"V1","V2","V3","V4"
"-6",0.643476575003039,0.527687281811877,0.179950065469489
"-14",1.20651186439637,1.8193752839511,0.558904648606341
"-12",1.27525576268829,1.84799215641926,0.456860645683444
"-8",0.689040005558943,0.528167386288115,0.2635781619852
"-10",0.740952538271588,0.546221255947364,0.349979228672204
"-9",1.40250457018469,1.87796320014789,0.306036066791087
"-10",0.735409094166808,0.541518757695325,0.340371692906294
"-11",0.77148642942079,0.543414988509747,0.43065851034071
"-16",1.1450287376105,1.83173874985338,0.679579153731279
"-13",1.26406582310209,1.84826888799326,0.467930651740171
"-7",1.49015149173804,1.87499764344058,0.225779016958374
"-7",0.684077853071567,0.54454889060271,0.244803668799887
"-7",1.46786165879266,1.84335067829278,0.237620660106364
"-13",1.25887996350841,1.8661244379013,0.480445165156354
"-11",1.3069668548498,1.82324714458905,0.404441102721858
"-16",1.17195407209601,1.8469477130485,0.62326543614262
"-14",1.20834015463827,1.92121591393381,0.582470276768671
"-6",0.647133184514551,0.533590736930125,0.177517882279018
"-8",0.695001695038026,0.536381310392388,0.266668504669375
"-11",0.7620307305295,0.542035655209985,0.402836087177424
"-13",0.798367427102707,0.545824570805459,0.483151661392334
"-5",0.643457924358522,0.545400140526601,0.172795071288891
"-8",1.41743340107248,1.82028104775732,0.278711981491716
"-10",1.36310903098211,1.90319349848519,0.35839828380641
"-13",1.24712208512994,1.847827566377,0.501213280299486
"-9",0.730712434319655,0.543590976037577,0.342262531558549
"-18",0.909123165690597,0.537461646053279,0.771275647888489
"-10",1.33492155367605,1.82893577071679,0.373986863532352
"-20",0.965447460884559,0.547878768657664,0.914633896672095
"-8",1.44471674982957,1.84837618481903,0.250848556528987
"-12",0.785327983232911,0.540125218738368,0.462155789214449
"-12",1.27080368707628,1.82725615139586,0.45821617116077
"-4",1.65126835173194,1.90499113573621,0.135874090205004
"-15",0.84757535555994,0.548078746535393,0.608673222186848
"-10",1.37480915338514,1.87025354202896,0.326921114845314
"-17",1.13498999749554,1.83766936906134,0.695670498479502
"-1",1.85427566298196,1.92302839366335,0.0630441991359006
"-13",1.26096238865209,1.85015488360249,0.472199976373167
"-17",1.11994492945973,1.87635100357852,0.734163539181612
"-18",1.10106212421475,1.85519765418046,0.767866106243816
"-8",1.44667493652437,1.85817858280591,0.251904042528022
"-18",1.11005754849663,1.84048917602014,0.745475121471851
"-19",1.08120231909418,1.83990868569853,0.808699136701576
"-20",0.951421275384339,0.545606380132084,0.877974113986939
"-15",1.175317620188,1.82982332233189,0.621376051371194
"-14",1.21758135922864,1.83579345637627,0.541462991755322
"-15",1.18539866536728,1.84104578413613,0.599276726224766
"-9",0.72777713655008,0.542956801612297,0.337774093473699
"-13",0.806298683058453,0.540063357849676,0.511772430877458
"-10",1.34579192211839,1.82368107801013,0.353839072365092
"-18",1.1130935353088,1.84527007661608,0.739276810780257
"-3",1.7210695203568,1.90998214158531,0.0991305709449235
"-14",0.813393208643876,0.538447975011916,0.524428600137246
"-14",0.832307938191151,0.523997926110014,0.592330332779386
"-5",1.59056223072121,1.88816168801277,0.16137818802446
"-8",1.4434235794796,1.88798499815002,0.271971997284579
"-16",0.867928863573429,0.539104051867609,0.665313490876447
"-10",0.733334744158513,0.541585674740881,0.335095363829432
"-20",1.06143145270439,1.84768534845742,0.855005365804719
"-16",1.15151649260312,1.82992173448691,0.661814447459467
"-15",0.847413398813247,0.543467071171962,0.610561450640045
"-16",0.874977950477105,0.552817583434498,0.677973717988608
"-5",1.56187834319826,1.85421144630079,0.176523263919079
"-14",1.22213804591392,1.83788953826769,0.532094464888152
"-8",1.42788695031369,1.83711697613809,0.268862753410772
"-9",1.40554023802348,1.87778559370336,0.301151899543932
"-19",0.92680577088996,0.534217844499759,0.817254933379604
"-6",1.54387650698429,1.91825661799862,0.206441220254731
"-7",1.4760853936573,1.84487898200074,0.226803629663132
"-8",1.45529874996379,1.9103818079418,0.267205002961335
"-8",0.703794978751272,0.543209847384988,0.281656619264976
"-6",0.654705104561838,0.53789567521182,0.192014372097745
"-13",1.24023300618695,1.82684246538101,0.503686450061652
"-13",0.794077513995145,0.54310574524159,0.473084889166273
"-6",1.54904077740107,1.88947729863006,0.183399209505379
"-4",0.59515036592842,0.517605860946799,0.120102376160029
"-15",1.2167645723143,1.86213035374762,0.541392313398348
"-16",0.863132938695916,0.541388642254344,0.650940164454415
"-15",0.840530733955471,0.543404924329583,0.590081281043202
"-8",1.44476544831483,1.86005450746403,0.256463534120768
"-17",0.887050096909439,0.539691870670752,0.713081115896585
"-20",1.05172327010844,1.82996817034349,0.876255167411939
"-20",0.94930908295156,0.537861906487955,0.87334280457165
"-10",0.740860296604052,0.534297644966672,0.367920915717753
"-20",1.07127826169114,1.860687827432,0.83176959746258
"-16",1.14705823013745,1.81913647323783,0.669507857582272
"-17",0.881208225828531,0.540947850960156,0.699115167601687
"-9",0.731216370331132,0.546824069232807,0.338260927624575
"-18",1.10390213049148,1.85006260233951,0.761494374991577
"-14",1.20972057405671,1.84648163378079,0.560079951846482
"-19",0.921094007678958,0.542573656737465,0.798529050561945
"-10",0.744958028038792,0.546515298487482,0.36417464933644
"-9",0.710056162393527,0.530010558570306,0.300300743131022
"-13",1.24749623609264,1.83787864312407,0.49344707330607
"-12",0.78848319551991,0.544394173839937,0.465599964283073
"-8",0.693850175147718,0.536091160627522,0.266113247797746
"-17",0.899290950301644,0.52482883107902,0.754533908759001
"-13",0.809748088041412,0.547947265785922,0.51376275459842
"-16",1.16596947595031,1.85121969178948,0.635506892889396
"-10",1.34136620066651,1.82222417177706,0.36157154686928
"-12",0.777339512054589,0.532401263265935,0.446632701841704
"-9",1.37940465882056,1.83959856636241,0.324515931871282
"-4",0.618021208852752,0.541523181750703,0.134037321285017
"-14",0.834305449254712,0.552912914089347,0.573757083891252
"-1",1.91746025111346,1.98992383424007,0.0548675902662668
"-12",0.791570392953144,0.539591694249464,0.480433748815505
"-19",1.09559235594958,1.85374554879029,0.7765115823679
"-13",0.807495009226565,0.536030454850792,0.519308885283575
"-4",1.67399987644476,1.94089427937264,0.13336482762247
"-13",1.22753289973742,1.82674772963373,0.528772074416485
"-7",1.48893102282038,1.87982660087768,0.227806254947809
"-13",0.804269817125175,0.544702844732171,0.503079375543058
"-6",0.66605278566687,0.546512801368358,0.210253747197336
"-20",1.04342047281086,1.82436412953157,0.895954241928686
"-13",0.811001237375051,0.54477642767679,0.523489597360232
"-9",0.730638373760636,0.551222696388501,0.331269155488879
"-17",0.883178371212553,0.541921101341267,0.701427085498813
"-20",0.954386292888302,0.54447614344101,0.886632440606656
"-11",1.30490100454471,1.83454071823782,0.413495873926001
"-12",0.787938067643278,0.548888890782859,0.460906139154937
"-13",0.803227645987436,0.52883316053978,0.51491842634143
"-3",0.585837578139901,0.527306608105894,0.105769254001682
"-16",1.15148222063502,1.838716066776,0.664097247293927
"-9",1.41424975608223,1.89802482640075,0.298215434022287
"-12",1.27951681605202,1.84182163115314,0.447208666398964
"-13",1.22630363053657,1.8335826889499,0.533525533674954
"-5",1.6084824169666,1.89566262670577,0.145415289056193
"-11",1.33262374289026,1.8690678086422,0.377917939835928
"-14",1.20764981941873,1.83109649424388,0.561788223698263
"-19",0.935940753439671,0.540396339855582,0.839461953151693
"-9",1.4068581598384,1.85992126784001,0.29103784245751
"-8",0.687973724971914,0.524111984862709,0.266832756482502
"-11",1.30560358337966,1.86317834208137,0.422773347832775
"-14",1.22674160170002,1.86857066114894,0.532195574321487
"-18",0.923711644352677,0.543197274380241,0.810390125906135
"-7",1.46789065301384,1.84058345351344,0.236691757510151
"-2",0.555019844071524,0.518742743307726,0.0701966988780004
"-14",1.2135943766916,1.84770782840622,0.552312444414774
"-16",1.16964046152134,1.8763689143575,0.632893325262918
"-17",0.880945911171853,0.545931736652409,0.694015791648307
"-7",0.679699335827622,0.540192315861014,0.23740196913897
"-19",1.06880044473637,1.8558014255537,0.839421977214503
"-16",1.15491193344097,1.8547782921576,0.659301897879937
"-2",0.560671315872326,0.52395839150126,0.0737037411140249
"-10",0.735503764584117,0.53126304952546,0.357374153001975
"-6",1.53133851608441,1.88652785782068,0.204210165281805
"-16",0.867414290284146,0.549503559034526,0.658845590984117
"-16",0.861711656616283,0.544289733216524,0.64435340328876
"-19",0.92558938907352,0.54342559749024,0.810697552631992
"-8",1.44910415658854,1.90196630059068,0.270133100730317
"-9",1.38263732462891,1.83240020383334,0.315680676585145
"-18",1.12298454652266,1.85519431750652,0.718409591650714
"-15",1.1658144233954,1.81821673311586,0.635758355880517
"-12",0.782089911962791,0.548156934072008,0.444882485399731
"-13",1.23763097293498,1.8607017352794,0.519791892687238
"-17",1.11827821830412,1.84678119204317,0.73282256059809
"-15",0.85784339747741,0.550418286979225,0.635674937676129
"-3",0.575087185174604,0.517110630032194,0.0983772982504634
"-5",0.627355255299829,0.525610889793761,0.166449187864199
"-17",0.877401842903739,0.541626799129608,0.684759745717856
"-15",0.838804592317741,0.532782803779046,0.594621614307952
"-14",1.20512834446764,1.82240048049688,0.562567451717229
"-17",0.868163130277084,0.539834049968848,0.661082720740936
"-16",0.862332949649032,0.534423289699922,0.652855538938948
"-11",1.29815696515705,1.81614473941864,0.417930137812158
"-20",0.934383973247218,0.539816143487043,0.834270760552759
"-18",1.10501302436167,1.83451752838542,0.75609091152393
"-20",0.929440080599478,0.534836432849793,0.823553228900835
"-19",1.07720619935218,1.86259915988211,0.820198775158906
"-16",0.879626778138865,0.527458114156913,0.705158320670604
"-4",0.619479100162991,0.540396969725663,0.141858131771957
"-17",0.888322980818433,0.54390533524047,0.717630292135369
"-9",0.707936494282577,0.533294912312477,0.289691583029787
"-3",0.572508599790024,0.516853415144703,0.0898148973742074
"-19",0.928775788996207,0.543222247296861,0.821000014105306
"-7",1.47539106671189,1.86637746628182,0.240555152061942
"-15",0.839671413853609,0.546846174002715,0.587193630421983
"-9",0.726741143890126,0.546334595566425,0.325963686039621
"-3",0.579943036671731,0.524082832322257,0.0951110955811922
"-15",1.18284738560738,1.83019542685757,0.602148280763858
"-12",1.28086482198155,1.90084359977404,0.464295396805524
"-6",1.55820951402583,1.91668974032789,0.18723300000462
"-20",0.945797349975177,0.543593708540431,0.86259457242387
"-14",0.826963530940848,0.539020382020099,0.563180080897554
"-12",0.779159003526875,0.539862472905967,0.443590020395044
"-20",0.950599032849496,0.546216169594858,0.874772283183018
"-20",0.941417848139053,0.543136406097207,0.851869471872084
"-15",1.20570475657258,1.85231109512535,0.560646776485906
"-19",0.932954736055935,0.543718254983013,0.830659697643133
"-7",0.680482520118459,0.538058970708141,0.244856309045534
"-20",0.947917989736287,0.545303953599188,0.867804575420611
"-11",0.753447417801581,0.535755882836767,0.386310323598581
"-15",1.16298465985394,1.8887384730717,0.656037831124115
"-11",0.757576641033643,0.539672551063782,0.393456929385557
"-15",0.842668726146678,0.542506909600876,0.597334683052337
"-18",1.10747481198292,1.86549013358562,0.754934625082741
"-18",1.11404882483344,1.84893104808239,0.737651152026821
"-1",1.9077437308196,1.98104297051819,0.0581758399301772
"-6",0.641525788367776,0.5201779446417,0.190113379570977
"-3",0.570760508123721,0.512127271077475,0.0977153746240799
"-17",1.11850979701654,1.82197976612002,0.729661826641713
"-19",1.07755371507446,1.84548420481339,0.81811334672905
"-6",0.655255562164673,0.534218415888174,0.201949991616699
"-9",0.72216238153979,0.529244832994989,0.338337174731615
"-13",1.25114884749048,1.85999741665594,0.493113026147504
"-4",0.60215068129201,0.524276687887569,0.126132962686224
"-19",0.924390200740995,0.543745783457941,0.807304667068019
"-6",0.657282580741404,0.541747907932882,0.191788835336957
"-11",1.32843363758773,1.85637471417531,0.381326124162165
"-7",0.683599801672222,0.546257150792731,0.238207778114313
"-3",1.75782905477897,1.95570685284828,0.0934399175382443
"-8",0.70727998621214,0.549125494758945,0.281917585804826
"-11",1.30839739439634,1.8318408556181,0.405329460676806
"-16",1.14652458533519,1.84283656519506,0.675269682492242
"-17",1.11475453603995,1.87111997886598,0.744044852068749
"-2",1.78667400286079,1.92710190879796,0.0889550284149233
"-12",1.28117394177507,1.85053374011621,0.449461408938847
"-11",1.31372447703529,1.84686179491994,0.401405956114609
"-4",0.610377675099792,0.530723538767023,0.136604652225183
"-20",1.07035275077125,1.84585908186555,0.83296304473953
"-18",0.910187402372834,0.537155860984261,0.774460512970482
"-10",1.32612935940391,1.8292717246183,0.39215406853333
"-17",0.892429927907025,0.547828213098756,0.724143309651817
"-8",1.42436379827472,1.8309948776909,0.270820354560582
"-18",1.09996413379357,1.82978057858566,0.767321224521648
"-12",1.27178367294071,1.83227769915216,0.460715999743822
"-6",0.657070142873005,0.539980033890423,0.195961436291543
"-20",1.0379452154232,1.85099871182218,0.909638631605022
"-8",1.42675390495551,1.84343082241644,0.273801777305661
"-15",1.17901945068815,1.82819660694173,0.609657259304277
"-20",0.944908807338221,0.54055932643952,0.86112169033497
"-6",0.658540806797513,0.540279916239526,0.199713644951229
"-15",1.16668594185964,1.84677784307966,0.645752331610945
"-19",0.935980979449264,0.544383105151186,0.840382460339312
"-12",0.790144806731572,0.53561311763682,0.481549218024127
"-14",1.21781436341759,1.83602042738457,0.540602724684033
"-10",0.745307459284967,0.544290880332397,0.366615921031806
"-3",0.573958578465413,0.512560217375461,0.108360939650214
"-1",1.90820146866151,1.97765993070651,0.0516933315187702
"-4",0.59558526795497,0.519472479055308,0.116966669371353
"-7",0.668386428381549,0.532045892920102,0.218014069938595
"-13",1.25344514936542,1.83934323442856,0.481846728769785
"-12",0.784943541689282,0.543324521864498,0.456938345610835
"-12",1.26692549996608,1.83347006997195,0.472188938130484
"-15",0.860175548685288,0.53859500916934,0.650604825087234
"-6",0.654691452529201,0.529953291630063,0.208913233888666
"-14",1.22363344974909,1.86017386198104,0.536080620334061
"-17",1.12461320941792,1.83852378841423,0.718035546198331
"-9",0.721723468460812,0.536230780095423,0.326820094101247
"-17",1.12315518215011,1.82410424519898,0.717804298413494
"-11",1.29153060162235,1.86022053196403,0.446418003810066
"-17",0.896668758878524,0.552678764980579,0.734924907935287
"-16",0.86243924706615,0.545125739708599,0.64508604130829
"-13",1.26118810512783,1.84451299800965,0.471989251997456
"-3",1.73486990138056,1.92679424711318,0.0962805472398132
"-2",0.567130089837245,0.52903890238889,0.0823466908825363
"-18",0.90325139851147,0.536754095912291,0.755143718228448
"-17",0.884367053085182,0.533253656630008,0.709716161236031
"-7",1.48166501572225,1.91605026548749,0.257891282595878
"-20",1.05957963381273,1.8337464929373,0.85763860935261
"-17",1.13948717144086,1.84910424569365,0.686163164304827
"-8",1.44096730900944,1.85413303850157,0.258189899883345
"-20",1.06610760499481,1.84996759651953,0.842778806430881
"-14",1.20591670826322,1.84865490637038,0.568036838399985
"-16",0.861098791098661,0.543137154120494,0.643070981013784
"-8",1.4244331306946,1.87277264008243,0.292754648587089
"-5",1.57811001736315,1.8907951892104,0.179007071140262
"-9",1.37872881294366,1.82572121460706,0.319125668528973
"-9",0.711405958251228,0.539206634581492,0.290245680223905
"-9",1.39899733124814,1.86065480727461,0.302492531745702
"-1",0.52847835281919,0.510446351710255,0.0508581756155058
"-15",0.841396873892707,0.546219668522363,0.591900252650051
"-11",1.3178531118368,1.84259905285304,0.392559764726628
"-1",0.537145158615268,0.517660050803576,0.0639562136718924
"-16",0.860809679892978,0.545678134545577,0.641567376702427
"-5",1.5893990673061,1.87383846154951,0.153113572004505
"-20",0.964958245902215,0.547564722143959,0.913509343746552
"-4",0.615778315679334,0.5362305267528,0.140456403013019
"-10",1.33834871858502,1.82394136781015,0.36691164678912
"-4",1.62830786657056,1.86074369934691,0.131318483916445
"-5",1.55996521343707,1.84146202616884,0.170247901985735
"-7",1.48600821078049,1.86277358720516,0.223728855470944
"-8",1.42476216164419,1.85830856097455,0.284747902227
"-17",0.892622054131872,0.539748111406967,0.728964609305597
"-20",0.951894497820099,0.53805280706243,0.880061665896524
"-8",1.42367077282537,1.82889602940519,0.271707750943816
"-16",0.854441938431779,0.540945033038696,0.627181965358656
"-17",0.886544276827808,0.543647646315482,0.711578347443756
"-7",1.48438308249331,1.85546280136901,0.223082447150169
"-5",1.60907003030645,1.91753669093783,0.15657762577052
"-17",0.900367386056792,0.545852353314788,0.750635290741158
"-11",0.77560355412348,0.553219200601498,0.432195334644865
"-9",0.70405780028977,0.520754430115689,0.298277719580017
"-14",0.820080472484401,0.544014100768816,0.538866612340466
"-11",1.3036665114934,1.82321068060502,0.410018109560607
"-13",0.808948789699932,0.549718580188316,0.509585506736004
"-14",1.21112102960274,1.84023186203785,0.559716267147776
"-16",1.15237045979213,1.884123193404,0.670609077394801
"-10",0.749299352252443,0.540755329435625,0.38309726178938
"-7",1.48895625862262,1.87115668060649,0.22355900242507
"-13",1.24869188077216,1.83655896136624,0.490661004730485
"-15",1.19960448663971,1.86615572887873,0.576279714246712
"-18",0.911607958260419,0.546005902217967,0.774588012271448
"-9",1.38436955860399,1.82720779747584,0.311097009430574
"-16",0.87110812165598,0.548154509329204,0.668552675293055
"-3",1.7492831450964,1.95467472488238,0.101818678730478
"-10",1.34899665986694,1.8716350797271,0.368841945088083
"-17",1.12568203236563,1.83084131835855,0.715020386715634
"-12",0.770284988073206,0.538263350239861,0.419163292018891
"-10",1.3490869921934,1.83035442285703,0.351893645255615
"-6",1.50256334025453,1.82732480099575,0.208869530985802
"-1",0.53987194527189,0.520359217211756,0.0653222924862742
"-10",0.743825175545998,0.536216977900514,0.373523574007786
"-12",0.772527362228003,0.535955596871377,0.428228360484773
"-11",1.3166678055634,1.84941511016585,0.397876594892785
"-3",1.68331345911821,1.86254296159392,0.1069331863486
"-20",0.956112933472141,0.539173483737907,0.890829840052113
"-9",0.711994994294128,0.535308072818285,0.298215831947887
"-17",0.887664462790922,0.544057764351502,0.715431776787512
"-13",0.810618568654003,0.545805199744874,0.521389892690359
"-20",1.05476832706704,1.87793790958518,0.87152154600953
"-16",1.17273883986031,1.84130528716084,0.620271903047451
"-12",0.79191382199317,0.551163794234223,0.470167483738271
"-12",1.2575077480975,1.84574863440683,0.488790429607428
"-17",0.887221191300026,0.546290180556758,0.711669517122242
"-15",0.837373317879762,0.535312446679357,0.587609745835074
"-11",0.755744734181328,0.538638366420648,0.389672831997551
"-4",0.601165809694083,0.522190389943099,0.129621693820472
"-11",0.765989768889837,0.54845578348853,0.409286530430656
"-5",1.60813133255064,1.89922120719551,0.147364669255119
"-14",0.829755352637179,0.535176408637167,0.574467337787592
"-17",0.880416653076545,0.542980721150164,0.694208120068873
"-16",0.860857210142651,0.526335443716506,0.654438874101801
"-2",1.77436126552382,1.90142708027928,0.0783157317929583
"-6",1.51560694448133,1.84964937179149,0.202668438534291
"-8",0.704115992867869,0.53461142290919,0.297041580963832
"-13",0.7948401111766,0.543183536765697,0.475332414088569
"-10",0.733830763201104,0.540996789644379,0.337655705881318
"-13",0.799063508963326,0.523332594080704,0.507628178324107
"-4",1.6475096306066,1.88577662072647,0.126380746702005
"-9",1.38469986546782,1.82875194452782,0.3120678774023
"-12",1.28559588528809,1.93771382328736,0.468503731995687
"-10",1.3586336607239,1.92674237929539,0.374570945373499
"-17",1.12407536277414,1.85063215743615,0.720189946640145
"-4",0.596772426153315,0.518129635832346,0.124175760688984
"-3",1.68410276942718,1.86623061409082,0.108930506216832
"-12",1.25740922099212,1.81938532067992,0.481100876391355
"-13",1.24023956917743,1.8286782306877,0.505073947592601
"-15",0.84729039580261,0.548365075082116,0.607691210955982
"-20",0.93997220575638,0.539027379660592,0.848394675933659
"-3",1.71257104254202,1.9148083959207,0.114908908613814
"-18",0.899178887608226,0.5414969426741,0.741553343168089
"-15",1.1822783065266,1.82958345575738,0.603121453246936
"-11",1.29019260340889,1.83386740711312,0.439230703127144
"-11",1.33147024317264,1.92361026216016,0.400553921712337
"-10",1.3557994319853,1.90613451503832,0.372239607013631
"-20",0.927455132924636,0.537188091510983,0.814827072585709
"-8",1.42304742208223,1.85592899845928,0.285791757005535
"-13",1.25207173656959,1.84804616754274,0.489149502266843
"-8",0.688879171193627,0.524828045180107,0.269549872479881
"-14",1.21288977104908,1.83551902748201,0.550343157009607
"-16",1.14122825498011,1.83627778507553,0.685406486628245
"-11",0.769398816396086,0.539399268121852,0.428901388297515
"-12",0.789812270027298,0.53697196923006,0.478660220079145
"-20",0.963893971897424,0.532637075506919,0.911897010379422
"-20",0.968630239208919,0.542671078706429,0.923851867801669
"-10",1.34447217029092,1.84691509343204,0.366800374954362
"-4",1.62262957294401,1.84829935775921,0.130409804538472
"-12",1.27742463425057,1.83653340099416,0.448643007962274
"-19",1.07797142399258,1.82289703348391,0.815431398830085
"-12",1.26182594234535,1.83314766317941,0.476647319018603
"-10",1.35260154463652,1.8487381733837,0.353728231927607
"-13",0.809004728532926,0.547921817100762,0.511805090890341
"-19",1.10036591179823,1.87315361554086,0.768921186782248
"-13",0.798505015645756,0.535786538305357,0.493601385960038
"-19",0.922994185032629,0.545999003675343,0.803545985834758
"-14",1.204489773205,1.82271659260968,0.564444049191256
"-10",0.738664688772739,0.542452036846776,0.350223418219303
"-17",1.13527816128269,1.83974080229236,0.693466591654462
"-14",1.22681012390473,1.84468560464248,0.524892051119476
"-20",0.942811529227991,0.542192074023105,0.855898165081245
"-18",1.10534060218074,1.82788539814213,0.756003959107092
"-7",1.48339382656771,1.87189574949493,0.231681033726185
"-1",1.87723470765851,1.94729587323383,0.0603350883290774
"-11",1.31783173497838,1.83649977069017,0.39182772648329
"-11",0.759559126144094,0.544461887648471,0.39229720874333
"-9",0.723147013827145,0.541404065859038,0.322560720616153
"-10",1.36755118251764,1.91767052890537,0.357934200704345
"-19",0.925231381934679,0.54450562991697,0.810319174977748
"-10",0.752515992593756,0.540624364675244,0.393595044925158
"-13",1.22955055736021,1.81737171711932,0.522068055896193
"-2",1.76501256242501,1.88782595284115,0.0769455762425796
"-8",0.682981239071405,0.534629960618058,0.234958878748712
"-10",0.739546634231917,0.543225465466829,0.350090502027953
"-8",1.4417571226537,1.86198606930326,0.260756875765021
"-14",1.21159973020358,1.83063166274472,0.551745301103207
"-3",0.582822553061991,0.527571257829442,0.0949577638058174
"-11",0.758623812573488,0.534146078664162,0.403446749478989
"-20",0.93508714535321,0.537397672241087,0.835798862733762
"-20",0.926002781758794,0.539783644355487,0.811094305937831
"-5",0.640863881868185,0.541343390817065,0.173144227101002
"-9",1.4103127538852,1.90757775058619,0.307320390829734
"-16",1.14621303849469,1.82844939545442,0.673621320562987
"-14",1.2075900224154,1.86603986965211,0.569201334753193
"-9",0.709684768673962,0.527364296639344,0.304078881517748
"-8",1.40804429907619,1.81533532870523,0.289712231706888
"-7",0.677720279715769,0.538802653354725,0.233919545483525
"-4",0.614730277465955,0.536972447683218,0.135621627089111
"-13",1.27402422577393,1.85705037029502,0.450484629195461
"-13",0.81274216625743,0.537147474536531,0.5336122506555
"-8",1.43128615437328,1.83761399016942,0.263541389748235
"-15",0.836534964637876,0.543217347022905,0.578357263260642
"-16",1.14907269920246,1.82234000313839,0.665727150943061
"-12",0.795348948501517,0.552031304021842,0.480679668731318
"-9",1.38759216572757,1.83579284388496,0.309039476410341
"-7",1.49625044967109,1.8745977262287,0.215058216255628
"-18",1.09284670920737,1.83348695020208,0.785666431259294
"-20",0.952785881523123,0.537635385711182,0.882631133879963
"-14",0.819029595430079,0.543178581147929,0.535675446055527
"-18",0.916376411993192,0.551666389359198,0.786487676418656
"-13",1.23014486025868,1.83450042979406,0.526162448495486
"-12",0.779382103047516,0.539804744470281,0.444126614925257
"-15",0.838433882092967,0.545361864206085,0.583947632837655
"-20",1.06059540085547,1.84593512601198,0.85537169388304
"-5",0.632875470390969,0.538321941478337,0.154323484730501
"-9",1.40588153220183,1.8875821744209,0.306572095239047
"-14",1.2112276303532,1.82866757246946,0.552109919813403
"-10",1.34687537487764,1.85071314570078,0.366306604490594
"-10",0.742827868422304,0.548023523092918,0.355681474576491
"-8",0.696216680479249,0.53890064376182,0.265120520271725
"-15",0.849546748078648,0.531363743563236,0.625895537082857
"-5",1.58909406088931,1.86544294140656,0.148260966335514
"-14",0.820523260161376,0.53598517962767,0.547150101302038
"-9",0.707796729083907,0.52887076824692,0.295613745823147
"-17",1.11253554307529,1.82310745706963,0.743641561467495
"-7",0.665599896272875,0.52321099005777,0.226821305927384
"-5",0.632466676806204,0.538822801397889,0.153614750051692
"-9",1.3871272111435,1.8828398648872,0.331947249813054
"-12",0.776548298854585,0.542891931935285,0.432344811762452
"-13",0.81314257670031,0.550738765519812,0.521258296082642
"-4",0.594546265459879,0.515867671378,0.123377782426982
"-17",0.890088191474026,0.547301811674804,0.717659911223584
"-4",1.65347531772061,1.89807045553697,0.127948397013491
"-16",0.846505183923705,0.535558222391417,0.607363977214781
"-7",1.46051423933933,1.8337542617134,0.243447333116241
"-16",1.15770915251729,1.83951523665545,0.652112119040652
"-4",1.63605205617345,1.8652117464433,0.124979183915061
"-16",0.862267242113856,0.542845056167562,0.646926730149966
"-10",0.739362495837003,0.538578211023843,0.35641712051906
"-8",1.42414862505632,1.88339263098063,0.298205179244029
"-3",1.7254777314377,1.93331341492133,0.113547774293947
"-9",1.40057041653282,1.85108663285235,0.29575677260767
"-19",1.0667552015679,1.82285695885261,0.841124972707282
"-17",1.14901676149104,1.85804489258317,0.667255904278548
"-20",1.03926662444305,1.84347288403496,0.906015113591528
"-2",0.550768371550401,0.514015117684996,0.0689985866725599
"-11",1.28972311860078,1.80673795605626,0.43084872195311
"-14",0.827866275601506,0.547697662332154,0.557697180470646
"-10",1.36155765527285,1.84878412434979,0.337793860992923
"-15",0.843272554660117,0.545862822338217,0.596348085585175
"-10",0.738884522984974,0.5239470616205,0.377137762985917
