"V1","V2","V3","V4"
"-13",0.810500948184575,0.549412447594704,0.514326295096994
"-16",0.876291328698238,0.542512531988123,0.687089571437014
"-13",0.808896719119281,0.543087224934258,0.516405770950463
"-15",1.17245732204327,1.86522266632505,0.632020043022805
"-10",0.733425312707377,0.541547136213609,0.333235032874253
"-18",1.11080229934347,1.83760502850131,0.744656077805882
"-18",0.908830655395639,0.529522208946261,0.773908040445776
"-13",1.25806285733151,1.84933548131275,0.477573266122937
"-8",0.699177844105977,0.538924452525828,0.27473899033716
"-10",1.36679529490529,1.8670305648629,0.337229823322773
"-14",0.817254059480532,0.540562141513797,0.532818226048273
"-15",1.18101593034816,1.82151879600626,0.605244728781733
"-19",0.932145346105285,0.537771361911474,0.830128152791196
"-16",0.866771871639152,0.54949762517889,0.656427980646259
"-17",0.888813692966192,0.545106994523516,0.7155086493543
"-8",1.44635545076002,1.86273698840679,0.255148312867362
"-13",0.808985620133215,0.535936281432805,0.52372344537754
"-15",0.86412011167404,0.538533820241982,0.662107861862007
"-8",0.693267465539831,0.536239488309007,0.263529815973324
"-10",1.33382761809318,1.83966154044967,0.381242659248462
"-13",1.25171506871684,1.85729264132009,0.491008074647273
"-19",1.08598398163773,1.84411387840651,0.797891790202158
"-20",1.06074118542053,1.83343425450433,0.854835738946385
"-18",0.909997384471304,0.548154511139192,0.770153911807844
"-4",1.6456404239747,1.88398465841991,0.127096330081491
"-12",0.780339659657066,0.544968460241509,0.440502050454305
"-16",1.15834601795402,1.84101338661903,0.652932445713561
"-6",0.641246454906073,0.524421539587628,0.179302312631172
"-15",0.841756056189424,0.528588079739451,0.606093513355296
"-8",0.703529439200482,0.546407736032484,0.275538015287382
"-15",0.849236548357497,0.548374786390474,0.611839422761411
"-12",0.783888873719911,0.546150592128614,0.450067926131799
"-9",0.733221694343687,0.550733107542225,0.340466960034835
"-18",1.10098407192298,1.89057707953029,0.773046639537439
"-10",1.3537224004465,1.85951522822202,0.355685074550168
"-14",1.21217100218347,1.82709028077073,0.54957612537591
"-4",1.66531939641961,1.91276574669547,0.123864384016318
"-17",0.885154393196824,0.527549725711103,0.715208355465337
"-9",0.729691586058868,0.546418021184074,0.333968052781281
"-7",0.666797295838101,0.5319127807642,0.213167792366414
"-20",0.951837410966631,0.547539990773121,0.878555941240069
"-4",1.70693029827814,1.9742753996283,0.119056702846481
"-18",1.11719974632109,1.8721782944579,0.733909186022643
"-4",0.597449463653908,0.518935197682538,0.123594624527355
"-19",0.92321934581574,0.546616056398416,0.8038482722222
"-14",0.834344961435742,0.551045689864683,0.57574174114839
"-12",1.30407048137497,1.8647584082471,0.412104221268249
"-16",0.843749143046282,0.53883444457904,0.597826035098264
"-20",1.05936880808281,1.83773731220835,0.858359975202634
"-17",0.897279375885346,0.541837940571917,0.741008469936978
"-9",0.727137206357798,0.546675245748895,0.325967456971745
"-18",1.10327345960929,1.83844513796923,0.761138737480804
"-13",0.811776761049137,0.549885275637533,0.517855002660911
"-5",0.630191793483042,0.535195414384833,0.15312778423073
"-12",0.795183414519095,0.552526866709195,0.47680043319425
"-16",0.865949857880166,0.545346354272456,0.656345921366827
"-11",0.750558719110596,0.539994616246708,0.371697182670977
"-13",0.79641276317098,0.543896131377661,0.480130962125249
"-12",0.779237744031929,0.543296995722106,0.43913102141642
"-7",1.49152649615251,1.85651786421471,0.211882804202432
"-16",0.85033974187952,0.540376228192474,0.613632134113905
"-5",0.628700138697636,0.529984731637234,0.160336274493241
"-11",1.30302851029646,1.85546467118404,0.423701397305918
"-4",0.601217142233585,0.527316047580934,0.114505622994009
"-14",0.821272738565995,0.543609126246839,0.542165253155723
"-15",0.854148656205565,0.54917876971116,0.625598223492021
"-14",1.21494884929887,1.83018060967461,0.544290151845449
"-9",1.38451883825022,1.84209355702225,0.319896138729262
"-9",1.39722927784345,1.89381191769682,0.320756523198056
"-17",1.11028891398248,1.82614728000041,0.750301714054414
"-10",0.753558762701586,0.553113805236517,0.380575219583955
"-9",0.709988074958949,0.522614287627363,0.313436531665188
"-9",1.37691083710745,1.83078954017089,0.323962216073352
"-20",0.953846363112585,0.542818002726992,0.884325067019272
"-9",1.37112696427274,1.81922584827712,0.32779291750237
"-10",0.731929714341817,0.537888243101401,0.335600248610283
"-8",0.704593620163506,0.532839029294296,0.302227613642396
"-11",1.32100952251262,1.84711271674731,0.390459165566454
"-18",0.907933671062178,0.545688351950842,0.765554263597454
"-10",0.738678782317964,0.544131483313486,0.345598244976843
"-13",1.23211532470751,1.83482112811018,0.522046644171087
"-10",1.33210962710427,1.82533362738573,0.378127623979169
"-8",0.694810252299768,0.535449232568594,0.268991235021916
"-13",1.2568589561252,1.84821505592627,0.481839817633206
"-7",1.46249731949643,1.84456922068191,0.246476987538165
"-1",0.518488721332287,0.499974653608538,0.0504443813873333
"-8",1.43576314265672,1.84478239105988,0.262807265990563
"-10",1.36087073134075,1.86607205294874,0.346926401452194
"-7",1.45336450851115,1.81996401717307,0.245904777772557
"-4",1.63274524133857,1.88238020609,0.142634798751139
"-8",1.44525761089758,1.85615995062251,0.253256751981492
"-7",0.685958778278751,0.544406360735581,0.249521901626802
"-12",1.26830482062186,1.92294337649934,0.493540514575053
"-14",1.20334036349818,1.81919811939694,0.56530642398189
"-17",0.877822359085328,0.544107834129868,0.685889701034063
"-14",1.20423165804924,1.82487872050013,0.565061460324816
"-14",1.21086315244977,1.84068865919819,0.558296951536103
"-8",1.4164748618238,1.82672130782199,0.282515641985971
"-13",0.809519988261355,0.544402923082445,0.516632223999001
"-7",1.48237632881807,1.88543360288144,0.240852253996086
"-7",0.667459713736958,0.531558734117342,0.216783944582466
"-6",1.52827359006977,1.85132336639499,0.187012443552415
"-3",1.69749932574805,1.88064911838906,0.103539836393607
"-14",1.20860171058919,1.82761452927643,0.556864400012487
"-10",0.743700229515219,0.548539473996802,0.358038604832364
"-9",1.37965499869836,1.87431420487733,0.339560490072437
"-6",1.54596072158303,1.90528338618854,0.19570931259474
"-11",1.30087304488416,1.84566603121073,0.425130690562066
"-9",1.37773218373938,1.82066372125898,0.319800682037536
"-15",0.851458568565923,0.549498260721036,0.618944538390392
"-13",0.798343709406802,0.539036058585797,0.48934996047479
"-19",1.08191439323389,1.87318667650943,0.81060922761989
"-15",1.16739613266988,1.86244939174428,0.641715073072029
"-10",0.742757497386355,0.544992745420195,0.357436239803411
"-15",0.850564303001254,0.549091969602239,0.615365893565167
"-15",0.855838487507005,0.550994044496637,0.629077241395532
"-9",0.721177476044923,0.539906374227428,0.318787171332887
"-17",1.12334640506214,1.82801580113454,0.719686282290457
"-15",1.16577718295337,1.80521195763104,0.634092192788497
"-15",1.20910018265032,1.8768219965241,0.560059734607607
"-15",1.1615957468447,1.85921442893045,0.653375531570534
"-6",0.64497787468229,0.530448850443797,0.177600562889905
"-10",1.36621761927775,1.88261091911615,0.344738908610307
"-16",0.872295181980275,0.54813302072941,0.672042873333564
"-11",0.770322943765087,0.550756051256804,0.416887929750285
"-12",1.26398535344086,1.83439230537291,0.472877306484355
"-15",0.830657890201277,0.533510690796344,0.570228089388559
"-5",0.639933941200162,0.541846853387421,0.17005171438082
"-11",0.774986632720819,0.547931498901308,0.439194881795364
"-20",1.05580946596584,1.82824023412759,0.86619199451082
"-18",0.903370315511225,0.541414998508985,0.756506853228489
"-14",0.816426673700961,0.537370857157399,0.534567975866762
"-13",1.2494906004842,1.84831485210922,0.496520362743449
"-3",0.59737623249647,0.539262215322932,0.111432514476581
"-14",0.831963087559759,0.548784265973473,0.5712530576226
"-15",1.1800604700423,1.87692436019793,0.618485127328487
"-13",1.22784427808896,1.80760738415587,0.524291995934384
"-20",1.06748098139134,1.85000935438061,0.840643064871654
"-20",1.0610852607725,1.84789975930716,0.854349319659412
"-18",0.916637194833843,0.552684395213588,0.786692403960368
"-6",1.50082725898289,1.82806476659843,0.209973387656048
"-15",0.856010287721684,0.539916999288613,0.638315124397779
"-7",0.689429434161672,0.549776501596785,0.249490178837743
"-10",1.34273880234891,1.82212814982933,0.360098500456352
"-1",1.85820707883205,1.92290405592842,0.0550972573046505
"-15",0.856931886216276,0.544751057747949,0.636937498609232
"-19",1.08317495750736,1.83918825240849,0.803863813919795
"-11",1.31635967767847,1.85145415852038,0.403028092307393
"-19",1.08966203893114,1.84582846823099,0.789509497551301
"-20",1.06557544811662,1.84773543419854,0.84341225565481
"-6",1.55674986627798,1.89093488426093,0.173473028447931
"-19",1.07113318352918,1.82029316060673,0.831334091952253
"-9",0.713644664464199,0.539383885639494,0.298024662233998
"-16",0.860275790380679,0.54615769764257,0.639600664716073
"-20",0.949530950146567,0.539409861630017,0.874241211204496
"-8",0.703702185131427,0.533372270826077,0.299541398097234
"-7",1.46208687691565,1.84029327660588,0.244868953572534
"-16",0.878320198640547,0.546488193805752,0.694094272695811
"-14",1.22445886021854,1.85092598950564,0.532081006877643
"-20",0.960288633264423,0.548284475540209,0.90071997662889
"-1",1.83370408767318,1.90086468677449,0.0652894955106892
"-12",0.778073555501842,0.543236889192094,0.436606329688704
"-6",1.52281057874443,1.86669822006893,0.205404800680169
"-11",1.33086448036226,1.86406209128072,0.378631605062691
"-18",1.09057540661139,1.83156512265758,0.791272886057574
"-15",0.848436166721726,0.533872549025846,0.620679065265462
"-3",0.557846056808663,0.499118741740056,0.0910926443175519
"-11",0.768426088055946,0.549057758462226,0.415944959056036
"-5",1.5677670832353,1.86361841180543,0.174187855606749
"-8",0.7045402852428,0.544361085743006,0.28232251029991
"-8",0.689005152298127,0.534548380448421,0.251065176114967
"-17",1.13337719999182,1.83720985824313,0.697044209263704
"-9",1.38998497708034,1.8456281301298,0.311899124744066
"-11",0.762319334185518,0.528713297882162,0.421414197576918
"-9",1.37145019058994,1.81743459752444,0.326468921844788
"-15",0.846470788604677,0.532144417995517,0.616553542671145
"-14",1.21267602432938,1.87309891088622,0.560421857618029
"-16",1.15616712350989,1.84357996428295,0.655856595993176
"-20",1.04821816072295,1.82726790992824,0.883603156648773
"-7",1.49446707392872,1.86247434657437,0.211052094486765
"-5",0.641985489568939,0.542158863562558,0.175012306010096
"-11",0.756499189407051,0.541642692423113,0.387109086052079
"-20",0.945141215017369,0.542352780985031,0.861230458297161
"-2",0.568862624556447,0.530015893069232,0.0859675095353487
"-8",0.702666164195199,0.542890311910417,0.27807373221962
"-3",0.585179989439127,0.52483309945554,0.111117037799878
"-16",1.17065290984104,1.84925375046407,0.625574876254861
"-9",0.729857399543683,0.548084840112609,0.331720499937898
"-14",0.820987462048675,0.539388917520785,0.544615050699634
"-10",0.731920705252204,0.540110934877978,0.331362705759793
"-11",0.756890163678297,0.531829538317685,0.403133136499139
"-8",0.697649912182092,0.543544627038367,0.261496077528339
"-10",0.749446152385412,0.545239440709288,0.377964539002559
"-4",0.615735949859127,0.537271192537285,0.137314064299847
"-10",0.740636407753727,0.541265673235886,0.355870274459449
"-5",1.61263166240202,1.91377926393379,0.151174091489775
"-18",0.897054077824845,0.537742687846429,0.73785137883823
"-17",0.886089440868293,0.541511673840359,0.70993586099839
"-7",1.47387854418354,1.84344167906387,0.228916695125739
"-10",1.33913562258902,1.83626213127489,0.370520362209306
"-7",0.682102704092257,0.536118407981557,0.253854209802925
"-17",0.880268776644888,0.544949242385179,0.692310421844002
"-18",1.10477008009125,1.82967250768009,0.757285680732332
"-6",0.66095967211796,0.540661495538249,0.206599962207854
"-10",1.37775657446954,1.95057511942163,0.354902612126605
"-8",0.704538049307384,0.546241784619562,0.278490034289731
"-11",0.753800538749893,0.531177459542374,0.393414027813516
"-17",1.11688759086646,1.83257424826261,0.733795776556908
"-11",0.760526802344341,0.535787842031374,0.407854135814184
"-20",1.06830412202588,1.85066586708379,0.837471728558738
"-8",1.4431811486468,1.86991840680932,0.263251011956767
"-8",1.44058843908122,1.85752360708898,0.261005044732547
"-12",1.26049886690594,1.82022839407182,0.475060355799395
"-12",1.28960463493693,1.87091985486592,0.438841405101054
"-17",0.894385152069014,0.552080528525474,0.728632925099117
"-3",0.574079234584629,0.513634022252862,0.104964580458839
"-20",0.944424870427371,0.543273542224223,0.859909670186403
"-9",1.39435129422709,1.85607736292895,0.309165280585898
"-3",1.74085475675705,1.92747138394671,0.0898029731349831
"-12",1.26471083715766,1.82895155259051,0.470748681891332
"-16",0.866141446967654,0.538803705200432,0.660421914762907
"-19",0.927127956438262,0.543431121507282,0.81503304914575
"-11",1.29984145207667,1.83211417959481,0.420858966558545
"-14",1.19959159906852,1.89717261663154,0.59269622730844
"-9",0.720058916909346,0.54516935955722,0.306912407223387
"-6",0.652188407690241,0.531375986632319,0.199059997175245
"-12",0.77782122045257,0.538287700167895,0.441030594869172
"-16",1.16216420458746,1.84466345812055,0.642111912157399
"-3",1.69276276664485,1.87036593835984,0.102381419201404
"-5",0.631641271346965,0.537153604266544,0.153706601413607
"-17",0.892644031372445,0.547641963330395,0.724957200737332
"-13",1.24208685583047,1.83258304278509,0.502117707840625
"-9",1.38406977328854,1.84500386065228,0.318814937780686
"-12",1.27141182603908,1.85117190109543,0.465202667400479
"-17",1.13468790822285,1.84703065669573,0.699459493456656
"-14",0.83233494363289,0.548056797908916,0.571047007248171
"-17",0.890353387888529,0.54355948325243,0.72249248901243
"-9",1.38176653023238,1.82875189714651,0.315111037943595
"-15",1.17235127214555,1.85542719561232,0.630496029999106
"-9",0.716644426617371,0.541498426487893,0.301950785624494
"-11",0.761688500981639,0.543917529572385,0.399970086143887
"-12",1.26034464623249,1.85583876668637,0.487320010428312
"-3",0.576781006269391,0.513205986018724,0.116408669433278
"-13",1.22959468405755,1.81738975680653,0.524486233794236
"-14",0.827373864353494,0.547155562556051,0.556616015954525
"-18",0.902333052069797,0.542946714948427,0.751336232574995
"-15",1.18660765413498,1.83519456322339,0.595225272312442
"-5",0.626778891816121,0.533129586708836,0.146791219596369
"-9",0.72697726945588,0.540784383142413,0.334296632971692
"-11",1.31013402501528,1.89054514958609,0.424052478663484
"-14",0.832950372760223,0.540489465095599,0.57964972586976
"-7",1.49807534397677,1.88006192771647,0.21658211514574
"-13",1.27592481701619,1.87355619676778,0.456888385644039
"-19",0.918911514496302,0.545197419331778,0.7925254349992
"-11",0.765781744408654,0.54780509394107,0.409436799897766
"-14",0.837267274038128,0.545260318641705,0.588581331976752
"-11",1.3101559525886,1.89031378038521,0.425446998532837
"-16",1.15817734752813,1.83376621657458,0.647941777249742
"-10",1.33676789246523,1.82979137089422,0.371408838782308
"-14",1.21583086644157,1.85546378053995,0.549924178505712
"-18",0.91806881460642,0.533854750916294,0.796829235612975
"-18",1.10606644476879,1.86507400256069,0.757893417543299
"-2",1.83115240561865,1.97983977907854,0.0835007374763324
"-16",0.866630336753309,0.540589923127595,0.660718864545587
"-7",0.666215195706282,0.531435924140496,0.213183647066024
"-18",1.10819705616273,1.83491530619938,0.750283904560981
"-8",1.43363677963677,1.8724880697608,0.278159485584273
"-13",1.23466465871664,1.86083289179199,0.524784658449129
"-7",0.684652849510254,0.54415138665597,0.244927848552675
"-14",0.83546828589114,0.55093441063859,0.579340092556261
"-18",1.10458203729397,1.8375115099346,0.75920894446747
"-6",1.53747473182367,1.86689970386114,0.185778887527599
"-9",1.40274847252701,1.86311486853489,0.300801804789506
"-5",0.625595167462224,0.524512642527932,0.163328659545069
"-11",0.762868432860381,0.546278059339624,0.40092317088845
"-15",1.16671437677824,1.85728053830206,0.642820734586361
"-12",0.78608710288881,0.548466939479288,0.454364662265729
"-12",0.773035260970712,0.533246412723152,0.441766684813078
"-14",0.83506714299761,0.544328358352969,0.58206488189236
"-16",1.16377723260445,1.83380406277871,0.637881683303009
"-5",1.56469009323395,1.85142823001919,0.171417002796195
"-10",1.35188378118065,1.85326357816811,0.356084309040851
"-20",0.940567944146428,0.540575104512384,0.849436007731113
"-11",1.31173895664717,1.8329226851947,0.401771351467599
"-8",0.689633984691487,0.534885901936461,0.253591825483882
"-2",0.553341055197092,0.51422770194879,0.0792595191960627
"-16",1.14309308997107,1.82195781226894,0.679144455803294
"-6",1.53165475641869,1.8574965676834,0.185226667441489
"-5",1.59479436339835,1.87805964623718,0.150392611762752
"-11",1.3077811686647,1.82732850773362,0.40430711405104
"-16",0.865556555024538,0.54686609583437,0.652928939176483
"-19",1.09110906898815,1.86048343686827,0.788666733652117
"-10",0.75026820928109,0.550585514016763,0.372687090109066
"-7",1.45797366831883,1.83731263523008,0.248810129152051
"-1",0.529420504075691,0.509279880428098,0.0654651993797638
"-8",0.696066211023697,0.536192751204955,0.270708142776416
"-14",1.21551530172557,1.83719583757169,0.545812479150437
"-11",1.31161750710617,1.87395401307063,0.416992751752559
"-13",1.24548972325016,1.90152132405417,0.515880338859807
"-18",1.09787039714574,1.82485795098866,0.771489217421811
"-7",1.47283273384258,1.85632760469772,0.238338905247762
"-6",1.54539066329554,1.88177991246602,0.182241346000445
"-16",0.84209701244621,0.53933220824275,0.592267569062202
"-15",0.845858317799201,0.544370205039291,0.606997401002046
"-14",0.817360572616294,0.542733983135699,0.533208739515055
"-11",1.30266292336883,1.85987015321177,0.426336548574247
"-19",0.919763182927121,0.543672407374577,0.795551891691129
"-11",0.754673903364862,0.537045843766398,0.388196473860967
"-17",1.14038860523862,1.8450608533536,0.683228305841713
"-9",1.39034831034824,1.83812095744421,0.307184945649103
"-5",1.61455876429381,1.91054721328623,0.147398599821163
"-4",0.598036878858836,0.522454360359418,0.117085640605001
"-16",0.86775754470983,0.546512364698699,0.65976834819006
"-12",0.803726693634698,0.545323006657665,0.517321568337415
"-6",1.53617995296198,1.86432238000919,0.183661660404747
"-11",0.756531576194807,0.543166238220153,0.384644675790668
"-15",1.1802038561969,1.83307096102847,0.608568148693434
"-14",0.833968987020835,0.550472525264028,0.573641373291168
"-19",0.947971814764573,0.534805282599877,0.872640757767825
"-12",0.790292347353833,0.541888931990237,0.47484996451969
"-15",0.858279535024226,0.547025509343603,0.638879703088152
"-16",1.15511739790129,1.82779117710985,0.653942487124152
"-16",1.15277990854543,1.82877023265812,0.658733164873059
"-10",0.736266632432272,0.543384263311742,0.340540811996069
"-4",1.68002834981768,1.92616563753405,0.116017600210303
"-3",0.590706104815897,0.533296999361795,0.105473283301346
"-12",1.27445859719254,1.85325984060549,0.46073313632631
"-6",0.652908448012849,0.538057755669982,0.18600494655486
"-13",0.808784495735874,0.546586195735355,0.512305176610772
"-6",1.51607663689949,1.86432838002944,0.211345740676563
"-3",1.77349298072513,1.98350811981943,0.0964396237791495
"-6",0.641801428389191,0.526156748887098,0.177588110952443
"-18",1.1074877086402,1.83515223247002,0.751946704680555
"-3",0.597209731786532,0.538300338378752,0.113953380456518
"-13",0.810177248965802,0.546855215812603,0.516352165984043
"-10",1.36608215402983,1.84930084921718,0.330475360252918
"-17",0.900918369190401,0.536204671518488,0.754219351090136
"-11",1.30702555945231,1.87434750751635,0.424560167375626
"-11",0.757672631618868,0.532979708253261,0.402042370656429
"-13",1.23586005390935,1.84880004657697,0.519647849963776
"-1",1.95516737814357,2.02986313654389,0.0501208075747629
"-13",0.805138725562503,0.534237490008958,0.514084367554559
"-16",1.16887606640897,1.84987738257916,0.62935299663758
"-17",0.901316186335076,0.545173130798294,0.750413451386677
"-5",1.59785767470337,1.89521279249823,0.156160293142885
"-13",0.814245664539068,0.55164998591704,0.523399334781476
"-10",0.731680943103586,0.536450659057365,0.336684434263382
"-12",1.29148971212413,1.89509532838899,0.443950248021266
"-20",0.961206459700718,0.545342681131315,0.904270192636206
"-5",1.59848760873346,1.92507688730074,0.176016090833669
"-4",1.67380599551983,1.9212190069716,0.120298818717897
"-2",1.82718823672915,1.95968608245237,0.0684706294477877
"-19",0.933120307539071,0.549545045336917,0.830116711621269
"-10",0.747084843300213,0.545497232678022,0.372223185804241
"-15",0.855092561197322,0.552225757465308,0.627809113573568
"-4",1.64936125296309,1.89864862182384,0.135006183293235
"-14",1.21743193334088,1.85609512618829,0.546603930610453
"-11",0.765281991312523,0.535558008798715,0.421660184731103
"-11",0.769867349284905,0.547976941998245,0.421587626690773
"-14",0.8335188809305,0.550094275435785,0.572367446947269
"-11",1.30441501033434,1.82740726046402,0.412262725604131
"-1",1.96954446889086,2.0465443306118,0.0511935484550446
"-12",0.792439655467147,0.544119665381743,0.478730843670352
"-20",0.939516458813551,0.54246906765096,0.84690622410963
"-10",1.3363778014739,1.81767292183804,0.367380100648828
"-17",0.884497368817216,0.547521313611532,0.703152515019287
"-13",1.23535383838281,1.87781058713541,0.529311917806897
"-11",0.756942934877967,0.532818569131046,0.400299634675751
"-10",1.35647389696075,1.88761968724944,0.363421219860917
"-9",0.729759555095293,0.545293252153949,0.336583096126247
"-6",1.51757012469438,1.85155305996894,0.2013707310909
"-13",0.797698549631302,0.537497028913438,0.488461979861724
"-18",1.10199485331381,1.83985776157824,0.764169207726293
"-15",0.845926313591001,0.54520393725146,0.605055377735016
"-3",0.58296008774347,0.525425989846679,0.100143891874857
"-10",0.731873172945369,0.536025475324061,0.337703072228219
"-7",0.674261065319578,0.526791393951246,0.246494259635637
"-7",0.670327421082765,0.530164919149709,0.2276262470761
"-12",0.777091284399162,0.537237048977091,0.440005207195844
"-9",1.38519776953168,1.8917652008923,0.338797814555772
"-15",0.845708154177779,0.541176005155747,0.606618978445768
"-19",1.06899190273617,1.82071420960725,0.836517051357968
"-18",1.10199240399358,1.85478098881653,0.765761063998081
"-18",0.913989053400384,0.550454582563143,0.780367097771091
"-12",0.776535560339742,0.542027550774326,0.435373607390641
"-13",1.23664819986002,1.83102783187308,0.512758821253903
"-20",0.935065721619771,0.532566116324459,0.839702157943104
"-11",0.762534681329563,0.545728675314218,0.400954830368578
"-11",0.769676887018306,0.541216202156406,0.428995447922649
"-19",1.07461447428976,1.85779292548698,0.825688208037202
"-14",0.825309238903477,0.530723909383351,0.567423453441153
"-6",0.645966408357684,0.530005262876961,0.18286382963276
"-6",1.51224191667744,1.85237539191243,0.209468386135703
"-17",1.13726801633894,1.84280348541381,0.689436541732895
"-2",0.572486133577008,0.534930352454097,0.0826449010651652
"-18",0.909532612721305,0.542668743616875,0.770614875839099
"-2",1.74259637245263,1.86813145967408,0.0874378753840118
"-14",1.20307010453278,1.81539840891909,0.566538308631601
"-3",0.579354080702174,0.520025264723698,0.104895605973092
"-14",0.815047430889754,0.537213100523818,0.53009748694917
"-3",1.71090171518159,1.91306954655302,0.115114024270147
"-11",0.755154427130251,0.530641654410426,0.39780953220026
"-11",0.766167413927307,0.546894506992851,0.410086538173844
"-3",1.73015219887034,1.93398433598065,0.108470865663306
"-4",1.63130976581815,1.87500250531661,0.138274699213477
"-1",0.549254448059093,0.53003399882972,0.0671639015787433
"-5",1.5992960489129,1.89662380326902,0.155473727970372
"-12",1.27545609622634,1.89991755656715,0.47370356792529
"-7",0.683957919658194,0.547250746331558,0.23729159194481
"-18",1.10454549047377,1.867897213935,0.761804345860386
"-14",0.836407415507891,0.553169297336654,0.578000954816779
"-16",1.14831632577841,1.84490569086918,0.675226613798768
"-8",0.6923509329452,0.528313995058203,0.273687472013159
"-8",0.700348261123806,0.528528618039354,0.296796467521309
"-10",0.744351205722871,0.538973326962038,0.371332855338858
"-13",0.80983119856663,0.549146291780009,0.512595081223765
"-12",1.30021174437119,1.8701470130222,0.420087572938325
"-18",0.909609347335613,0.544884345971357,0.769655126471159
"-15",1.18983676443886,1.8368555201722,0.589105237187414
"-15",0.851556521885552,0.533201279024678,0.630184350725075
"-16",1.15529756371448,1.83430197752206,0.654693055942858
"-20",1.06005304932553,1.84325646694721,0.856295559620455
"-12",0.775124764577603,0.540995490524167,0.429879234078523
"-9",1.4128142044294,1.87266371082134,0.288126988024964
"-3",0.587473553915018,0.531326349611477,0.0987945702565618
"-12",1.27286247386572,1.83715680434832,0.45785062072698
"-9",1.37905215169956,1.83566802614088,0.323320443505707
"-19",1.08360046297785,1.83648116799868,0.803610837433401
"-15",1.19452052984832,1.84525429177123,0.581070855402676
"-5",1.59283893735852,1.88629386529551,0.157426085983195
"-11",0.766539609294597,0.541465659017489,0.417955041134951
"-16",0.864270035869335,0.534897709769026,0.658186349003107
"-14",1.22719891054621,1.84004359183632,0.525608839878157
"-10",1.330795238118,1.84499180269189,0.387818782081683
"-7",1.48786028483688,1.88205716175352,0.231420543141043
"-12",0.787998334143685,0.538294767999292,0.471384829940003
"-2",0.5596110435151,0.521196084521693,0.0795448114361319
"-14",1.21800984546549,1.83974738749631,0.54392750907999
"-2",1.81077506247819,1.95245520407887,0.0824079889653639
"-14",0.833013053453853,0.545102969210054,0.5750581536655
"-5",1.58199828347682,1.8964560728723,0.178121717823274
"-11",1.30437529201372,1.82299818480507,0.410544211439385
"-19",1.05905027149608,1.87888869822338,0.863637837058029
"-11",0.765614148949186,0.547542117171523,0.408999226025081
"-1",1.90428594911487,1.98198615213423,0.067115411223298
"-19",1.08161544261672,1.83708170510676,0.807306687020632
"-13",1.22328164907014,1.82668375618244,0.537203680498183
"-7",0.683691452145035,0.544126102946948,0.242379948853779
"-5",0.62245464202873,0.528868550331437,0.14422820917255
"-12",1.25318381035357,1.82247458130342,0.492220414676531
"-19",1.08417835750364,1.87023566296168,0.805062806507448
"-17",0.902799380581625,0.537189769476796,0.758215139561697
"-8",1.43165626465545,1.8494125038617,0.269555913154863
"-8",1.42449931681301,1.84403363045733,0.277486499174487
"-1",0.5345822161098,0.516702880786943,0.0518493958836099
"-17",0.899720240149546,0.545024530656133,0.745955111325254
"-19",0.935217693154821,0.55032325886333,0.835522852260302
"-10",1.34674929926869,1.82564690216331,0.354934984424403
"-13",0.792145302848484,0.535454346070645,0.474490371337026
"-13",1.23130977930809,1.8371419061835,0.525720113035875
