"V1","V2","V3","V4"
"-7",1.50346956907228,1.89674113454548,0.217920904162514
"-15",1.21616930839021,1.86528329856856,0.543378215087427
"-11",0.770048695860507,0.545197078429516,0.428036887446465
"-7",1.49259968414836,1.87491000115099,0.220575280854334
"-7",1.47190827502974,1.85192720468434,0.236537170819458
"-9",1.38176006303577,1.85213634454514,0.326681090191094
"-18",0.89972268739096,0.535272692421684,0.746818141148765
"-4",0.590549135736111,0.511585062978966,0.121205828188421
"-2",0.557535297455677,0.518694101164997,0.0810798172108429
"-12",1.28932543281306,1.86094203192514,0.436117919832581
"-17",0.884891003350487,0.54527792414519,0.704138927337134
"-15",1.20514004958827,1.8790248874063,0.568893894538561
"-20",0.943306695125997,0.53820984677733,0.857458653218127
"-10",1.34007373148061,1.83018886901475,0.366196410350206
"-13",0.813313153950122,0.538371284579317,0.533919004271371
"-7",0.673138774915324,0.524622107038577,0.247953037527817
"-4",0.602249854169149,0.522378281405927,0.132100505659843
"-13",0.799878183797017,0.544537345985916,0.487249191222575
"-12",0.774199396768655,0.523372632245592,0.448205040424846
"-13",0.813026402225851,0.545024848524513,0.526446013425893
"-6",1.55516942263394,1.93392020107555,0.199827110589161
"-18",1.10592056405796,1.83428748521233,0.755644906869551
"-15",0.851502272978621,0.543121383537413,0.622462313896589
"-9",1.38345309886827,1.87243877298849,0.3334362043222
"-6",1.56126948142039,1.89565960016396,0.171950184936692
"-3",0.576620160873562,0.516084683015156,0.106299807046736
"-14",1.19425546324107,1.82549364369011,0.585364757684832
"-17",1.11276640385337,1.82275307357691,0.743967774992743
"-11",1.33238129744309,1.8545284169534,0.372996989746176
"-13",1.23694690821976,1.84985450395443,0.517731009281928
"-15",1.18829431013583,1.8321120256572,0.591690310162802
"-18",0.919378541319368,0.546080270356487,0.796254870758801
"-17",0.877995415425077,0.542369998789527,0.685750762616525
"-11",1.31542402681282,1.87052334188378,0.408066317084371
"-13",1.24416884945212,1.84049669254832,0.50329114702125
"-17",0.894000919064059,0.546844789545937,0.729583344849483
"-9",0.727996960115276,0.542524525582417,0.335358260411876
"-6",0.660405248954456,0.536760335246267,0.212934030643838
"-14",0.825924548567085,0.532128092234367,0.566255394524785
"-15",1.17551265363467,1.81964397175237,0.614781238224603
"-10",0.741591179554012,0.536522476677009,0.365706714470333
"-6",1.5247653948461,1.85086328328732,0.192052009098525
"-12",0.787838380458624,0.544080536108206,0.465374986945112
"-11",1.30806882856876,1.82053620145158,0.403030455312817
"-12",1.26942618029537,1.82121885822761,0.458470927121082
"-17",1.11727092013784,1.8192738975449,0.732095435848186
"-14",1.21633598571258,1.83332885946972,0.543163332544656
"-13",0.811639350381337,0.550572672669039,0.516495950001141
"-17",1.12866475258301,1.88686941007306,0.715822933582236
"-5",1.60017899230431,1.91576785171551,0.167412066739497
"-20",1.05476032626962,1.84601367087903,0.869401683246341
"-14",0.802797765543638,0.53466591273522,0.499426767813341
"-12",1.27736946077565,1.84844724325136,0.452825261857602
"-19",0.917007918094094,0.544388225558391,0.787428597996686
"-4",1.69179745738655,1.94825640847347,0.117668846386191
"-9",1.40650936770119,1.86965251932638,0.296818613959021
"-12",0.786609844669145,0.543340712553669,0.464168227001064
"-11",0.754361769266095,0.537754660006246,0.386785598812602
"-15",0.841935345318248,0.54434692300507,0.593324234162329
"-2",0.554642609439076,0.518216410828383,0.0690297651849828
"-8",1.41565314600753,1.83999952881784,0.289435277866318
"-7",1.47866654291636,1.84700871449578,0.223955481388668
"-14",1.22128465576401,1.83611851173226,0.534489877208897
"-7",0.670817880397333,0.53299134269505,0.224836177944732
"-8",0.698662721455011,0.536120787100913,0.277720667039308
"-14",1.21025926041366,1.85029252899476,0.559527313726152
"-17",0.897553138413226,0.533401734981851,0.746232532082829
"-16",0.858579333015327,0.540659807751949,0.637707777012908
"-16",0.887430895606607,0.517426172373523,0.732217948706994
"-5",1.57846827584615,1.86638984453399,0.161815733247949
"-16",1.15342403103447,1.85021120328866,0.662363369032303
"-18",0.914306632912139,0.535612098623448,0.786721098814983
"-8",0.689845884866479,0.526039060389757,0.270041959990275
"-11",1.30016571912831,1.81867263733386,0.416367737501979
"-11",1.3221969491941,1.84210699354667,0.384461317409032
"-6",0.658921045875502,0.542483495064512,0.19603914782658
"-9",1.38096493973917,1.86210805544439,0.332367852565165
"-20",0.968001700267513,0.529488535303335,0.922815311373023
"-6",0.647110801821514,0.525501112214808,0.195382499126017
"-9",1.37478529829682,1.8384178697099,0.3309092126283
"-12",0.78355198376735,0.544736847408973,0.450787151003674
"-10",1.34647282999729,1.83593202472212,0.357774196818649
"-12",1.25724620788716,1.80638899577699,0.475961135533119
"-3",0.57187907696447,0.514977211944356,0.0930330598495107
"-10",0.75160846948369,0.543731150199529,0.38758843632508
"-5",0.626447149759094,0.524023602771248,0.16724881328398
"-11",0.766837432584761,0.549097625144506,0.408998230208571
"-7",1.48179669026089,1.84947572081951,0.22213989237973
"-17",0.870968134974611,0.538792233489428,0.670132618008203
"-7",1.47906080095834,1.86147305583653,0.232718702341876
"-6",1.5293643817997,1.90021292417193,0.214634049589247
"-9",1.3854417180529,1.89372425218836,0.339429794169394
"-13",1.255339441981,1.87498944506741,0.490614470705685
"-13",1.23820845549168,1.860824695221,0.519458507718851
"-2",0.572435663252018,0.533767012378951,0.0871908251448039
"-18",1.1081614796918,1.85323874170731,0.751797652165754
"-16",0.836621879943029,0.536434719223012,0.579358945096651
"-18",1.09322062331956,1.81616090711732,0.782372905045372
"-19",0.925055914664622,0.536278183891588,0.811611372422194
"-4",0.601256188664948,0.52469478305595,0.122244731184045
"-3",1.71057273013884,1.89494453087337,0.101500112370204
"-7",1.48186948630865,1.85778241745619,0.225911102272638
"-5",0.627173003240599,0.533298231578905,0.14838884924618
"-19",0.921634842469713,0.542641242331264,0.801086433929353
"-8",1.44104614403641,1.86553902221642,0.26461271257616
"-14",0.840927207145134,0.547444781603778,0.599138031160557
"-11",0.75588620939327,0.542712385021767,0.385266137784958
"-5",1.5974021021409,1.90600837369282,0.165132271148243
"-16",0.869279192608653,0.533532033951921,0.672964223545696
"-10",1.33279328777031,1.85718406133539,0.39122821439749
"-16",0.863854954402332,0.545545159598875,0.64921641354471
"-7",0.673721750533287,0.536606499153601,0.226576907614105
"-16",1.15687660595681,1.8927924555796,0.662945279968623
"-4",1.63882182997656,1.88597962481333,0.137347325400403
"-15",1.16400458923602,1.86465838180352,0.64951760699884
"-8",0.690733129186925,0.52956508535231,0.266210753169152
"-14",0.836998381513859,0.534374622552819,0.596734343721263
"-9",1.37351103567882,1.82670790047814,0.329638357696486
"-5",1.59245326415051,1.87248964694276,0.148441693391864
"-8",1.43014412867937,1.84518697675609,0.271213002793057
"-20",1.07043421043434,1.84045715631085,0.832304157688879
"-9",0.727065196068411,0.548997028282037,0.323357908387767
"-20",0.935219063701116,0.530398304765075,0.838054381277809
"-17",0.896282162656296,0.553290611350883,0.733355728251974
"-13",0.803539497662844,0.546676517881701,0.496471491819025
"-6",0.654118703779789,0.53472220008942,0.197566126447186
"-14",0.82725515257848,0.52844303949684,0.573761389957955
"-6",0.656446269706809,0.538656988642758,0.195742616266138
"-15",1.19026424138496,1.86511323433818,0.594946552813222
"-10",0.743033223074746,0.545474389890472,0.357398100696266
"-7",0.682132995689126,0.541729238334838,0.241940247820957
"-3",1.66396803917643,1.84018485421667,0.113479226519419
"-5",0.629442989717057,0.530365834995806,0.162170256027687
"-17",1.12565688381235,1.83119446444118,0.713644744974079
"-18",1.11791053925721,1.85186318196548,0.729385838240522
"-12",1.26117470580533,1.82128543212064,0.474164967624649
"-8",0.690680645806403,0.533866895217464,0.260284397783749
"-8",1.43206282809381,1.83830601085947,0.263082685956343
"-19",0.93667702542391,0.550960313751533,0.839199869766778
"-15",1.17509892183503,1.9097472490844,0.635979638709848
"-14",0.811700220833634,0.54185126132415,0.517126897095295
"-19",1.08103014321379,1.84329203215127,0.810991241437815
"-17",1.12650471540436,1.85524748706017,0.71541581489422
"-12",0.789596657520041,0.551820195122032,0.462516227656954
"-3",1.69094058567025,1.87509000655323,0.108666303357162
"-19",0.888470377826027,0.529793045821892,0.714142160035224
"-11",1.30586639835161,1.86192008005854,0.421068575179251
"-18",1.10504034715156,1.84456167594291,0.760339799126316
"-6",1.52593356521362,1.84912547119472,0.188965452824287
"-17",1.12953684812655,1.83983637804891,0.706325862925336
"-15",0.840926992676009,0.539066094963576,0.594826167825039
"-5",0.640726074846367,0.541885928416623,0.172544955288579
"-15",1.17160023699839,1.83538572270054,0.630788009701786
"-10",0.745180568369918,0.547656299219425,0.362334397764752
"-6",1.51628058690301,1.86149654345662,0.20880050114837
"-9",1.39377644351118,1.85457694084395,0.308104421599031
"-8",0.697576835293869,0.533835910065489,0.278720713446429
"-20",0.928021501216244,0.53734015505584,0.816494772748812
"-19",0.930391924620717,0.546129903896851,0.822799750851191
"-12",1.25982325892589,1.87863014654123,0.495239979982561
"-6",1.50680934521594,1.83370275972102,0.205920524545913
"-16",0.862062679360772,0.536510456644482,0.650254423374955
"-19",1.06957977732321,1.83668688458066,0.835976220631603
"-15",1.18075739160037,1.84141580424005,0.612893826376363
"-12",1.29472973708984,1.85304856830632,0.423232430060187
"-17",1.15344310382591,1.85310810017961,0.658197811505903
"-8",1.44515195051452,1.85430829695322,0.251457505552109
"-16",0.863244378255757,0.538870344816752,0.652266778171479
"-3",1.71132098784571,1.91220474974586,0.113761985928402
"-17",1.12441843799465,1.82665580709554,0.717209731064227
"-11",1.31361350451372,1.86370571037118,0.410106873135921
"-19",1.0959054417586,1.84422018246014,0.776096998478867
"-17",0.883079533841284,0.544496210198834,0.701107081058754
"-6",0.647515334946916,0.52896805945142,0.188638528191657
"-8",0.69937965503251,0.538014911660211,0.281152499516664
"-19",1.08767964241731,1.8444285408437,0.793774147059683
"-19",0.928346359501722,0.53790147240543,0.819903396227815
"-7",0.677977392595847,0.534384960474007,0.243742372419267
"-7",1.49309272749378,1.90050933157367,0.23362806918049
"-11",1.29835352351353,1.83177806498838,0.425859315519399
"-14",0.828967276366296,0.545980436504045,0.563146843182754
"-14",1.2241245344191,1.8478476566903,0.533823374413484
"-10",1.33038749338181,1.83658898621605,0.385681168251031
"-14",1.20882004219622,1.84597850018971,0.561324088119896
"-14",1.19985024165333,1.81280440921877,0.570463126590393
"-8",0.698389095536719,0.5431009046418,0.266590927531032
"-13",0.800973277528736,0.540627759997209,0.497879647579125
"-12",1.27248283221994,1.83008625431899,0.456075494837911
"-11",0.753805086070173,0.539380208310691,0.382316337974797
"-20",1.06448526695424,1.86012419316019,0.847680008261118
"-12",1.26569501477882,1.8364547945505,0.47073653653902
"-14",1.20122583945385,1.81874257233606,0.569605682122323
"-12",1.27826895723097,1.84898273492367,0.451227723212939
"-1",0.545858983751093,0.526959385940035,0.0633746112789932
"-14",0.840001908276229,0.540682220829983,0.599368926245959
"-4",1.69406095715437,1.95966358936376,0.124132555360946
"-13",1.22934206846089,1.83672811407315,0.529254705715825
"-20",0.952896816784048,0.538387860453812,0.882555905756712
"-5",0.624938138746715,0.523043946294245,0.165248460101644
"-14",1.20419514351542,1.82240847053054,0.564392954784969
"-11",0.764164604934957,0.541837324649451,0.410363806370649
"-6",1.51907068255465,1.84989715458661,0.198020733135509
"-11",1.31887541205406,1.84047513147332,0.39334044954085
"-6",1.54491737705102,1.89422431918018,0.190219498492828
"-20",0.957627340529943,0.540443305549554,0.894551966758315
"-6",1.53605601784318,1.85613726104946,0.180369217213891
"-6",0.662980882827519,0.546516119324656,0.201457579961339
"-7",1.4831171048574,1.87601192497316,0.233940421953882
"-16",1.14586693223031,1.81960151787201,0.673962743311856
"-14",0.828297161226705,0.537136302593005,0.569179922696083
"-17",1.14559546184522,1.87798534951506,0.678027627088679
"-5",0.628365138077221,0.532613246859665,0.152373357315402
"-15",1.18136314737315,1.84959068635682,0.610452225978919
"-6",1.53633962526152,1.86809765492891,0.18518729586247
"-17",1.12669760699229,1.89544443928914,0.721414602721469
"-5",0.632370021428385,0.531758355310663,0.167746831661503
"-16",1.17753319208978,1.84594231709485,0.61158435429717
"-9",0.723596156611072,0.546181542925424,0.31738415275581
"-4",1.65696175158089,1.90257369809239,0.128272211961225
"-20",1.08400737073003,1.85486286720226,0.801715526572449
"-2",1.76136781738796,1.88720010335092,0.0816839091001289
"-19",0.921161624465229,0.540262439454299,0.799640897293873
"-6",0.647759195081229,0.532731488493284,0.180953269290458
"-2",1.87209030943484,2.02687665505323,0.0774738750907024
"-3",1.70211230245159,1.89149198677547,0.107220748456165
"-18",0.901979999788059,0.541589306497591,0.7497310180292
"-20",0.950067564218093,0.541737583777306,0.874904298452948
"-9",0.726843199623165,0.5371020961045,0.340631247607424
"-20",0.946720961391365,0.53991949794688,0.866166065011378
"-19",1.1036758308528,1.8523537761201,0.759133669673456
"-20",1.04229946924739,1.90387430360084,0.902058453989164
"-17",1.11149706916738,1.83994631575771,0.746904428468566
"-7",1.4654202985985,1.84186239795906,0.240795242150947
"-11",1.30470988066782,1.85804715689385,0.421436360052211
"-18",1.10764765053007,1.85306978466515,0.755660631351565
"-11",1.32024254916074,1.85311056090867,0.396398680252875
"-1",1.88981294117698,1.96178251604058,0.0608373358984775
"-12",0.794198496826033,0.535286525897137,0.493853311444085
"-10",0.752020290708845,0.549936959249067,0.378915702671094
"-13",0.812940262498294,0.55102619683359,0.522528987998081
"-14",0.824354587865037,0.541488880627718,0.557140265716396
"-8",0.703049633833255,0.548055070800145,0.27206217753527
"-19",1.06719365373014,1.8276489959277,0.840553116182246
"-6",1.51484974390655,1.86069662876611,0.210278322246988
"-20",0.935166691633021,0.53881556457276,0.835580565990986
"-6",1.51660010438098,1.85954561510329,0.206965001672035
"-6",1.5579731250678,1.90990342364923,0.183053040088355
"-19",1.08708624225499,1.84125923755773,0.796010307387142
"-8",1.47187100236347,1.92810039088528,0.252225594218318
"-9",0.717820713519357,0.536534347522453,0.313863694096113
"-3",0.591818897885489,0.534502117144188,0.105194309637164
"-11",1.31740016350855,1.83161864335837,0.390859948425049
"-14",0.822157204332154,0.538775560793265,0.548826755208856
"-13",0.80194293833662,0.545582614934035,0.494435220466817
"-18",1.10586924635157,1.84030125281367,0.755027665504878
"-16",0.860345533204392,0.545183718684871,0.640627390091168
"-7",1.45725674051781,1.82232852102019,0.240841074567539
"-14",1.20216456074071,1.83016990996934,0.57159168408896
"-20",0.930028038425968,0.541180977580731,0.821770633237061
"-20",1.05097211202971,1.85836880079298,0.8789303614373
"-20",0.936360027613561,0.543379713707722,0.838052853715978
"-13",0.808921147502598,0.548849883610533,0.512099916328164
"-20",0.939951495691332,0.543812075809423,0.847768430145926
"-16",0.873882043371403,0.548241819541634,0.679764370769607
"-15",0.838989774032745,0.545034286852957,0.585825704790058
"-11",1.31072806818165,1.83252605882793,0.401114183833292
"-13",1.24330716609333,1.88169953732518,0.515028000065634
"-14",1.21507616179012,1.85022604719028,0.551712062610752
"-15",0.851193290940839,0.528210757245354,0.633257005491757
"-4",1.67454380188988,1.94262262681899,0.134540198119574
"-11",1.3130531840962,1.82948929111032,0.395966985168208
"-20",1.06184552650379,1.83720260870863,0.852347707964109
"-14",1.19591131272741,1.82860831472734,0.582838636446519
"-12",0.784129198329962,0.536187790943702,0.46299272281647
"-17",1.1218658956362,1.8401713576057,0.725596155657343
"-19",1.08583534647593,1.85709802578866,0.799801930703933
"-8",1.4285270295474,1.84535178553773,0.272454676313756
"-16",1.15351238897506,1.85518886951493,0.662809967132975
"-14",1.21926732391381,1.84858358653809,0.543509519298726
"-18",1.10199695987445,1.84440961407788,0.767027018781085
"-15",1.17964427734579,1.83542882957027,0.610109868304785
"-15",1.1851486254135,1.82317917861382,0.597669142800582
"-16",1.14474087272243,1.85455130471167,0.686565144291617
"-6",0.64025332367144,0.51364730560589,0.199057851343563
"-17",1.12416582988536,1.82652006672775,0.715963940538976
"-20",1.05349417843403,1.82709730961941,0.87166596540141
"-5",1.59207512698566,1.89096569758328,0.160791440622719
"-6",1.52838702963888,1.85699829045771,0.18945965118282
"-7",0.677828516829192,0.530783389110112,0.249516379533981
"-9",0.704454793258217,0.525979369259586,0.291266435999158
"-20",0.945460506745038,0.54495751989755,0.862314246834124
"-20",0.941570437244621,0.53801902265142,0.852995562368677
"-15",0.848228693148479,0.549663409117324,0.609176450172765
"-10",1.35469175992997,1.84621541245153,0.350133389026873
"-8",1.40889446497178,1.81978137268572,0.291025327140073
"-12",0.785104234461221,0.535753606269476,0.46596567348467
"-20",1.05975974558043,1.84112614954965,0.856921497884927
"-16",1.17644563561881,1.84367467607344,0.61333314583838
"-1",0.514801667966152,0.495066832171864,0.0572060957795397
"-12",0.775481510084633,0.537373037563432,0.434784425617066
"-16",1.14107604220304,1.85086228428558,0.689673681385196
"-18",0.908729040904318,0.546473676109003,0.767502604795884
"-12",0.795167506600988,0.552320676635017,0.476996809580097
"-13",0.81014018730349,0.544512603557655,0.518125861405486
"-15",0.844436203612124,0.547354278860366,0.599915828106692
"-14",1.21899081133876,1.84457459138073,0.540780499373552
"-17",0.889211571006873,0.544441836084393,0.716988558921725
"-17",1.11273650575324,1.82243916889784,0.741545844684938
"-13",0.801546083591457,0.545005041421624,0.492381930202485
"-13",1.25388107788053,1.8881237794964,0.497032232432932
"-12",0.797015246464699,0.534833788081551,0.501786500487881
"-18",1.09074325774658,1.82978542286238,0.788900900599876
"-12",1.28681154227011,1.83618552367528,0.434011468202328
"-14",1.20730059602124,1.84303584348968,0.563363740890816
"-14",1.2084455529014,1.81887680996892,0.556277094246351
"-20",1.05469938929612,1.84658761060627,0.87102894596015
"-19",1.07675943413051,1.83202769134045,0.819355588977303
"-17",1.11635171107225,1.82281192385446,0.733370325307326
"-6",0.652194501946423,0.538333820494659,0.184367630625935
"-18",1.11489487827652,1.86995512341244,0.738776902934662
"-7",0.685542153884273,0.545375559339778,0.24590127712384
"-18",0.886589683855242,0.536709004647632,0.70901756870271
"-6",0.655626632016803,0.535419962432676,0.200252673211834
"-20",0.961429122909175,0.531028312036549,0.90594387572568
"-7",1.45736441527563,1.83251738263353,0.246915236511926
"-15",0.84316223532589,0.545444912444074,0.597727887652034
"-17",1.13981509758409,1.84968936642622,0.68573455526786
"-9",0.709983383330814,0.531572131974366,0.298621341440642
"-17",0.893542634060934,0.550922428045016,0.726916803719425
"-6",1.54789783917465,1.89493297191062,0.186511059873206
"-14",1.20969366180077,1.837309516736,0.560854595343703
"-13",0.809270449874214,0.541170628673376,0.519968381570501
"-7",1.45409962221991,1.81974488985947,0.244577830843355
"-18",0.917898856524052,0.549498335934206,0.790474534546128
"-6",0.644135751342042,0.528127596485853,0.181551985793438
"-18",1.09559439092908,1.82284313214747,0.776559797478528
"-18",1.09638117280708,1.8299867588983,0.775594992043849
"-7",1.47237447424718,1.85561272421496,0.24154165833164
"-8",0.706313239965664,0.546578175418598,0.28562591910655
"-13",1.22767657230293,1.83288077428243,0.530660488031612
"-14",0.821625639698073,0.543868453530492,0.543228815671381
"-20",1.0494928463008,1.83474823263076,0.881189447971095
"-12",1.26455965090917,1.83467266919711,0.472766110510061
"-11",1.29604127717636,1.82607673212096,0.427685881372726
"-9",1.38389670842646,1.90430189243814,0.346396147967447
"-9",1.38812046551907,1.83729624695794,0.30893400080648
"-10",0.742762622524654,0.545043283902364,0.359502481737528
"-12",0.778549711245416,0.536317410655116,0.445749789457358
"-7",1.49656858900633,1.881858684521,0.219026353153025
"-14",0.82432545220359,0.543469657739215,0.553448274395492
"-16",1.14569278443157,1.81440569694695,0.673229141937954
"-5",0.620533888594169,0.527446027241168,0.141011649815631
"-10",1.36287668644288,1.88272419165737,0.350157868244008
"-15",0.843136129454727,0.535235692968912,0.604578357451791
"-18",0.909801936485176,0.544409422941512,0.771566813175382
"-18",0.895328025003198,0.540213703342356,0.73155351398141
"-15",0.831032400526132,0.541308220023616,0.56583942599635
"-8",0.695486686601568,0.531633537819863,0.276420474852333
"-12",1.28606982009696,1.90230703950141,0.456302011638248
"-4",1.68947794039394,1.95094689896236,0.122525947887748
"-2",1.83238977550341,1.97139609316037,0.0735384367677293
"-14",1.20313118889815,1.85230092621489,0.575476431583727
"-18",1.12054822166366,1.88393202222112,0.72863057593539
"-14",0.837354016940531,0.536212701035742,0.595864562839789
"-5",0.641576868718558,0.544341313670956,0.168048050923567
"-17",1.12826589783542,1.82672959868385,0.708521881591899
"-20",1.05430538717351,1.8323527734527,0.87022090632031
"-9",1.38351670006439,1.84477375119859,0.31966816254914
"-19",1.07300436409351,1.82346268803438,0.82721880974685
"-18",0.91253637989857,0.541963869836142,0.78154264662067
"-18",0.908037713512179,0.543237411825543,0.765878512558156
"-4",1.61460672731722,1.84646747873406,0.139646991388964
"-11",1.3101776278954,1.83564801546869,0.403480215486622
"-5",1.63652064160978,1.96011915817588,0.150585846410945
"-19",0.91972377626005,0.542928828196266,0.795609069880029
"-20",0.955441407648258,0.547229415852686,0.887484451944198
"-4",1.62508750170913,1.86587049679934,0.140458448460259
"-6",0.647630000823031,0.532686476319297,0.181639711443448
"-15",0.857896376276087,0.553401053234061,0.634982356091333
"-15",0.858409000799576,0.546683089812965,0.639590583543608
"-16",0.842609288129647,0.536490209157096,0.598349171972055
"-18",1.11114117005419,1.86767103701308,0.747257859167209
"-18",1.09094689995823,1.84815990786895,0.790242087501799
"-10",0.749925036696489,0.550472247106805,0.371530417635232
"-12",0.785174455661082,0.546401357412073,0.453621015654418
"-20",0.949699194227615,0.545392226055712,0.872597892699481
"-16",0.860929186533173,0.536286141522184,0.647188994018083
"-12",0.788891163109521,0.54205952721197,0.469954982837465
"-20",0.943279977691868,0.544003254481627,0.856705677446004
"-9",1.40178116559485,1.88352209169716,0.309868034914395
"-19",1.08973875618253,1.83573583585728,0.78920946335476
"-5",0.642298261156873,0.543114440875021,0.174806826622528
"-3",0.574660010163558,0.518475146704193,0.0919291687763136
"-10",1.33710343653898,1.83882882358042,0.37513198430502
"-2",1.77562464645486,1.91183497497812,0.0881794524954499
"-10",1.35089019703705,1.83807348616298,0.353176089984811
"-16",0.865548941057298,0.538697144668102,0.658824530489216
"-12",0.783875537728558,0.544235295029733,0.452423383260242
"-19",1.08033325452635,1.83882428269539,0.810523065534212
"-8",1.4439002853681,1.85607471085759,0.254764216230415
"-14",0.842213902663998,0.549736850651245,0.602220570242457
"-13",1.23425210902728,1.8402569557664,0.51963120808405
"-17",0.88668414367706,0.535342838393939,0.714961006529563
"-4",1.65258004660433,1.90304929781696,0.133213380036157
"-19",0.924543867676165,0.545842239794767,0.808049324272548
"-17",0.864589373534823,0.540257302045233,0.650952448643502
"-12",0.785574104765342,0.524889113198588,0.480329210544669
"-14",0.838259218732889,0.55393507996533,0.584826468408332
"-15",1.18198879534352,1.83362438068229,0.604654039184019
"-5",0.624753855816461,0.51826052986696,0.175464399615767
"-4",1.6301283754617,1.86842689968411,0.135458995072685
"-1",0.507531064891071,0.488115840509348,0.0529427761012745
"-20",0.945848373892797,0.543977220097642,0.862621957457981
"-14",0.816470998404161,0.545159055241053,0.52848251586722
"-1",1.87798860099518,1.94794809863296,0.0595344157724507
"-16",0.866604078051468,0.540403227442352,0.664384901067031
"-18",0.917704431246302,0.539372238430808,0.794335511511015
"-9",1.39563374929026,1.85865060300347,0.307301758308936
"-4",1.70575875995226,2.0072159943641,0.141226918961661
"-18",0.903351649595855,0.541962938756154,0.755781645969021
"-5",0.605425835807632,0.500584228709233,0.155315437710021
"-7",0.685341901661092,0.544642362725722,0.247040732757348
"-20",0.943375179978249,0.534403874761527,0.858669835395633
"-16",0.874961789763216,0.549177062988022,0.679087798921709
"-8",0.701898426304796,0.53927015220025,0.283765633588722
"-12",1.28023704641098,1.8906878486039,0.462810519893533
"-5",0.608950805163813,0.504577205485122,0.157756946516805
"-18",0.899842375336467,0.543891215135795,0.743743780688789
"-3",1.71319346915558,1.90293597550886,0.102889863053016
"-16",0.871958836562494,0.549381344214488,0.669989375206649
"-18",1.10889203993854,1.83955368338573,0.749723409466803
"-2",0.547081267831199,0.509114480192895,0.0724117634430811
"-6",1.55929886508212,1.90806084324601,0.179984273659229
"-2",0.563407579809007,0.523391672357549,0.0880743642409305
"-19",1.09185221934384,1.85567828369982,0.785581750138215
"-11",1.29197313575874,1.82088466019871,0.43130602312091
"-20",1.06468816436899,1.84349381201451,0.846222157737575
"-19",1.12137160537227,1.88305539899748,0.72251442766073
"-16",1.1580089814382,1.83948215239521,0.649918415764989
"-20",0.943982182631252,0.535010807952139,0.859854005967735
"-15",1.18557383223278,1.83359809660752,0.597736083791859
"-3",1.67157592363332,1.85093320475004,0.112027196374849
"-15",1.19291154494612,1.84124516031771,0.585624226169245
"-5",0.626181077068878,0.531563604782258,0.148549110614914
"-14",1.20995802782164,1.86323548003746,0.569994570208799
"-1",1.93707206048416,2.00976745392577,0.0513242736526454
"-13",0.801634447650867,0.539683455110164,0.498508810433002
"-7",0.677051558428364,0.529515876751924,0.250238838204977
"-9",0.719604902975492,0.541331836345702,0.311631425957624
"-11",1.32774997291955,1.86617622227646,0.384850779986113
"-16",1.1644137654617,1.83850617854669,0.637419993137727
"-9",0.726014175744466,0.540289900087958,0.3331021463089
"-18",1.08396881810307,1.87395792291256,0.809158140539418
"-11",0.771852216540857,0.540258918869875,0.436550008169615
"-17",1.12437415444143,1.82498750509594,0.716980319010855
"-9",1.38784965504476,1.86992725173699,0.325521151162686
"-10",1.36861312692896,1.85850967774036,0.331203712302685
"-13",1.24764778103734,1.83931477279896,0.494116902295528
"-7",0.677290189231517,0.534902458595861,0.239904081976325
"-19",1.0817847283428,1.86474682259216,0.809670435467836
"-14",0.825643777128488,0.541200408273526,0.55726147072481
