"V1","V2","V3","V4"
"-17",0.875783703467479,0.53530910863073,0.68418747752951
"-13",0.797895808187111,0.543921443512687,0.482674650023377
"-15",0.833324832057634,0.540890432226483,0.572091884175795
"-17",1.12802077952023,1.86292397903173,0.713651747333869
"-8",0.697643262607507,0.53728102834072,0.273602044643496
"-12",0.771265686149071,0.531861049840955,0.43017018741998
"-6",1.5384603363811,1.89160249795586,0.197782494111378
"-10",0.742752716773657,0.536116490692153,0.371119270068457
"-1",1.90643392268255,1.98046300369053,0.0602696071737189
"-1",1.97503017797552,2.05321537187889,0.0514673899086201
"-7",0.67904258759907,0.541292249510259,0.233429136517357
"-19",1.07108063252526,1.86013587322353,0.837583413801825
"-15",0.828116980867209,0.539309855617302,0.559323217114248
"-19",1.07970972338981,1.84141341576882,0.812473226539525
"-17",0.884719321065507,0.546578658180848,0.70465669600778
"-16",1.16358613587594,1.84769325479966,0.639533240720116
"-19",1.07907286283421,1.84651644642901,0.816115673659994
"-14",0.825010770135333,0.548529437759034,0.550438917363256
"-5",1.60310942254765,1.88968549404013,0.148535883311731
"-7",1.499628782047,1.8757207180939,0.212442824588017
"-8",1.41286549874987,1.82093773302919,0.283189331406476
"-15",0.846036202116681,0.547159242856676,0.604957406957427
"-10",1.33864038174156,1.81924253219949,0.365230530792017
"-3",0.56769558391757,0.508153820814475,0.0984727583238849
"-17",0.872893941798848,0.538755918647723,0.674676259490396
"-12",0.79365895510764,0.540667115448772,0.486674308591709
"-15",1.18425346091156,1.82371646549406,0.598813395375358
"-2",1.74064887645436,1.86516470835979,0.0875632998306505
"-9",1.36372766327618,1.82362206016176,0.344750154412494
"-11",1.30417228463262,1.84235857917142,0.416685271827461
"-13",0.818035010613113,0.552762217137191,0.536260788351622
"-16",1.14726158200073,1.90896539880242,0.6856463406966
"-14",1.21756375949679,1.85478337910653,0.545926625052017
"-1",1.87302248408355,1.94190378279963,0.0586357888751341
"-14",1.21252248589026,1.84009913496872,0.554458658577449
"-16",1.17218690241336,1.84211675143131,0.621964561895512
"-9",0.7149439013535,0.540356162063509,0.300170271450136
"-18",0.909710518738605,0.543369153804052,0.772740468657087
"-20",0.946162647714907,0.526383556122436,0.867711921236535
"-10",0.73903473498594,0.538441314088838,0.355717513714703
"-2",0.554488651170395,0.514924646168287,0.0821906276572271
"-17",0.901717278376538,0.542000220657978,0.753990437186479
"-19",0.943758012430243,0.533021868670752,0.862162066190396
"-10",0.748103687995078,0.548585425297441,0.368760686209342
"-2",1.74999830275039,1.87658275874463,0.0861210427143754
"-7",0.655260962034946,0.511908108409627,0.217810377507124
"-8",1.45057495555655,1.87303897266935,0.253997028229055
"-14",0.824951499752179,0.545486147608858,0.553234307924278
"-6",1.56766816712517,1.9200750013279,0.177089320362741
"-15",1.19456437817892,1.83648750195112,0.580898273626848
"-17",0.880180775058376,0.542044013718916,0.692382830534114
"-19",0.937261928931414,0.549219467064069,0.841638407325333
"-5",0.634343052319559,0.534352754218779,0.169134646987106
"-9",1.41206160204205,1.9298814441936,0.315088059501089
"-5",0.630664939744648,0.53146320835736,0.16289159907072
"-18",1.10135953241491,1.86333026677422,0.768572469911123
"-14",1.2143892493026,1.84776380916637,0.554567013648642
"-10",0.735537180214036,0.540299658042619,0.342411011601641
"-18",0.889985084801775,0.538918948214276,0.717269246917339
"-5",0.626634764382724,0.532000629146885,0.148717563013419
"-10",1.33991251023392,1.8365636686313,0.373616812018586
"-14",1.20830590730269,1.83091189506538,0.560427498085143
"-2",0.568549743761771,0.529692441331321,0.0858868320028088
"-7",1.51331824339067,1.92443823628683,0.219053591170814
"-17",0.890767142589293,0.549272710228469,0.720251542753692
"-19",0.938741152723204,0.550241881729194,0.84513562939775
"-18",1.0931680622602,1.84823944004001,0.788122762279592
"-8",0.694505431292332,0.53995036201412,0.258354494508047
"-4",1.64229163683936,1.87759518835651,0.126456694003103
"-15",1.19704387023993,1.84967779383662,0.579924930467104
"-2",0.551539131468389,0.513862960631199,0.0728742276929614
"-9",0.710224112586073,0.526531487032937,0.30739380687963
"-2",0.538440734479658,0.498520058517928,0.0762183418042196
"-9",1.39910527460066,1.84322626627336,0.295488225601871
"-17",0.89177687845022,0.548298753539997,0.721925929655799
"-15",1.18919871171296,1.83992262321692,0.59323559536505
"-6",0.646992400708788,0.53385918188364,0.177847506220718
"-16",1.16416193830255,1.86592690761094,0.642273529678425
"-10",1.34896308028043,1.83602715605806,0.353430886762533
"-20",1.05866834958534,1.85228913846097,0.862330806987013
"-9",1.39859706898351,1.90450403593109,0.324040936845996
"-13",0.797951400857695,0.539754427043865,0.487355342006138
"-12",0.794247441259588,0.553577836243522,0.474653205048814
"-4",0.614219177624164,0.538147783161858,0.130275617968608
"-20",1.07208735724357,1.89264132077716,0.832520032495981
"-3",0.573585984603047,0.513250283835573,0.105075996326586
"-13",0.810001239548835,0.550876168014896,0.512935679273558
"-1",0.531978834977668,0.512552486089107,0.0619101019886528
"-15",0.856999025416501,0.553760536868609,0.63185264661986
"-9",0.729115067266134,0.547992598816731,0.330466429290786
"-19",0.915591562529174,0.543547936272758,0.783842770496175
"-14",0.823636865114378,0.545088800148028,0.549639102227787
"-9",0.711157034503035,0.534986184214574,0.296421430328351
"-7",1.45475733900093,1.82879978252592,0.248559521166131
"-6",1.55176628726886,1.89469622917041,0.182180878591995
"-9",0.728069914366342,0.548089015388127,0.328151817648726
"-1",1.83657121776325,1.90221622475104,0.0624113014894291
"-8",0.708970052387354,0.54922421010508,0.289050876331291
"-16",0.874510372698227,0.538879701188142,0.684548863611759
"-1",0.536913609912623,0.5179898211628,0.0602479059159464
"-19",1.08711199609411,1.8534908448859,0.796565398485834
"-12",1.27851378836904,1.83281955122742,0.446648434596658
"-17",1.13612092926565,1.83894887410763,0.691550308581554
"-20",1.06111769318979,1.84262496138966,0.854588247240614
"-12",1.2634813848527,1.81598662804819,0.469959320927869
"-11",0.759765256710492,0.543882875430968,0.396059021832491
"-18",1.09491777671805,1.81698549715509,0.778600296050139
"-1",0.514378116508783,0.495492469867411,0.051635590889256
"-12",0.777618896377702,0.540425665757915,0.44318168019393
"-12",1.27384049523376,1.82871527102325,0.452466575765451
"-12",1.27337943496958,1.86642746578354,0.466579810516842
"-19",0.917542984735337,0.540449741222143,0.78962276022634
"-8",1.41623645559371,1.81976158852628,0.278312448357525
"-15",1.19318848578337,1.86334679171134,0.593838659962237
"-18",1.09199468949448,1.88900563824415,0.79270158800981
"-13",0.813514604086934,0.544245409197301,0.528893817822891
"-15",1.1753190694022,1.8392289526032,0.620112589457979
"-4",0.604145674727209,0.529783077395228,0.118662645492449
"-1",0.547432856762438,0.527969661743995,0.0678662203546735
"-12",1.27726361881096,1.85982252992479,0.45744882761815
"-18",1.09203474371588,1.82417612678598,0.785028346744288
"-20",0.944993008505333,0.543588872187941,0.861368735001561
"-7",1.4831764997161,1.8630181100152,0.229532169859096
"-2",0.572614050018911,0.534095878573756,0.0863406541934745
"-7",0.665686827895631,0.530394584466994,0.213266621126097
"-19",0.946182228959414,0.535275832739748,0.867764560609457
"-6",0.656246515862344,0.537828238410644,0.197415788455144
"-17",0.873248451566951,0.543494603848194,0.673528609844685
"-17",0.889905070450745,0.540190319968257,0.72112473924966
"-11",1.30380559003592,1.84431578513791,0.418474035360688
"-13",1.2347161090199,1.81429308220265,0.512992605857228
"-17",1.12009764903738,1.8437675959306,0.727947696790324
"-13",0.811292192715027,0.544100432777742,0.522160944059213
"-5",0.635617508024608,0.537995484233136,0.163768400546537
"-12",1.28786977186277,1.85169804217134,0.435146678382572
"-11",1.30305144182952,1.85852445948768,0.425067398454935
"-13",0.798557865634181,0.544033913586364,0.484010371363452
"-13",1.24435233804916,1.82600051586142,0.49731397843067
"-17",1.11484986322505,1.81828220402918,0.736012497299319
"-20",1.05341505985404,1.8603953296902,0.873220450955172
"-2",1.78635925978293,1.91336926331389,0.074943498419193
"-8",0.696955531074805,0.536584230397905,0.272440727572845
"-7",1.50596980255728,1.87207134493289,0.202287282274862
"-16",1.13726672175451,1.84118444999665,0.6953554949714
"-9",1.40137394902072,1.8632565726236,0.300356389059855
"-14",1.21378737729612,1.83766731756289,0.55160801656939
"-6",0.65130152551363,0.531175721508153,0.195940799723067
"-9",1.37052435944597,1.8244885710248,0.333266090001997
"-13",1.24566458208227,1.83143219595725,0.494505683356088
"-14",1.20040527847536,1.83577519725737,0.575617608734577
"-5",0.64206954740624,0.545778639511857,0.166796710593662
"-16",0.85823058130193,0.543155162070044,0.636422489798481
"-16",1.15304913409812,1.85350438825695,0.663212869024251
"-9",0.730115339862344,0.551514334036102,0.329245260101718
"-7",1.48988561797468,1.86421787032741,0.219570944372675
"-16",0.866791803333355,0.549333763646942,0.656439657570516
"-9",0.711142403499389,0.539971379513915,0.290068142963873
"-20",1.04783441059242,1.8419564034745,0.886927310818252
"-12",1.25873228516739,1.82652430428168,0.481002153191202
"-19",1.07654059906305,1.84347265669959,0.821264752337396
"-7",0.683189835891798,0.53978693183627,0.250140704020609
"-11",0.770134850495957,0.542658226804127,0.427506315812809
"-14",0.821056550941144,0.535072108246573,0.549780197068954
"-9",0.720882303284843,0.523573113647377,0.343148202464959
"-13",0.800014514727292,0.54232110271387,0.490597545051954
"-14",0.81772465540471,0.536429769508794,0.538233037247073
"-12",1.27903522113563,1.84449591589183,0.449028728825354
"-16",0.870728074237961,0.547316505461043,0.6683701329541
"-16",0.861342988500266,0.537205195234929,0.647570526223386
"-13",0.814837328349191,0.545790239816772,0.53189117080644
"-15",1.16504933946655,1.80539745443835,0.635844139733964
"-3",1.73063516946804,1.92041335383233,0.0971444486511798
"-7",0.687379196620494,0.546574118170015,0.248737706953066
"-10",1.36340207706284,1.85967047590966,0.340079580170622
"-6",0.645288249662836,0.531824909205675,0.176295144879924
"-16",1.13083256936704,1.81651264142542,0.70806934183043
"-5",0.640149972593001,0.542854938792654,0.168405107715365
"-9",0.730315842584188,0.54970979640938,0.332527337846491
"-10",1.35328477612721,1.85890541362359,0.36024878169108
"-19",0.904811102306844,0.534362871753955,0.759647226381003
"-10",1.34722556683051,1.84628140986867,0.365762786963206
"-10",1.36696956176655,1.8595073232728,0.334288744883884
"-7",0.668671000113833,0.53132969007288,0.22042868759599
"-19",1.07334131625101,1.81770832875125,0.825852502747734
"-12",1.29278137390885,1.91481120958971,0.447825613592685
"-12",1.27159190981408,1.86771632703122,0.470176211333742
"-6",1.50401526533136,1.84041626860862,0.213153376153413
"-8",1.42664565335197,1.85477826069205,0.28057191223109
"-10",0.746367877834602,0.536020271918076,0.38182020651621
"-16",0.868174795755401,0.547610594274858,0.660441954007152
"-9",1.37894682272608,1.85450656091467,0.331442333082498
"-19",1.08586472619339,1.84975114476262,0.79907305015732
"-5",0.632609606175969,0.536893257527836,0.157697599049715
"-13",1.24067184373549,1.83189017149536,0.504715134285386
"-15",0.840054659074201,0.543432235489059,0.590487777381924
"-10",0.749768872742784,0.544918650228031,0.378900536658452
"-17",0.892001704599072,0.543652004758898,0.727278530180054
"-14",1.19845431513608,1.88544818053923,0.592863535839589
"-6",1.56699398246194,1.93142591685375,0.18369393876856
"-12",1.27274787775829,1.83289646064354,0.456249876812966
"-2",0.542671048367895,0.503785397401952,0.0737721457192274
"-18",0.897856825610776,0.532995601730976,0.742864828781011
"-19",0.919159768080141,0.540938207628433,0.795207093851449
"-9",0.708543478162918,0.535291819123743,0.289485307465131
"-17",0.888126440795954,0.549888748005246,0.711799592280269
"-19",0.93020983713738,0.549098477955308,0.822247613717931
"-1",0.533781542868355,0.51510888823958,0.0568328790845257
"-12",0.789582841059111,0.551314626311841,0.463186894549157
"-3",1.68701203519086,1.86914434307854,0.108044549675442
"-14",0.82348470411863,0.544695584207671,0.549488068734102
"-13",1.26017338309781,1.87079248520641,0.480127140800463
"-18",1.09018295457533,1.84822117008457,0.792187465824199
"-10",0.752771528474467,0.547863532479057,0.386616266616884
"-12",0.784284700414402,0.545149836144734,0.452436757287645
"-15",0.849611291116574,0.550254625409388,0.613055543696402
"-13",1.25402618414494,1.83881398273981,0.483336063765259
"-12",0.775843407185714,0.54036091773801,0.432805640050725
"-20",0.944654777337737,0.54659696643242,0.859692634234904
"-9",1.37829681034508,1.83739340733113,0.324477993784224
"-12",1.26633819865738,1.81751254128628,0.462787610063893
"-19",1.08911272767857,1.85041179266474,0.791250184947248
"-9",0.727544665526358,0.5434503767604,0.334072905379315
"-7",0.667797984050219,0.530331305689959,0.21977902837896
"-20",1.05531227787511,1.83775412975176,0.867241318172597
"-17",1.1375068363587,1.86741349746712,0.693404994177349
"-14",0.829988258235894,0.550135029579684,0.561950277191437
"-18",0.8994428865034,0.540414268005423,0.743234073996301
"-18",1.11003068927327,1.86869796594748,0.749618731703254
"-19",0.935800973547904,0.546939364042868,0.8383001462827
"-12",0.796558937684314,0.544825100758721,0.490325018517722
"-4",1.67616909014623,1.93055159657933,0.123660881598658
"-13",1.25432460678104,1.83203149675519,0.48055473427802
"-11",1.29591878669684,1.83120653368694,0.427159462139627
"-14",0.836002319194679,0.548657250752688,0.581914015176334
"-2",0.543682865553103,0.505320230860212,0.072027965223625
"-11",1.30728317138697,1.82304819663527,0.403702350089723
"-20",0.957379361174839,0.545060589827936,0.894438198081754
"-20",1.06343511896652,1.83939619652205,0.848765597921346
"-17",1.12020274589875,1.81630216663295,0.724654937574887
"-11",1.30778154959249,1.83482580676062,0.407598812802213
"-13",0.795145573744393,0.542310980289028,0.475831618051087
"-7",0.66552224432973,0.527798121421769,0.217538971592495
"-10",0.732820894205836,0.539078428392032,0.336383564963536
"-15",0.832502337260702,0.543897214075455,0.568273200187835
"-3",0.583304516122361,0.526720128488888,0.0982668452914562
"-20",0.945847338453676,0.541585798146302,0.863460056737889
"-20",1.06026496194374,1.8342394689248,0.855867556308512
"-14",1.19724716725927,1.81547938110289,0.578779295156426
"-11",1.30194826584054,1.85327849811337,0.425071388234611
"-3",0.590502389471343,0.531784833375126,0.109780267882759
"-18",1.10957880595023,1.84648828538169,0.747781869425864
"-5",0.642356655150476,0.544572849435982,0.171028074879934
"-15",0.851000955316582,0.549650239344507,0.615620150862999
"-2",1.7843599829875,1.91132462801968,0.0752535052778668
"-13",0.789061252138877,0.539707384571524,0.460716954970953
"-16",1.17464066287083,1.84268610772338,0.616973434682073
"-5",1.58005856883956,1.87624892326772,0.167339676618537
"-11",1.31731212535942,1.88919170134282,0.412153190663765
"-9",1.39114389853259,1.84017706087458,0.30570031798829
"-4",0.618823383629766,0.541847118891934,0.136018258769503
"-14",0.83003544011848,0.546730910164419,0.56542974375576
"-1",1.85924600572524,1.92969294234531,0.065414401773379
"-6",1.52322107170599,1.84996285170039,0.193801299061937
"-15",1.17717579161441,1.82220327221932,0.613765588999576
"-4",0.606031331770861,0.530688062719167,0.121994370602258
"-8",0.685663149196052,0.530253498101449,0.250402526109066
"-16",1.15370908962895,1.84748421495954,0.664800794041477
"-13",1.25844152594679,1.85765922789108,0.479224044281627
"-15",1.18852578280918,1.84026508390493,0.594440869792436
"-16",1.15754519130681,1.88670281743776,0.659830320956304
"-8",0.704099008618062,0.54603484266624,0.278981280585838
"-11",1.32327704483089,1.8414310997614,0.384496232675282
"-16",1.15998411293735,1.83485465323327,0.644648364250937
"-2",1.76216066524296,1.89429444935564,0.0885286621996125
"-6",1.50690612941561,1.82938727791505,0.202167341809131
"-8",0.687283020209679,0.527347988101956,0.258897078587202
"-3",1.75145930500833,1.95500897000072,0.10023899891879
"-10",1.36230870876696,1.84280031610683,0.335757083265662
"-20",1.05080269746797,1.82146549538532,0.877764720550714
"-5",0.613867052019248,0.511008975811255,0.157521931270971
"-4",0.619791109179077,0.541550385786039,0.140814083917411
"-6",1.5406921720479,1.8876470994559,0.192264447629328
"-14",1.19167626201768,1.81046024854005,0.589143809705347
"-4",0.598532195937477,0.523863986488216,0.115178631829081
"-15",0.848927339940645,0.548315899873205,0.611015357810025
"-8",1.42068956496678,1.86142830301168,0.292727189914933
"-10",1.36981693663751,1.91975265965391,0.355133745777854
"-20",1.05434347816674,1.8326287416485,0.869202512152374
"-19",1.07609310946662,1.84401070091132,0.822921984231216
"-11",0.759819057725239,0.546586468998557,0.392657844449659
"-19",0.929099910669468,0.53701207672644,0.822415698430619
"-17",0.891148328996616,0.548221787961338,0.720325308327029
"-13",0.811116561841471,0.543554754371052,0.522262479473463
"-6",1.52136306538115,1.85877823279782,0.200454395057793
"-15",0.842206877008903,0.542232318731013,0.59633732460558
"-15",1.17251419667073,1.86730811323149,0.631916434146429
"-10",0.738434390933675,0.54228059433089,0.349955559495356
"-17",0.894587642310609,0.55061942265541,0.730188672785681
"-15",1.17192535961045,1.86845542838981,0.633747192250116
"-6",1.53063440264711,1.8610186114571,0.189740495666581
"-19",1.08112256049417,1.87204617583617,0.812300273391224
"-16",0.865784746280091,0.538722996655138,0.65930353273826
"-4",0.613693885126083,0.532650946687963,0.143600912937774
"-6",1.55476319810547,1.8737632640017,0.168483036449462
"-10",0.752682033789015,0.552448880963134,0.376863697676109
"-4",1.70071772253777,1.99463062209685,0.139209957253284
"-20",0.930077867736274,0.535982324640032,0.822772548057255
"-8",0.695566376165946,0.534578289071489,0.271477337390827
"-4",0.617515414959581,0.538448908688388,0.140704418693772
"-5",1.56359485777876,1.85609739743684,0.175338421921176
"-14",1.20770775297672,1.83423860564309,0.560697017086927
"-15",0.848663829852484,0.549473577230906,0.610732159943977
"-19",1.07385605805686,1.86245962414683,0.828108444334785
"-10",0.727909267835683,0.538044659265565,0.323212010815831
"-12",1.28638241060578,1.84884375377809,0.439372372621796
"-16",1.1428851551888,1.9048604524662,0.693994176650276
"-19",1.08223600702296,1.84589238100807,0.808930058991326
"-10",1.3397762188878,1.82392816723611,0.363441210411207
"-17",0.896546011233944,0.551289376062219,0.735347774868349
"-8",1.41127961483678,1.82431526735945,0.289522143161424
"-8",1.44213017583771,1.84492768252485,0.253941828956065
"-13",1.24146463511388,1.82553267229272,0.500991048228694
"-16",1.14653317594042,1.82124630150754,0.671038262097054
"-19",1.10485696226513,1.86968113960287,0.757649932474888
"-17",1.12853765965137,1.85253771497401,0.710856595990771
"-13",0.811383435348683,0.545021680176785,0.521354601619836
"-19",0.938338829162366,0.546968657552467,0.845763754336558
"-13",0.783590878863635,0.538098799667956,0.449370056920463
"-20",1.05021118461216,1.86815013923085,0.883873784654286
"-11",1.3013459478996,1.8714427741961,0.433075951202529
"-7",1.45746817055831,1.82776212537761,0.244296331135829
"-18",1.12423938555613,1.88208575249892,0.719982495411551
"-14",1.20108263429977,1.81141334329068,0.569809741454267
"-12",0.790916288463226,0.544221499045325,0.474087752320893
"-18",0.90022650988486,0.540564864254031,0.746202707135315
"-9",0.713772475435394,0.542900971971958,0.292638839157828
"-17",0.897456430405187,0.54197770997509,0.741406921067962
"-15",0.846097540510175,0.531891080528555,0.615997611297826
"-8",1.43367366438845,1.83701214362069,0.262411066316854
"-6",0.650433324807844,0.532205828571588,0.191196290386135
"-14",1.21673092538119,1.83060680411894,0.542688474988863
"-15",0.857001961029125,0.544734938346515,0.637152946772523
"-10",0.740221904314004,0.544885878188584,0.349727928998606
"-11",1.3110983088073,1.8286625527808,0.399171337872767
"-15",1.18933350238712,1.84366243256,0.591874668654607
"-2",1.85719597826581,2.0055957744758,0.0755807181198455
"-8",1.41224310509534,1.83095522152046,0.291937742451992
"-20",1.07578372884441,1.84660773509864,0.820171901692685
"-18",0.912618645558473,0.547199790950574,0.778328161369077
"-9",1.41725470165077,1.89937753896985,0.293443990215718
"-17",0.894602602747321,0.52092529460026,0.744032737746534
"-2",1.75255693644067,1.8786888720791,0.085556423401193
"-4",1.66522383323596,1.91577477301266,0.126685371913791
"-17",1.1360767103496,1.83607728417431,0.692367278147447
"-17",1.11169707318629,1.874877224776,0.751400730756785
"-5",0.62616683452367,0.524473802054437,0.165454715870486
"-3",1.80543542039489,2.03612161327842,0.100078434543079
"-20",0.946973587520935,0.544958664374648,0.866284895548734
"-5",1.61560919892294,1.9122322977954,0.1457704142826
"-12",1.26663383301443,1.85917653888853,0.476383510093251
"-5",0.634059931560801,0.531554160772929,0.173936389974573
"-15",1.17072535298658,1.88927002144348,0.640902537823448
"-19",1.07112861410311,1.83706361881205,0.833409493282479
"-18",1.08987872802732,1.84213139340879,0.791928215820418
"-4",0.615483994842122,0.535417872176111,0.141794088461329
"-19",0.941951840065251,0.540699302248725,0.855483943719918
"-13",1.25151631931985,1.83589873603911,0.484958766824454
"-1",0.519350026089654,0.500830145621489,0.0514041603574957
"-11",1.32331151654055,1.84329995453419,0.383266743357816
"-9",1.39635198415946,1.85196359076093,0.303223545613043
"-9",1.39763536378442,1.87624660809386,0.311958080925355
"-7",0.672679015494816,0.532563970574495,0.229931366437055
"-13",0.801227155932136,0.541946610841195,0.49538056854284
"-16",0.867067384624075,0.52964054200921,0.670105703057029
"-8",0.693252879060619,0.53426415577972,0.266092938373226
"-15",0.843746992201915,0.547555207255493,0.597486639252108
"-6",1.56253082545733,1.92230945457566,0.184654809509513
"-15",1.17074995193753,1.84561944863926,0.631438721509008
"-20",0.937802494676766,0.541441480399687,0.842753697560369
"-15",1.18808441335546,1.8308057641951,0.591335236274448
"-3",1.7455483191308,1.93546010541771,0.0908375714214651
"-17",1.11626910785543,1.83963861470335,0.735926649791498
"-10",1.34600072632706,1.84887267403566,0.364083100960023
"-6",1.52966938224477,1.87651024714953,0.200574713897456
"-12",1.27265784399276,1.85474676848554,0.464864687144273
"-19",0.902949211284792,0.538251178228741,0.751449149175736
"-14",0.83548266882423,0.553061646539335,0.577333545840478
"-5",0.628792036105072,0.532829176452772,0.154037514335984
"-7",1.45355383885939,1.821127564066,0.24749733565361
"-20",1.05829535508073,1.83733084831914,0.860171669122807
"-4",0.611057896569482,0.536228119470873,0.124716510379665
"-9",1.40330960299918,1.8842771101597,0.307477049474351
"-15",1.1852411786555,1.84227789840175,0.600212248466763
"-16",1.1689809755131,1.85197508655093,0.629162608972741
"-17",0.873513526820259,0.539919416090304,0.67487252081052
"-9",0.718239272954611,0.540393353596164,0.309637856121663
"-14",0.839341484224582,0.535922435701059,0.602081274109966
"-14",0.825593100920414,0.542436747515951,0.55971112964605
"-14",0.825582981060126,0.547457908934412,0.553056583164018
"-13",0.810377575919718,0.547933755975792,0.515854770774266
"-3",0.578982812114303,0.520030874412229,0.103154167796399
"-19",0.938033851605212,0.544599403252396,0.844186027283762
"-19",0.908145606930819,0.540637124113913,0.76478242330634
"-15",0.847382909664398,0.546618557893798,0.607896719579247
"-13",1.22358907835555,1.80850282525429,0.533315075609209
"-14",0.831590930281223,0.549331909030957,0.569228227575772
"-5",0.623484047684981,0.517863728588445,0.172319042806611
"-17",1.11116980309538,1.85020052192226,0.749157480271729
"-9",1.37369339374279,1.81862286684798,0.323257845739905
"-15",0.852923114611053,0.550975827938484,0.622424923695644
"-4",1.65809437239632,1.91969050024289,0.137936661728078
"-9",0.712779520254161,0.534424005275554,0.301718537732026
"-14",0.835145253006864,0.548870290218647,0.580718659287847
"-19",1.07637317110483,1.84071008651312,0.822211259784146
"-15",1.20069826423901,1.8481996359499,0.569374610579274
"-15",1.18165202066653,1.83908360145649,0.606834879873277
"-20",1.06251723750153,1.84936279655473,0.850879224772487
"-10",1.33013056933826,1.81772246070043,0.380097092382574
"-11",1.32516345835697,1.87771006020941,0.394469091094196
"-18",0.905507768919863,0.536571474304899,0.761688527298201
"-15",0.855372995381312,0.545711005883558,0.632680311034513
"-16",1.14595524949343,1.84506139803467,0.677204813421371
"-19",1.07951792257476,1.83533393431522,0.813176527035639
"-6",1.55961159439179,1.95959781753074,0.208362265041592
"-15",0.838808782826871,0.543944531382627,0.584313426561641
"-5",0.627761149445632,0.535001431775987,0.146188217999404
"-4",1.68916281958193,1.94267185785332,0.117276512712793
"-14",0.828330318407078,0.550193101664158,0.558481776258984
"-8",0.700446525497115,0.543782791263079,0.271595104832122
"-2",0.55609359728855,0.518661991982776,0.074434326431407
"-3",0.581241108181478,0.522157461207476,0.10482712813171
"-11",1.30594076634246,1.8253563979003,0.408925630395713
"-12",1.27247804517919,1.8600355300472,0.466441167925963
"-12",0.790101271442771,0.55172986803542,0.464047678961815
"-6",0.659768492356772,0.535948022399192,0.212652377691878
"-3",0.575494652939603,0.518341205069493,0.0948760257082489
"-17",0.876884872820685,0.537853025313782,0.68633998736569
"-1",0.522869330277575,0.503155003239217,0.0602833232296216
"-14",0.833998200729272,0.550429053718265,0.573475953895653
"-18",0.914838848484865,0.546786653470834,0.783587474508863
"-18",1.10236432593064,1.83382127045499,0.762201249151449
"-12",0.787568808909484,0.531718084753094,0.478731343616978
"-3",0.587782874956243,0.527446264131974,0.112629452409583
"-13",1.23341560691236,1.83774737721374,0.520491954326334
"-12",1.28205838862215,1.8578243632815,0.447594116335739
"-14",0.811206079566138,0.540578865722189,0.515148061609778
"-20",0.963443453996018,0.542034753318565,0.910830822513721
"-15",0.859283822851098,0.548080622054035,0.645024554162372
"-15",1.19718590788766,1.84507272419857,0.576294124818596
"-15",1.18130127701809,1.83651130788506,0.606967388849728
"-14",0.831206488211793,0.540911404885301,0.573994498038845
"-6",0.659873661727897,0.541097936544574,0.201842716120431
"-19",1.07344430896481,1.84134412134002,0.828099361991139
"-20",0.952177438782692,0.536724369300266,0.881044883472997
"-16",0.856863070712538,0.544146141956949,0.631941167183793
"-7",0.679884188855427,0.530293027043083,0.257067702131725
"-11",1.31397968635651,1.83255542145819,0.396203933361787
"-14",1.19629478645628,1.81003995596862,0.577225825604419
"-4",1.61151747444494,1.84619757740527,0.142026326865836
"-20",0.93026235560925,0.539682655559864,0.822747798012337
