"V1","V2","V3","V4"
"-17",1.13353520862297,1.83863993784484,0.697022598710827
"-3",0.583373397876745,0.527599276688471,0.0959250818947576
"-8",0.691643057022172,0.531435342367224,0.264585763529146
"-16",1.16123207421302,1.84180563603628,0.643087716279919
"-11",1.29445126945045,1.81069904128068,0.424177696557532
"-17",0.872206816720863,0.534833075536595,0.676024705584121
"-11",1.30204030482637,1.82582882314946,0.416317534942333
"-9",1.40199353310697,1.90258496339712,0.317266429791977
"-12",0.775771110589016,0.539815737841448,0.433189052255028
"-13",0.788360229096379,0.540211204677136,0.459434661086408
"-10",1.36173422825329,1.88701604994167,0.354088547461459
"-12",1.28726363978725,1.87173461871144,0.443401278491439
"-11",1.32627894772882,1.87790610197858,0.392826725272907
"-6",0.664959545462146,0.544461407982367,0.210810460442994
"-9",1.37006603974106,1.82739527599976,0.333128229850304
"-7",1.4743983929492,1.84163004058881,0.227249193841088
"-9",1.39885852369751,1.84705422466409,0.296970612799265
"-9",0.72953000287475,0.546722773976981,0.332855481275551
"-6",1.5163015395251,1.85539531846105,0.207442362058648
"-15",1.17500845962931,1.82535602581531,0.617771162714282
"-3",1.67345612007124,1.84811397164635,0.1073432582684
"-17",1.12173381707278,1.82615925329354,0.721443192383704
"-20",1.05055868681953,1.85223787951688,0.880116693886988
"-18",0.909796672663734,0.545449116408869,0.769757824465627
"-19",1.07718158652857,1.84541018994576,0.820691796142186
"-17",0.887273076503829,0.547370722190203,0.711412276372875
"-17",1.11330537383553,1.82409505006038,0.740781327009045
"-19",0.945105245270212,0.541446066026719,0.863689493409936
"-18",1.09448165058881,1.82877412817129,0.780089592683343
"-11",0.758855066935413,0.534096505322822,0.403932144896712
"-13",1.25279767597703,1.84237763158355,0.484680326177215
"-11",1.31806323761588,1.83712266457487,0.389715802723511
"-6",1.53766658075944,1.86610514599368,0.184030413493118
"-12",0.777891376975274,0.54131756064971,0.439715286540295
"-6",0.644651396488719,0.529160269491658,0.179280244277192
"-20",0.946218240912709,0.531645049334014,0.86698764298858
"-18",0.915912601059667,0.550819942075746,0.785514427727931
"-15",1.18635076386663,1.84147650537858,0.597636895685079
"-18",0.916114863096808,0.551259637489757,0.785854727523543
"-1",0.510181147964918,0.490305709103478,0.0568017272558873
"-9",0.715006413054272,0.540002273960657,0.301219262891191
"-10",1.3559231221817,1.84066636012381,0.343772078205745
"-16",1.15297812509237,1.8560733489294,0.663793066033759
"-12",1.27225291751576,1.84411969010107,0.461034259739306
"-12",0.795152057398759,0.552832862332563,0.476320840408909
"-13",0.791834617748864,0.526459429331638,0.484538721065719
"-14",0.825982583449806,0.547476831707266,0.552331565018058
"-13",1.24289646937391,1.82729971354463,0.50080293111014
"-10",1.36598098925634,1.88952640588306,0.348793322046046
"-6",0.647202813380581,0.521560506544666,0.203767888382959
"-9",0.712775315176939,0.538907061819598,0.294488857245747
"-11",0.774892258129781,0.544760000556683,0.439429967472226
"-1",1.81265300136289,1.87740012442229,0.0671243068461105
"-16",0.868445599904502,0.548187380317631,0.662252432699686
"-6",1.51755294531914,1.85558121961152,0.203517129577629
"-4",1.66317762185313,1.90685132815489,0.122705134313998
"-19",1.08402139401337,1.87101276630122,0.805893523588269
"-5",1.59995469961074,1.88864591317774,0.149161472798425
"-16",1.13884633968908,1.84262216081649,0.69236191916205
"-16",0.873275707869897,0.545559612319232,0.677489808865681
"-20",0.960145447658157,0.546244485022184,0.900275518129378
"-14",1.2293204102873,1.85513917303039,0.523962372963302
"-20",1.06913591161302,1.84037390353838,0.835303739107929
"-3",1.74999674514997,1.95200440027942,0.0990919836727492
"-17",0.887712301541881,0.545450280615442,0.712222862452214
"-14",0.82371637749987,0.546469169918821,0.54611854176333
"-16",1.14587039499107,1.82141951586182,0.672743973533091
"-9",0.720411191777962,0.534523449123428,0.325613146754565
"-17",0.892743710478642,0.548076769222401,0.724988237287039
"-7",1.47881772975424,1.90407670448885,0.254958464537459
"-11",0.773393429694188,0.554224945904788,0.423704190333206
"-20",0.933301287385497,0.539018613499513,0.830174531643603
"-11",1.32088518906894,1.84013253342127,0.388825187381223
"-14",0.815327993901411,0.541709321698858,0.526044532551696
"-13",1.25366648048335,1.84234438804923,0.482826242347522
"-11",1.32323262824953,1.91860202310794,0.412427685052462
"-19",0.928048020653224,0.546050122125974,0.817596349351245
"-20",1.05563162657665,1.84013157478438,0.86677321975273
"-7",0.672654540466012,0.537644084884537,0.220496518709678
"-8",1.45014899318006,1.86915955919,0.25270601245033
"-15",0.853173214569445,0.535989782503068,0.634067886141037
"-3",1.73357128652067,1.91666784678088,0.0895668258380818
"-13",0.811983027323392,0.544120376484911,0.524237950569984
"-10",0.741811795171266,0.529877608108356,0.376115451048843
"-12",0.777155412041477,0.542204106491669,0.436370353092418
"-20",1.05665197698562,1.84281449634731,0.86449544410184
"-10",1.35687846733339,1.83916362174545,0.342315848601956
"-5",0.618659118798396,0.522238974680909,0.146270243690531
"-15",0.830271462335934,0.541400870291258,0.561983385917866
"-17",1.13462142162406,1.84371439142358,0.697175045720072
"-14",0.812145931323727,0.537711745554748,0.521340521798498
"-17",1.12784916988846,1.85267593534939,0.711831690764566
"-14",0.833254308774423,0.550470350717531,0.571389000232554
"-16",0.853229238615587,0.541385670491082,0.623175055109949
"-17",1.13758113747653,1.84747285878784,0.689636852657701
"-13",0.800553320029215,0.542151793509925,0.492288464697378
"-10",0.74265276456959,0.536745080821534,0.369727334308876
"-17",0.885640383242442,0.548333907545965,0.705918976953511
"-9",0.711177771942804,0.537513743041873,0.292037740155083
"-9",1.37666931349219,1.83648611217642,0.326775908910112
"-17",1.1314647319869,1.85734540195625,0.704594695328476
"-13",1.23710154471715,1.8336980772403,0.513284380849693
"-6",0.663661154324045,0.545593016285609,0.205461541068815
"-1",1.86973296731655,1.94246866457274,0.0666317716861435
"-20",0.951660095096892,0.536968527813745,0.879784227010901
"-7",0.675794675055776,0.538373731213528,0.228259156063506
"-4",1.66325004941165,1.90907199975989,0.123773645174143
"-14",0.834758139208997,0.536070279367266,0.58895064520336
"-15",0.854700957637435,0.543870701512866,0.631142003422894
"-18",0.914392801713019,0.548840430716606,0.780908801391117
"-18",1.0955223303451,1.8285527033716,0.777596929015275
"-18",0.909680363773154,0.5451932028511,0.769793173556542
"-11",1.31243332091624,1.83014442790082,0.399433859670066
"-4",0.614092519047777,0.536475582304123,0.134237694217917
"-9",1.37471897575737,1.81627380358565,0.32043260635514
"-12",1.27619444659911,1.82806042803578,0.448104407816683
"-12",0.783797968225938,0.54111399653684,0.456491713790377
"-5",1.63563342779966,1.94945342088797,0.146035745818162
"-19",1.08633728839826,1.84598858589842,0.797364603018424
"-17",0.883912566215152,0.537157276597239,0.705880212556044
"-19",0.916413561834993,0.539565430180931,0.786826779286595
"-19",0.931225607435357,0.546412710320371,0.824902642566105
"-1",0.539873620843894,0.520508922320986,0.0645881687721108
"-9",1.3980653596967,1.87141249377229,0.309913507820558
"-16",1.16046951283515,1.83728120743602,0.643681556386763
"-20",1.05377573250132,1.8367052887625,0.870929455042779
"-13",1.24128199144796,1.89742038302515,0.522666768099676
"-16",1.16053138558797,1.85974191378843,0.648133953898398
"-20",0.950564200807678,0.54354597302942,0.876906669296216
"-2",1.79230854066823,1.92504697394779,0.0790989020355757
"-14",1.19689847550487,1.83200832615565,0.581962457329005
"-7",0.679282553166529,0.530010418883482,0.256062325959958
"-14",1.19026467129593,1.82937319482399,0.599253365268618
"-18",0.905089520076972,0.543822970953817,0.758608003788422
"-14",1.19567053841323,1.80406318151713,0.578614582778982
"-7",0.685463804333851,0.547393693778743,0.243176750719034
"-5",0.632436279389532,0.532290126000491,0.166563228772562
"-8",1.42280284777114,1.84779052810977,0.282434397130394
"-14",1.2008766901043,1.81528186619227,0.569163732345842
"-11",1.31718580946998,1.83337248763743,0.390509191808389
"-20",0.940571834304079,0.541025396554694,0.849427131069754
"-13",0.803842380534393,0.546290720269258,0.499519105974739
"-6",0.642021766540912,0.524697236631831,0.180622170956392
"-15",1.18209345764525,1.83696137281668,0.605813654694113
"-11",0.75687454754962,0.531268643595503,0.402740213139467
"-20",0.947533110126932,0.543545392370365,0.867308088488511
"-3",0.560404981646111,0.502796770424895,0.0896963041576532
"-3",1.71417226638332,1.89760824988461,0.0993450073594089
"-20",1.0596067029668,1.86890389841257,0.85929746821378
"-3",1.68338647449849,1.8673169315749,0.11048993984775
"-4",0.601262638968665,0.524129248352594,0.123582456642601
"-17",0.894558143668911,0.551076920941918,0.729726122433706
"-18",1.10518748894668,1.8297805708619,0.756492654674934
"-1",0.520928119302953,0.501986436231412,0.0543513096688489
"-8",0.689696579975562,0.532855211642876,0.256477324494145
"-7",1.49663291905469,1.87709938156928,0.217753160313472
"-14",1.20847707129036,1.83143447142776,0.560143705390607
"-17",0.886642540506459,0.545431439313423,0.70883164152524
"-18",0.912117805932861,0.544190540014721,0.778016186454064
"-13",0.798779184200239,0.543109776264527,0.487642867782863
"-16",1.15465189314595,1.83609521440565,0.657003180039665
"-18",1.09440344126046,1.88965918304236,0.787525746565369
"-18",0.902668307099015,0.535271875997786,0.754456377625039
"-17",0.869739569959824,0.539722704782872,0.66398106679256
"-7",1.50078740934345,1.88273865280582,0.213400125006455
"-5",1.55298038440034,1.83464948504188,0.175526108986631
"-6",1.53721631203337,1.8722177301953,0.187407409915827
"-6",0.648726992409221,0.53526520132149,0.179362694815159
"-5",0.618537656080544,0.518995382333945,0.153884529927321
"-12",0.790317555933723,0.544548124455401,0.471451548013494
"-9",1.37988245690718,1.82465794679773,0.316375977898312
"-15",0.857357441268775,0.548952610569142,0.638382161764981
"-9",0.719592826776096,0.531954784084751,0.326664979471369
"-3",0.592818786088753,0.536220569803763,0.103732392009787
"-6",1.52943996830314,1.87368749392545,0.199487533682751
"-8",1.4301797664155,1.87967686963085,0.287876786600487
"-1",0.538815174689951,0.519002404247766,0.0671516335539919
"-1",0.54333378096296,0.5255688454248,0.0558183686847408
"-18",1.10269554158118,1.85616698480788,0.764205057268347
"-12",1.27360559741996,1.8277733852483,0.452911860930769
"-11",1.28872611792399,1.80378173755907,0.431567089884117
"-20",0.956249341495076,0.545047378226695,0.890185291927852
"-10",0.74046442940985,0.546517729803259,0.350115835022418
"-17",0.886784301835909,0.544232129461817,0.710370531236917
"-4",1.66990608736895,1.91976951061998,0.12399721073901
"-6",0.64563628149543,0.532578793646991,0.175671355488841
"-9",0.730332927574236,0.550216694283899,0.33029668170005
"-16",1.14522608718239,1.84503236550515,0.678509230504216
"-15",1.18266650679171,1.83795284114613,0.607148640531246
"-14",1.21813485783809,1.85879692889163,0.546228611561321
"-14",0.837606024863429,0.552354441165358,0.584380804701035
"-8",1.44353756292639,1.89984252127221,0.278272592651544
"-20",1.06739481693333,1.85020209285873,0.83926305905145
"-11",0.763571571844647,0.544322026602046,0.410228069903368
"-4",1.62110023554439,1.85694250628011,0.139237913929647
"-14",0.835637096848654,0.546108492264489,0.582307057182048
"-6",0.647887478822406,0.523579657704339,0.201540324332566
"-20",0.946589889183316,0.546120372636023,0.864820679960064
"-8",0.704286932681447,0.546953676743766,0.277093937082233
"-15",1.1700565389288,1.81481756572662,0.625484634001723
"-18",1.09747137015682,1.84183983876553,0.775164785496707
"-5",1.61025305751924,1.91650058354938,0.155656938003453
"-18",1.10003784540777,1.8696239387944,0.772441383654282
"-1",1.86076022230577,1.9276382577277,0.0585429912033756
"-11",1.29874348241001,1.84423443771759,0.427938547255369
"-12",0.79579812410669,0.548521064344488,0.487192637823529
"-13",0.80704312568425,0.547965896625505,0.506268023493955
"-4",1.65557433596492,1.894639693635,0.122694564417175
"-13",0.804638390404288,0.542733343468995,0.50413433482404
"-8",1.4349416729977,1.86138351643383,0.270755348157569
"-10",1.34371089537005,1.84305196567787,0.365017882843723
"-15",0.85172784737064,0.531427635167825,0.632287440897136
"-8",1.4534388767995,1.87407319932874,0.249833220895911
"-1",1.85834080948561,1.92776830787014,0.0636484188125445
"-15",0.857072213824181,0.544812729173805,0.637392522804988
"-13",0.80174875312092,0.539756149166424,0.498465769417624
"-17",1.10606632014159,1.91214218226224,0.768696219084549
"-14",1.22202306145674,1.85742624892637,0.537541961479223
"-12",1.28093190747355,1.83299309774788,0.443327192932357
"-15",1.17896793800169,1.8237799202913,0.610412712195059
"-7",0.673489472717703,0.538038235928105,0.223008659364545
"-12",0.774991598579683,0.536272159780944,0.435275243627904
"-3",0.580795312583,0.524786309873267,0.0944750695410616
"-7",1.48501150038033,1.87877856085718,0.232884378974084
"-15",1.16887438349621,1.85980271862175,0.637987844047313
"-19",1.0735749128957,1.83397318925447,0.826161910419163
"-17",0.879262611515604,0.54118748093543,0.690610203148911
"-12",0.770058288933873,0.528627468880773,0.430326747656654
"-17",1.12356057274533,1.87579160836931,0.726035599418854
"-2",1.73518417738785,1.85762523750301,0.0865534103208271
"-2",1.74196773722675,1.86541384104542,0.0854842943808909
"-17",0.878865265060928,0.544155040014889,0.687779261637935
"-15",1.18522352753266,1.82964148171348,0.599007461814573
"-15",0.843130812162735,0.542016181759127,0.60141622238602
"-11",0.755309000232038,0.537733287796395,0.393782713765375
"-17",1.117851926582,1.81981517885417,0.729309922246053
"-13",0.798566830027392,0.539640168702691,0.490001209640798
"-8",1.45209370132386,1.87436923100392,0.251770872332714
"-9",0.715148512323659,0.53296482325319,0.312023449361842
"-13",0.793581950176659,0.536860409925181,0.479131948459989
"-8",1.40803367421759,1.81380797864847,0.286849927768637
"-8",1.42281086565374,1.86059772055669,0.28971306161043
"-10",0.743380226719385,0.547198220784345,0.35612118106543
"-13",1.2458743615827,1.83501005602819,0.497631152561321
"-15",0.847341609052024,0.530937372425412,0.619999081074509
"-14",0.840517298115659,0.542946386457417,0.599784957114168
"-16",0.85048515899097,0.537101284279911,0.620933371724876
"-9",0.727312760870675,0.541699689261465,0.338719198761143
"-10",0.744023576134763,0.54786859459881,0.358585864188944
"-16",1.14409323036684,1.84215206833302,0.680513746676769
"-13",1.24426694788468,1.83589497156291,0.498964537549042
"-17",0.888432193212532,0.539925256018999,0.717695659203067
"-17",0.864232780382954,0.53963482203231,0.64991720256111
"-6",1.5464607353456,1.8842002262996,0.182345371809285
"-11",0.765090235854824,0.542436500713648,0.411938085287204
"-8",1.44196353907162,1.87570489508045,0.267056739556361
"-12",1.30313353325638,1.85814558059612,0.411672660437846
"-8",1.43249286775075,1.84777453165748,0.268883348085221
"-17",0.891240355054178,0.541678110832594,0.724156080571813
"-12",0.785784357620606,0.542613685064249,0.46055395410675
"-15",1.17436558882048,1.86716219380985,0.628835752517654
"-2",0.553242308976173,0.513469746300991,0.0827498762859831
"-14",1.2088015118789,1.82154756966425,0.55695381688825
"-20",1.06646132365536,1.8508255466435,0.841607913629058
"-15",0.841835621531397,0.541910912705318,0.59904624709258
"-19",1.09582761176372,1.85729688772657,0.776711046632983
"-13",1.24460803615763,1.86102571073583,0.507158148151575
"-17",1.13205548819528,1.86501395604545,0.705011342398978
"-10",0.741663609278064,0.545119895122549,0.353972893665709
"-12",0.791311041703938,0.550488740480891,0.467353555517526
"-12",0.774166896780969,0.522868451741172,0.449226450196535
"-12",1.26710551088042,1.83928966505743,0.468807626379901
"-20",1.04651446735334,1.82543674985986,0.887610360905949
"-10",1.36990182043942,1.87136683662647,0.335444641508606
"-9",1.4032395670835,1.88677572407535,0.315223877584506
"-6",0.65417102171597,0.540214847201312,0.185310266545716
"-17",0.886889751436227,0.537496428433991,0.71450735613405
"-13",0.810022537764415,0.54891714182027,0.515662391775086
"-10",0.742249512357137,0.53877569441829,0.365561715376613
"-7",0.663291931113696,0.526717796598045,0.212756931103438
"-20",0.949633972628032,0.535572852145831,0.874865774884454
"-4",0.614996846949044,0.539974159956438,0.128025081522908
"-5",0.637910933143989,0.542410097235323,0.160713290217777
"-8",0.698809780433447,0.542872254498752,0.267109586447902
"-12",0.789234472520635,0.536537204495779,0.477818068119432
"-11",1.29205776094459,1.81177203499174,0.426928037132694
"-14",0.822941657898683,0.545989167169729,0.545023938313185
"-18",1.10379929379246,1.82732183339531,0.759448492295624
"-5",1.56260232183637,1.84541524844938,0.169916343549
"-13",0.802571493116719,0.540457881233897,0.500233649077595
"-12",1.28647835825051,1.84464314900593,0.435254615728518
"-15",1.17233537831483,1.82153456946059,0.624359381744476
"-2",0.558417699526212,0.520976684255779,0.0762901369702725
"-20",1.05345637992624,1.86194296887842,0.873280532324272
"-5",0.629761717283246,0.53283282551433,0.156646228253297
"-4",1.62269015856504,1.85434209214298,0.133786694565087
"-16",1.15181995112136,1.82607275900133,0.660190018229091
"-20",1.0388595879745,1.84972446310638,0.907425129346498
"-9",0.729089222144448,0.546756718731153,0.331386268700497
"-20",0.946363644701049,0.542415152060708,0.865973899961243
"-5",1.57509440756895,1.85213352743269,0.156740679973455
"-8",0.70223242725866,0.54334204979593,0.276773414782382
"-3",0.569265486935379,0.511927055114285,0.0920321541316567
"-18",1.10991608715856,1.84115360304212,0.745773615588623
"-20",0.947717191340121,0.5429149283115,0.869434787587313
"-12",1.28524546926585,1.851081189452,0.441747671467355
"-18",1.12110093468722,1.85498509083714,0.722976279813887
"-11",1.30837345113118,1.83271854334729,0.409376306102074
"-8",1.41308963502836,1.8301329878972,0.288156765151494
"-12",1.28745222684852,1.88785846132827,0.448841515972187
"-8",0.692357450391888,0.538622082003828,0.25414939651028
"-18",1.0862362675461,1.84508992721905,0.801002969470698
"-20",1.07434399975907,1.86787388698047,0.825162143407924
"-18",1.11612341220253,1.85575313976519,0.73703107041091
"-8",1.40828837084751,1.82556204301281,0.294932208280962
"-6",1.56737667794681,1.92900290003592,0.181917578760647
"-16",0.880215885552566,0.547811637721716,0.695476185822125
"-16",1.16114440145809,1.86280628400799,0.647622707102038
"-6",0.649660188788893,0.535920438311912,0.181227998810341
"-18",0.892879389984245,0.539495283285846,0.725054755498247
"-18",0.910945917636789,0.527082333189598,0.780657413899606
"-13",1.23545894519027,1.81549749379923,0.511754673876914
"-11",0.757161907498583,0.529345865234291,0.406014757704747
"-13",1.23755370337968,1.8450755070531,0.514780138840594
"-7",1.49174833191178,1.86923731293126,0.219411805947332
"-2",1.74504010563242,1.86724367188935,0.0822444721451084
"-4",1.63697362009597,1.88577725298304,0.139493420635392
"-14",1.21958104558527,1.83737045647539,0.537285772315365
"-20",0.953663676045533,0.550255186056823,0.882716190394153
"-12",0.794586355632525,0.55110604283252,0.476948973669226
"-9",1.37255994288548,1.83818938549361,0.335052207595292
"-9",0.713519784686736,0.538695299408637,0.297175138915189
"-12",0.775998697310842,0.5370952502135,0.437569342155758
"-6",0.663331372721006,0.542387848478537,0.210250288268531
"-7",0.682386166631527,0.546427573866515,0.233393751670418
"-13",1.23750545336954,1.84492273302344,0.514738718019482
"-20",0.94966222771125,0.540276568429408,0.875258726614417
"-3",1.70319973842551,1.8843924415604,0.101303316327269
"-4",0.616926348532037,0.537258929531162,0.142007628087547
"-6",0.650540321911394,0.535235389568606,0.184783298493091
"-13",0.796683292156519,0.542103361107246,0.481924487481406
"-10",0.749738498241533,0.548741881406829,0.37345630027797
"-3",0.568145299182236,0.510774878497433,0.0916169242713173
"-14",0.824979671517539,0.546745155866377,0.549979730397696
"-19",1.08059490451155,1.84251480397134,0.810380593402417
"-20",1.04449725025252,1.85784839187424,0.894360535119633
"-10",0.745733643948964,0.548119605694892,0.361830191419298
"-12",1.27179814400266,1.82222606962461,0.454270452300598
"-19",0.916918538537332,0.529954360397109,0.792720208597051
"-11",1.32419867530848,1.84418081499416,0.381771257541718
"-18",0.898977764981064,0.535670582715536,0.74381710187927
"-13",1.25228511441829,1.84071721650683,0.484677521060667
"-17",0.891811078494542,0.541351275667477,0.725813405284394
"-6",0.662745971570676,0.543523566838517,0.205439228545564
"-1",1.82076581949973,1.88442260982339,0.0630481321812566
"-12",0.788200390348436,0.544953475293389,0.468418648991503
"-19",0.931681913049227,0.543947064296782,0.828872328219594
"-17",0.885042491671874,0.542448758318709,0.707887911526523
"-11",1.29489131037469,1.83151818985631,0.429288562830577
"-19",0.926325690275363,0.536121728832297,0.815148458306272
"-10",0.753618503103209,0.549194128595492,0.385194131256751
"-19",1.07776173416909,1.83492968415544,0.817650808955605
"-16",0.880631441528416,0.550655923517753,0.696310916571758
"-16",0.877478587756878,0.548119536238441,0.687157580023632
"-15",1.19071345402441,1.86171343909116,0.59297957181901
"-11",1.32158619827402,1.88153527481251,0.401346621852766
"-6",1.5229948270306,1.8639108943788,0.201620369557559
"-19",0.925885822626349,0.535652628103954,0.813994093173789
"-20",0.937961778042102,0.541461182120043,0.843046902807975
"-8",1.44498493772676,1.85317009857686,0.253163324087369
"-18",0.899440422492616,0.534440676564417,0.746104507165803
"-5",1.60050317423563,1.88425099904796,0.147380794946282
"-13",0.808501791552686,0.540718871160893,0.517535591304389
"-1",1.94546261243801,2.02337820718438,0.0578759852743407
"-1",1.81218279790692,1.87477043581451,0.0627463721675493
"-1",1.90855456237898,1.97777394999547,0.0514823646717266
"-15",1.18067237845882,1.82543560698123,0.605440557662159
"-9",1.40816915389229,1.88922435682609,0.302460172338957
"-8",0.710128124617103,0.551025682205767,0.287339545924076
"-14",0.833174529732134,0.551068063494953,0.572646223292767
"-16",1.16305751262899,1.8618655870447,0.643567149966893
"-13",0.799098285732191,0.543151931215033,0.486721714729399
"-8",0.687772553649968,0.522981609242507,0.268177721336101
"-4",0.606134734747336,0.526418058490749,0.133625150798385
"-15",1.18635076309454,1.84166790869308,0.598173194553224
"-18",0.917922507323563,0.543547076426969,0.792666844773723
"-13",1.25013460682174,1.8983173647858,0.507373472027398
"-15",0.832033242664713,0.54017889905561,0.568102331717578
"-7",0.683594253172802,0.541529253154887,0.247839299216979
"-3",0.589834309252592,0.529896389056877,0.113206817676613
"-16",1.15971505695258,1.84811601592712,0.647945046407296
"-1",1.88673008342495,1.95652415320308,0.0577267914178886
"-15",0.838320388557996,0.542214357964489,0.584709276295631
"-4",0.601290368105422,0.526796058249567,0.117036669128227
"-14",1.19538024943148,1.85644004874832,0.591203668588615
"-16",1.14907632234652,1.83041563048091,0.669185576481792
"-10",0.732113622410431,0.534210232302943,0.34147832681656
"-16",1.17983950006753,1.84842105304927,0.607292664377967
"-14",1.22059796165415,1.8489696606413,0.538957608656931
"-16",0.862167879038213,0.538496534419623,0.65150618406143
"-7",0.686939220483966,0.547743824576377,0.246860334318277
"-15",1.1738527267876,1.84310422738388,0.623816928898854
"-1",1.95515045885719,2.03225829183936,0.0537232716925504
"-14",0.820022841832266,0.531631437903675,0.549072105827084
"-12",1.26617622204658,1.82517073248723,0.465997599166616
"-12",1.2815864266816,1.84604357896862,0.447070479539101
"-19",0.932544257558873,0.547933585267771,0.827951357540041
"-19",1.09416695422107,1.85178696036677,0.779576203539706
"-9",1.40504226645156,1.86980579988418,0.298078181479257
"-10",0.744974583890267,0.543332991967032,0.366847149373728
"-20",1.05381326890723,1.90107350012882,0.875109928377075
"-2",0.553155177604942,0.515636298949568,0.0725849143871677
"-17",1.12019678320835,1.91374347401085,0.737838506787489
"-10",1.35735946462492,1.85911814628383,0.349806825577763
"-1",0.526733511204146,0.508619180572902,0.050851857432455
"-12",1.2545997919538,1.83419616293088,0.493806168833678
"-13",1.26356292003522,1.84555512167264,0.467204429225215
"-11",1.32250934540856,1.87840120710323,0.398135392215864
"-6",1.49937953995222,1.82353565662436,0.209140357498611
"-19",0.92907188236123,0.545656888353448,0.819412704032609
"-8",1.4369404119278,1.8423687870526,0.257733039647683
"-15",0.846191882452606,0.547969107639608,0.603066539418063
"-17",0.878685938045321,0.542773290110729,0.687443590258057
"-5",1.59704734588688,1.90367239019315,0.162815580404398
"-8",0.702461792794689,0.541313649173955,0.280987618941533
"-13",0.795552155711763,0.543095553587992,0.480620346649256
"-7",0.685661749532285,0.544686040399354,0.247707316514407
"-10",1.34734220660454,1.83696215112589,0.359051953040985
"-3",0.579877879990093,0.518631411903383,0.110795172029752
"-12",0.765427033041836,0.537200550888684,0.406435820269439
"-3",1.7466304952238,1.94244133124584,0.0955067534740374
"-7",1.52677970797294,1.9597347777519,0.220520198839139
"-17",1.12081223589852,1.84429146330896,0.726399653050489
"-5",0.636457714620125,0.538028207694138,0.168016727628636
"-17",1.1351533835402,1.89320657461135,0.702629971955121
"-14",0.831463807189377,0.548466673887191,0.568399726668977
"-6",1.53113266618939,1.85579444793213,0.185674309083194
"-7",1.48862969173894,1.86680685688293,0.221270668559772
"-1",1.88082448856119,1.94980565091058,0.0569387371025081
"-13",0.803601839036241,0.545396312631079,0.500612764747247
"-14",0.815495279742892,0.538576378090445,0.534446638437008
"-8",0.70531033902094,0.540705996956388,0.290074334414227
"-17",1.1295606395329,1.85504982588666,0.708438418571443
"-20",0.96434555801686,0.532046032568385,0.913176687514322
"-18",0.911158564162186,0.548283243601747,0.772180100149629
"-16",1.15660880471022,1.82307078721058,0.651206000926034
"-16",1.13815658485821,1.80525394253112,0.68804257165812
"-5",1.56432519387976,1.84082131408859,0.162961487541869
"-1",0.519226160869421,0.499961842749572,0.0561824011142991
"-17",0.878056012884614,0.542918181877972,0.686194174301142
"-9",0.712241176295994,0.532285597192789,0.303568141771699
"-11",0.771767308561148,0.550933650322411,0.421307997934808
"-9",1.37958006276907,1.83543120126647,0.321458009878315
"-9",1.38418333836627,1.8564075666715,0.324262170443157
"-18",1.09850952586818,1.82110638583535,0.770771193565975
"-18",1.09652727134585,1.83049190040789,0.775503543448408
"-17",0.880101538406849,0.539158848122632,0.697412483408927
"-10",1.36423797458384,1.89584444560352,0.353862765050939
"-10",0.74453961977231,0.545263698231472,0.362946555271596
"-13",1.24162564745822,1.83619992794382,0.504432862332059
