"V1","V2","V3","V4"
"-20",1.05669650663686,1.83419468450821,0.864692825504828
"-10",0.750024523681863,0.544842218400164,0.379725118672605
"-8",0.686304069248486,0.529233856268996,0.253435531177194
"-19",1.097675323005,1.85570984348472,0.772090860936301
"-10",0.735202046101479,0.540615031327517,0.340862092496923
"-4",1.63550747181297,1.86978916995782,0.130355008296024
"-14",0.835661580283757,0.545171296106573,0.587756122764033
"-20",0.955348954041375,0.548283535581655,0.887843815330769
"-7",0.681191922516516,0.538613246643994,0.244624118838571
"-7",1.46441141320417,1.8449540546876,0.243727045259807
"-17",1.12326282000365,1.85362268511151,0.722392300301639
"-18",0.894808844423125,0.54006098779358,0.73031542694051
"-14",0.835524169069259,0.542561441121765,0.585190103606036
"-17",0.90106116863541,0.544169348462379,0.750200872711738
"-9",1.41356677629409,1.86015500389574,0.280989007159039
"-19",1.07841863256413,1.86073791731778,0.820737811142676
"-11",1.3263317347954,1.8888761350125,0.397488284967167
"-7",0.679274799646239,0.540499463611719,0.235411493493849
"-7",0.664385052721053,0.524641578186959,0.221334533868806
"-20",0.960860884403233,0.537403351886215,0.903569929011575
"-18",0.881359723636212,0.538356840681962,0.695013370357611
"-17",1.12070323859025,1.82064013484961,0.7227726981494
"-15",1.20819567885437,1.85911486045632,0.558254554154616
"-6",1.53688082346823,1.86530775950955,0.183522715917115
"-16",0.861166701176069,0.543252975601504,0.642939253731265
"-18",1.09811491420793,1.83455365079546,0.774750295878982
"-4",0.607991688796687,0.523581132858199,0.147215565152789
"-1",0.522190350491452,0.501374656741279,0.0673236563400377
"-12",0.778795543249163,0.530512181041746,0.453401217972304
"-9",1.40517358827203,1.86165318761366,0.296245008513322
"-20",1.05348301713193,1.82932227986047,0.871838982591503
"-11",0.759067708744544,0.53148732299309,0.408864133974082
"-17",1.11069841488944,1.83411375123264,0.74757071274628
"-9",0.711174365794018,0.539715071972653,0.287796706141351
"-5",1.60927142356615,1.90663257050651,0.150335845875753
"-4",0.620469649521268,0.542024974138003,0.140930220809615
"-14",1.22695411125406,1.86480850492378,0.531152638040693
"-5",0.634696754417224,0.533508983746246,0.171748164248407
"-15",1.19181173299433,1.83953176560223,0.586054014658693
"-19",1.0844854080723,1.84189431749464,0.801036797250009
"-5",0.625227784509971,0.524795361983739,0.160959406471882
"-20",0.943774937138877,0.54562889133036,0.857544834738963
"-10",0.747520201439174,0.543567593470228,0.374159708996476
"-10",0.738056296794507,0.544432603779036,0.343421714338706
"-17",0.872006975699208,0.540822556417323,0.672146659838095
"-17",0.890175750746102,0.545225541440421,0.719418483550011
"-10",0.748039285777573,0.536612816795334,0.385905060419487
"-15",0.854186650665043,0.544880952320642,0.632755321760211
"-11",0.772590202660983,0.545407327060188,0.431803690487437
"-9",0.712488913846416,0.538571096419439,0.296182364164809
"-3",1.76403061727706,1.96320872807951,0.091765239727052
"-3",0.573932768337779,0.512449357831169,0.107483591286412
"-8",1.41880327089896,1.84071980859314,0.284440813835509
"-17",0.895503446903618,0.549175514423315,0.732308402375804
"-4",0.590822232953577,0.512391303272414,0.119306185294707
"-17",1.12122071261674,1.83130706091724,0.723693601836548
"-13",0.811678526108452,0.552712901413416,0.516257249296067
"-12",0.784978041899519,0.544749675280635,0.455367373508864
"-15",1.18246857314166,1.8235216405244,0.602714648138009
"-17",0.870253327630274,0.541367443670327,0.666046024890762
"-10",1.33518716547195,1.82193012776726,0.370945492842248
"-15",0.864655641478168,0.54906146659532,0.6597625655262
"-8",1.42409055750455,1.84114161494488,0.276736292923365
"-8",0.695344287093721,0.53692622352937,0.267112207157175
"-10",0.733447329125144,0.540771507710113,0.337898010413496
"-5",1.59528194389914,1.88674632589346,0.155993227699434
"-8",0.691074520488574,0.539404001375948,0.248617349892355
"-9",0.713684940051788,0.540481689095628,0.295848655677098
"-16",0.865049100463507,0.538819032657945,0.657691282279375
"-15",1.17816669707878,1.82530789861568,0.610899186758351
"-19",0.924945476755031,0.539982710327417,0.810242328272864
"-14",1.20056171982934,1.87148350737055,0.584713485398078
"-20",0.942497825993298,0.542236487303818,0.854083128929652
"-16",0.861249351064582,0.536189278334591,0.64810376263391
"-11",0.760664735589279,0.540727255230609,0.400597517998792
"-4",0.610347072450278,0.531623747500419,0.134062897084147
"-20",1.05795268167178,1.82956116737472,0.861138268916372
"-6",0.643796619157943,0.521503110279088,0.194121866056837
"-20",0.948741088537994,0.543574183091991,0.871888192170445
"-12",1.26179207565192,1.81181488467572,0.471359168878325
"-2",0.554572202200776,0.5180887607515,0.0693031764640649
"-9",0.717611998038214,0.535199392867863,0.314899311377813
"-3",1.72886427384756,1.91365695162725,0.0927126685186163
"-8",1.41772467610035,1.82546657198495,0.278268492178292
"-9",0.72501934596585,0.548273713792543,0.317300876527827
"-12",0.773733695628613,0.53598947352266,0.431882257269537
"-17",1.1409885714384,1.8673885525019,0.685491823605964
"-13",0.800437432919754,0.531914741661149,0.502947128920781
"-10",1.33925061276347,1.83924705108625,0.371047062120896
"-11",1.31249238117105,1.82795784223265,0.397550008220493
"-14",1.2219928946343,1.83918053167375,0.533496923530721
"-11",1.30475452723225,1.81999650458863,0.408979828331062
"-16",0.85675887513489,0.540740789603728,0.633141834511563
"-12",0.785136524921445,0.547179566410794,0.452592690690802
"-20",1.05278926783368,1.86094526019509,0.874783385940715
"-12",1.29207885719456,1.84930935641663,0.428843100530781
"-1",0.521329201522486,0.501803497789462,0.0586736891977636
"-1",1.86485518249944,1.92935110331753,0.0533844333090385
"-5",1.56543477461502,1.86003285799446,0.175874062292892
"-19",0.936845435436625,0.551632843905198,0.83944354881281
"-4",0.612393405280914,0.535931511818172,0.129377457574188
"-18",1.12719564014872,1.85002334352745,0.710046482204517
"-10",0.746969076861468,0.545793267086417,0.369074372905807
"-15",1.18905721154747,1.84338520781263,0.5925948328845
"-20",0.946064341196391,0.54102404986311,0.865900433414421
"-20",1.05068581832472,1.83527490175312,0.878406221358846
"-11",1.32056886952349,1.86154646142545,0.396275244707662
"-8",0.707202597155427,0.545299780423753,0.288146765028779
"-16",0.873157904826052,0.542917027425716,0.678518662273735
"-18",1.10105526081098,1.83039618362078,0.764686252632689
"-1",1.81991855603752,1.88591378628279,0.0677911715863935
"-15",1.17935416036368,1.81920526104921,0.608342538118157
"-17",1.13785488750933,1.83784542430007,0.689211624355889
"-15",0.845765504768828,0.545722869435958,0.603528374902446
"-13",1.23720084358477,1.83384119043143,0.512448162864417
"-1",0.530296749342753,0.511384349914416,0.0574295619320425
"-9",0.721638751641214,0.53598430240348,0.326096032231916
"-14",1.19810679623926,1.81212307139724,0.573993406675439
"-12",1.26872861227136,1.82618464109271,0.46214369985415
"-9",1.39795067931156,1.84624532684398,0.297922957548457
"-16",1.14747618445731,1.82240497984819,0.669150466811878
"-2",1.78350293069065,1.91872504537233,0.0853550146656366
"-10",1.35719977064261,1.84335278933166,0.342795713452641
"-5",0.632786035643686,0.535184095085833,0.161471239836287
"-18",0.902278527868004,0.539144450898582,0.754413102879123
"-17",0.871755316106385,0.541543269348815,0.670133252122194
"-10",1.36155778280108,1.88257595587649,0.352353530999092
"-16",0.863050219405353,0.538840158960276,0.653811311684689
"-20",0.931369907351616,0.538774789754503,0.826180683803377
"-13",1.249861445112,1.88481044243012,0.503369619163619
"-8",0.695348254285077,0.532354353372263,0.274537112891956
"-19",0.914847456377899,0.540961474941836,0.781849726061591
"-16",0.874618496018997,0.546767711203425,0.680430173089857
"-3",0.567715183565004,0.50693438425685,0.101913104510871
"-15",1.17962040082057,1.81798364445739,0.607448160047904
"-11",0.768227460452523,0.546723876238021,0.418547468553408
"-6",1.52587289248154,1.86858392216691,0.199663620405529
"-5",1.56082125161725,1.83858237331339,0.167206489522136
"-14",1.22456620606343,1.87063731555805,0.537036595519003
"-13",0.802664821422135,0.546637566276994,0.494092500568945
"-11",0.771690783914394,0.533330928023502,0.44385531841742
"-8",1.44699488893862,1.86992375524164,0.257620314203668
"-1",2.00402326427929,2.08704088698271,0.053039230860089
"-7",0.687814258778146,0.548670797656934,0.246752613899328
"-9",1.39391896766454,1.85457557506543,0.307864587318382
"-13",1.25913206973986,1.84701349302227,0.474188290245175
"-5",0.635064206140627,0.536299333869121,0.166108321365731
"-11",1.31160016962128,1.83070533499417,0.398612139732056
"-11",0.768891922255792,0.519604599236232,0.453583494962486
"-4",0.605760855592162,0.524719204002755,0.137045857780051
"-8",1.40991529018452,1.82870651045164,0.294511475342406
"-14",0.834569965531159,0.540730665286646,0.584563115094769
"-4",0.598785267413946,0.519244296753959,0.128065660571081
"-7",1.46012191454793,1.82615822871098,0.238854781914625
"-14",0.827336490255562,0.547138314132431,0.55694633529943
"-19",1.09196178182213,1.85490095545341,0.785506522169927
"-15",0.8384828662402,0.542106445740311,0.58608312771242
"-5",0.630548959592062,0.534386631689612,0.155185278666998
"-13",1.24716654479198,1.83891943131082,0.494385615351533
"-5",1.60169015279735,1.89412948004843,0.151506580697713
"-2",1.7409869908307,1.86652066216642,0.0881944605390534
"-14",1.20592248371704,1.86677303855753,0.57234097785782
"-14",0.831371266592112,0.549669466117483,0.566292059352775
"-3",0.580239813487674,0.526076129961391,0.0897616799676224
"-14",0.827679765204903,0.5472350859344,0.559649569341507
"-16",1.14845916415102,1.82447299939562,0.667671959549159
"-14",1.2060941571481,1.84883630938065,0.567781994233231
"-14",1.21973584934465,1.8374828322348,0.536912180721592
"-9",0.71416120224847,0.527587744599835,0.317724095679429
"-15",1.18731238214049,1.83499245433371,0.593868456085443
"-17",1.10771510520288,1.8192177652226,0.754151691224095
"-16",0.857624663652439,0.545319949759718,0.633263103603099
"-3",1.71637277357515,1.91390355228382,0.108433190864524
"-1",0.533665224752654,0.514428600836368,0.0606104068000815
"-6",1.53738366966573,1.8716431880116,0.187224181982357
"-11",1.31203887642168,1.84409385968877,0.404378629435316
"-10",0.742517760769942,0.545062796646618,0.356734368207519
"-2",0.5382263208348,0.499448247395035,0.0710595599628344
"-11",1.30327182728881,1.82252264472431,0.412656625330237
"-11",1.29566182036855,1.83041352841659,0.427268077306796
"-15",0.843237947288603,0.544314604031973,0.597177711047576
"-20",0.945688546156579,0.547122772498025,0.862183592441227
"-15",0.839117416081997,0.544166553950847,0.585031854830493
"-20",1.05425733113936,1.8505394487135,0.872434832127142
"-13",0.811107593848426,0.52575986143876,0.540526334059068
"-19",0.934761184150539,0.54104735289479,0.836116728011122
"-20",0.957353512936742,0.543624837835021,0.894453302692054
"-11",1.32247804440409,1.85968272197775,0.39132238064576
"-7",0.666354331168149,0.531642812056943,0.212562292975893
"-18",1.09775554836278,1.82661755297836,0.7720492018304
"-9",0.712876308904661,0.537548811680817,0.296985225639112
"-16",0.860083968951568,0.540573037203971,0.64184058601575
"-10",0.732873582176029,0.538845316338737,0.338585514698063
"-13",1.24929923719121,1.83505927641063,0.491106197607496
"-12",1.285693598627,1.84026174951259,0.434847035519886
"-14",1.2172276922217,1.83191911916548,0.54096230907247
"-17",0.896499392474702,0.543670419453077,0.737589318172521
"-3",1.76186851653733,1.95848388768428,0.0900039157664808
"-15",1.18759763976914,1.84583831623841,0.598159284797803
"-15",1.20085495732972,1.86064841334249,0.574978654302212
"-16",0.855408407626093,0.5347954825934,0.63295876024437
"-14",0.823967743946103,0.547638939915789,0.546757600345084
"-14",0.826519388638307,0.545809591906045,0.555681125148562
"-20",0.962308418738073,0.544704606186844,0.907183235612298
"-11",1.31024339254019,1.84719019822322,0.408359401768163
"-7",1.47993347510499,1.84962588434477,0.225725155612669
"-16",1.16314356965041,1.83657609636663,0.639477289372353
"-7",0.670174320987113,0.531811793048516,0.22444701926521
"-8",0.686519251314865,0.526566637860337,0.259434410481045
"-12",0.778166645271471,0.544006896518339,0.435305445880018
"-5",0.614369134291153,0.513771084362462,0.152689512760111
"-18",1.09837994495699,1.82394109048769,0.771625538083852
"-8",1.45278123062432,1.86499894920632,0.246806553940276
"-2",0.553363312505098,0.516252908307665,0.0721774558971912
"-7",0.67342219580868,0.526988891484665,0.243507758185462
"-17",0.884336246869542,0.545019902655752,0.702512657559642
"-7",0.678411865250006,0.536705498953888,0.239932657224625
"-9",0.728781673070178,0.546462282059964,0.333386337596703
"-17",1.13511234868333,1.85621547779637,0.697248779416924
"-9",1.37737204515696,1.82719934855288,0.322300096125637
"-20",1.05629213109242,1.83501986436353,0.865513120658419
"-13",1.24359963806268,1.83518629258132,0.500990669389626
"-18",1.10006340071625,1.82197768022431,0.767296830682653
"-8",0.694236780174929,0.52708689813478,0.280769161477837
"-7",0.676158590475337,0.542708608415311,0.221610394048116
"-3",1.7740291796025,1.98173355787011,0.0953713998967218
"-18",0.913149221112261,0.551342258668073,0.777597260625441
"-2",1.81383999548391,1.9435108848825,0.0702559796963887
"-16",0.880154309860602,0.536603701926883,0.701630904229839
"-3",1.73697684883494,1.93821797439316,0.103225416701908
"-18",0.899295653773668,0.541402484559484,0.742078482480764
"-18",1.09535040957859,1.88504653451225,0.784732613719803
"-11",1.30965267623563,1.84522782410387,0.408280685153252
"-14",1.22942478117981,1.84845575559461,0.521100516642308
"-12",0.776314444622155,0.536993185878512,0.437976044316007
"-18",1.12618369380699,1.8635644433163,0.713354851132334
"-18",1.10057476119852,1.82974809935161,0.765881822469389
"-6",0.646784798449873,0.526059234894385,0.193085234485456
"-1",0.547341255312944,0.527952616205638,0.0669989339093243
"-19",0.936788113186745,0.545187122428484,0.840925565184457
"-5",1.59140255120833,1.8976691927266,0.165743260793174
"-7",1.48506872633284,1.88824594839256,0.239544257227277
"-15",1.16819168329264,1.81112423383171,0.628531552677927
"-20",1.04870575490432,1.85497460805485,0.88417451104706
"-10",1.34543447654347,1.83264660174528,0.359781485158266
"-19",0.929528464224181,0.535482508176523,0.823962421835066
"-15",1.18255658518936,1.8883809605825,0.6160724133236
"-18",1.136728817319,1.86912069583574,0.690282445426746
"-13",1.24219687618782,1.85142025861854,0.508632439801078
"-7",1.4891266172022,1.85744119694979,0.21642058143684
"-11",1.32372612270245,1.85016017110122,0.386043430706462
"-17",0.897484410121853,0.549121769147251,0.737862163525638
"-14",0.838387592984205,0.553831132219426,0.585391535632827
"-16",1.16910079788277,1.87105784863633,0.632665735463655
"-11",1.30072049426721,1.81865945220915,0.415410878112507
"-16",0.885079304940307,0.538583176890342,0.714100915165048
"-7",1.51225925367422,1.93061769369944,0.22433164301208
"-5",1.57536256056229,1.85806383843094,0.16060861090756
"-5",1.58780364621785,1.86837238515384,0.151596145953268
"-3",1.69526396871393,1.87384928844078,0.101224510427655
"-3",0.565086603536823,0.502363765119805,0.10639432540235
"-4",0.607249797350518,0.528085812721089,0.133212770806443
"-15",0.839883789514229,0.544834429767801,0.588460169290121
"-16",0.880522622774602,0.537156414867453,0.702110871185007
"-1",0.522413582450379,0.503183628787286,0.0566232673346764
"-17",1.12405194093305,1.85526985235566,0.721129662441206
"-8",0.696042130152085,0.542710084397081,0.259847817773464
"-13",0.806901887916393,0.541958811083646,0.511767200688622
"-6",0.656251489203733,0.531453564207446,0.211287811039079
"-17",1.12234504029039,1.85393206281291,0.724570417980972
"-6",1.56099996712224,1.90618664456956,0.177102012491908
"-3",0.585967737882551,0.529291640574659,0.100128322440261
"-7",1.46352563982315,1.82771061561409,0.235235218094663
"-15",0.84802215687594,0.546508173336497,0.609554824038979
"-8",0.707112932696013,0.545505376867615,0.287798770833852
"-4",1.64463157139099,1.88301273236246,0.127325730372424
"-18",1.10668251493541,1.87309269118614,0.757761926664536
"-14",1.22789380604276,1.84725738695841,0.524057976697053
"-20",1.06027335348714,1.85795405552832,0.857468405582149
"-11",0.75933555256124,0.542619282238225,0.396452178015748
"-15",0.840845466167936,0.537929897418714,0.595280795242632
"-7",0.66938082487244,0.533419378496719,0.21918406425631
"-11",0.76021924272376,0.539848901961179,0.401176178283972
"-6",1.51652040222314,1.85381628146199,0.205205455266461
"-1",1.91834192346928,1.99093057010764,0.0557842094301304
"-14",1.24110420694787,1.85847432502708,0.502008420139234
"-15",1.17833630415561,1.82440616527234,0.610108350941936
"-14",0.811534280701201,0.528046838166846,0.529289635932929
"-16",0.861527904174647,0.536303202579066,0.649564869175071
"-4",0.604580364989668,0.529149424754867,0.121085107124006
"-9",1.40357329740539,1.86038115815792,0.296718809516284
"-7",0.684270545687798,0.547237379974564,0.239000646633792
"-9",1.40025824029536,1.8647536758032,0.303250740257924
"-6",0.655551936096184,0.537549421140858,0.195686561048621
"-16",0.866554364823222,0.539857768879098,0.661436999452524
"-12",1.28605857800265,1.90663244981716,0.456595722056681
"-7",1.50672913739483,1.91517885613278,0.222700334278017
"-17",0.867891854416471,0.540717787280152,0.65965333129599
"-15",1.19310009971587,1.8606610395197,0.588706272086727
"-15",0.854433529946807,0.552903751756714,0.62511343287763
"-17",1.11632693530947,1.81044347495224,0.732489615875581
"-13",0.797094618862411,0.538933248916815,0.485567500177537
"-13",1.23707174066333,1.83807804180435,0.513145651229975
"-20",1.05502461735941,1.86119298760962,0.869431635159541
"-1",1.82789412708851,1.89273063421204,0.0630758746951763
"-18",0.90856721557209,0.548566597989703,0.766076469392865
"-19",0.931653995797968,0.546824171480025,0.826996788635658
"-13",0.797954689263243,0.537293562340421,0.489443388679149
"-11",1.29799518285495,1.85674211338001,0.433130240379383
"-17",0.897805433656323,0.548627568675139,0.739369641064923
"-11",0.766334653219233,0.548249517012186,0.40800136082391
"-20",1.07463614331511,1.86073807700016,0.823558971681015
"-9",0.72411015781919,0.538621958916408,0.330526557851736
"-20",0.9409228128634,0.543745854083619,0.850230288215852
"-9",1.38366273422956,1.84547898632192,0.322322726229855
"-4",1.67807371141306,1.91781969137084,0.11579920801429
"-14",1.19927820567491,1.81179677067929,0.571623524067172
"-3",0.591234769993286,0.533055739280189,0.108169852113233
"-20",0.946239041105913,0.545750432140689,0.864069441609503
"-12",1.28323548046958,1.84871066200045,0.444967110733782
"-18",1.11248170745148,1.86796642047228,0.743798431364841
"-2",0.54604968231435,0.505353203802703,0.0834557652974942
"-14",1.22076928477684,1.86115982189342,0.54169334843842
"-6",0.660052471447355,0.540857144607133,0.202622352838552
"-11",0.772469138670862,0.550334434792889,0.424517375722974
"-13",1.25234993578147,1.85518905073461,0.490569613364482
"-5",1.59164705670296,1.89324894210276,0.163237436591309
"-11",1.32172376286357,1.86080836202155,0.393191152612802
"-9",0.728161117154479,0.550437841270434,0.324890700435218
"-20",0.942165712490586,0.53857123276813,0.854439818793435
"-5",0.628726887280799,0.533529558167942,0.152519001857704
"-8",1.41243720304711,1.82954763694924,0.288227123439281
"-18",0.908399033072354,0.544830428126551,0.766221440864119
"-12",0.785544939787551,0.535805675539546,0.467288179759813
"-12",0.785526361701797,0.549304506381751,0.453791940857526
"-5",0.62273197070611,0.511096255964513,0.185321582794901
"-18",1.09259152606416,1.82764427930723,0.784339932031153
"-5",1.58470044680695,1.87794768842997,0.161957024959472
"-15",0.85625245126884,0.53486207863232,0.642479217423648
"-7",0.666082158782721,0.53179147156604,0.212157939321074
"-7",0.669870002914889,0.535656314742425,0.215742880799122
"-8",0.693729804048463,0.539390204402519,0.256958366535767
"-6",1.54788581792575,1.88802980137056,0.182595150260321
"-20",0.95281443705558,0.547639513684393,0.881259422775883
"-11",1.29960338950735,1.83860008866054,0.424512778505578
"-17",1.12906985202291,1.84895552359786,0.710019475279966
"-19",0.929320960279772,0.547873915545182,0.820247774241134
"-9",1.38380542164644,1.82759003241323,0.311212570131429
"-1",1.95533667479329,2.03181091284323,0.0535255176732301
"-20",0.942426806130627,0.543107292550596,0.853648435680885
"-6",1.55828313615388,1.89785261737325,0.176031082089801
"-11",0.754408068660158,0.540665527707009,0.381902601089996
"-9",0.719377958514873,0.538063791290706,0.316316932523972
"-20",0.957024521201801,0.54469785703269,0.892372873398059
"-19",1.06868573744483,1.83218770565785,0.837650991292299
"-14",1.21972526296191,1.8364992366219,0.538965355043426
"-2",0.548295419807007,0.511238299538376,0.0694320278958567
"-10",1.36021277572,1.88061700199555,0.353695099907105
"-10",0.738101878493359,0.53916321803806,0.351308674479165
"-10",0.739893792595365,0.530853412439112,0.370913021929129
"-15",0.846829264304234,0.539381344739686,0.612489745916116
"-19",0.924319983228812,0.535883230530741,0.809609521144252
"-19",0.902938992292755,0.537657802302982,0.752014671711354
"-13",1.24568081543777,1.90177306538065,0.51701398847802
"-17",0.894671946104758,0.548061981115155,0.730404917982012
"-9",0.728633519646233,0.550046141557504,0.327092927038115
"-18",0.916096274981149,0.548754964341837,0.785813890216296
"-9",0.719790597767636,0.542187657754859,0.311106522451584
"-19",0.933359218769237,0.538998885352305,0.832988490669992
"-8",1.43122986280898,1.84148812146678,0.26676146162986
"-20",0.951200675904637,0.549254538585051,0.876481284066252
"-3",0.575487942232971,0.513698583500945,0.109651701497215
"-16",0.881932235391882,0.540288527223585,0.707222022645964
"-10",1.36591677239264,1.84532431816024,0.33125955721994
"-2",0.559326880275679,0.520722800727379,0.0800215973162678
"-4",0.615316632300389,0.535785159035958,0.140513800232156
"-16",1.14392775790778,1.8124521311966,0.676502345399349
"-11",0.757468867695587,0.54462544471166,0.387164633432735
"-19",0.91566404616524,0.539626246879258,0.784695691751958
"-12",0.793545017983617,0.552102833129939,0.472213993637275
"-8",1.43592450470241,1.84935674043796,0.263656514032396
"-1",0.498544700767328,0.479132911993229,0.0505965252002031
"-6",1.52843120723587,1.86610709427263,0.195203674704821
"-4",0.611858778091858,0.533639541871091,0.13410899434299
"-18",0.904040660001245,0.545339636688415,0.755016924752578
"-15",0.847490747946496,0.54801466866465,0.606745631843284
"-14",0.821875330022344,0.532670642190994,0.553760850168266
"-11",0.752573341838495,0.534207158800672,0.386307771099271
"-12",0.790815451374231,0.546594162451027,0.470738798378491
"-12",0.783331940539835,0.538831379557511,0.457414372095231
"-11",0.760971509584439,0.546778532024831,0.396749078126792
"-10",0.732879288980064,0.541260120430032,0.333004143242124
"-19",0.92808486753076,0.54457639970388,0.818292314537994
"-8",0.692471713729446,0.528909527365922,0.272505075714419
"-9",0.725040928383937,0.541001014060618,0.329264501490138
"-19",1.0796077467277,1.84739468906178,0.815306925749867
"-19",1.07477322354887,1.90031099914476,0.82951231528664
"-7",0.678682045184701,0.538611708856705,0.237291780802379
"-17",0.89917059633478,0.547382051945607,0.74380494339147
"-10",1.33893794717244,1.83513007657795,0.369815945063197
"-4",0.593158644235649,0.511735594860488,0.129369586979985
"-19",0.928300158197936,0.548269813803588,0.81717991360357
"-16",0.874181239732716,0.54137410158398,0.682251280334241
"-8",1.43460107389296,1.86790946226075,0.274358356864693
"-13",0.805765152511203,0.51886547752103,0.532769227369132
"-15",0.848471923625435,0.544363884687517,0.612926138488673
"-20",1.0650522879548,1.84730599185613,0.844598509911697
"-10",0.752995118398723,0.545864906084102,0.387598249966334
"-15",1.16808605648287,1.81234144890388,0.63096730206083
"-7",0.67852964314612,0.545592262002071,0.226691221215224
"-14",1.2095724835763,1.852816963624,0.56196812904465
"-5",1.56903830130088,1.84567653834903,0.161924578768839
"-12",1.26915482160689,1.82940469585782,0.463796124642954
"-16",1.14550396899673,1.82494017841629,0.674221551223243
"-13",0.812854664264471,0.545947699524186,0.5247925802641
"-15",0.8537918196024,0.552013528695533,0.623768507077682
"-18",0.90964028964862,0.538844141173549,0.772183808549541
"-19",0.932104215740586,0.546227115647856,0.827437914514393
"-7",1.46567298368581,1.83557324253511,0.236471347531339
"-17",1.12425040739605,1.83471406861555,0.718110098226405
"-6",0.650102565045502,0.535902612711451,0.182793271418356
"-19",0.925487515543267,0.544100984415003,0.809964425346341
"-11",0.766244061921007,0.548801785395555,0.406841721497352
"-2",1.76711042782964,1.89952910886085,0.0871221483852546
"-2",1.76260980030803,1.88942643604134,0.0817241969086896
"-15",1.19072606614098,1.86421551671132,0.593618918864678
"-15",1.17450385104069,1.82936608255176,0.620086865384953
"-17",0.893597930276621,0.521216503956742,0.741273819946225
"-9",1.37366265099943,1.85613560227152,0.34119186737547
"-20",0.95059234513913,0.542931452768277,0.877042683064121
"-1",1.84887309473644,1.9173732020295,0.0640519116392149
"-12",1.28862461633495,1.85172117665698,0.433609116443459
"-20",1.04482661445806,1.8161142461172,0.891813243175007
"-7",1.50733585811558,1.91241397186302,0.222159046048368
"-14",1.19200594424484,1.80722134100975,0.587556162963938
"-19",0.925417310310119,0.546553616585497,0.810082211749967
"-11",0.759844505341298,0.542725123676264,0.397782754135597
"-6",0.661119242640021,0.540650893561493,0.208090334823482
"-18",1.10236176831306,1.83291345402685,0.762267546474223
"-14",0.834505582977331,0.550496010640176,0.575025062073118
"-5",0.609221680481609,0.509292948574089,0.147608393409674
"-15",0.850476340130843,0.549826540106375,0.614136608920337
"-13",1.25417517068422,1.86016108523717,0.487191582567923
"-9",1.39172956236357,1.853125423152,0.310399790479507
"-16",0.86429225204714,0.536534392371779,0.65682444867827
"-17",1.12451944202772,1.83679743922552,0.717686950821217
"-13",0.813654472559045,0.543307155388514,0.53024043422193
"-7",1.47861277946917,1.85837519858555,0.232921425173864
"-10",1.33956104226781,1.8180362432836,0.361379603882347
"-8",1.4221298318475,1.86003183295744,0.289183989435585
"-5",1.59684816186961,1.88943429185293,0.154230658657148
"-2",1.78944209356091,1.92341940590182,0.0821765050914098
"-16",0.871384964986316,0.546659160387896,0.670485138934329
"-18",1.11856843436799,1.85570934184313,0.731427004376949
"-19",0.926346548929995,0.536561500534697,0.814979661740765
"-13",0.81600897515565,0.550744320375162,0.52994086414832
"-13",1.23343566536674,1.81879671688196,0.514824949148679
"-14",1.20694062250914,1.8315870542279,0.561599871556743
"-18",0.908733067666584,0.542604682417579,0.768909589461804
"-11",0.756289697215487,0.541790441777907,0.38804914630297
