"V1","V2","V3","V4"
"-15",0.844026485378408,0.538544929601879,0.604320430453726
"-4",1.65358085209174,1.89377079836063,0.127305817777404
"-14",0.822156219253464,0.543982119470388,0.544058240767023
"-20",1.05148216711084,1.82714274746347,0.876464519565812
"-12",1.28029523755856,1.83369079193163,0.442264659435148
"-1",0.537958670714136,0.518067816207129,0.066905360909446
"-17",0.893271485723547,0.540917910193304,0.730238897318682
"-17",1.11517360304793,1.82006331769791,0.735514608165059
"-4",1.68065320371293,1.93170682429534,0.119748645982791
"-5",0.635628921948197,0.536934896146079,0.166516594430477
"-3",1.71428462410175,1.90893746309255,0.106523060425637
"-9",0.724370809503093,0.542142531425062,0.324491186620216
"-12",1.27983569576579,1.83214911075679,0.444463459809363
"-20",0.952907458995021,0.542124053669667,0.883449190015471
"-7",1.47353361630456,1.85982061272871,0.238998105886389
"-19",1.08028649646979,1.83776676901739,0.81062078174636
"-4",1.67433137969376,1.92214740251177,0.120272261339221
"-17",0.88346405051398,0.546480464987928,0.700586049814729
"-17",1.14519999576031,1.87297772423055,0.677785537181497
"-6",0.65736187004849,0.53317426284892,0.211812857555909
"-8",0.695415232660756,0.540271651334089,0.262887455533067
"-16",0.87212907890788,0.53965309604388,0.682149791437067
"-9",1.36863243239345,1.81544955217926,0.330132751478791
"-1",1.8699160987391,1.93784387752394,0.0581651666037134
"-17",0.891201772360643,0.548300418293179,0.72021467952212
"-2",1.78124405909765,1.91839021607672,0.087719555488729
"-9",1.38222269983264,1.8804505568633,0.338441687361374
"-5",0.618234061744426,0.514944535464335,0.162102320799609
"-16",1.15701961018009,1.8623874918641,0.656646977747131
"-16",0.859594522180039,0.543439965205426,0.638074608461089
"-10",1.3341979616726,1.8322093103859,0.376684495343834
"-10",0.744648570854083,0.54642354121995,0.361167441276016
"-19",1.06749799411452,1.81689968382705,0.839675183862785
"-10",1.3601465455938,1.88932042692984,0.358044719790883
"-19",1.09273357097808,1.84445164562508,0.783385525327867
"-16",0.871029584526794,0.533944531036058,0.677490152625155
"-19",0.919221420851836,0.541657113953894,0.793561188988143
"-5",1.58615099448394,1.87383878464509,0.158020655903304
"-15",1.1682536375226,1.81088360515508,0.63053671621795
"-19",1.07417525501811,1.8347024388009,0.824737611492741
"-12",0.79538487626525,0.546239827265318,0.484750030182235
"-9",1.38829689105676,1.8513493054184,0.319334977943849
"-11",1.29652577664296,1.81518062536228,0.420052682029747
"-14",1.19631520146829,1.80988814846362,0.579433056489971
"-6",0.664067938019319,0.544978774857274,0.207957158880916
"-8",1.45247943558637,1.91023074088848,0.271740638728488
"-12",0.785118575803589,0.547455830146884,0.452233989684888
"-5",1.59512134288061,1.87832511338002,0.148538754431227
"-13",0.816198338697719,0.54612720139425,0.534909871741629
"-16",0.855464588603567,0.544042102352732,0.627642696782839
"-9",1.38682868551498,1.8460694957287,0.31507547512506
"-8",0.699012099488388,0.539941209602121,0.272183645602112
"-11",0.762370399963794,0.542240967101237,0.404619293671438
"-16",1.13846256303755,1.80427179984191,0.687126688923856
"-16",1.16231972717786,1.84222058920562,0.642625755102272
"-7",1.48010145584685,1.85094188363549,0.224762185426748
"-20",0.957410614503801,0.550426175779216,0.892641613298412
"-10",1.34734203188764,1.90291527858704,0.384290541157389
"-13",0.804232604316886,0.534003600379992,0.512281365244912
"-15",0.84546867318394,0.546733151006149,0.602321892884676
"-17",0.890592132573763,0.540956238002158,0.722849235276396
"-12",1.28398513372329,1.83438060326522,0.436570656435519
"-19",1.07514290717194,1.83436023844337,0.82235475353061
"-6",0.641838250470591,0.525735650908186,0.178865110949098
"-13",1.22456057734695,1.82600208332257,0.535470481236982
"-17",1.11945699300721,1.84729101630338,0.729934552839477
"-18",0.912941038764346,0.543534512737343,0.781856561417879
"-4",0.617958217214879,0.539800865974443,0.139243216509299
"-3",1.72157668969571,1.93114217572571,0.117361596194372
"-5",0.631862628859213,0.536692773280906,0.154443580937123
"-2",1.77095473941254,1.90159676479537,0.084408897477199
"-10",0.741239533563053,0.536533194508118,0.364552175981983
"-2",0.552162789140752,0.512951155964566,0.0791400538451376
"-12",1.26016924459663,1.8279059459584,0.477824599360106
"-19",1.08389626947384,1.86733413186514,0.805030676654112
"-10",1.33340172240299,1.81269292234623,0.371854699378445
"-6",0.655691152475296,0.539124058101228,0.193529591334989
"-9",0.716630502082694,0.539346231460758,0.305463563917746
"-15",1.17091141781065,1.87309819860048,0.636656352814061
"-2",0.563131347381446,0.524968809790761,0.0802403013193763
"-19",0.941438870981346,0.539611259592851,0.854905551642413
"-19",1.07593660717824,1.82260609525988,0.82018715199653
"-4",1.63983739735289,1.86740399273634,0.122660834503403
"-15",1.20939581339463,1.84678677593127,0.553917757668912
"-9",0.713545176490398,0.537643627676648,0.300528138526823
"-20",1.05962370087172,1.83454352046417,0.857529108503072
"-20",1.08513213913918,1.87828052552079,0.800841118086632
"-11",0.755820136225016,0.540069957051016,0.389601162232575
"-2",1.80106726552302,1.93216972058458,0.0743990638941339
"-17",0.8858347452448,0.544698327886999,0.707610942373083
"-6",0.653926253081204,0.538326731360653,0.189087590890614
"-19",1.08747066483706,1.86131838855603,0.797403982003429
"-17",0.884486028073523,0.541136473123462,0.707054866001931
"-1",0.554554291922034,0.535757801208945,0.0670818830623681
"-12",1.28519804014425,1.85463686558174,0.440614241185483
"-7",0.671005651838134,0.518568060108454,0.252633731291935
"-5",1.61094105743626,1.90361652759349,0.146047600265344
"-15",1.19271445510996,1.8616972826374,0.588946908618086
"-13",0.811656056943026,0.548843949040779,0.518682160636289
"-10",0.747303649434451,0.539641295966601,0.378932170319962
"-8",0.68998195150057,0.535779174505648,0.252664210705796
"-11",0.753267817898878,0.54047200676005,0.378892525999242
"-4",1.6655271385637,1.90622002062354,0.118910603410733
"-11",1.3129342012055,1.85847036717168,0.409209286440447
"-16",0.873745488742523,0.54996430294848,0.674843008683001
"-19",1.08812394699493,1.83510442235129,0.792690352790848
"-12",1.28851681286321,1.88719570453265,0.446566143880503
"-14",0.819795322984387,0.542134479029004,0.53892820061404
"-9",0.7158437924008,0.531131176419013,0.316844314519126
"-18",1.10693005794969,1.89441102143083,0.760156720633789
"-10",1.3428036657745,1.82389999962113,0.358924329345285
"-9",0.711614184827765,0.523089244143191,0.317199296368912
"-11",1.31408620226458,1.8877319268785,0.416996947071624
"-16",1.14400745255934,1.87321738924444,0.686248238419934
"-9",1.39665695688503,1.86334172679777,0.308191722910114
"-15",1.17690351120677,1.82144714709096,0.612514534968399
"-8",1.46265650020964,1.92197920606539,0.261507400857519
"-13",1.24464987238979,1.84673187891279,0.50241578487397
"-6",0.641484940273458,0.523828813736169,0.1817561179167
"-11",1.33395817609627,1.85219446672727,0.369973807786008
"-19",0.933791375672642,0.538980827374597,0.834200875604168
"-7",0.671411352968658,0.535071406767944,0.22119263016269
"-17",1.11686673799043,1.81858073293888,0.732882113118301
"-9",1.39178231372337,1.85662301487141,0.314025938900319
"-19",0.934826823392965,0.550946892029939,0.834156252431573
"-14",0.829345425931917,0.542979274496626,0.566439646124049
"-13",1.2329232672595,1.82188485140563,0.516750765227759
"-7",0.684968236647835,0.545061977271183,0.243915319942237
"-20",1.05412379616915,1.84313758745371,0.871951929835416
"-13",1.22869077925481,1.83001850550645,0.527352441859582
"-19",0.918795464491626,0.540723412489062,0.792799453894468
"-10",1.36907751982173,1.92818483329396,0.359749354335512
"-15",1.18309455573355,1.82707797363925,0.602417440655524
"-14",1.21416693318571,1.8533965224081,0.5529696564078
"-16",1.14728872114832,1.84330385114735,0.673862581268405
"-14",0.822839017933675,0.539301678205933,0.550297654786806
"-15",1.16942172404157,1.82455046374113,0.629720394748338
"-9",1.36787581586787,1.81689922974129,0.332090547287901
"-11",1.30288425396226,1.82352402253669,0.413818150080524
"-18",0.91113391015739,0.547745474599922,0.772271502024592
"-9",1.37101931933157,1.81846553851007,0.329702568275964
"-16",1.13666944341158,1.82222025018771,0.696160553462345
"-19",0.934117806805784,0.544741898868478,0.835200433835623
"-12",0.794311302596511,0.547857898921344,0.479168945919956
"-17",0.885873374057197,0.547215696401677,0.707587499265063
"-15",1.18363014520787,1.85085405051184,0.604975901866324
"-14",0.834395602982438,0.527118446465968,0.596268960267813
"-20",0.94530631989838,0.543644613289063,0.86122855273223
"-12",0.775396912966731,0.543748202034685,0.4276522392889
"-6",0.660743071383973,0.542021634753046,0.202228513170264
"-13",0.807349898465197,0.542566717425071,0.512190157033811
"-18",1.09253521491359,1.85163233647704,0.787191208139498
"-11",1.29326113403713,1.81020380592434,0.423869523987882
"-20",1.06305265940214,1.85401480694122,0.85017501211432
"-20",0.952118004164406,0.53737704365229,0.88276096033859
"-19",1.06772254229911,1.83808644482998,0.842209458105724
"-17",0.896587283874905,0.550642978505665,0.734379916395187
"-10",0.740891092565883,0.54614230146007,0.35204266884333
"-10",1.33390163146025,1.88600095446863,0.400282970814939
"-8",1.42944717448265,1.8389565660703,0.269129784821897
"-9",1.37748030876008,1.87027087369533,0.341923467067985
"-14",1.21234545096714,1.83300888385179,0.550939401168717
"-9",1.36754522558582,1.81452568855445,0.33170071633981
"-5",1.58751012358286,1.87288745708533,0.154917708470522
"-9",0.713782405347027,0.538727734072209,0.297777240706023
"-16",0.867746382242549,0.546449750577182,0.659937828526382
"-17",0.882473834517592,0.543565309554115,0.698430020856144
"-12",1.25562191447682,1.84243613383686,0.492257988407229
"-14",1.21012050602435,1.82426731803714,0.552901126724626
"-1",0.540403660155858,0.520616978500146,0.0671947273520449
"-1",1.95339226761145,2.02906006635321,0.0524442000150787
"-9",0.726387955852673,0.545273924601952,0.326343106773215
"-18",1.10399465256417,1.89179244789961,0.766045196924596
"-6",1.56366764399763,1.92028552280246,0.182087318266731
"-2",0.542250390573899,0.503515200267171,0.0724763330196642
"-15",0.846828900724915,0.53183865512048,0.617681975349882
"-11",0.772091071791591,0.544740314165369,0.430994110201741
"-3",0.575221531275181,0.513647778891408,0.10875427376124
"-17",1.12227653733811,1.84627190965288,0.723640029780419
"-18",0.917973767425405,0.548148125564393,0.792776922428294
"-16",1.14970660263632,1.82877360028405,0.666323466250908
"-15",1.18340858974959,1.85802384555565,0.607974347645928
"-9",0.726891055804257,0.544765300975775,0.328177470436733
"-6",1.52752097985566,1.85278719332147,0.188146857729865
"-19",1.0759005688446,1.82612098383918,0.820755769022377
"-6",1.55113327274802,1.89781915563797,0.184002930390838
"-6",1.52219291914357,1.86738998848325,0.204214870245642
"-5",0.638570286859149,0.540210771704231,0.168929132127292
"-9",1.3988455838277,1.84917228934766,0.297456849128139
"-12",0.776341622154841,0.534042940719194,0.442839648515037
"-18",1.13165885618881,1.86214172328877,0.702149707470944
"-19",1.07148149531128,1.83140218578406,0.832664699799174
"-13",1.25584588715395,1.84231970407493,0.479303036721504
"-4",0.598742574763252,0.522097725909318,0.12052546951888
"-15",1.17065567289493,1.87419941468553,0.638039075092651
"-16",0.876274509167008,0.549749452881801,0.682506199305526
"-14",1.1997154056175,1.89409331618129,0.591643268420268
"-11",1.2943500880665,1.80656153987069,0.422495759325902
"-17",1.13645975613766,1.84387948751679,0.691534520419624
"-17",1.13606378185982,1.83996867351592,0.691695039426449
"-11",0.754417219503437,0.536547145060021,0.387746321325934
"-13",1.2537829404175,1.8692196490303,0.491520750787487
"-11",1.32513611362711,1.86320065006822,0.388691148878189
"-7",1.49631411310346,1.87975362970347,0.218290231397282
"-19",0.924820036736459,0.53338711537808,0.812047018143648
"-6",0.640146706895106,0.513284342757092,0.199244993241524
"-18",1.1156223741642,1.86105323252114,0.73615176054052
"-17",1.13265319858458,1.83864838499813,0.699064614052433
"-12",0.775394803222757,0.537332858938908,0.436086947971535
"-13",0.819649201979941,0.540734906575761,0.550562679066762
"-19",1.09604085282455,1.84588051125393,0.775870869536881
"-13",1.23731790868789,1.82004115612236,0.507724720456117
"-6",1.54706660088748,1.89504991397819,0.187724771778629
"-5",1.63066378305878,1.94802415516681,0.150307356418364
"-15",0.846497767572789,0.529561757055701,0.619215799984968
"-8",1.43181009807384,1.85183345905395,0.270090933278275
"-11",0.755080234442779,0.539896342227943,0.388442567308769
"-1",1.93849076232483,2.01519085322688,0.056593930333424
"-9",0.71713251324885,0.533501800649241,0.316436356006918
"-14",0.832906864748178,0.547115398836884,0.577593984889913
"-16",1.1699816781856,1.83862988246576,0.625316904472881
"-8",1.42446298086614,1.83849496273564,0.277082431256836
"-17",0.891990588165986,0.540977440133736,0.728456429661247
"-13",0.78559650489866,0.539244604918183,0.453390297639603
"-7",0.665834430937315,0.527294519436927,0.219963914643368
"-3",1.74132068474486,1.9487415676123,0.106573210702529
"-19",1.08705615903364,1.84724698831855,0.796164714373896
"-7",1.45315817608529,1.81463351494051,0.244206733600398
"-19",0.914252361954885,0.543490452006887,0.780225996414685
"-8",1.43731282961043,1.86616722542074,0.26998273299701
"-18",1.11977599908298,1.85232035172664,0.725314500700188
"-3",0.570702027862032,0.514493449830496,0.0898408456278665
"-18",0.91117845776251,0.543900995602941,0.777199399432734
"-17",1.12277821851359,1.82775679171695,0.719550004517629
"-19",1.09397313097257,1.85033096262958,0.779846079262756
"-15",1.15769813048131,1.87231480455021,0.664749089375625
"-4",0.592373456194397,0.51267101343151,0.123913461001359
"-11",1.32193100371094,1.84650953246381,0.389435227371214
"-17",0.889161497507662,0.545531080549156,0.716619904746974
"-7",0.668979147450615,0.534019931254189,0.217190524669719
"-4",0.608714610079659,0.529273835595212,0.136220573587217
"-10",0.722202702682571,0.524959665945106,0.326930922810596
"-17",0.896624381878951,0.550484181182255,0.734587433827325
"-3",0.570556212522226,0.507313499482655,0.111707272702254
"-8",1.41663060659774,1.85394002414797,0.294677606732145
"-13",1.24639586533223,1.852633887557,0.499720537494373
"-20",1.05200676651131,1.83916294064917,0.876825242635671
"-5",1.62350879750925,1.93538784941523,0.151122649043475
"-8",0.702575319029475,0.541333567396587,0.281056108458068
"-6",0.654596495999224,0.533213561501989,0.202487499245204
"-19",0.926609629581434,0.543640160330586,0.813507499749091
"-13",0.805759267412542,0.538731894339377,0.511764645781712
"-7",1.50789664219852,1.90571571724557,0.217086080756138
"-17",1.12743276840272,1.83848932618701,0.713690259655114
"-19",1.08523805900467,1.84860422230431,0.800302469982557
"-14",0.833932740967379,0.52890601638091,0.592088190362238
"-12",1.28712817375472,1.87938915890682,0.446903842284126
"-19",0.931086681229972,0.544208314380006,0.827276193499522
"-8",0.690783691478077,0.532598997296848,0.265219099668618
"-8",0.707418030025004,0.542077415346976,0.294223003853175
"-20",0.943065917048373,0.532801803599293,0.858390718902774
"-12",1.29224199436089,1.84558881662466,0.424941954253997
"-2",0.556749455398595,0.519543383184612,0.0731294129308437
"-13",1.25282719382032,1.839069886537,0.484370435417963
"-6",1.53872131359828,1.92234403392022,0.215014380656874
"-13",0.803940338133269,0.546147023503621,0.497838460549792
"-12",1.28612048849196,1.88076740507148,0.448964508468916
"-20",1.03864877312287,1.85979212902764,0.910439045091584
"-15",0.841547434562842,0.542104467599291,0.596268313225458
"-14",1.20040491148328,1.81597248731778,0.570318111254212
"-17",0.874397147204429,0.541913827566359,0.676061518969699
"-18",0.911061945579786,0.546963059909322,0.774007692666198
"-11",1.29915774717997,1.8342191646086,0.422518440467462
"-17",0.893517873509976,0.547343036118011,0.728036580848901
"-7",0.676039440973524,0.537695016301061,0.230661962741281
"-13",0.800000931637294,0.534455923681797,0.499698098414763
"-12",0.778949290566697,0.539631842732188,0.442680735006249
"-17",0.865664034728786,0.537755015434154,0.653774607818394
"-7",0.665979708062114,0.527468748260395,0.219365943767383
"-18",1.08673141289014,1.82780854992425,0.797914518394976
"-13",1.25226310745152,1.83991642538453,0.484781138609885
"-10",0.732345340530987,0.536195742673657,0.338169069463405
"-18",1.10749012728253,1.84984471605833,0.755420091972366
"-18",1.10745206323508,1.84472280201587,0.752282821279698
"-16",1.15447745141845,1.85608809008786,0.661742798789845
"-5",0.631318377697388,0.536491490044558,0.154078587557655
"-2",1.83480537280585,1.99245489374128,0.091256444249037
"-4",1.65710887347539,1.92732380022485,0.144770153485596
"-20",0.942155248817359,0.542004653853318,0.85331172503542
"-5",0.630553284718507,0.526948574914767,0.173383703736576
"-7",1.4741385741198,1.87564111213866,0.247124375167624
"-3",0.585540474674927,0.527172262658847,0.105603182062305
"-20",0.945228984207932,0.545819427049728,0.861319043423397
"-12",1.2919689877066,1.86481687726293,0.432122934828586
"-9",1.39296127600265,1.85285091794634,0.31198049948593
"-4",0.608669631938957,0.530246995868146,0.131743983120643
"-11",0.740380591570345,0.535131132890764,0.349319734177266
"-15",1.1888649378265,1.85631738447156,0.59531813997492
"-2",1.76408350235206,1.88820126902443,0.079218980214404
"-11",1.32463734395763,1.85175243084202,0.386999510086223
"-16",1.15806545374805,1.83418101994942,0.648596680588756
"-7",1.46363850463001,1.83983112830002,0.242800933271285
"-8",0.688782433476119,0.530147823364095,0.257997412270693
"-19",1.08938214936503,1.83742234913145,0.790224381512272
"-18",0.906633125723116,0.546994949429823,0.761332779002934
"-13",0.811980546669898,0.540671156332902,0.528791981126966
"-14",1.21889224099717,1.8404033288438,0.540739399397811
"-16",1.15657528348713,1.85067218005589,0.655831277132632
"-18",0.900813750245523,0.538870962449299,0.747732631750394
"-20",1.04943066309332,1.84405922806365,0.881957949147812
"-9",1.37078953396196,1.82317199396608,0.330713156550983
"-14",0.836414535379429,0.552882814939978,0.578336681840936
"-12",1.28021272326239,1.84983000302394,0.451481920038843
"-4",1.68309535762436,1.93049352834114,0.11560728075298
"-2",1.76552644628499,1.8959285594757,0.0849441309919601
"-19",0.922179936490554,0.535030135811742,0.804244187366285
"-6",1.50071690473928,1.82245426211992,0.20771382465443
"-13",1.23776765424485,1.81880998516482,0.508768169705036
"-14",0.829382569148374,0.533834912895379,0.575943179638274
"-11",0.763555243710136,0.539175403723313,0.412907353144649
"-12",0.776842347991021,0.53292301282746,0.44548061046882
"-17",0.881354961490019,0.540548974475373,0.697166501338943
"-18",0.919986802449568,0.54045507333863,0.803327560155234
"-9",1.41321242747419,1.90126287662412,0.300477181674256
"-16",1.14820310739216,1.81453532893803,0.667593518781905
"-10",1.35874673705222,1.84345075406269,0.341143681115415
"-18",1.09530943418309,1.89526373135357,0.786070227000818
"-2",1.83273045788577,1.96789632562166,0.0698142905083645
"-20",0.950655893552003,0.541451309910715,0.876925971236398
"-7",0.670027164809669,0.533502941961097,0.220468759936576
"-20",1.07298697281582,1.85332917814275,0.827800667571027
"-19",1.06694355403084,1.82608663526239,0.840982082378076
"-13",1.23197132036949,1.82419234190707,0.52027615492658
"-8",1.45359944941249,1.88101100340434,0.253409234388295
"-19",1.0675626680959,1.82603567546265,0.839630829692806
"-11",0.76821421840526,0.549829344148951,0.412194015933032
"-7",1.45655359242147,1.82219390657071,0.242527024513846
"-12",0.778877055235401,0.540529102147322,0.44178451060671
"-12",0.783448158778016,0.53594838402368,0.461337242074289
"-8",0.70742323529092,0.54901487664649,0.282524927878246
"-10",1.35505474565229,1.8578100614524,0.352519053856938
"-19",0.929893248190067,0.546158222072364,0.821452829950304
"-20",1.06126961585861,1.84490924443541,0.854464474549478
"-9",0.70597201296125,0.520681428753988,0.303655242022285
"-5",1.60186028300071,1.89989225329635,0.154163477865412
"-9",1.41448621510052,1.90227480071021,0.299156246542912
"-19",1.05922603192678,1.83563851942418,0.861173038230582
"-16",1.14205201362248,1.82665202320447,0.682195278354614
"-13",1.24135170148462,1.82725135416543,0.502124912549418
"-6",1.54233239193778,1.87537218525139,0.18179091777768
"-13",0.804371620566822,0.541436084936006,0.504903979798072
"-14",0.824167592989295,0.546336452675819,0.549848344339402
"-9",0.727981219372171,0.546065066204863,0.329729707685457
"-14",0.827657163358159,0.544465619439002,0.560931977406716
"-18",0.898853247472676,0.544530260824749,0.740779048087287
"-9",0.714869112908812,0.536418535432449,0.304577643595712
"-13",0.807963462270446,0.535820538671119,0.520683089812663
"-3",1.69716356507336,1.8872424774978,0.110665314938602
"-3",0.56938150243987,0.509640369879487,0.100193405388597
"-14",1.20130314818259,1.81608163381146,0.568518917118299
"-6",1.53411059198783,1.88417474059909,0.198590778182271
"-17",1.13012257449224,1.83239114532645,0.704107396105667
"-8",1.43273662602985,1.86133494684055,0.274342280790676
"-18",0.90263072442124,0.545451502244913,0.751011091609184
"-15",0.839569500449235,0.542566445541022,0.587796983294299
"-11",0.773032510305436,0.5513100890231,0.42481007099689
"-2",1.86364802579464,2.02184588337516,0.0833451947675419
"-8",1.40843315682813,1.81632446571145,0.289281159948073
"-4",1.62126294062348,1.85783293407859,0.13946298675726
"-3",0.57759628152583,0.522449850602567,0.0917616370847342
"-16",0.865022841207975,0.543021400926728,0.654688213850272
"-8",1.41022224893343,1.824257934859,0.289758954469896
"-6",1.55771914026379,1.89608828969779,0.177439798023006
"-6",1.50437610757622,1.82777422611347,0.204259150979198
"-20",1.05682011762135,1.84313699714652,0.864892053369908
"-18",0.896469416232951,0.540845175791039,0.736056179388789
"-14",0.830626463695962,0.550553501484322,0.565006576716049
"-6",1.53124132092445,1.86181447672294,0.188702655130285
"-10",1.36270197027,1.85092098851747,0.339106396634273
"-4",1.65558830666339,1.89218202726648,0.120937202616105
"-16",1.13811684507805,1.81444798056774,0.690235586655995
"-6",1.54210576322166,1.86633623191341,0.177263670189423
"-10",0.742985233710443,0.54754335040152,0.354630131484944
"-9",1.40424475677964,1.86311331956789,0.299271980633723
"-2",1.84313103583158,1.98268618756708,0.0707346421005859
"-11",1.30062699264967,1.83801235089745,0.421448433489384
"-7",0.681870839827374,0.54344247356407,0.237817938191604
"-5",0.615820533179444,0.513967928151472,0.157003846063791
"-7",0.678404919890223,0.5389874244619,0.235608134322224
"-17",1.11730593449336,1.85664878386444,0.736345287837839
"-20",0.965063798575555,0.542610007587866,0.915101899236216
"-3",0.56551612833659,0.50763822243044,0.0924730577696555
"-3",0.593800125778424,0.53528791410749,0.110464688651269
"-5",1.59651896168719,1.90377958487194,0.163602728758484
"-14",1.21067920501583,1.85900226224755,0.561469578968059
"-11",1.30679841515644,1.90753764653593,0.436994596095925
"-15",0.823069666078269,0.534104044674618,0.549750241380812
"-6",0.66472587493562,0.546935932903411,0.204733431107608
"-4",0.603552599786932,0.523667082178804,0.131586283206143
"-20",1.05875578540577,1.83915551390334,0.859006748999495
"-6",1.53656106942925,1.88341366868837,0.195614781400019
"-17",1.13625382370906,1.83625485029168,0.691956458835334
"-17",0.88587061853276,0.543246915577065,0.708241625037466
"-19",1.08263893150796,1.85258330862756,0.808981190648371
"-8",1.42532015364024,1.84420240881524,0.27596140340081
"-14",0.820029866233687,0.539272564700932,0.542322171945729
"-9",1.38235491632658,1.83410464052248,0.316805415049757
"-13",1.22290611585674,1.83006701869165,0.541824626278132
"-7",0.685721364759349,0.54590217011144,0.246638058500339
"-7",0.682043518618012,0.543516839237733,0.237889182585206
"-3",1.74808810008971,1.94481927566898,0.0952159644993712
"-13",1.24892906687784,1.8367878166596,0.493033428865492
"-19",0.919041335847842,0.534207440953415,0.79612367903383
"-19",1.0982994699243,1.85070820181337,0.771334476706815
"-9",1.37884410186946,1.84206603973015,0.326429069684545
"-15",0.842085845403619,0.538292272742871,0.598605797471647
"-6",1.52983414097728,1.86253849678293,0.19204911832626
"-18",1.09324068623765,1.83558368577976,0.786144507624473
"-12",0.778788047810778,0.539443743464797,0.44698516131898
"-8",0.686153712367352,0.528097023861117,0.253847144699157
"-7",1.47407106342414,1.86332909484251,0.23962007080127
"-16",1.13770576041869,1.80975233633678,0.689992239768469
"-20",0.947179190830904,0.538181933397637,0.869568181814583
"-17",1.11654537902135,1.81813549109114,0.733474515036134
"-14",1.2169437127175,1.84813169380549,0.549376906286097
"-14",1.208468800447,1.83504099551615,0.561435285979599
"-8",1.4454691421687,1.92535759001229,0.286856018800974
"-11",1.31672370990308,1.84437805755843,0.395596762625183
"-18",0.909039482967434,0.540965840802508,0.769813502394779
"-10",0.734816587219182,0.530773493136579,0.35440758439033
"-18",0.90395702510465,0.53718226041763,0.760649631800351
"-15",0.837531464260538,0.543252439544547,0.583755908203645
"-12",1.28499378814428,1.84509518220422,0.438871184856605
"-17",0.87984103189425,0.543689112434476,0.690428653136151
"-1",1.92043409403466,1.99168803384813,0.0520492378990806
"-17",0.89110501738059,0.536490764309725,0.726677860733615
"-1",0.527435522007007,0.506870036132915,0.0671736959722014
"-3",1.67170441481178,1.85176762814591,0.112241322117408
"-19",1.07393856104924,1.83075994390979,0.824905419790742
"-2",0.543615339566276,0.505876888310289,0.0694684489352246
"-5",0.619498590621337,0.521925660462392,0.149723334568724
"-20",0.940922799199059,0.543410259457198,0.850669464752219
"-14",0.819503765936823,0.53665133148955,0.543190601434111
"-9",0.714340241704651,0.540087853917579,0.296953619147098
"-11",0.762914792662202,0.541988756823592,0.405737442926873
"-17",0.879751822915493,0.543500250442798,0.691969431348536
"-7",0.686954330630632,0.547832734271429,0.24586781616275
"-7",0.673982069039298,0.539322907093634,0.221282929860085
"-10",0.72875780889747,0.52830527743202,0.341289741263684
"-10",1.34377883449112,1.8252800130399,0.357527706018083
"-11",0.767945203878776,0.545385149972207,0.416447832333927
"-15",0.852990919365777,0.549153945279624,0.622243114564055
"-15",1.19133969387199,1.84399668598589,0.589886336457009
"-7",0.684944175992237,0.544312436776587,0.248869482780046
"-16",0.854940745232831,0.541330282784589,0.626178003012402
"-14",1.21258172189925,1.82658980604243,0.550859946448691
"-10",0.741446727362637,0.537950545888093,0.364335301730086
"-6",1.51764174142165,1.84511109983645,0.196909168085409
"-19",0.924011116150977,0.54213892465279,0.806649606307948
"-9",0.718590183643577,0.53860447259919,0.313199388642075
"-7",0.672626103738089,0.533497675927308,0.228496184228659
