"V1","V2","V3","V4"
"-17",1.12433551581472,1.85602822765832,0.720631544447257
"-17",1.13377097176893,1.86874971437748,0.701706495284917
"-15",1.17747423890708,1.84298386477204,0.616746868542031
"-19",1.07333329012923,1.82896807793368,0.827128372433034
"-17",0.873381209863055,0.542010060613386,0.674583138593078
"-10",0.752932114951446,0.550738420025549,0.380344321180537
"-4",1.62914666185259,1.87590020465859,0.142387322799051
"-18",0.896752025154241,0.541849384425562,0.734547420061953
"-17",0.885645899310015,0.546249139647895,0.707310695794071
"-16",0.863917945872054,0.53642040142009,0.655798418993584
"-17",0.879629054514819,0.542745913568612,0.690798316890186
"-9",1.40723427622965,1.87159321806503,0.295387560711435
"-20",1.06235138219389,1.87398801877935,0.853213437350129
"-6",0.657146952337974,0.536800241585824,0.203769100557019
"-17",0.877754194277103,0.541928371063042,0.685411968918833
"-6",1.52262292467613,1.8881767287494,0.216618870002974
"-10",0.752521790912852,0.547060487364103,0.384197103748347
"-20",1.06051329209098,1.8433985898505,0.855285916242754
"-8",0.706622247243699,0.543497108227663,0.28989852220233
"-11",0.75028668390574,0.540216967956415,0.371003755866689
"-20",0.950875004993336,0.545895912400439,0.875615491155496
"-18",0.904633329659705,0.546423838026872,0.755869087079063
"-6",0.662873805492945,0.544893031983112,0.203644027887655
"-12",0.782341810767546,0.537858863091767,0.46036402865336
"-2",1.82276785191103,1.96021376481126,0.0749269387880673
"-15",1.20102366271769,1.8579591991186,0.571526889171734
"-11",0.771837681468754,0.551874510434646,0.422579543280172
"-11",1.30751056012186,1.83183542198827,0.407337645378661
"-13",0.813437217117716,0.550336375814467,0.522631624139282
"-6",1.54883543101599,1.90891983381921,0.19350342447647
"-13",0.798926123101541,0.536725278186512,0.493155205405359
"-15",1.17764263287426,1.84600755467433,0.61707684279735
"-11",1.33187852177949,1.88095770301634,0.384922935664165
"-10",0.742623015341287,0.545900429800775,0.355597910182961
"-13",1.24547750625328,1.82974592427839,0.496780251991297
"-10",0.741656078074326,0.541617317853748,0.358751150826718
"-18",1.10710110742384,1.83805096945082,0.751842743534369
"-7",0.678614777872424,0.540704222103963,0.23330483789893
"-13",0.803581956604233,0.545499512466887,0.498156457424915
"-8",1.43864782921034,1.84452916642883,0.258618222097677
"-14",0.822514551087903,0.543205158551968,0.545954457416962
"-16",0.860154680850857,0.537199846812166,0.644050105115694
"-17",1.12689792859872,1.84025222684266,0.712693653104453
"-19",1.0766630178786,1.8425229018129,0.820185905539322
"-19",0.922690297078975,0.535475187830166,0.805302625397458
"-5",0.637633156716647,0.535895611722379,0.175796920144749
"-9",1.40460179361909,1.84992027167542,0.289043781962221
"-13",1.25212963649347,1.85589632374196,0.489914731048181
"-17",0.891881159572384,0.547580699127124,0.724256229623485
"-10",1.36304236658399,1.87859339292086,0.349148951160453
"-8",0.693312707886352,0.532036353252957,0.270648742394353
"-19",0.921290304377927,0.539461760548607,0.800772240746804
"-8",1.44007901369084,1.84821659128337,0.257336542310963
"-14",0.835047821473552,0.536763770306669,0.588597328287784
"-3",1.72985065942578,1.92149943451259,0.0981546471307594
"-20",0.959903822782884,0.537841942106885,0.901064647536334
"-6",0.651269674168005,0.537704992983354,0.182074015469956
"-20",1.05340444590548,1.83544077947402,0.872532651893642
"-20",0.937673854582705,0.538894451392547,0.842514638023836
"-13",1.23539974014922,1.81671662048437,0.511949944814052
"-15",0.839210622050714,0.537322491623899,0.591511517093896
"-2",1.76668555405868,1.89119607608635,0.0778268738138265
"-15",1.16933796786154,1.84241156939797,0.637670428717337
"-5",0.639251889989935,0.540295789499762,0.169932626459301
"-20",0.949890779329496,0.545086836167663,0.873312624272622
"-16",0.871075522485277,0.548705992762478,0.667957622713323
"-16",1.16147977078389,1.8495269854296,0.644396125589632
"-3",0.581833710437162,0.524949550518983,0.0977757600891632
"-8",0.699427018415167,0.541431682393575,0.271636081564338
"-19",0.920685520053629,0.53930810568265,0.79898549384224
"-16",0.871513435922883,0.547925363091645,0.67189395578581
"-5",0.639259187549936,0.537750018032385,0.176037705822144
"-14",0.836405052500538,0.54687252242308,0.587698956065253
"-13",1.25833820991449,1.86135584243153,0.480035844775718
"-16",1.1476079783583,1.81766979388553,0.66952607958586
"-15",0.846542273738857,0.539570556229501,0.611421866613794
"-13",1.23863517161284,1.86452338778844,0.518458378868009
"-9",0.7161764709715,0.534939866303683,0.311953713033998
"-13",0.788021889830264,0.539606492346178,0.457876045591305
"-9",1.4074998441494,1.86908564458021,0.293631899434331
"-18",0.905582734134401,0.54049330594203,0.762900227361019
"-6",0.660898117900929,0.543798099419433,0.200377078077161
"-6",0.650756119796442,0.534046879616843,0.1877867121312
"-17",1.12994030997712,1.86317561883586,0.709206637977909
"-18",0.903985488135963,0.541808260946247,0.756819730610692
"-11",1.32923071461782,1.84886984490427,0.37560023340885
"-17",1.14303748210815,1.83774577044349,0.677980761960381
"-16",0.865506126191293,0.537806888198909,0.659510983594609
"-10",0.747855482136344,0.544330690155489,0.374088105976094
"-6",1.51132176152619,1.83469770942307,0.200926929709751
"-17",1.13312575473614,1.8393460149214,0.69799716007655
"-13",1.22643405833504,1.82336794045858,0.530617171418104
"-8",0.685139505046824,0.515505646762334,0.273446986274306
"-6",0.658142978236234,0.538499772027604,0.203907706945409
"-8",1.44779958471598,1.89296190892117,0.26797080014811
"-7",1.49712227983898,1.89555088279666,0.226353422033824
"-16",1.16730711619451,1.8402955149193,0.631435274684784
"-10",0.755047186667486,0.551682831303426,0.387588162634764
"-17",1.12507792316983,1.84575298243047,0.717590543458236
"-12",1.26505901035364,1.85008624042019,0.477267323440651
"-9",1.36601584934014,1.81125386668644,0.332306588369892
"-9",1.36933969381893,1.81769782936705,0.331717531737237
"-9",0.71415054289161,0.538274904019154,0.300035828081132
"-18",1.07768064314661,1.90265396092856,0.825900850811699
"-5",1.59575597810445,1.90064759223157,0.163027250755406
"-3",1.70045968285402,1.88416923525813,0.103664574424908
"-14",1.21630661200646,1.83349041505296,0.542810636332043
"-18",1.0964823299231,1.82824217524677,0.775057100753161
"-6",1.56321233805855,1.92560726243801,0.184936873559254
"-10",1.34884466525003,1.84864655071072,0.358800415016173
"-13",1.24736662551191,1.82852736485639,0.492459157465144
"-16",1.13401484153316,1.83157741473937,0.702739401103513
"-10",1.34806760115558,1.83041273662999,0.354692699576028
"-8",1.43768197224233,1.86004993514272,0.266295464635342
"-13",1.22509839167277,1.84258286913857,0.53895825151799
"-20",1.04739423805625,1.82991260707774,0.885821973989408
"-4",0.594943783577596,0.51570280242937,0.12442205508973
"-8",0.692254766767063,0.536908498429534,0.257234704340003
"-19",0.932197573507074,0.544065021213333,0.82853635642904
"-14",1.21855169058577,1.85708652452284,0.545096166941273
"-12",0.779819800215406,0.545046836313487,0.441085280463951
"-17",1.11202076760394,1.84350577709349,0.746159059519525
"-20",0.934190759444255,0.540204114371561,0.832233599317173
"-8",0.704045045478445,0.543223874768301,0.284628611573466
"-2",0.550714028838485,0.513499056172906,0.070765090155259
"-7",1.50647389812178,1.89697160879775,0.214177106730494
"-4",0.620283947372205,0.540894863533887,0.144073267255593
"-7",0.676889297110775,0.539259021370103,0.232120256108128
"-18",0.908668843133862,0.539361043305435,0.768945372469136
"-18",1.09161080769601,1.81554182265748,0.785986328163869
"-11",1.30049602438801,1.83644160926018,0.420894285040326
"-13",0.810332147992445,0.544648103604559,0.519179917137149
"-18",1.10660368143992,1.8322199924963,0.754177469731252
"-15",0.851526810833766,0.535585614371801,0.627934295095415
"-13",1.23967890444173,1.82809360853195,0.505463490893625
"-19",0.928290631274871,0.54836561221201,0.817107612828329
"-11",0.762120614594436,0.541239014750904,0.404751477404833
"-17",1.13549656842955,1.85113337744358,0.695237258664175
"-20",1.05006356703932,1.86263249043705,0.881862688255671
"-19",0.93320435471329,0.54971686193273,0.830131727997804
"-7",0.667438706975072,0.527037799430045,0.225445370401575
"-15",1.17074076918881,1.84435881935283,0.63096527263638
"-12",1.25520402847171,1.84815043740247,0.494301894364529
"-14",0.827549248540076,0.545981948360092,0.559118247692057
"-17",1.12021822401201,1.83153606723798,0.726346352431999
"-9",0.714025734626157,0.540594982555776,0.29757689151066
"-11",1.31174318155386,1.84572011368664,0.404241508237447
"-12",0.789929234921237,0.542680657639475,0.472324559631918
"-5",1.60620867709764,1.90227154249748,0.151416783681758
"-4",1.63004502066928,1.87352945784853,0.139543552566016
"-5",1.58280940148336,1.89132975593723,0.173639316491841
"-8",0.688127924334431,0.536450561056476,0.246013788362312
"-10",1.3323580651272,1.8217312607504,0.3759442097192
"-13",0.80327890185734,0.521775658827751,0.522122111062848
"-10",1.36228015907009,1.90407557828795,0.359898139636896
"-12",0.7919676666555,0.548223368616137,0.476252414829693
"-13",1.25139530610119,1.85899714444003,0.493138212718884
"-11",0.766391094995013,0.54286204459141,0.415425659540824
"-4",0.608788943034059,0.53194608366048,0.127431313648943
"-13",1.23773342150374,1.84556776162874,0.514589913899499
"-20",1.05374426847408,1.8324759563029,0.871516579918844
"-10",0.735266818810336,0.534355701231952,0.353013234185259
"-3",0.584084946284911,0.527547951395484,0.0987844005308334
"-6",0.629700673002814,0.506150551472889,0.183392575574162
"-2",1.73137388763506,1.85146921552046,0.0860182573281063
"-14",1.22579984221072,1.83820368382051,0.527597698047247
"-9",1.37385977522085,1.83628984417777,0.332114130821124
"-19",0.921932722326939,0.539895902060267,0.803171385245203
"-5",1.60820469697025,1.91662215206212,0.158063387861548
"-8",1.44895408059786,1.86637157442165,0.253716407024468
"-7",0.685809107212928,0.544975493528298,0.24696197691756
"-12",0.777453989926174,0.523597095938961,0.457850859314985
"-9",0.72121675542953,0.544935473808866,0.310116172051099
"-2",0.548278518849297,0.50844254017381,0.0798064551756094
"-18",0.889114753969423,0.539297529294268,0.714434479802879
"-9",0.730417470526345,0.548889392580887,0.333151315286536
"-16",0.865678787394986,0.545608192226843,0.65627451077341
"-13",0.809188894007338,0.543385276110347,0.516571417728138
"-14",1.21620233706938,1.82970476850235,0.543873086484224
"-19",0.919830678135155,0.541478510302325,0.795362743158097
"-11",1.28752952784729,1.81481990455345,0.438779968335635
"-11",0.760406261718806,0.530182977093629,0.414815618625935
"-19",0.926626244559831,0.537624902177747,0.815284265841677
"-15",1.18554048982021,1.85844275579858,0.603003008286307
"-20",1.06455634871593,1.87998436598472,0.848642046142246
"-5",1.60616643353147,1.89857971164404,0.148330878041088
"-11",0.75623314793063,0.543297631116408,0.386414231515652
"-13",1.24210806639662,1.82660783409625,0.500328576800548
"-20",1.03208169142178,1.8591905380174,0.925743418997461
"-18",1.08172466282466,1.86584330363867,0.813969372513621
"-20",0.946633429368328,0.546899278081687,0.864852522178014
"-3",1.74411590255192,1.94620217729072,0.101832175379293
"-4",0.600457701048185,0.523908104029214,0.120455221343412
"-9",0.726531252810223,0.54783088911532,0.324636615900487
"-13",0.810254601624498,0.550004434706795,0.513195672614886
"-18",0.914462612870583,0.544030339755291,0.783452652485685
"-1",0.515712706424351,0.496737978998623,0.052543744507576
"-1",0.520489929690856,0.501433933171018,0.0555000486321868
"-14",0.817071680139531,0.543801268605334,0.529504786744643
"-6",0.643394564752764,0.516660621567661,0.202357134104384
"-14",1.20650162953648,1.83552713115664,0.565996213200471
"-16",0.863286291777813,0.538486210011816,0.652220422576201
"-11",0.766865093460539,0.532531489006255,0.431003882503963
"-19",0.926172839669427,0.545177402890438,0.811402494283199
"-14",0.821336526591671,0.541526416071474,0.546279530113485
"-16",0.856211225952817,0.539319837151818,0.631853596020417
"-4",1.660618406865,1.90608346719496,0.124511355095232
"-14",1.22842774615032,1.85007616848828,0.524310166188117
"-8",0.692304584952727,0.536099145302729,0.259712961160115
"-7",0.669121418947174,0.531453362806818,0.221702698689708
"-19",1.09331128760614,1.85225978445794,0.782236836680633
"-12",0.774391117416552,0.537165871059464,0.432954622781744
"-3",1.69327099718539,1.8740081971135,0.103450655040591
"-9",1.39505343742647,1.86741761715487,0.312699526857753
"-12",1.27176594256285,1.83586191221991,0.461892737805961
"-14",0.829628485066184,0.54779550177905,0.564825815816092
"-18",0.902185397344867,0.542479215765123,0.750151988679255
"-7",1.49309527185514,1.90637015559904,0.23688659215232
"-16",0.865059451376036,0.538866052031428,0.657592277357026
"-15",1.18694413578932,1.8668827763892,0.602233122104278
"-10",0.733651285010226,0.540366262725575,0.338282550094542
"-14",0.831714504698378,0.532821801601311,0.582601287969591
"-13",0.808670053344791,0.535433933208986,0.523384389677727
"-13",1.23035372395957,1.81049966629295,0.518102404772826
"-11",0.760942097979488,0.534818244724895,0.409373406676976
"-4",0.612227673790856,0.535776808909497,0.130053040487433
"-13",0.800221842185353,0.530324482671327,0.504270195493626
"-13",1.25061087222471,1.84632797265789,0.49273268598077
"-14",1.21061707405943,1.8280476075569,0.554795650063463
"-9",0.726051593017877,0.543734430010526,0.327122533372383
"-14",1.24266475787366,1.8591129010746,0.49906643258762
"-17",1.12731142952212,1.85046296437206,0.71660107286791
"-3",1.7248619151829,1.91755493009924,0.1010235001071
"-13",1.23103626484639,1.88814165123858,0.540044210437171
"-9",1.38526482008758,1.86884327163652,0.328376719904334
"-9",0.709527455040905,0.534316141425817,0.294694761433501
"-9",1.40745368766356,1.88907009323882,0.30280427166729
"-13",0.811600783670097,0.545368603134583,0.521564944082233
"-5",1.58910564611852,1.89473827664983,0.167036893637185
"-4",0.619992090687459,0.541488884189391,0.141066235775869
"-19",0.919318360929591,0.543653564007356,0.79417519002292
"-19",1.08535147501246,1.84186329428758,0.798922091496908
"-14",1.22107787278213,1.85981940832939,0.540364827130979
"-8",0.705511077833735,0.535134303017964,0.300539282192715
"-19",0.924057664774708,0.538471817084928,0.810765535558376
"-20",1.05366974530664,1.85611840377621,0.87316186476061
"-8",1.42126346808853,1.8253433649322,0.274184323949448
"-19",1.07864026386112,1.82662520150576,0.814362007986334
"-20",1.05290395007884,1.83613082942896,0.872977332237144
"-4",0.612388463703172,0.534621148617495,0.133595040517194
"-5",0.619379857962448,0.523122416724693,0.14708195699034
"-17",1.13777771948102,1.84700021106307,0.689152675908049
"-14",1.19454220963,1.85422043658533,0.592235903606637
"-6",0.644553268572362,0.521868804580793,0.194686687611787
"-18",0.89187932301302,0.542128073746984,0.722419959163129
"-4",1.62786028755415,1.86816997927646,0.137836536782178
"-14",1.2199803021402,1.83822869100493,0.536472593474571
"-19",1.07139961982504,1.86851574672964,0.834821001300176
"-20",1.06155755016882,1.84341503521072,0.852676471622937
"-8",0.692794850269622,0.536348730039735,0.259295082565519
"-14",0.834265214476862,0.549072581036825,0.577449541665287
"-19",1.07784598726785,1.83242820338428,0.815701290113663
"-1",0.512667682473477,0.491822634941302,0.063928535482017
"-11",1.32249102002557,1.87806654542423,0.398346531752086
"-7",0.669520761254996,0.538003543103388,0.211946273786809
"-17",1.13063857797032,1.82389967887576,0.702603954317886
"-6",0.651893338215351,0.531511729636827,0.197117764019761
"-17",0.894933878795198,0.551383995219892,0.730914855755357
"-2",0.557803856591796,0.517593445972713,0.0867693018008118
"-14",1.21686159074375,1.87923389559616,0.554109141647069
"-20",0.946534486902437,0.544094222346729,0.864432881194002
"-14",0.817415524164295,0.522099095761041,0.550961078631459
"-17",1.12908367138187,1.85459399256621,0.709625896011335
"-2",0.561531167296202,0.523175332182107,0.0803518137647724
"-12",0.78813649185888,0.549004862528774,0.460179461525641
"-8",1.41456629248216,1.85352155118096,0.297764055297059
"-10",1.3458196083399,1.84499397238102,0.362266388194114
"-5",0.639534389784947,0.541191541717734,0.169156138973409
"-20",1.05388056415838,1.85383170786778,0.872010421096549
"-10",0.740440646693415,0.545084241247198,0.352018815800159
"-12",1.25313423336616,1.81940735966368,0.49270522530189
"-7",1.47187412660852,1.86237865716388,0.242947096530342
"-11",1.3385107479668,1.8975584944733,0.380044570431052
"-5",1.58190501098177,1.87862623736387,0.166481124450568
"-13",0.815268665543234,0.546709965952105,0.531311344173011
"-2",1.79365772267756,1.92866482377558,0.0806414480829617
"-1",1.83976816538948,1.90623898479766,0.0630998467809207
"-2",0.559221792010895,0.520446863766035,0.0808119523047434
"-19",0.931802084939824,0.542516395492226,0.829727354925189
"-15",0.847099564498711,0.538650754009192,0.613593062370073
"-7",1.4883503717442,1.86138205647244,0.218821453097468
"-13",1.25095171918341,1.83688777449191,0.486425189764463
"-9",0.729224034993781,0.54701911784805,0.331674872438224
"-18",0.914643643498682,0.541799561541242,0.784404315763082
"-7",1.47452929514989,1.85206483834684,0.232658872764586
"-5",0.622638538127542,0.528093099267686,0.144992416034268
"-19",0.92169319916002,0.532611674526295,0.804228597945851
"-17",0.874944563603736,0.531993335057918,0.689769945913961
"-13",1.24896549008595,1.83733830529112,0.493485234188477
"-17",1.13608636468701,1.83994171461355,0.691612724870272
"-18",1.119737211558,1.85474535028422,0.726229637601396
"-16",0.862647387318986,0.543186190522912,0.647660124746978
"-10",1.36709730036717,1.86021424865349,0.334301569167568
"-6",0.64482026889538,0.530362200641171,0.177537664776876
"-1",0.520023626350338,0.501395151547806,0.0523014682277061
"-13",1.23618333422423,1.83891420491808,0.515281533764148
"-10",0.73471569739521,0.541529453946567,0.338680018344798
"-13",0.806403704179197,0.542273505030546,0.509344423597834
"-16",0.842631959525163,0.538003926682139,0.59575400620938
"-16",0.873033349682563,0.549094485695515,0.675058706916146
"-15",1.2013453782094,1.84461218343818,0.569535321267104
"-13",1.23205604821896,1.83386769843147,0.521825635483415
"-12",1.28825798155081,1.84953380059145,0.434136492907164
"-18",1.12413491021929,1.86242014799825,0.717799989501736
"-12",0.796757772401944,0.540816759362804,0.49487568539802
"-13",1.23231062304008,1.82309754096474,0.521009267272682
"-18",0.92087631654618,0.530380097738908,0.806426000939271
"-19",0.904155595887864,0.534396373874056,0.756135944514762
"-6",1.53246305278323,1.88243119229982,0.200065656170698
"-17",1.13481910114198,1.83819768421553,0.693942452580708
"-2",1.82339054057473,1.96004967757562,0.0736508742214603
"-17",0.895885197017722,0.534366902946212,0.740579530854533
"-6",1.556283417535,1.90214611987724,0.180817870307155
"-3",0.57184413098027,0.515362994071245,0.0907831944777309
"-5",1.59520123547638,1.89481323197389,0.160498654515348
"-6",1.53195916084279,1.85512757667822,0.185435077276487
"-3",1.72078359977162,1.90321240356665,0.0938679539114524
"-15",0.855394955991015,0.550445062618495,0.628166152255261
"-10",1.36339008698523,1.88500435034144,0.3504332394004
"-14",0.823446726538971,0.545338673993324,0.546781286377994
"-17",0.882853339706399,0.542259607049278,0.703363842455962
"-10",1.36425842354725,1.84723068302798,0.332894404756894
"-9",1.38432190482692,1.87088947871333,0.331492004910447
"-10",0.75329466521936,0.553520602530126,0.379106179183865
"-17",1.1163933181685,1.9089585890745,0.746477183712382
"-20",1.05661455039356,1.86537376065626,0.866013168289428
"-5",0.62429943008184,0.522400150191885,0.164343266225508
"-9",1.39792158516031,1.85992766224202,0.304620191582072
"-19",0.941838445579878,0.543531578286796,0.854266359303738
"-16",0.867121537405424,0.539737713625979,0.66249939246031
"-17",1.12219161021589,1.81784809673411,0.720511639108533
"-11",1.31619318668149,1.8507367266418,0.398383044361498
"-3",0.567898061422532,0.502002472572348,0.118219065859829
"-13",0.796528230905375,0.53837730120293,0.484970359213635
"-1",1.83707447548396,1.9039313449644,0.0646591393702891
"-18",1.11380594141411,1.87039677186507,0.741192985997018
"-5",1.57984975938194,1.86428577103242,0.15985633136733
"-19",0.933731670277707,0.547677777400645,0.832404968763233
"-11",0.770092815277559,0.551440139662801,0.417395189292809
"-9",1.37938613079788,1.8234225198314,0.316909178907653
"-19",1.07571355167345,1.8203503748843,0.820523606916616
"-20",1.06390458503045,1.85550216663433,0.848344582031291
"-11",1.32422978287624,1.86142719821025,0.389353088834598
"-7",1.47800824997569,1.84563017714722,0.224791333628559
"-6",0.659787081284138,0.540792036001357,0.202189017457396
"-7",1.47584136753095,1.84658333671377,0.229593667554381
"-17",1.14793775634335,1.85555066515551,0.668690810344146
"-20",0.957486382603817,0.5487935346566,0.893253202037006
"-15",0.835390770726331,0.542272247259669,0.577915469212796
"-5",1.54775292896405,1.8238819272781,0.173847923131985
"-8",1.43347718030394,1.85281860358305,0.269172226178461
"-13",0.799331596483739,0.543832199282798,0.48865221691285
"-17",0.898772996674142,0.539884833235479,0.746490921370265
"-4",1.6398711162369,1.87730585009614,0.129875154322498
"-9",1.4129244095549,1.91339950696449,0.305546866577302
"-11",1.29026631347776,1.82475713759594,0.436121868500663
"-5",0.632395412166602,0.532768650805197,0.165193359583272
"-14",0.811492887402219,0.540364834260427,0.516347353016376
"-5",1.57938394178719,1.86357049610933,0.159838068371028
"-10",1.36085514578143,1.84319417358916,0.339469628897089
"-5",0.640953180897075,0.542428661613429,0.170945645506791
"-17",1.16000853679097,1.86536218967224,0.64452624346015
"-12",0.781843006696212,0.545380334754023,0.446799585931934
"-18",1.08794375196392,1.81118981210564,0.794050282169992
"-14",0.827102885177128,0.541724101428898,0.560989637965517
"-8",1.45448895209638,1.91688203456868,0.270749633790707
"-5",0.625607662010335,0.532621266140398,0.143797760943793
"-18",1.11588143879742,1.85770879868195,0.737947654506434
"-15",0.853681680739735,0.551692301223492,0.623827152854145
"-19",0.918891041144116,0.534829255632474,0.795358819584185
"-7",0.679279936059584,0.539947341248111,0.236906263790556
"-14",0.833719172395196,0.548732231243699,0.574301004221398
"-17",0.884732963731463,0.548627240420884,0.702898577198327
"-16",0.874427096629876,0.54696703974496,0.679069905665533
"-11",0.77021651177671,0.544535949024625,0.424953232663501
"-18",1.09749888566456,1.83052022982672,0.773239348923824
"-13",0.814003169873525,0.549424191024912,0.525413748963107
"-15",1.17792973413245,1.83180814245881,0.61626829318261
"-17",1.1141906569223,1.82232533847854,0.739826365219656
"-8",0.700740069172771,0.536485714743512,0.283932170434992
"-19",0.924495836069024,0.536821983123023,0.809795402593958
"-7",1.47145076694648,1.84825452541804,0.234949017179467
"-4",1.66011765057765,1.90300609713787,0.124303504739968
"-12",0.797188938245574,0.552242752114326,0.485446287615129
"-18",0.910704725075837,0.545087768429982,0.772804483992631
"-20",1.05547978725585,1.83492418145242,0.866676910589338
"-18",0.914058423509527,0.546906264545904,0.780930850555279
"-13",0.81254955580417,0.551634470912639,0.517994151637204
"-14",0.822370289318281,0.532937674403636,0.554946419629225
"-10",0.737668733705878,0.541701043409509,0.34861784828823
"-2",0.561332178021996,0.521377044107538,0.0876471059636459
"-12",0.773023354109389,0.538558174733043,0.42791010276396
"-18",0.908448554384006,0.546127150820119,0.765644091540459
"-9",0.727178101107857,0.549593553709539,0.320832077513313
"-20",0.950238602771538,0.538902608150119,0.87583153920188
"-8",0.695176848156253,0.537648982100915,0.26502083410309
"-16",1.16618132447229,1.83679325293093,0.63359469143299
"-20",1.04547554824048,1.84026262425535,0.891215500696199
"-8",1.44385334975478,1.86518511395643,0.25943937475988
"-12",0.794375151055792,0.544779440939949,0.483622494512439
"-9",1.39598027519621,1.84678392967967,0.302552744598232
"-7",1.48292800874991,1.89169468539542,0.243871635701499
"-16",1.16712714267281,1.85712196109881,0.637584486877904
"-15",0.843734829316313,0.530613804406796,0.609733408165195
"-18",1.12937373032558,1.8589140314082,0.706703410768719
"-20",0.946945115714059,0.532350415910904,0.868924972799439
"-16",1.16152157300161,1.83085699182579,0.641505329336659
"-18",0.909354150035845,0.545294177715574,0.76845985224752
"-11",1.3014881322212,1.82172018367146,0.4153151635281
"-9",1.3833020059973,1.83275290974955,0.316046160655343
"-9",0.713718879682599,0.537189339676795,0.299815550792524
"-17",0.885703239076503,0.542062665772561,0.710303828862616
"-20",1.08052315492734,1.85509409839901,0.810121544484682
"-8",1.41391328200448,1.83766409898788,0.290541149783892
"-19",1.08747597046526,1.84576259403501,0.794591367253513
"-1",1.88162574428669,1.95395268327895,0.0626207987952754
"-20",0.942447005979922,0.539292504354072,0.854873181527262
"-12",1.29030664043057,1.85090927955833,0.430911437688487
"-19",0.921917039664096,0.538805789496275,0.802248727210065
"-6",0.642560832995681,0.520653573844521,0.190882733620425
"-19",1.11776806704863,1.88369395811157,0.733445754305319
"-12",0.782621493480568,0.546292464761294,0.445526846015834
"-9",1.3823918457962,1.82808418674422,0.313287302599343
"-7",1.48398188100348,1.87627356370788,0.23357451167954
"-3",1.77241906023414,1.98888748746779,0.101754235071411
"-12",1.27281277448349,1.8503290326895,0.4623880006015
"-9",1.39102974812542,1.86892203774989,0.318982528643972
"-10",0.735962581604369,0.540983090348544,0.344212117513466
"-20",1.0556986384854,1.88274548073513,0.869641923927683
"-1",1.924050897892,1.99686922991857,0.0538916474896414
"-10",1.34478485315448,1.85035776692115,0.367967103625973
"-15",1.19532921388695,1.84154817438775,0.578737847573365
"-4",1.656909746473,1.90177362688703,0.128526675506378
"-9",0.713132752855405,0.539565080888437,0.295797531863669
"-14",0.81337668145113,0.532596777917823,0.529658738070484
"-16",1.15917341406403,1.8762187882386,0.655127956841222
"-14",1.21787349148072,1.85425938017304,0.548874806249643
"-13",1.23750946825212,1.82201778400335,0.507669001135964
"-12",1.26856252806782,1.82938172800233,0.46325656724747
"-16",0.878625945770087,0.543515082355303,0.693856754149073
"-19",1.0805156455719,1.85442471572159,0.811940187964094
"-13",1.24090295768582,1.82552545781501,0.503890325596003
"-18",0.905875395702419,0.541202620774602,0.760912381679468
"-10",1.37919232238028,1.86564825989848,0.320296618066678
"-15",1.17681037020733,1.82761580105065,0.614616712504458
"-19",0.91436706954409,0.539558596529827,0.781044949397677
"-8",0.704601840356798,0.542110550121859,0.285998300101068
"-14",1.20000160815783,1.81609403636466,0.573509802387969
"-16",0.86965529639941,0.538567587425197,0.670890880747338
"-14",1.19654088392387,1.82057912384892,0.580262233911704
"-9",1.37229712224462,1.82629713585528,0.329632197849856
