"V1","V2","V3","V4"
"-12",0.784489695862383,0.545958317540555,0.452832799970162
"-20",0.952439701583963,0.545816454424588,0.879821995288113
"-10",0.737855851872945,0.544017964620701,0.343800526076424
"-18",1.11441825046708,1.84470239689412,0.736258346307111
"-3",1.67291904310311,1.85431760499591,0.113182782542309
"-13",1.25320563745137,1.83910862962914,0.48295920774428
"-8",0.704817351707193,0.544300424367347,0.283365922324386
"-5",1.60365825701014,1.89740580899115,0.15132901656281
"-19",1.08310484060135,1.83575854230203,0.804701545233924
"-11",0.770861740330233,0.541616698184215,0.431465768494952
"-1",0.530373066279984,0.511528955425035,0.057008929649413
"-3",0.590470645888203,0.53103907391162,0.111747813480338
"-8",1.44419657741264,1.89753616802403,0.274778383330019
"-9",1.36890729451318,1.82189950189068,0.333218851185126
"-20",0.947617467272726,0.535060312124587,0.869454706767332
"-12",0.775586636147239,0.541315853374251,0.430826175408589
"-11",0.761382174419697,0.540731314347504,0.403130993652406
"-20",0.947850408816156,0.526175069379594,0.872208673526941
"-17",1.11288306417159,1.87786784660386,0.749543506406205
"-14",1.19529766343606,1.80353509315477,0.579341238776212
"-14",1.2163817103916,1.85271730233263,0.548236962953867
"-14",1.2081914390007,1.85338092166945,0.56488424231175
"-16",0.873292161122511,0.550736243276368,0.674657730101515
"-20",1.05853399595136,1.82814709521979,0.859678835284764
"-8",0.701156225100545,0.529904985558816,0.297050553985378
"-11",0.760137474593721,0.540431314088086,0.399395858225839
"-4",1.66322867805119,1.92116562392114,0.132956369271254
"-6",1.52343590730997,1.8660286127446,0.202796318093508
"-17",1.14812273018056,1.85404966094113,0.668326242724063
"-13",0.794781999535779,0.52672072465222,0.492569570985305
"-4",0.619693299035583,0.54323922377662,0.135427170173046
"-7",1.4732144796056,1.84028133073217,0.228124553938348
"-12",0.779177519693949,0.529841297895195,0.45550413596231
"-5",0.637927697236864,0.539521430051723,0.167355217569364
"-10",1.35999282352338,1.85109708891428,0.343932751719259
"-9",0.7053330332077,0.528495689887932,0.289664755861421
"-13",1.22253550303535,1.83040347386399,0.540161602787113
"-16",1.16522860344065,1.8438807901092,0.63474955567727
"-19",1.09250545438601,1.83991918639765,0.78326356604224
"-5",1.59041112226106,1.8796287216304,0.155362396983998
"-14",0.825596676946043,0.543624865459429,0.55693835854553
"-17",0.881208848870257,0.545069590620786,0.695010698962932
"-8",1.43809855360994,1.84768592602358,0.259103146753634
"-11",1.3134490592056,1.85039576621741,0.407862442067554
"-16",0.878535246896551,0.545649246932475,0.691254407030775
"-11",0.767935129821403,0.547739311291931,0.416124495158223
"-9",0.716221278680634,0.541445148414721,0.300421179942974
"-13",1.24325147417389,1.84493598912156,0.507721547884225
"-20",0.969296434836626,0.538630251804862,0.924963469356149
"-10",0.744967438684913,0.538558501527916,0.373297639296626
"-18",0.919002885763445,0.54728482068107,0.794618847776927
"-16",1.1367502659141,1.82189476451274,0.695888789158705
"-7",1.46436124901443,1.84431418871317,0.245532840156031
"-15",0.832755722820896,0.541002521580912,0.569161343246176
"-12",1.27386852324588,1.8427763409203,0.460292464482742
"-13",0.790456437007324,0.540166697648728,0.464418226874143
"-14",1.21778165331112,1.84186665771741,0.542323651785005
"-18",0.915329202085637,0.540542420292483,0.786889074024454
"-5",0.63479172381852,0.534776151613348,0.169528190985088
"-17",1.12379315819166,1.8323876447768,0.720909497735693
"-15",0.836224641152984,0.540013165176045,0.580472707379999
"-7",0.674019064028075,0.542039274548678,0.218592338906819
"-8",1.43437264541293,1.87523349058889,0.278575775256288
"-13",1.22390431466759,1.80674361324799,0.531782725997484
"-14",0.821210532107432,0.541677475762565,0.543968202534087
"-14",0.831481657083537,0.542732290577801,0.572960985285223
"-11",1.30286653393201,1.84468157477696,0.420130107819288
"-13",1.23415441264364,1.82021504689446,0.514182677207301
"-12",0.794689221993011,0.5516790249445,0.478391101054576
"-13",1.23111493589442,1.81596170820319,0.520801769412336
"-16",0.849445745571376,0.53872692667468,0.613084491636212
"-16",0.869049340015587,0.531252607517856,0.673785451770563
"-20",0.942809727507548,0.537232649874216,0.856668328886518
"-18",1.0937883145277,1.81912698159158,0.781379557287227
"-20",1.05208845306426,1.83561948536967,0.875023710809936
"-15",1.1823347144503,1.83471480222396,0.604240518014814
"-15",0.827912729635347,0.537286377719621,0.559170263489962
"-17",1.1168911906718,1.82047772900203,0.733271572994214
"-18",0.891323673053191,0.539752872853183,0.720416267986034
"-13",0.815707241833692,0.552025389668234,0.529321752604894
"-10",0.736582007386393,0.537911263405857,0.348671421063215
"-5",1.59154470668817,1.89236812520613,0.162671825621493
"-8",0.702462136607581,0.53332234472408,0.295537077711901
"-4",1.63355694674161,1.87448473880168,0.135976677382006
"-13",0.811425330510091,0.549300396537694,0.519321547489066
"-3",0.576180418265722,0.519176757188358,0.0955612898964671
"-13",1.22602737484984,1.82453088544809,0.533888615279989
"-13",1.23330338194688,1.85962789638677,0.527365627886871
"-20",0.962428419959336,0.541168802276586,0.906871662980958
"-17",0.877248104999517,0.5407129070387,0.685424056619077
"-7",0.673941045124605,0.536368428352376,0.22696924144486
"-10",0.751235006028991,0.550820656316138,0.375233136975967
"-18",0.902899543723478,0.541785164995652,0.752148640158428
"-20",0.940577640653367,0.536141386606866,0.852783982857421
"-9",1.40434148367622,1.92617383390742,0.324463022526354
"-19",1.080182130166,1.84088794186686,0.811157864849122
"-17",0.88072779875349,0.539657924609773,0.696308784742514
"-14",1.21566733775422,1.85482869444789,0.549746100742298
"-10",0.733034073642952,0.540839657894775,0.333633851481026
"-10",0.738245727823424,0.541188711761453,0.349321713762522
"-15",1.18136718825127,1.83247101826419,0.608032961033836
"-13",1.25150558339574,1.84733939734333,0.488644411483165
"-16",0.872603125903426,0.544959072031175,0.677070194245588
"-12",1.27148149139202,1.86951142510329,0.470937802375872
"-17",0.887081912699572,0.547833999951511,0.710259733020786
"-12",1.26016393973168,1.82311025593119,0.476975967800134
"-18",0.902111408546585,0.541132204218205,0.750649396677051
"-16",1.16185266217408,1.85977116027991,0.645445705149966
"-5",0.621964701026128,0.52563144210272,0.149174442446798
"-20",0.936079262314375,0.542096474784652,0.83768723117942
"-6",0.64989749017386,0.537119483720064,0.178463174893289
"-14",1.19530183519875,1.8206467325568,0.584721347373732
"-11",1.3190103030145,1.85289905281352,0.395266500012598
"-6",0.644175594168515,0.529518336503473,0.178267095530656
"-17",1.12108254145948,1.82691844623884,0.723234755109086
"-14",1.21646204885041,1.83706457939394,0.54373080449532
"-11",1.33238309686092,1.87816277056737,0.382794315563262
"-6",1.54256575363835,1.88997812098229,0.191263790973287
"-9",1.37105241680461,1.85934058020531,0.347113696815212
"-19",1.05959594037509,1.85024021176925,0.860361649936366
"-14",0.813338549249646,0.535644382046399,0.526078975628659
"-12",1.26530883364605,1.81814043477764,0.464745321618848
"-15",1.1883757393279,1.86634341391056,0.59918079526503
"-1",0.518017952878222,0.498215143509483,0.0589162981685403
"-12",1.28163910732872,1.85037819729732,0.445582923185597
"-5",0.609994612102947,0.507543792176107,0.15342360668503
"-16",0.865446535735858,0.545703807422117,0.653707907043143
"-13",0.802739785708964,0.543611787813892,0.499886635286544
"-6",1.53036598036925,1.8983761922977,0.212250825702926
"-6",1.53420487797228,1.87605846803201,0.193884141619387
"-19",0.921000200031918,0.532781660722697,0.801989807005672
"-1",1.89693381801748,1.96402788821147,0.0504437523924842
"-13",0.8035625903448,0.546890075866923,0.498182479895953
"-12",1.26403287320744,1.81271955884492,0.465299540253376
"-3",0.588476860072891,0.529369351267114,0.109114800664962
"-19",0.935625253479856,0.550047029123245,0.83667113714906
"-10",1.33073310599888,1.81543389633342,0.377504990537233
"-17",0.898377211327417,0.539169238605006,0.745537752344259
"-10",0.740078970070304,0.544898278992998,0.348823502415041
"-8",0.705307266150235,0.544735940796177,0.285311274974242
"-5",1.59338582942005,1.88441337403028,0.156432768525555
"-11",0.763493667192883,0.54746145010108,0.401043748706081
"-2",1.76655220794725,1.8985354173954,0.0866044214007242
"-16",0.856308823144635,0.544482685340197,0.629578739954592
"-17",0.893456230707868,0.552146723795346,0.726044312294511
"-6",1.56159713159257,1.93062660895089,0.190207399288191
"-6",0.641961806897616,0.518040203865039,0.195897668774066
"-17",1.12414647621938,1.83103873734759,0.717279615023005
"-8",0.708058589764891,0.541081866509422,0.298360236258305
"-7",0.669692955535027,0.523986222231635,0.237820220099604
"-15",1.20253164493315,1.843899749208,0.566484689596412
"-5",1.58770324218046,1.86821269182758,0.151134593239691
"-9",1.38743430568562,1.82999524709686,0.308728642992723
"-9",0.706541407596695,0.520046321755278,0.307035397806852
"-5",1.57541128227551,1.86984313429872,0.169066324377101
"-20",0.954189378284125,0.54073916772648,0.886466611237372
"-18",0.912631240035092,0.546644470450131,0.778356827804241
"-12",0.781378493314778,0.540894551978053,0.448503154696331
"-9",1.38576837433541,1.83398132206076,0.312500018022836
"-14",1.21418255829909,1.8442054484911,0.552987258379341
"-9",1.41302126679837,1.90701562110026,0.304378003490344
"-10",1.35909634942623,1.85325640260731,0.346381100696541
"-1",0.523324458045122,0.504564834094067,0.0542032913592839
"-5",1.5986808664267,1.87763993000519,0.144215841881686
"-18",0.899965379962126,0.540145262534616,0.744755685796547
"-17",0.894151483138102,0.542438312137093,0.731682828821571
"-7",1.49426417241297,1.89415650061426,0.229066248823505
"-16",0.867705044030216,0.548178053401234,0.658699265828962
"-15",1.16913552753389,1.82551780923994,0.633890996220672
"-11",1.29792593571597,1.85394579302126,0.432246178172464
"-19",1.0843171845882,1.84279751462896,0.802994404608874
"-20",0.95272338061688,0.544900444214393,0.880872177734673
"-12",0.787056375942828,0.53414547250835,0.474321338038715
"-20",0.941469693217881,0.542886337247464,0.851215992246696
"-7",0.672426086004988,0.534863894197559,0.226963421283941
"-3",1.67900221307703,1.86233666862907,0.112577305056639
"-1",1.80415068142834,1.86657816934417,0.0652290709851227
"-10",1.35578342226958,1.88530745709564,0.363819823110002
"-18",1.11864285255035,1.87957585371973,0.732098082233181
"-4",1.62759591481482,1.8646710530255,0.135266011385252
"-19",1.07148973273847,1.83534277424806,0.833100895191356
"-18",1.11599865182692,1.84784625565982,0.733022758276936
"-6",1.53270686299721,1.86355621336399,0.187843952500361
"-10",1.35095374136718,1.83682868241724,0.350634427124945
"-8",1.42752271932859,1.87179691647414,0.28825313638795
"-15",1.16649107909486,1.82588340481668,0.637897637038735
"-6",1.53535293834955,1.86154650453912,0.18386939933642
"-6",0.652770236854344,0.533735038189879,0.19583005639965
"-9",0.714186815253608,0.534893393558313,0.305679412613335
"-18",0.912108455020196,0.548647033063083,0.774702867050862
"-15",1.18162410153088,1.82702939571854,0.603611730790591
"-2",0.550888025152755,0.512458827368495,0.0751571758707791
"-6",0.666043900415861,0.548109466361532,0.207636308795217
"-9",0.714444828105055,0.537572495787575,0.302182197831954
"-16",1.15932400813264,1.83231613888857,0.64559880079467
"-18",1.09747050397936,1.83323911585383,0.773553639765754
"-15",1.16734465008641,1.86661343662776,0.643004408882003
"-17",0.877438952647441,0.535578269466561,0.688368030484222
"-12",1.30348746179921,1.85048734227964,0.408998325926296
"-16",1.16345712532907,1.84333048861483,0.639118151479476
"-17",0.894800738770081,0.552188233027912,0.729757361070766
"-8",0.692387640859819,0.536825949017362,0.257990512155909
"-17",1.12374920120327,1.84337993564083,0.723421771870456
"-19",0.945149383131145,0.534707605388426,0.865238548631675
"-13",0.80551520463349,0.531278024876179,0.519188361939869
"-14",0.831539359821093,0.550956091488383,0.565576788439416
"-10",0.744699213769028,0.541245131992718,0.368828823541458
"-19",0.937284340925788,0.548225316526029,0.840808536701252
"-16",0.873458830777892,0.549652945935854,0.67432311073322
"-16",0.876843779334533,0.540495878437646,0.690210124417726
"-20",0.957157980963272,0.550660996420511,0.891976924595193
"-13",0.811072912137213,0.548616641958957,0.517461024457505
"-15",0.849372511305057,0.541712155790745,0.617385087660516
"-15",1.18746837004031,1.84687368880027,0.596781525889809
"-19",1.07845665843199,1.85601819699479,0.816986904847543
"-11",1.29457988581879,1.82396854917637,0.42762730732336
"-18",1.11829051906284,1.84386892887903,0.728709812986895
"-7",0.687224804182642,0.549570913830965,0.244411069684198
"-5",1.60802482007073,1.93827606024065,0.171524912477625
"-10",0.741327319078072,0.5455545959931,0.352385517855235
"-13",1.2320667108052,1.81552507646003,0.516193200057148
"-16",0.881416704245893,0.549232954638249,0.700626929669766
"-10",0.734584088247723,0.537006558366846,0.344915923441012
"-17",1.13364487283021,1.86473139416846,0.701251967849889
"-17",1.1371227180496,1.84545459103423,0.690406326898348
"-9",1.40178556831642,1.88475125533504,0.310549432869687
"-2",0.556874683247379,0.518663006608674,0.0775079066499172
"-18",0.901999416113657,0.542055385980471,0.750829454485376
"-4",1.69840607454771,1.96043919604532,0.119268085958685
"-16",0.855026047309264,0.540441095963626,0.627284063028314
"-7",1.47048429665457,1.8399879265656,0.234470258458834
"-18",0.902184698011643,0.545164023827827,0.749781405617954
"-17",0.890522857708091,0.548189151901681,0.718534020471135
"-12",0.791697705456405,0.537765315732759,0.483427129615992
"-20",0.950045626028662,0.544077192854583,0.874915678499839
"-16",1.13067418758512,1.85537178286931,0.71199190703891
"-8",0.70760765056287,0.544706440638777,0.290615458173933
"-13",0.801558361522036,0.545562025590287,0.491474876906591
"-8",1.42362963039129,1.86752147287379,0.291242306551238
"-15",1.19900673588669,1.8511592710308,0.573835783212001
"-8",0.707242045940498,0.545255501252565,0.288386116533149
"-10",0.740762456982178,0.53226562420152,0.370156865615811
"-8",1.4191886857649,1.82477305774287,0.276574404363545
"-9",1.40630174050555,1.85450992718827,0.289265218952842
"-15",0.834990851145659,0.537752689697566,0.583539695417768
"-19",1.07875742275908,1.83297535803401,0.813720601875645
"-18",0.913517847406482,0.548704948754844,0.778495157446628
"-14",1.20625511714284,1.83650658087237,0.564498088787505
"-4",1.67737645215913,1.93118339121987,0.124001031046611
"-4",0.598943568390291,0.517743979890277,0.132825651306097
"-20",0.940993813806312,0.542220782606972,0.849984754774427
"-9",0.728713721521889,0.548115201070385,0.330613169279808
"-4",1.72990451266504,2.01867015799978,0.122396525590079
"-15",0.850639262591986,0.542410483641443,0.620262994485257
"-3",1.73865120817478,1.93198489693993,0.0960924616114444
"-1",1.90830884761869,1.98680917562801,0.0671641126800565
"-1",0.542222834213552,0.524049389276929,0.0568094022739111
"-13",0.810745120238397,0.547182246360725,0.517744996502738
"-3",1.73655175284762,1.92730805128536,0.095041036883289
"-17",1.13755374563086,1.87110071979482,0.694009390320413
"-7",0.678145696305533,0.539384800868144,0.23522149561531
"-6",0.639968970836817,0.519024858896058,0.187355301536962
"-8",1.41338553528599,1.84091186637076,0.293526964134718
"-8",0.692477206542699,0.525305253292631,0.278347209747686
"-4",1.63270264228678,1.87632242310699,0.13871875493624
"-18",1.10689301692535,1.83410256996985,0.751951312860021
"-16",1.1646095739521,1.84972221529075,0.638550564765891
"-1",1.90717652766,1.9808897121074,0.059228245403537
"-15",1.18549445851828,1.84714835723291,0.604385671199245
"-6",1.54617767613095,1.912019535164,0.200136887756457
"-2",1.83334319964351,1.96728766045619,0.0694124646681497
"-20",1.06364244374755,1.85208700279107,0.848549326752963
"-9",1.40009212565522,1.84954458078822,0.297349488661647
"-4",0.609837704728948,0.532446398727036,0.131011004895254
"-20",1.08934299734793,1.87528440455672,0.790825218731303
"-19",0.92309485607196,0.545683409915561,0.803751931657384
"-16",0.862335340812898,0.539442019980853,0.653337601755168
"-9",0.724034540138587,0.543556631858474,0.322039677722629
"-19",0.943482249655905,0.54924320549169,0.858817277862506
"-17",0.880505007594937,0.545279047736132,0.692875175618805
"-7",0.676692500998303,0.538300933871179,0.231732357863407
"-3",1.71067122383537,1.88996894910973,0.0950348936611987
"-9",0.715569617321238,0.542008340676884,0.297288192394244
"-11",0.759235683638104,0.540469725633392,0.402115693390583
"-20",0.941060825696432,0.534123024738886,0.852412798405123
"-5",0.631021309069578,0.533789131843134,0.159015965539831
"-20",1.06717941734851,1.83965781238034,0.839989777765068
"-9",0.719867934627839,0.530177370154788,0.329651203044905
"-6",0.655006010474184,0.539464340492799,0.191009987089756
"-10",0.75252872299894,0.547951011629179,0.382700933046716
"-11",1.3235700976688,1.86774688510664,0.396272288437084
"-20",0.943792341772693,0.542650198184784,0.857436719658195
"-15",0.848654397449476,0.534170123601671,0.620780873085619
"-16",0.866975962359552,0.522191440271054,0.673737685141794
"-13",1.24384832219647,1.8478015235792,0.503126096698805
"-3",0.580768004728783,0.524791055364918,0.0945770593250495
"-15",0.840376926173356,0.535813096439047,0.595956922611607
"-8",1.4307426792517,1.88126052213057,0.287151193068147
"-4",1.68084004219975,1.93742240058481,0.124219285568833
"-2",0.563505892265621,0.526884295937847,0.0754021010765974
"-11",0.771692609016141,0.552720252736296,0.420257254450609
"-15",0.858347130771299,0.554305591225828,0.635547436164251
"-11",1.29796374190289,1.83061926567591,0.423363539122058
"-12",0.78561914991541,0.547800383825595,0.453219127017741
"-15",0.846876573011155,0.547683770613152,0.605508541369548
"-1",0.540487342336963,0.521769177416165,0.060559809328352
"-9",0.722629975437607,0.544302780800464,0.316274948558023
"-15",0.842841741089836,0.543208860466065,0.599164243236586
"-16",0.882064681992521,0.547022285874316,0.704072595744278
"-3",0.56642730023286,0.503222145643935,0.108763216877134
"-20",0.917735618215326,0.53221550456939,0.790439940624884
"-17",1.13980935908919,1.85396117272032,0.686516950743129
"-17",1.12522434838186,1.82109472000466,0.714095361258654
"-8",1.44843590395229,1.89283624608792,0.267045858128447
"-14",1.2120866570317,1.83648520307248,0.554368846049628
"-20",0.961379617555859,0.531551081818017,0.905700906188591
"-11",1.3337764315663,1.89207444540377,0.385024762689057
"-1",1.88885047036827,1.96381820590263,0.0660280046472875
"-11",0.761100523188737,0.535177371143198,0.409943752233096
"-11",1.30028855717781,1.83374114284707,0.420788024579748
"-19",0.937549929594287,0.543876906054702,0.844879952194897
"-11",1.31171340282539,1.8280288118685,0.39991131156019
"-16",1.14401794664597,1.81845894648415,0.676282628853352
"-19",1.09113824856077,1.85436439008764,0.787137543854469
"-7",1.49253731176485,1.87308943822905,0.219299915604476
"-18",0.901833568287092,0.534648923906745,0.752491138219499
"-20",1.04839804887256,1.86613542812451,0.885696048568229
"-12",0.794577705135662,0.551694516059173,0.477995009287532
"-4",0.611344943004979,0.532664366350429,0.134738020970662
"-2",1.85252127319327,1.99260103427819,0.0689542002945742
"-20",0.957282568323925,0.54320982652479,0.894507782110097
"-19",1.0710007365017,1.83214931332471,0.8336592652613
"-18",0.89551985297207,0.541644710070062,0.733875271344895
"-17",0.898322822552709,0.531015675201757,0.749545814427972
"-11",0.760618422932222,0.543305129347532,0.397576716130077
"-5",0.632798111023816,0.528400213822809,0.177931950879906
"-11",1.30121320449328,1.83774693856999,0.420156040202129
"-16",1.15584137736246,1.8393715800067,0.654744057973663
"-20",1.06968218036498,1.86017865023589,0.83491577159762
"-8",0.704061871995999,0.537621154049742,0.292595591564251
"-12",1.26244542557879,1.85346550240026,0.482818546511245
"-4",0.607426979093871,0.532606945933287,0.121412096517439
"-15",1.19032726433995,1.84883637097205,0.595331361449196
"-10",0.745901698591846,0.550603790427553,0.361054472251327
"-18",0.913231955542514,0.53963006935354,0.781678891962374
"-16",0.874440917412138,0.543710880224404,0.680773363268905
"-17",0.895138174930268,0.550484868408492,0.730246748534597
"-16",1.16657678775244,1.85133053042029,0.637832535411676
"-4",1.66369411436645,1.90133670348422,0.117815769105601
"-20",1.05595131683322,1.87461946931408,0.868586058329102
"-14",1.20860116713136,1.82450792704697,0.556187612690017
"-13",1.25633154969139,1.85202954723346,0.485286973284877
"-9",1.38277414971693,1.82386856552437,0.312905921350436
"-14",1.2112843814114,1.88381541739966,0.566476883900935
"-11",0.752787876840945,0.540090415858537,0.378328638278225
"-20",0.941624107320564,0.542503257491445,0.85157590537936
"-17",0.897845433993684,0.548720033012241,0.74087572037281
"-13",0.803727897058201,0.54636330749699,0.497314270880103
"-9",0.706301764817011,0.51486993405104,0.313834068772789
"-11",1.30975309352598,1.83031544030231,0.402214507533893
"-8",0.686781298770323,0.53307625855589,0.247289682311075
"-8",1.44834495684936,1.86721504492578,0.254426583044893
"-18",0.902205817674124,0.54157535133989,0.750504260074812
"-2",1.90778460760598,2.06604929790217,0.0713005057677587
"-14",0.816184317863414,0.543372285270501,0.528324833120385
"-5",1.58746222611076,1.87697041440981,0.158021557892237
"-17",1.15341365834004,1.85662512451496,0.656997921774345
"-11",1.30779293683995,1.8310998007112,0.408459478385319
"-15",0.859719500452619,0.529663598519363,0.655682014774481
"-2",1.8142196634797,1.94650917662469,0.0720097523008332
"-8",1.41723422885295,1.82959413901678,0.281298214041501
"-12",0.788094382814368,0.542621213101814,0.466806266772366
"-15",0.840204060236487,0.538090461195401,0.593906858978016
"-16",1.13898913116636,1.81143523892891,0.687493619392833
"-6",1.54164254579939,1.86937698957114,0.179362945760321
"-14",0.825367517970556,0.547149944450909,0.552446298061158
"-8",0.702653083746493,0.542539680114394,0.278861851085424
"-9",0.720564538096765,0.529375646084796,0.333329573536206
"-15",1.19086347833946,1.84845746773071,0.589937310038801
"-16",0.859955349386142,0.545126441467799,0.639497985223837
"-19",0.919326322223781,0.543623221720716,0.79428964468209
"-13",1.2735374723266,1.88365492730693,0.460494513361999
"-16",1.1621667315773,1.83474664794065,0.641515975247849
"-10",0.739879486570312,0.540337674376647,0.355715145014499
"-2",0.559358561817354,0.518749967606443,0.0887908808765272
"-10",0.733889603696528,0.53748110752729,0.34404142561604
"-13",1.23276861902073,1.81824305312322,0.516063968446007
"-4",0.588170538379505,0.509374522180365,0.119025843114728
"-17",1.11162402877757,1.86672692619268,0.750129552661904
"-13",1.23554999568153,1.8267001935653,0.513668677715255
"-6",1.5173804749516,1.85014254837318,0.200076366636149
"-9",0.718545538247868,0.534193256870879,0.319324369665084
"-6",1.55378584168767,1.89798441116163,0.180768832555225
"-18",0.914417602814761,0.547056926463721,0.782070513776074
"-6",1.54520179060836,1.87071036268707,0.176382886231753
"-16",1.16008817514765,1.8616998456579,0.649677621648108
"-20",0.947875692085888,0.544599152155125,0.867871011510085
"-20",1.05341627704407,1.84909254176235,0.874199124591931
"-16",0.864421936848002,0.530852102496045,0.660652387805556
"-15",1.19345424683038,1.84751251924914,0.586180627683696
"-4",0.60634092640238,0.52557229575059,0.136114333081272
"-8",0.699928509360293,0.541530716658107,0.272957984835743
"-15",0.850169847086793,0.547983059049155,0.616583203454383
"-2",0.569919273334587,0.531797111570738,0.0842686229520117
"-10",0.731398102396157,0.539813258385876,0.330993480542757
"-13",1.26192031700855,1.84727660198905,0.468742838935205
"-20",0.945420328438547,0.54189062805078,0.862240238333421
"-15",0.843318566197004,0.539585075653529,0.601036176454584
"-15",0.85020688232828,0.543192739104477,0.618212038893496
"-3",0.567757500158206,0.510211385990242,0.0917776985200029
"-6",1.51484920882477,1.84137392654437,0.199267456754783
"-20",0.951698039871408,0.539902187243605,0.88082297758716
"-8",0.701117352587384,0.540323120348511,0.278379895232833
"-5",0.6148852925798,0.513246094431781,0.155279244005549
"-13",0.814515134734831,0.536030895048698,0.540209924281561
"-19",1.07613260828895,1.85961116476119,0.822456259014705
"-14",0.816999962767881,0.541882811741302,0.530855169704968
"-19",0.929312725236316,0.538431279605803,0.822309339283216
"-6",1.52638189847599,1.87269250028455,0.203131984833966
"-6",1.52672490597954,1.85517436524148,0.191902945572979
"-7",0.679872496854436,0.545052710214622,0.228394033625995
"-19",0.913060816639547,0.541479826590566,0.777952707136612
"-16",1.16723360296431,1.85361500484107,0.635163368359514
"-7",0.675766667888245,0.534518038241313,0.236420984907637
"-2",0.572579508818772,0.535397413367201,0.0812307269310656
"-10",1.3461308100093,1.82950236846212,0.355938869123942
"-8",0.690811434655242,0.524855879706764,0.274400920108381
"-15",0.832921333812309,0.539460090028684,0.572315071281224
"-11",1.31956688904648,1.87241988647881,0.401818766849577
"-9",0.721986755169901,0.544296766607944,0.314134090705393
"-4",0.606094575283865,0.529987366746741,0.124951919001445
"-18",1.0984924718038,1.82557123367127,0.771488844550471
"-18",1.10829316362887,1.83929254991751,0.749293068302127
"-3",0.576278975108886,0.520246069307605,0.0924217850141281
"-18",0.908695852311958,0.54642368900521,0.766225215678999
"-7",0.676445277539107,0.53521810406928,0.237740790903581
"-12",1.27846686249475,1.84732060019744,0.45339330881556
"-12",1.27121754708407,1.86938219706902,0.471399778083936
"-18",0.895038393239612,0.542780285931153,0.730760706490857
"-5",1.59759662320476,1.88261627864964,0.148531085674456
"-10",0.744875490168159,0.547552119223309,0.360939141572879
"-18",0.893477130317506,0.540356150691995,0.726024846513158
"-18",1.11889641129042,1.85456109290194,0.728040661036786
"-3",0.583695628525584,0.523173807379201,0.110669520666523
"-19",1.06930334037394,1.84870285969345,0.837323812032578
"-7",0.678029396804009,0.538849506686227,0.235330707552268
"-4",0.605321812113615,0.526360194058424,0.13104820420289
"-20",1.04777485458536,1.86255784373815,0.887179106123324
"-10",0.749240783985683,0.547856693120585,0.373737838355436
"-8",1.44496165391095,1.86386238081684,0.257623938908662
"-16",1.19720980029248,1.88027702975132,0.57753876051419
"-19",1.08219817950238,1.84710258550504,0.807422108788695
"-11",1.29543421370214,1.82643690894844,0.428826103682922
"-16",0.874148107898492,0.54959940506321,0.678122204865629
"-20",0.942104693645485,0.542825845242707,0.854049390870999
"-11",1.32713381937616,1.8473993977676,0.381491445239389
"-20",1.04477990258477,1.90466107098304,0.896295316711811
"-6",0.645310170308343,0.527885824621406,0.183702129362111
"-1",1.92719308101241,1.99868000295633,0.0510394106481159
"-10",0.732329753437512,0.537545218076072,0.337177013369801
