"V1","V2","V3","V4"
"-15",1.17484170038184,1.82847795970132,0.618819151665647
"-15",0.831753768963773,0.535217979500289,0.572043648899733
"-12",1.28358084449061,1.83825051944326,0.439908625596863
"-13",0.809839609854407,0.543857016266994,0.519071449650273
"-11",0.770709183649546,0.549882143479503,0.419495162525631
"-11",0.764168583034105,0.547820870303282,0.402347977951583
"-12",0.790066754418156,0.549659293777815,0.46451499121539
"-20",1.05220326497121,1.84800027709333,0.875741957509261
"-9",1.39140476327402,1.85348446087585,0.311165453494579
"-9",0.711336128493737,0.539364884310313,0.289074047031227
"-15",0.846533918987826,0.54349873913362,0.607915124480368
"-19",1.08353352987659,1.84248043035346,0.804692930864517
"-15",0.839652520948946,0.542345586959835,0.588849433325119
"-12",1.28909576178206,1.84841342779578,0.432190466016353
"-19",1.08014499340425,1.83471476501163,0.810416105236177
"-4",0.618614165406633,0.53958626679871,0.141324638928293
"-8",1.43960376245579,1.85946547589091,0.262616012900908
"-11",0.762708236714631,0.544708998192828,0.402272257726751
"-19",0.936486526657326,0.547508895930826,0.838936098780941
"-16",0.875548149415645,0.534777755819361,0.68966877763069
"-17",0.900119754828093,0.543656274312745,0.747848833412905
"-20",0.942243993968549,0.544990704964139,0.853472778109204
"-4",1.71074350832187,1.9919886798582,0.125836418720937
"-5",0.645981394827382,0.547482676448356,0.175370385479443
"-12",1.27659318338844,1.93005854919244,0.48080820812815
"-20",0.960697346938073,0.541902882101644,0.902165901527847
"-16",0.854620806261538,0.540998951827102,0.625585360552426
"-13",1.22983454982815,1.83270654629851,0.525962405620098
"-8",1.4278164813384,1.84563181519997,0.273700933960512
"-16",0.853102353437651,0.534726241187416,0.625780652021185
"-19",0.940011858826162,0.532644010059296,0.852476454266044
"-13",0.79978204558267,0.54459466365561,0.487135296208834
"-20",1.05928593460003,1.84064366212197,0.857906713698705
"-16",1.13682159424812,1.86501548973053,0.700492789790993
"-17",1.12643670760636,1.82028957978323,0.711511076094566
"-16",0.862328171106713,0.545403541650928,0.644784724260048
"-4",1.61125047176597,1.83874175692687,0.13656285513141
"-13",0.795675923971389,0.527021665754315,0.494498965849421
"-14",0.82529994345637,0.543718538044777,0.55526770941285
"-16",1.16243499208117,1.85250915680506,0.646893479402001
"-6",1.50784446941372,1.8362462201294,0.205304606295021
"-13",1.2354696409858,1.82333995518471,0.512365470073213
"-16",0.860810044652551,0.543155960624753,0.641860741266068
"-3",0.582435017062883,0.524506514834038,0.101221384093137
"-10",0.743689301687281,0.534615274432658,0.375552325941908
"-16",1.1550157477894,1.82961702747263,0.654089598765458
"-8",1.41090613265619,1.8215132661936,0.288785115413797
"-4",0.609672496675908,0.531977209828035,0.131194236272004
"-11",1.31456031228477,1.85523036384196,0.403563571380419
"-16",0.860564416766343,0.546494943850838,0.640367487065929
"-14",1.21662851411643,1.82819850484893,0.542070270070508
"-7",0.673274806781009,0.526807971903039,0.243180773561872
"-3",1.74993521795472,1.9486113356493,0.0968856396542842
"-10",1.36811051459795,1.91942673385045,0.357099036435353
"-1",0.548321096613018,0.529736470318441,0.0623642179511537
"-9",0.70757780698215,0.527052819051,0.298366789704884
"-15",0.848417003960546,0.541826296715453,0.617990044977498
"-14",1.22028985128091,1.8865098608905,0.549272456814526
"-3",1.71283033864014,1.91391030718491,0.113839201346565
"-15",1.17678224254753,1.85020759521123,0.619565957287341
"-8",1.44446641792874,1.85168229619421,0.253108956736483
"-3",1.69320448059762,1.88289853142286,0.112601613920007
"-11",1.32595555667242,1.84313311231255,0.379483773865352
"-11",1.31398381306767,1.82768789469286,0.396860587608564
"-5",1.6083207237779,1.91792369012338,0.158168052613734
"-14",0.8299276777549,0.549816414212655,0.564180530695218
"-18",0.902415803403179,0.543419146277157,0.751245347347428
"-20",0.943694930744589,0.540801212173434,0.857894870555556
"-7",1.48233340207938,1.85958877483437,0.227873115779285
"-16",1.14688485354397,1.90845439187626,0.686113591878222
"-3",0.594302878661329,0.53468811069547,0.114683861883679
"-11",1.32417131013606,1.8490681174926,0.386386781039612
"-12",0.793063118491858,0.548958425566544,0.475302614034307
"-14",1.22038117884739,1.83588431331811,0.535717577255621
"-4",1.62028949604015,1.85617283255654,0.138753331670391
"-2",0.539875427633724,0.499499562284295,0.078161642897899
"-4",0.607863082077098,0.529541153579496,0.132179009822326
"-13",1.23961735111113,1.82086036109477,0.505127334506891
"-17",1.12014724661394,1.83733926253713,0.727346180037846
"-2",0.5482389661161,0.510486180103076,0.0718727750609215
"-5",1.61752760200754,1.91860149319291,0.147569083758353
"-14",1.21068500940411,1.83782085408025,0.555609428263908
"-1",0.536145656292997,0.518287624767677,0.0524515947754945
"-16",0.867559021291978,0.544144470018751,0.664103169770715
"-13",0.799726017408554,0.540971958688457,0.49138219556776
"-15",1.1658366061357,1.80765829102356,0.63462196777836
"-10",0.742576905525137,0.545546793886799,0.356392406240163
"-9",1.40796931753487,1.88475640195897,0.300773962573986
"-20",0.947840129420142,0.544921932579201,0.867777306490239
"-17",0.897439507462732,0.548232973936333,0.738377593470545
"-7",1.47593657408863,1.84240639417711,0.225715289896026
"-11",0.766989417825318,0.549358837663829,0.410323557314837
"-4",0.615784082782546,0.538714784453939,0.134339280304488
"-5",1.63476656498017,1.94856159226346,0.145873524953447
"-2",0.547300226319777,0.509970666859256,0.0706114003769689
"-4",0.600912305414711,0.521699288261377,0.127863634143116
"-20",0.939897622043383,0.534056524844611,0.849388012899619
"-1",0.541458088906578,0.523001464467395,0.0588365103041104
"-1",0.532135134633876,0.513733361148906,0.054400024616309
"-11",1.33004075096219,1.84693632184211,0.376247248193587
"-4",0.605808237368557,0.52809747224066,0.12739340919708
"-14",1.21419494768164,1.85674074126445,0.554589191113206
"-1",1.82813724738933,1.89532154159858,0.0670816432240229
"-18",1.09350305871111,1.83143071300947,0.784744713812401
"-18",1.10976940119242,1.83506314115001,0.746790710898548
"-18",0.910036295096475,0.537235184017447,0.77411366638033
"-18",0.918767961132079,0.542949667705273,0.79535201879929
"-4",1.67905746249411,1.93097579436786,0.122148899833447
"-16",0.863491931567601,0.545405694854085,0.647993766074156
"-17",0.884409656036181,0.54296735306699,0.70571997978672
"-19",0.926075486597604,0.541795538516428,0.814486118071096
"-2",0.552284231179476,0.515812494391548,0.0681024215343364
"-5",1.58291928025343,1.89188892173598,0.173492047625797
"-11",0.756290715066363,0.538641469158301,0.390971734104815
"-13",1.23314240300702,1.82678145882557,0.518079721240877
"-15",1.18802977943363,1.83879561033637,0.5934162344507
"-20",0.950175986501885,0.539209539368604,0.877026289671009
"-11",0.769491785658577,0.550598430930087,0.414886060737018
"-15",1.21895269409066,1.86627874417411,0.537812064179964
"-11",0.755627423639767,0.541569809765726,0.384429109450787
"-14",0.831132810139524,0.54378500733929,0.571347453520095
"-7",0.683408045548957,0.543520830751256,0.243042720493363
"-16",1.15076792604272,1.83696216775009,0.666733544778009
"-14",0.829455900009688,0.541945723123767,0.568340720742314
"-6",1.52194263144645,1.85181068418462,0.196254448414994
"-11",0.758697714651754,0.544971801304656,0.38931903395631
"-18",0.905201419352504,0.5450567316001,0.756792142702169
"-10",1.33998591047927,1.82330534207969,0.363558030293154
"-2",0.537550514145114,0.49678281158588,0.0785982776854032
"-13",0.816036947633316,0.547642649149482,0.537333475505196
"-14",0.823003961941611,0.533334741325212,0.556404517402945
"-3",1.77912638264669,1.98697169072506,0.0934483149227177
"-19",1.06539879349351,1.87931300380929,0.849100248153357
"-12",1.2972844360107,1.8491032985259,0.418100861193667
"-20",0.931994568192186,0.537137436782267,0.827374851466723
"-10",1.35872058349041,1.84477609305857,0.341954582053259
"-9",1.39331958313427,1.84087860536171,0.302291470620301
"-19",1.0830733800005,1.86629409303548,0.807097163916956
"-12",1.2579027472735,1.81517985772136,0.478159376372376
"-14",1.20883748837219,1.82535075019997,0.555525967180859
"-16",1.1413955697921,1.82698162171821,0.684086021822278
"-1",0.537243017849309,0.518486195991309,0.0588570829486614
"-7",1.47871601893496,1.86259999717122,0.234439346676539
"-15",0.834406275571459,0.536195821401876,0.578049993274818
"-10",0.726340686323826,0.518329313509779,0.348757018588618
"-16",0.87074861849784,0.548119583738893,0.667606502792458
"-1",0.548591947171583,0.529260053111817,0.0677274130136124
"-18",0.897961427702457,0.539176472546713,0.739970889306424
"-17",1.1215733101798,1.82323124028021,0.721343084968642
"-17",1.1329682782599,1.86292529720856,0.702410993761455
"-13",1.24072751536138,1.82519106728542,0.502380126248237
"-4",0.613421747933911,0.536592597302164,0.131127946452536
"-19",0.92655708032667,0.542991965239714,0.814766632827014
"-1",0.537468010516597,0.517560846019853,0.0670402720024167
"-11",1.32702278769866,1.88182814255278,0.391957467861698
"-11",0.767093922212442,0.54154583245563,0.420056986919081
"-3",1.70388092298272,1.89176815598915,0.105003432328771
"-7",0.677556138968701,0.540401061244265,0.230338763092705
"-14",1.20727131606561,1.83226780735823,0.562993216625628
"-7",1.50631722732528,1.88644100409231,0.208769901290149
"-20",0.954803767620049,0.539636394314641,0.887315133782824
"-5",1.60391528339879,1.91485056300721,0.161313588890148
"-20",0.949199815870917,0.547711791780013,0.871427843550535
"-9",0.717719494232031,0.531520675771227,0.322452253746722
"-14",0.820895478505503,0.537605626922559,0.546429978604747
"-7",0.676524949581219,0.531632863006525,0.244528700394371
"-12",0.786088841111435,0.532603964349756,0.473403744723483
"-18",1.13496088763366,1.87249198879253,0.695388854605163
"-13",0.797788856529393,0.541397460260605,0.487089386805975
"-10",1.34425263562401,1.82131606443182,0.357257766716092
"-13",0.808967703202038,0.546763007498813,0.513185673063616
"-15",0.859058076840428,0.546162669936345,0.64196898637088
"-19",0.928198007620856,0.543908647506297,0.817683070500564
"-3",1.71882130881434,1.92113276043436,0.111930332360767
"-12",0.7793469793923,0.539064201323143,0.445174725536445
"-20",1.05405668413946,1.84829298878402,0.872739241188765
"-17",1.12779590765716,1.83031782757051,0.708363520803229
"-16",1.14415302432317,1.81888839268512,0.675879816233523
"-10",0.740895793028301,0.529090162056295,0.375809491586754
"-8",1.43487465331487,1.89725420515708,0.289005365946476
"-14",1.20615860555088,1.87713151211945,0.575049836658097
"-18",1.09740503339381,1.83274142841947,0.773617506686313
"-4",0.605490437817883,0.532245642013546,0.116595446419217
"-5",0.641510371657251,0.543100448546764,0.171505785883901
"-2",0.559836989155132,0.522588039228285,0.0750529670203252
"-19",0.934292634345784,0.549914880797103,0.833103417218077
"-7",0.680056733154802,0.53799490144735,0.242526443197676
"-17",1.11643928650363,1.86499118682423,0.739852247161968
"-7",0.681595614921438,0.544322268282407,0.236541445146344
"-20",0.950192936404091,0.540943963670483,0.87652417601602
"-18",1.11570130088712,1.83797561238799,0.733843573031661
"-7",0.68238115483205,0.543828655137184,0.239264281775153
"-12",0.782125048632685,0.546428499865382,0.446162776912367
"-10",0.749975392958486,0.545055811618295,0.379195181887187
"-9",0.719152064396974,0.534530187382357,0.321518498215252
"-15",1.17306900210722,1.84528361325725,0.626111938001264
"-10",1.34320219858213,1.82566921650148,0.3585053833909
"-14",1.2080183924997,1.81901588211629,0.557997228802499
"-17",1.16778072775036,1.90412794379553,0.643237153481935
"-4",1.63579005739677,1.88180121416026,0.138564823984298
"-11",1.32257407510168,1.88531200309074,0.401170529239945
"-20",1.06772153642999,1.84917536998475,0.838720018082813
"-2",0.555308722838421,0.513699300945836,0.0906062742269738
"-7",0.676773651185297,0.541552184016391,0.225516190336177
"-2",0.563431770227795,0.523206571056346,0.0895649573140856
"-15",1.18582535704036,1.8559866435245,0.601880340836619
"-1",0.533249601951729,0.514144989822691,0.0598925644869388
"-12",0.788744707318303,0.537339805918721,0.475083080481213
"-13",0.810164455541816,0.541641983853035,0.522179408692544
"-17",0.896567699233063,0.549853674533533,0.736355512500112
"-9",1.37678736940787,1.82936224485048,0.325568671902188
"-5",1.57403798390396,1.86671603476096,0.169211921700109
"-18",0.907113577511508,0.545258551903433,0.762174784582269
"-14",1.21795200846072,1.83815396706406,0.542750425486693
"-15",0.845706523902996,0.547225342824324,0.603841801480716
"-5",1.56807477734639,1.85884999716613,0.171731119660483
"-5",1.58746281634932,1.86126509819559,0.148103243462187
"-16",1.14651379467801,1.87202260770602,0.680486551209856
"-2",0.563504471520461,0.524469791998682,0.0842465857424389
"-18",0.913053801779015,0.543406326330865,0.782501037354327
"-6",1.54258593642281,1.87610860255093,0.182261284828478
"-12",0.784419128955535,0.539129863824706,0.460329964467069
"-11",0.764729497089687,0.540658010667203,0.413438916149699
"-11",0.76715859353471,0.547134785592569,0.414615094950462
"-8",1.43029303055077,1.83706717509253,0.26482399980279
"-16",0.86170149596892,0.54444233727965,0.643488220278351
"-3",0.576367883480288,0.520071720478605,0.0931672034087091
"-7",1.51617167084436,1.92523518206425,0.217064381288266
"-10",1.35897457599881,1.91577505124565,0.371000039078982
"-10",0.737743023536297,0.543124260373297,0.344766558215148
"-6",1.53402009706168,1.87769513470068,0.195282175499324
"-12",0.78657732005809,0.542836603180372,0.462541663798237
"-11",1.30168895154881,1.89293761900484,0.439989140572799
"-12",0.776321026507453,0.542202284926766,0.434238620402477
"-12",0.777911709179621,0.536235403344663,0.444169195523806
"-18",1.09762518233656,1.88644135777084,0.779926117791083
"-18",0.906600524193429,0.54733054210564,0.761164726999494
"-18",1.12747238039456,1.86294531586842,0.709997864301288
"-18",0.903897839347144,0.543548980958187,0.753974307122172
"-6",1.514764411476,1.85109428235516,0.205324313236523
"-20",0.959367759615438,0.537483118235469,0.899705035148097
"-6",0.65394213382084,0.531444892035967,0.20401274375375
"-13",1.24078114390593,1.82137069401892,0.501353027235511
"-7",0.670004042829001,0.536879836220547,0.213491690927242
"-10",0.731440991218507,0.52905719797863,0.346614200971075
"-3",0.581575287484413,0.524203801131148,0.0993469276487968
"-6",0.657417233140222,0.539571464924082,0.196805066260879
"-16",0.860972341149366,0.542778050197223,0.642961162585869
"-17",1.11995625768349,1.81517070567467,0.725021828047717
"-17",0.904834598805568,0.539982034059688,0.763130336335836
"-5",0.642730081093979,0.545699412334175,0.169936292421184
"-5",1.60395126168437,1.90047607300852,0.15249469492986
"-13",0.807089324285039,0.542117685325993,0.51219664188525
"-6",1.53035319332223,1.87047743902944,0.1968674360024
"-17",1.1580612021065,1.86016215176258,0.65036401507669
"-15",1.18136602597876,1.88612614350668,0.61824031918311
"-19",1.08019554174421,1.83020656864587,0.810931796942107
"-18",1.10240065480576,1.85874579670807,0.765889409347016
"-20",0.942824643747249,0.542603119587709,0.854841389036202
"-17",1.12779095778301,1.83490180103923,0.709267994849481
"-12",0.792366574167139,0.544459244541467,0.477626578905998
"-18",0.914586334356668,0.528935903368761,0.789748026655026
"-15",0.858131587039324,0.517277579649402,0.659728548158064
"-13",0.800995142029928,0.54264706445606,0.495160190439539
"-15",1.195471170049,1.84198836780768,0.578563791183239
"-7",1.46708256154869,1.84773277985635,0.241609306886617
"-19",1.09789546397062,1.852498103671,0.772895815455684
"-19",0.938598813364918,0.546965157778107,0.846487083188141
"-11",0.773692931398412,0.547973316594324,0.431843469857998
"-10",0.731129048401475,0.530435458646641,0.343137369493498
"-16",1.13770157058651,1.86802606298524,0.699024508299606
"-12",1.28287811333361,1.8829797829945,0.454754897532592
"-13",0.793947327743044,0.540355215499885,0.475334475178757
"-5",1.61094291277778,1.90590974642527,0.14871271668722
"-20",1.04880332500548,1.82058738873117,0.882462224390296
"-7",0.669328104943367,0.51974777563582,0.244642917640482
"-7",0.683794070763119,0.546389440548832,0.239452231070777
"-3",1.68229534328944,1.86142888683992,0.106852811995531
"-5",1.58828642861479,1.8850541735565,0.162158783129545
"-4",1.64018529454641,1.86952941787605,0.122760625244397
"-19",0.939522188475151,0.547048332872089,0.848339792950014
"-11",0.763798583551082,0.542327724421075,0.408978959594042
"-15",1.1689105566169,1.82706607344992,0.631368275360918
"-10",1.34386198099777,1.84541822007613,0.367274316525402
"-5",1.60459822111733,1.89577585846379,0.14918284852967
"-2",0.566806628086531,0.529052908686538,0.0807648495045671
"-12",1.28865046625257,1.860678035765,0.436328031282268
"-17",0.871852645495497,0.540390554758395,0.669576127543602
"-13",0.809933260965721,0.551676684218853,0.512640723128315
"-8",1.41152641941588,1.81751215551865,0.283582019267975
"-14",1.21051537327645,1.82624011365401,0.552841294233955
"-19",1.08515151010949,1.84364205486812,0.799698566223
"-10",1.33747799519903,1.87264381902013,0.389540200652063
"-3",1.69643554422453,1.89101652982039,0.11530885210009
"-3",1.68709136056313,1.86871327363063,0.106536194422415
"-12",1.28575964131207,1.85844331277908,0.441079555890363
"-14",0.81734074839748,0.535875592118558,0.5377952637661
"-16",0.872296025647562,0.54971448225919,0.672894406378129
"-8",1.4597643635599,1.90727786537612,0.258040338010084
"-10",0.741354359275708,0.535407523678755,0.366853593827072
"-9",1.36561974241547,1.80884334386252,0.333623966631272
"-7",0.676988496789033,0.536189108982083,0.239152866450796
"-19",0.914449073919148,0.538949925855216,0.781516841634077
"-12",1.30095622314084,1.85440575076221,0.413171089195171
"-20",1.05095624469545,1.83906931665336,0.878064399502815
"-14",0.823432597618369,0.53932454735859,0.552167774197907
"-2",1.81184465783199,1.94712983215435,0.0757343413043805
"-8",0.70374865567582,0.530349990577383,0.304199889488945
"-12",0.789472300684245,0.549819022263686,0.464462581122409
"-3",0.579834917696608,0.522963412804862,0.0977179999568243
"-16",1.16423710219497,1.87298901957805,0.643491795231523
"-14",1.20719825623572,1.83162781416062,0.561099878732723
"-2",1.86142126239768,2.01690515947235,0.0812766935472271
"-14",1.19947718012625,1.82230212177876,0.574670461428856
"-10",0.743424689478941,0.538908328933859,0.368687613396702
"-11",0.752568823767094,0.530861078972495,0.390431834922996
"-13",1.25846427397237,1.85627281294442,0.478673313405296
"-20",1.05370447115301,1.82616110227225,0.871013978467661
"-10",0.748812155699282,0.54905909235423,0.372044252025779
"-18",1.09305142259852,1.83201441622222,0.784306578264191
"-9",1.38195259296398,1.83874503627314,0.323407717379207
"-13",1.24780088209907,1.90409064129762,0.513893533726146
"-2",0.548622202819143,0.506770113918221,0.0880547225043141
"-5",1.59665967386168,1.87995789557125,0.14859874827671
"-9",0.719346166667679,0.540631642279801,0.311205101043931
"-11",0.756894279907013,0.539018816997418,0.391655783343139
"-11",1.32827354954226,1.84936958122907,0.377557268312502
"-1",0.53247905920583,0.514609826513377,0.0514696236824647
"-16",0.872771272024201,0.543216332398018,0.676711405260622
"-4",1.63334686987828,1.8851221952773,0.1439547203979
"-17",1.11587667484959,1.83287984520915,0.73633404851567
"-11",0.756136542952186,0.540602363803655,0.389695370439809
"-20",1.06004614734882,1.8469717374397,0.856746354320506
"-12",0.775579372879617,0.529152990604069,0.445727614617884
"-12",1.29491927329074,1.84791727164108,0.420822430926716
"-5",0.636579187447578,0.535671866691311,0.172152099114683
"-1",0.513912945257306,0.495114456828005,0.0516622146883031
"-2",0.564256700442087,0.524465230827708,0.0876985827704553
"-8",0.694611003646737,0.534403121307862,0.269186596731524
"-13",1.24644001482444,1.86232948115802,0.503409505203864
"-9",1.38212255335266,1.84070979536021,0.320554940936865
"-20",1.0715059633179,1.84354173413616,0.8299504817645
"-3",1.71588795424066,1.89781582317669,0.0962822542387162
"-15",0.841747565658175,0.544139671271425,0.593126320810452
"-18",1.0981864394444,1.84482498315942,0.775194987110335
"-12",0.789896159698514,0.530832695610893,0.485746749773301
"-8",0.704323512961351,0.545414219529168,0.279789718521732
"-14",1.21242016639681,1.87312426101419,0.560958692202774
"-16",0.859150949110864,0.544697713661526,0.637841146375776
"-1",0.546455951914053,0.527255691590692,0.0658407017901674
"-6",1.53825475550638,1.86495979693069,0.183504841686842
"-14",0.820552097366458,0.544276904464027,0.538769102520177
"-13",1.24913560281406,1.8799370755466,0.502959524635998
"-12",1.28260391110292,1.84385561036043,0.444005540628935
"-1",0.543708200505503,0.524870756303237,0.0632059110121811
"-15",0.838960828865736,0.544017290505141,0.586982081277838
"-5",0.623150495731989,0.528035232393557,0.146965223495329
"-10",0.740253210758201,0.532868045987167,0.368061292497465
"-6",1.5405098877855,1.8950046935255,0.196686245217627
"-19",0.937932763094089,0.551837162506886,0.842406002558761
"-11",1.31961477322284,1.84420782953944,0.390346113732736
"-10",0.730501799815603,0.523096484590667,0.352411615250736
"-19",0.929728607121358,0.539670207834721,0.825531962019301
"-8",0.703779550266832,0.53345243305735,0.298279692535239
"-10",0.742652413189014,0.525159655147158,0.386492181053663
"-11",1.30068062500295,1.82357007719632,0.415958002546423
"-10",1.36011902013774,1.90503031757315,0.363982525786682
"-9",0.713274267001987,0.53989754231578,0.295630316548121
"-9",0.715340716011975,0.534478968252826,0.309646934187641
"-17",0.870463643294261,0.533121279567967,0.670353054291805
"-14",1.220042956633,1.84461743505936,0.538502134270481
"-11",0.770412787816417,0.545648457395763,0.423904929508034
"-3",1.6762158305291,1.85594318277019,0.110066089279661
"-11",0.762865167051756,0.545875228059026,0.400621553224896
"-3",0.579308561744609,0.517853424864328,0.110719795177861
"-1",1.92020326584486,1.99825478840374,0.0638673360748631
"-11",0.771880036497775,0.552698413763171,0.420889304193237
"-13",1.24584727079193,1.83292811029833,0.49519961598374
"-13",1.25191116520423,1.86206918067527,0.493581477142182
"-16",0.866649463269919,0.528219505042861,0.669137791812237
"-11",0.760016656780726,0.544946965202625,0.395780227550145
"-18",1.10198772679783,1.85617112604975,0.766407253884512
"-16",1.15846245459818,1.83396153744079,0.647333025633303
"-16",0.861464224090769,0.545349582511713,0.643972202605436
"-13",0.801621070525944,0.536315352323054,0.503014178931611
"-12",1.26447788901083,1.81490048948392,0.465764849562404
"-16",0.864207379442932,0.527118795777964,0.663250980445374
"-7",0.674228572186553,0.531688184450853,0.237350144622363
"-7",0.661075539472363,0.518179970158586,0.223290630756166
"-8",0.702056998526545,0.534822432430221,0.291090560521672
"-7",0.687013323324453,0.546921453294721,0.247484314802638
"-14",0.831311918811915,0.551238482303908,0.566291074128463
"-9",1.41613111824698,1.92095511577713,0.306135272165829
"-18",0.91507313417006,0.536249344026991,0.788233841998513
"-9",0.721202509655826,0.541486285061079,0.315896782227283
"-14",0.815224478621832,0.533224845097533,0.534717632972217
"-16",0.867945508073858,0.542810617379421,0.664916404899711
"-10",0.73201011526571,0.536311490676257,0.337217399476627
"-13",1.23320059064938,1.84397424926137,0.523229760084442
"-9",1.3823939899631,1.83999812399302,0.32010479479296
"-15",0.844962974892452,0.539522646431936,0.605935863919225
"-20",1.05040561409742,1.83242217042545,0.878712517127396
"-15",1.19107270829254,1.86248736381829,0.592554805757366
"-10",0.735911456529115,0.537002516683853,0.350824995123661
"-9",0.715780327820452,0.52984393336943,0.318492750554178
"-6",1.52097358533637,1.85934085545781,0.201978652859496
"-12",0.785875152018331,0.541945361703075,0.461423644831627
"-1",1.8489820557058,1.91215800414115,0.0555321786697984
"-8",0.685569665999342,0.522416616878689,0.262322493724259
"-10",1.33713954698878,1.86799403456836,0.387264443111641
"-4",1.64963449133578,1.90051706128861,0.134642174193845
"-20",0.946284580823349,0.534330794627109,0.866540882373334
"-9",0.721268489667165,0.544939190729747,0.310577632590289
"-7",1.53510874365851,1.99366782022156,0.226111999203877
"-16",0.856509960430051,0.542334553212793,0.630863982499033
"-19",0.934067088547993,0.539914684142721,0.834706969407749
"-10",0.741192110513011,0.540601384107356,0.358793219924347
"-11",0.774205219610563,0.551493826424443,0.428419933188105
"-10",1.36584282169219,1.88675139672764,0.347116960566266
"-16",0.875789036630945,0.551454792671904,0.679740005589833
"-11",0.75954869086676,0.523760672282047,0.420192244203363
"-14",0.822057260353401,0.536862152298203,0.550733731830556
"-9",0.712957856255141,0.540792606948176,0.292198300053014
"-15",1.16795468290108,1.84955297831073,0.640483440476509
"-16",0.854407531214665,0.540902738810361,0.625187048213842
"-16",1.18347187874755,1.8633646002365,0.601437503440889
"-2",1.73619770397122,1.86026290484152,0.0892933017720563
"-20",0.958741294561599,0.538437764067862,0.897829300299943
"-10",1.33916096704339,1.83461369071277,0.368918890592356
"-19",0.920368178069811,0.544869244235044,0.796826272130275
"-19",1.06147730525572,1.84515912373754,0.855476442427991
"-9",0.71061083258624,0.53681342863912,0.292637248962882
"-13",1.24248496274,1.82587989087168,0.501258080212205
"-14",1.20007233786726,1.87092049431199,0.586123007178282
"-15",0.839446969876179,0.545421691073214,0.585571287066013
"-10",0.733762250190358,0.535417120775635,0.344066103648461
"-19",0.933574723807699,0.546541719873276,0.831309450340881
"-17",0.89566077838633,0.543553006819609,0.735265970318747
"-10",1.35979304905905,1.86341945765686,0.349917818744999
"-19",1.06964027115473,1.85086578800304,0.83680661194245
"-11",1.28840094074951,1.8144467286625,0.437471715626208
"-15",0.846137707577433,0.548946242581736,0.603884754950226
"-8",0.706329040450368,0.544499641311344,0.286921210666391
"-7",0.684734202948757,0.544107403549725,0.245860260177647
"-1",0.540119274241446,0.520825065255897,0.0647045581925352
"-9",0.722529232522287,0.529931349489824,0.338946945560479
"-14",1.23098200892144,1.85802529517036,0.525231157026365
"-11",0.768467467503415,0.548599391967798,0.416299558069837
"-16",0.851858090795004,0.540133705923888,0.620945819524189
"-17",1.14992016137364,1.85539409355574,0.664613389238369
"-14",0.83579458196709,0.545826476733195,0.582763235645447
"-13",0.793852643140936,0.529425631664325,0.486312386310137
"-8",0.689865164750397,0.53606728145355,0.252993790823435
"-20",1.04511685555224,1.8150210870336,0.890998366569667
"-14",1.21347633224156,1.8392017760836,0.550229433528009
"-20",0.931520909473799,0.539433283871532,0.826506031415234
"-3",0.593917009847451,0.533977035197305,0.115044312728852
"-8",1.4198065962278,1.83498354640863,0.279976227725619
"-10",1.3651719416348,1.87386681411152,0.346529936532516
"-17",1.12922953736123,1.82952608569247,0.707178758810308
