"V1","V2","V3","V4"
"-19",0.912445127807298,0.532212697510428,0.77873636062849
"-13",1.25315111627505,1.85659358163126,0.488737886408361
"-7",1.48784976491506,1.89187479911673,0.237205850896303
"-17",1.11899253170171,1.82619997045529,0.728068138910052
"-17",1.11118187283014,1.84345901412792,0.748101938104049
"-18",1.09787974565769,1.8566740673062,0.777231581185483
"-4",1.68681192302936,1.93393781023915,0.115453921353221
"-14",1.19268160851849,1.83592629507509,0.592749085550444
"-18",0.907808180534504,0.543579337517935,0.765253835379851
"-3",1.68928271723135,1.87862322237424,0.112838002292285
"-12",0.790319725462897,0.539642183941286,0.477086006338381
"-4",1.65034642407628,1.90101866989051,0.134761701574323
"-13",0.803097219116552,0.532639687540292,0.509890608312506
"-8",1.45167752465775,1.90544185319681,0.267858707074549
"-6",1.53312740693167,1.88381256113558,0.199792377768107
"-10",0.734697966952818,0.543406348727395,0.335920079457271
"-9",1.38308404983721,1.8297748321495,0.314816735679991
"-6",0.662069841270628,0.541520361454141,0.208271923782242
"-15",0.83850242633407,0.536267611577562,0.590315424818637
"-16",1.14571739268467,1.83532236706341,0.677566957429493
"-5",1.57352323563062,1.88023302243031,0.178782994786897
"-16",1.16016899473118,1.83421458061257,0.644042563431467
"-11",0.760948124409375,0.543639505352388,0.398698102088134
"-8",0.688285280978414,0.53298776850327,0.251990240630952
"-6",0.634750991728221,0.512264773536525,0.185177617152646
"-17",1.11810280534089,1.82335224375904,0.729323368481812
"-1",0.552817152259823,0.533808943534183,0.0672675631097719
"-4",1.66759732578949,1.90290582911107,0.114719146581372
"-16",1.16165951705135,1.84720286813158,0.644132472625528
"-12",0.7840253951922,0.541625791357655,0.456308563042174
"-4",1.63446411515405,1.8753827138937,0.134916632039606
"-20",1.04389723386832,1.8508625978152,0.895434885740497
"-6",1.52693558391259,1.87627698945212,0.203432828223406
"-19",1.08531866424138,1.84721718049227,0.801023870923008
"-11",0.75708189639094,0.536009672808499,0.396614655261985
"-11",1.29981260211046,1.83499764891766,0.424294868345698
"-12",1.28202193760627,1.83804470998526,0.440515891422436
"-16",1.1841325218567,1.86807972580314,0.604724449347498
"-12",0.788009214331592,0.535210290255103,0.475512259664009
"-11",1.33046923736669,1.85186048681074,0.374869157515043
"-15",0.862864463120405,0.535425625721277,0.660930474498821
"-20",1.05586098415086,1.84397786407251,0.866598858057501
"-9",0.713996692825448,0.535624319326674,0.303293455375835
"-8",1.43951502633881,1.89222815315852,0.27898538948374
"-17",0.866913365643858,0.529865771909762,0.663102703437925
"-1",0.54822286048031,0.52912198575138,0.0656236850948663
"-10",1.35746302494758,1.8808610097,0.359113527667775
"-18",1.10337006069411,1.84974273005556,0.762460568760856
"-19",0.916597834370796,0.54404260383162,0.786776988798139
"-7",1.48335116510395,1.8533636664416,0.223256843847626
"-11",0.773469507771245,0.541708379077919,0.438173185380677
"-11",0.752531773909924,0.53188202770858,0.389366876156258
"-13",0.815783935429259,0.550473621561987,0.529585574886482
"-20",0.955064542738212,0.549805379552405,0.886604461184154
"-17",0.899945749780091,0.543724084427685,0.750932288194368
"-1",0.545555488917132,0.526617764942223,0.0631255388837246
"-17",1.14266916035383,1.85409572914727,0.679888089879747
"-13",1.25317683150406,1.83068320345539,0.482368067006159
"-11",0.764042684715289,0.548559051644104,0.40242123567699
"-7",1.50744474780444,1.87357622728454,0.201717509574291
"-14",1.22468398948949,1.86098345551921,0.534927614831676
"-1",1.86918740640616,1.94183246799953,0.0664724983506657
"-11",1.31977417071777,1.87033739328038,0.400672136653564
"-20",1.06285131102278,1.83909495171506,0.850164417756331
"-17",0.87618746419522,0.54330024759196,0.681859439675998
"-9",0.713673190790562,0.521885778943878,0.326469771457423
"-9",1.40926621007622,1.85804541233605,0.28635259666511
"-20",0.958303018762572,0.540104618617073,0.896810509358855
"-7",1.44857743371059,1.81363378925808,0.250265783690846
"-4",1.64045232385764,1.89630764516224,0.142834524725441
"-7",0.685684669945197,0.549575570495904,0.240300522329799
"-18",0.912964949846041,0.546327481470067,0.778390005532407
"-6",1.56347168781278,1.92395270041581,0.184174166806135
"-9",1.37431025452739,1.83559163004748,0.332780503582128
"-17",0.887645775835103,0.549167754904054,0.711090438330527
"-17",1.13397848480971,1.84970165771512,0.701223122625453
"-7",1.49650579279981,1.87749521022706,0.21622214917568
"-12",1.27937596427139,1.83408783064598,0.446102397653387
"-18",0.914845148645456,0.539356791906002,0.786165171523967
"-8",0.696577728083926,0.53922414433888,0.265960936468015
"-14",0.831505561288885,0.54365402195428,0.572013152263193
"-11",0.764913456274022,0.535330698164744,0.4231791168106
"-4",1.62113982621507,1.86456671327148,0.143905905114319
"-4",1.68366739958965,1.94106060289934,0.122171027414253
"-18",1.10707688535259,1.84399770557591,0.753055755066574
"-4",1.63906059345838,1.88151621891354,0.134227339159493
"-12",1.27112119694568,1.8420321023322,0.463900030442892
"-10",0.741782759770587,0.545803390401782,0.35277767399062
"-18",0.905122062204651,0.547867363643649,0.756770780931608
"-20",1.05944795314302,1.84784807184895,0.859959691506943
"-6",0.654731787193234,0.539531873965195,0.191966576847662
"-16",0.861782755415312,0.535580496348883,0.650444242282519
"-5",1.58734594009892,1.87499777543404,0.156307690994142
"-14",0.837768802369697,0.546044953032245,0.591334385402218
"-1",1.88253833940429,1.95350566047707,0.0602138253848347
"-17",1.14230860051218,1.84591064209483,0.678991080964672
"-14",0.819235706881926,0.524988691473112,0.554373244365322
"-20",1.07207115831579,1.84163635173621,0.828633430823611
"-15",0.837685948048966,0.543222900615546,0.584184278523675
"-7",0.683891848078449,0.539097552793373,0.252417944008302
"-10",0.741643532146226,0.546540739338938,0.351638527283415
"-9",0.721794865573946,0.539783941380628,0.321073740185199
"-16",1.13078638530548,1.82088214135804,0.709330510763462
"-6",1.56172056836909,1.92423861930314,0.187095622551996
"-20",0.953009182343316,0.5461411899593,0.882206584886755
"-8",0.694067057627184,0.536163168091761,0.263849775777132
"-16",0.860447270807429,0.529037617769731,0.650918265615869
"-3",1.71720475405719,1.91776608491569,0.111217697721458
"-5",1.5726604931266,1.85461851853049,0.16268774230122
"-15",1.20050293826314,1.84579974725767,0.569622564857426
"-16",1.14047561328591,1.80782522734185,0.683212105203307
"-12",1.28076530374107,1.83855862482106,0.444236224015489
"-14",0.834591639352299,0.547280165562758,0.578596265855383
"-20",0.958776868733011,0.538293130890945,0.897999943652995
"-4",1.63671393312075,1.87089284321043,0.128372535087313
"-3",1.70803459889946,1.89847312384996,0.10678359228487
"-5",0.624399688539695,0.528305627047563,0.151603186249883
"-17",0.892463530475793,0.544907788778658,0.726166625652724
"-18",0.916378828709654,0.536781270525645,0.791777838103456
"-16",0.859174749107953,0.544129834424363,0.638536154113418
"-11",0.769030044857298,0.539462990107913,0.427906070985122
"-16",1.16408736370689,1.83930185784289,0.636147117863767
"-18",1.09725976516741,1.82794633251712,0.773288101985925
"-12",0.793873371903133,0.549656019718214,0.476387906756528
"-7",1.47149795748256,1.84620550942264,0.234594283665966
"-15",0.851008063834163,0.538963141335588,0.624669340782264
"-1",0.5075259213989,0.488450091188134,0.0505490245547925
"-8",0.704000725911483,0.545905908264748,0.277266238749629
"-18",0.90684305168811,0.54419060412492,0.763322022825347
"-13",1.2385188839234,1.84285086703734,0.512480502749334
"-20",0.944891690374022,0.523899805919558,0.865457262932011
"-3",0.580328692252872,0.525808027504647,0.0907061637809612
"-8",0.707144910623405,0.550429842627464,0.280342976721058
"-15",0.847561579685149,0.544856018873393,0.610033123768087
"-20",1.06539908980697,1.84054830854821,0.844286169064873
"-15",1.17351744669287,1.87104352126773,0.630824177949504
"-11",0.775328336750041,0.551421051861643,0.433957447609534
"-17",1.12674152220635,1.85481519184863,0.715052841363608
"-1",0.542772176712811,0.52339216659818,0.0658585125151068
"-17",1.13550722018841,1.84224893580977,0.693326239504415
"-13",0.810233445510304,0.544640943243404,0.518218538211582
"-7",0.67272025057429,0.536367634292998,0.22395482694472
"-13",0.796367875604082,0.543624246716428,0.478395086891471
"-18",1.10240447822794,1.82977920541728,0.763405907688824
"-2",1.7880924256816,1.92458445675531,0.0847389878123731
"-14",1.19690854734558,1.81523665066154,0.577591167469431
"-19",0.927389229997488,0.538037671403222,0.817333352521481
"-19",1.06796388482221,1.83839702939352,0.841664446172162
"-18",0.922465435466883,0.543235393833436,0.807994159627724
"-14",0.829927576858678,0.549844809893357,0.561558275376286
"-12",0.794376918294443,0.553505646873467,0.474993263531361
"-10",1.36534944062006,1.9102461927387,0.357967319220425
"-12",1.29981311784758,1.86333161670111,0.42279344238628
"-16",0.875073944389643,0.542641798505631,0.684418870629034
"-17",0.89404498857773,0.547146068998937,0.729281491656625
"-8",1.43040890868458,1.84769525201222,0.271318104352993
"-12",0.7927866023558,0.550439518421246,0.472002925931154
"-14",1.19522263353376,1.83718376722068,0.587235010380158
"-3",0.573793294070098,0.517128627859862,0.0925920929816113
"-15",0.842607119974072,0.543820792272734,0.598869260934402
"-18",1.10988504065221,1.84290814931335,0.746190766757185
"-18",0.905107350704759,0.52698549053848,0.765211303415875
"-19",1.08385683482755,1.83868082772451,0.8035183561037
"-12",0.779711053321481,0.545744157311025,0.439479753984445
"-17",1.13313728492878,1.83141162916541,0.69803258883162
"-20",1.04659718759224,1.83452193617338,0.889361496908409
"-14",0.835857839981933,0.549882128587374,0.581451550827935
"-11",1.30339538486551,1.82101312026932,0.409720917304537
"-20",0.912639445100313,0.529758318321578,0.778087950331819
"-18",1.06893637488657,1.91406226208028,0.846719331155855
"-10",1.3338827741345,1.85380161460512,0.386583674105706
"-11",0.762892987272063,0.542523258773287,0.405459971871421
"-1",1.83781449320809,1.90170299562153,0.0580928370342546
"-19",1.08461048314328,1.84033964858399,0.800507456140686
"-3",1.68706788909575,1.87569504277484,0.113170176752809
"-8",1.43692311878207,1.87382356398119,0.27452452726814
"-14",0.820037659779562,0.538396070953352,0.543143453670841
"-15",1.1862644670395,1.87115583675255,0.605727063195574
"-17",0.869436566943393,0.541148470645655,0.664046571201696
"-11",1.29850735576139,1.85973099087307,0.433821950958209
"-2",1.7959069118728,1.9336449261115,0.0832945342247269
"-7",0.680583602052655,0.532926914425232,0.25385710973809
"-12",0.779377599636827,0.542314331098051,0.44325805562847
"-15",1.21323028348949,1.85983107454612,0.547255110899202
"-20",0.940976446022092,0.545583629928115,0.849863703677971
"-17",0.884826429588148,0.545781071587759,0.703561833389026
"-19",1.06376300585424,1.92123166945383,0.855799747834884
"-15",0.838766279948282,0.542829886549237,0.585277747969147
"-9",0.729742262216587,0.547073994912837,0.33322689784123
"-13",1.22482836295311,1.84834318523826,0.54262767914496
"-18",1.11153194649398,1.83649273817701,0.74267479601749
"-14",0.825012099185441,0.547074872565889,0.551827516119568
"-9",0.718285332028743,0.539484219717309,0.310238645894464
"-1",1.89777048250747,1.9654216865204,0.0511992082898057
"-10",0.732931888125556,0.540856008409962,0.333193945151587
"-6",1.54368083542549,1.88966746095083,0.189494385647078
"-13",1.24700455827918,1.8331927543131,0.494917381781973
"-5",0.629353856447098,0.528514035663407,0.165931305468211
"-6",1.5171011950778,1.84076501993813,0.19546962564812
"-2",0.548230658547678,0.510900211530626,0.069771979213496
"-17",0.889256297587629,0.539577509896627,0.719537026407097
"-12",0.793206635031139,0.543289614881915,0.482061944952448
"-16",0.846668061070808,0.536714853698448,0.606380684150138
"-17",0.882681497936526,0.544442687169088,0.698060597775829
"-18",0.906095960757672,0.545813791184187,0.758899010097541
"-5",0.624761930598651,0.528043006547746,0.152058258709249
"-14",1.20137690407385,1.81075404372539,0.56874063014461
"-8",1.41694504370756,1.83833655120096,0.288053505556363
"-19",1.06691461903092,1.8818537023567,0.845587443403417
"-9",0.717918956992335,0.542883875793667,0.304063580080863
"-9",0.726215283375351,0.54420573994675,0.327114536355904
"-13",0.795457022848504,0.542018824374255,0.477232248628161
"-5",0.621324148606197,0.527961382553471,0.143519451029298
"-10",0.733134954094744,0.530023816142901,0.350396329979885
"-6",1.5288792345242,1.89709415885984,0.214168830196162
"-4",1.64752245319682,1.88712805526622,0.128798823880447
"-5",1.58601505894857,1.87697364846724,0.159709781226072
"-9",1.3989548761389,1.88147878572529,0.31290928591054
"-15",1.16289700329027,1.85879100811982,0.650407429270303
"-13",1.22586142965605,1.82900966703008,0.532711925127645
"-8",0.705010890985762,0.533661585829762,0.301864316125749
"-5",1.58953846401439,1.91005713003565,0.176551152973793
"-20",1.05568335215639,1.86953982990423,0.868626511321304
"-18",0.906948598789944,0.542366602715237,0.765691392503619
"-3",1.73753303269899,1.92528115623916,0.0921225819571911
"-1",1.83481218527371,1.89804303369293,0.0581416434669242
"-18",0.871347205430444,0.534156463001701,0.66929903958641
"-7",0.663533101240857,0.516668946024945,0.232832246137245
"-12",0.780369345877009,0.547530905502008,0.440479890302916
"-11",1.32223277594197,1.84655697030139,0.388626960650366
"-9",1.37009494217464,1.83806202032757,0.338792613673656
"-16",0.870850751839647,0.54609931360096,0.67102577039757
"-5",0.634185783972327,0.533737609291303,0.16954663637204
"-16",1.17766063939024,1.87450261228477,0.61602969161947
"-9",0.708372676169313,0.523165979654629,0.306760010336049
"-8",1.43540903038595,1.85066401154346,0.264771366125472
"-7",1.46725166346813,1.87299619984037,0.25520839240559
"-8",0.695947052244661,0.534788920803231,0.27191580770022
"-17",1.12197022254076,1.84524681348947,0.724131739177747
"-3",0.58753286436589,0.530168446144999,0.103187279421093
"-19",0.926853589883599,0.545029903255176,0.814712024858378
"-18",0.899255957178484,0.54083046645511,0.742486039865175
"-18",0.904046724474706,0.544472561436465,0.753852991335429
"-3",0.563730898873614,0.505509578445076,0.092372720164455
"-12",0.778260611784308,0.541437153514201,0.440966897445821
"-8",1.43663235420727,1.85664768079583,0.26535431079055
"-14",0.828942517048396,0.547629669387271,0.56096762266914
"-20",1.08821121996295,1.87068548703217,0.794259962536065
"-19",1.07871633248407,1.82370259298003,0.813757424547154
"-6",1.51385932661395,1.86449847020109,0.215316838572713
"-20",1.06225033329945,1.83470634723994,0.851154519459911
"-10",1.36376174418004,1.90678208861632,0.358986477008302
"-5",0.61772104921626,0.519214804054807,0.150882894107158
"-8",0.691506955193782,0.522491108234075,0.281107317769399
"-10",1.36833873233712,1.92310468813456,0.358832917402076
"-6",0.645921108779396,0.530666730107663,0.179824026828327
"-16",1.15808003264119,1.85599050897418,0.652582214141
"-14",0.819976752292304,0.541241072668251,0.541159464847803
"-19",1.07481741782341,1.88966619511536,0.828033162465568
"-5",0.632345628224486,0.534185058506747,0.16219316939593
"-19",0.930901849194833,0.54856545552411,0.824429752407951
"-10",0.733951052313742,0.541629611528642,0.338549068840152
"-15",0.836459330735889,0.540887133819236,0.580299159305892
"-1",0.544714886272911,0.526084636611181,0.0611324497752266
"-16",1.15207484732027,1.84953466283699,0.668084091002516
"-20",1.04772840159884,1.83981131925589,0.886992121539667
"-18",1.08934076105723,1.84818459601419,0.794023349485145
"-8",0.689646448758778,0.533450649246606,0.255006377272948
"-4",0.609113337141483,0.532625445247788,0.12660463381777
"-16",1.17687477829078,1.8607313700494,0.614799326090998
"-12",0.781260089879613,0.545692782474116,0.442681331893619
"-2",1.77566368453788,1.90191919976749,0.0770871531467447
"-17",0.885072265170333,0.545028461671645,0.706355416697406
"-13",1.238705001375,1.8257395721166,0.506491553274295
"-4",0.585572127212496,0.506632314210878,0.117104081159565
"-16",0.8671552594992,0.539599472438353,0.662820115540139
"-17",0.874428277338226,0.540541482069324,0.67687908380293
"-19",0.948645321446911,0.523162910655373,0.877006600482618
"-7",0.672563325152047,0.52628492314877,0.243376466583867
"-19",1.08757971150967,1.85096357694933,0.794900821028892
"-20",1.05033676781673,1.89574495329509,0.882739775488155
"-17",0.887391305596773,0.541303633159639,0.71459420375929
"-19",0.929285747686351,0.537988890884867,0.822312956455974
"-18",0.906511471465863,0.538279979581324,0.763482595513303
"-20",1.04826858276439,1.83082651913742,0.883841476158729
"-5",1.58569929134117,1.88125026112014,0.16285461875531
"-12",1.27679741264453,1.82639211772205,0.447795339406228
"-15",1.18631750780104,1.821331373337,0.594599203916892
"-9",1.37951998216509,1.82928109172823,0.318951906507635
"-12",1.25831330861864,1.83447282547131,0.48398115444279
"-5",1.58087703471031,1.87812630164789,0.169046042471558
"-6",1.51328503050041,1.85736606686842,0.210368138000086
"-15",1.15439941026911,1.88162250274213,0.672661896893239
"-13",1.25542822606054,1.84303022053313,0.479444135554867
"-6",0.64524552835517,0.530008840338727,0.179178472222415
"-4",1.68489429455357,1.93969123569875,0.119847790567369
"-13",0.802998859811362,0.542412457428979,0.499670455256478
"-17",0.880914550122833,0.544119719924794,0.694807536500542
"-14",0.831391933381732,0.543070194173709,0.572257487504866
"-17",0.884419301188752,0.544706680753708,0.704644593301871
"-7",0.667645123978976,0.536034664473628,0.208573235418403
"-4",1.6352681696392,1.88267769007141,0.139854764938032
"-2",1.92541184622488,2.10071689680179,0.0812730330033493
"-11",0.754218173598304,0.541154207229328,0.380961605131646
"-2",1.75532500299347,1.88274006002633,0.0852992752001379
"-7",0.673475988972788,0.540611437285928,0.217392006996606
"-13",0.819182502341807,0.544517207544355,0.546109116874739
"-8",1.44499835008842,1.88840548866232,0.269948546949874
"-15",0.848569910832062,0.545851259463443,0.61234527139277
"-15",1.17535857711837,1.82224092282762,0.616029866378458
"-12",1.27805220039985,1.83288329605056,0.445972132631803
"-17",0.881685831570147,0.54064391794692,0.697663871978483
"-3",1.69650364467588,1.87755221095711,0.103357416870407
"-16",1.17090716254556,1.86969982899046,0.629081212851607
"-19",0.92854435486521,0.545092799692657,0.818047777995014
"-11",0.767821911738557,0.547650003405749,0.414212777749128
"-19",0.934318133827634,0.536267726460034,0.836658615961852
"-14",1.18600495143975,1.82043247349768,0.605512870626489
"-2",0.570474815373831,0.532979525014437,0.0825919497259942
"-11",1.29830508092684,1.81628611331074,0.416901143357712
"-13",1.2254012483902,1.85855683762888,0.542725036292996
"-17",1.1337206943662,1.85914629416361,0.700070903046072
"-11",0.767729365720559,0.548737855770361,0.413792533512885
"-20",1.0643269574445,1.83690198145685,0.846675831309068
"-9",0.719565970474333,0.543437374512868,0.310508349044753
"-14",1.21394288966999,1.83248154283867,0.547384839386389
"-12",1.2719851415816,1.84054789605397,0.460149579333459
"-19",0.924804384454926,0.542619005298007,0.80883818007836
"-20",1.05386912871985,1.86075484041076,0.872364537922397
"-11",1.29404289759744,1.82068225073736,0.427934174521162
"-13",0.809988857801953,0.549528076754198,0.514790159574868
"-11",0.757505358180799,0.544472571777079,0.388528486027432
"-6",1.53429419354735,1.88312190332139,0.198270463368119
"-12",1.27726396207564,1.8304191869832,0.446900152392401
"-20",1.08742356986493,1.86230190387402,0.794652280686381
"-11",0.764980802952386,0.537481052395084,0.41821748005615
"-10",1.36836610824042,1.90973517072832,0.352374453201897
"-16",1.13579473459788,1.83603006286802,0.697529206517988
"-16",0.875258299048585,0.551776913275801,0.679768048058824
"-2",0.565623392954025,0.528490299947332,0.0772716528399257
"-8",0.697199627003883,0.540307742095773,0.266890166780133
"-20",0.954640191353771,0.530764618877415,0.888980301628681
"-20",0.944358647450813,0.533411465648702,0.861306111911136
"-16",1.14017085521611,1.81614211618704,0.684232346493907
"-8",1.4116781791517,1.82756876256583,0.289154105272128
"-10",1.34231236267674,1.88004639500187,0.382637181906269
"-8",0.68630904389186,0.521280561996482,0.267118740092481
"-19",0.915904941070422,0.531231650248965,0.788992177349252
"-19",1.07945528423561,1.82317398946016,0.812000371991457
"-5",0.613302813308963,0.515696681722682,0.144986971267592
"-17",0.894066383176913,0.533614134974373,0.736339264674532
"-18",0.904922014911731,0.532518806493507,0.762102342345775
"-15",0.843227082710211,0.545652230502553,0.596449808135434
"-12",1.26914728976701,1.85858753452141,0.471541945208447
"-18",1.0965595778011,1.82548116627173,0.775893763043632
"-20",0.948382985772558,0.548293306422096,0.869117776025629
"-7",0.683895345966862,0.540477338702722,0.249481286533478
"-15",1.19103599314359,1.83177553661798,0.586543332053173
"-19",0.928875941565061,0.547233792308567,0.819226143857003
"-4",1.68562917561639,1.952763313452,0.128431214105288
"-3",1.72499446460679,1.90812960978651,0.0928764430480293
"-3",1.7561050584356,1.95832415056259,0.0968262237392306
"-7",1.46872770173177,1.88649486929273,0.260752768824111
"-8",1.42224499862566,1.8393220938815,0.279058527436156
"-17",1.1157349553144,1.8741185799054,0.742219979602727
"-7",1.50081206942148,1.91375327155853,0.230769906602021
"-18",0.910156696673538,0.54821860008671,0.770596828287461
"-11",0.759362260917625,0.536405256960781,0.4035283598199
"-7",1.45802383725138,1.82359402864999,0.240769486457788
"-11",1.31001425027636,1.84079653072468,0.406699118950459
"-10",0.748514212736084,0.548183201754709,0.370506404742093
"-11",0.764603723757212,0.542978688774087,0.409583830375137
"-8",0.690914738132257,0.530333835790692,0.264717978870331
"-7",0.664824676347155,0.526744747587671,0.217238066542957
"-3",1.71661438069878,1.9042352754721,0.0996833832787349
"-6",0.648868015790105,0.529600690254282,0.191965740271835
"-19",1.06754649698732,1.84205451932801,0.842890061635
"-10",1.35156578773962,1.84099695523558,0.351385104311708
"-12",0.77621733153307,0.542859638274081,0.43023680164902
"-14",0.838773089241022,0.548527493651315,0.593351758854341
"-2",0.552021277313284,0.514519460742358,0.0722755417294823
"-12",0.795999278761537,0.552954923894274,0.478862754249716
"-10",1.36137996545553,1.90581728448157,0.363674009779171
"-20",1.06995482612461,1.85381015021812,0.83374799611964
"-2",1.7872120366822,1.92249830600714,0.0842709043509473
"-16",0.871892536968962,0.549474639197918,0.669977536372089
"-15",1.16789169700616,1.83599434272212,0.634983916068808
"-18",1.08447952561813,1.87800004146022,0.808594768180876
"-16",0.864724242883491,0.528028750634319,0.66416965915386
"-19",1.07807755044081,1.89291703067092,0.821110911623554
"-12",0.777654611382902,0.544143130011904,0.434940625085475
"-7",0.662746476702806,0.523929234661617,0.217754626925682
"-7",1.48873714249711,1.89386533817555,0.236681575325973
"-13",1.24166883271966,1.87117391995726,0.514842657265958
"-15",0.84662458322844,0.546418339850709,0.60751166727063
"-19",1.07067078799125,1.8269153680711,0.832206366110964
"-5",0.624701449413683,0.519087567593672,0.17373865078049
"-8",1.43044246663316,1.86805562725143,0.281686849407887
"-13",0.806164104145415,0.549066575998447,0.503553543952462
"-7",0.682040168011951,0.537943089763402,0.24950267169865
"-16",0.870217556590912,0.532133090265691,0.676376765214296
"-6",0.657553930847963,0.539652801807564,0.197869413721558
"-13",1.22801529851163,1.84514289217651,0.534145535912983
"-14",1.20899854865182,1.84886468170877,0.56251632409764
"-19",0.924352528596741,0.5416269732643,0.807948684132284
"-17",0.886577326736794,0.54858389880871,0.708382873911406
"-12",1.28765214102655,1.89260170354019,0.450118790605038
"-19",0.911461973389291,0.539099881090571,0.773241211189386
"-18",0.918803716438296,0.548346905114357,0.793764392864268
"-4",1.67057552673974,1.91634163381907,0.120777443982452
"-6",1.5430040229514,1.88516373018277,0.187536057278156
"-7",0.673525917053444,0.528837648640932,0.239718218334388
"-10",0.747043037477229,0.544343344631031,0.372218037310406
"-3",1.74077263782071,1.93423466085842,0.0972221355897802
"-12",0.788394815761861,0.540038707871224,0.471387736385157
"-3",1.71241387858648,1.9002586198388,0.101923581769926
"-16",1.16160820544487,1.86459970136287,0.646907713057763
"-8",0.705721632405277,0.539820479428321,0.293438037142661
"-5",0.634362301175685,0.530525162692891,0.177143343338058
"-10",1.3318281018517,1.87485219976788,0.398619294402238
"-12",1.2882721930266,1.85695769357845,0.436883127109673
"-7",0.68320789126436,0.545939102287413,0.239219801004949
"-7",0.682981270584263,0.544997881464756,0.239180813591465
"-17",0.867522495480624,0.538384838095805,0.658809618276518
"-16",0.870657386836032,0.545858609186102,0.671792405818538
"-13",0.814283761538108,0.550486450897978,0.527862962526487
"-20",0.949444303504794,0.545433076078465,0.872784723033798
"-10",0.737416160634178,0.540440280317875,0.348438479390662
"-3",1.73457167445339,1.91845905887225,0.0894356079269234
"-4",1.65519366752384,1.90089043209759,0.127683044214471
"-1",1.80358471670685,1.86634388102407,0.0662688823928465
"-12",0.778212124917143,0.541647927893696,0.440147021204216
"-13",0.799148008878165,0.538522758489371,0.491916442781063
"-7",0.669444576139393,0.530503646892367,0.224988197642987
"-11",0.760791932337207,0.534922617205769,0.409037409484811
"-19",0.921650884460348,0.538217853908421,0.801807464045791
"-20",1.05786984233586,1.84810927546881,0.863644287827842
"-10",0.727592213527287,0.539042629349032,0.321983012193312
"-16",1.13818761249915,1.84260219816974,0.693661556629421
"-19",1.09182570302671,1.84323442495548,0.785207791077066
"-8",1.41769551278082,1.85622573559399,0.294200939585539
"-18",0.906431526126174,0.545818416019764,0.761332344097515
"-19",1.09910897988299,1.85638363076701,0.768958509968787
"-19",1.11453245066289,1.86629761732751,0.736662469284832
"-18",1.12027716279836,1.87180234052133,0.73147176939655
"-11",0.767568005830276,0.549423679720058,0.410474623187828
"-19",0.925739173031862,0.536184779008024,0.813542357553222
"-7",1.48955518419826,1.8668272489552,0.220276378025121
"-19",0.924038709251142,0.54348229151747,0.806343590631924
"-14",0.827890719571099,0.542248569378763,0.562543992755505
"-13",0.801959940825605,0.543267903505326,0.497211653588873
"-18",1.11276278192586,1.84420422218726,0.740123855820792
"-13",1.23384083793097,1.81984055902138,0.514112759539923
"-12",1.28619848162275,1.83204880606955,0.433218816482859
"-3",0.587384583942333,0.53007590265328,0.102647731358438
"-2",1.77310932133774,1.90236950380086,0.0822611371158289
"-5",0.630305540457552,0.528214009536524,0.169434900809642
"-18",1.10972142681083,1.84393608296524,0.747160546220031
"-20",1.05061061412716,1.8358202278567,0.87843672380179
"-11",0.76621155198206,0.549214003415566,0.408820224643484
"-2",1.76912700936619,1.89889171336264,0.0832707497598196
