"V1","V2","V3","V4"
"-14",0.819218101131462,0.543616511623621,0.537994813624102
"-2",0.559272657685048,0.522883719941839,0.0718353566416167
"-19",1.0641556139037,1.83945165875089,0.849007481871292
"-18",1.08848187297113,1.82677320407696,0.795804249077657
"-16",1.1555644721017,1.83418248271532,0.653834038271046
"-20",1.05501863126423,1.86952580509736,0.870591815329369
"-5",1.60676054482518,1.90113551379427,0.151325619481577
"-14",1.20108217267095,1.84148643096079,0.580141045881522
"-17",0.897905848562555,0.552732946746014,0.738511934074548
"-14",1.22559536336321,1.84257482484879,0.526594720820729
"-17",1.11126023807179,1.89061635181995,0.75487983941313
"-15",1.19142362546609,1.84072860768076,0.588080657589056
"-20",1.05677244778458,1.82881685721508,0.863925934506144
"-19",0.934799227622046,0.52561357334241,0.841039779915709
"-8",0.696379059121722,0.53474851746423,0.27308305596549
"-12",0.792913484503354,0.545917369108253,0.47739190633697
"-12",1.29277210894141,1.84842466690178,0.425197408411554
"-8",1.42806492073426,1.84665407403379,0.274013579952797
"-7",0.682422847184492,0.537084021810375,0.252039825157631
"-19",1.07607045944506,1.83731097378278,0.820489931950342
"-20",0.952025472976777,0.546392927571397,0.8795878338203
"-10",1.34692493265758,1.83398904564809,0.356222398615774
"-16",0.868742956154287,0.538830634130744,0.668407637755192
"-8",1.4374675664858,1.84169851143256,0.25729256929707
"-8",0.682706179599286,0.530133201191484,0.242022438339615
"-1",2.01585141838013,2.10400495347625,0.0578068473328405
"-3",1.66998891689369,1.84721812445196,0.111054648121257
"-2",0.563803327019851,0.524585608649452,0.0857607769714551
"-12",0.77967397703577,0.536794147788101,0.449175357766448
"-20",0.949359886859524,0.537225754742853,0.873678186481556
"-15",1.17890989401316,1.83400665984944,0.611295008034293
"-4",0.609064740839085,0.533711965733815,0.124667899124752
"-10",0.734989741653118,0.532480011006621,0.351761657759989
"-18",1.08814368423464,1.83129650185796,0.795222460667785
"-16",0.8657411987732,0.545575981256642,0.656707025131623
"-12",1.28436700278568,1.85362363386593,0.442364268204487
"-17",1.12553984392548,1.83777511407129,0.715060697731777
"-10",0.740703745488133,0.545308323547692,0.353513612388814
"-19",1.07653676413869,1.84455364025259,0.820210783412153
"-13",1.23826267253931,1.82210567788726,0.50785854153077
"-13",0.816043564248806,0.550044254673478,0.532935823695556
"-8",0.696024701066201,0.53993962985234,0.264778384970349
"-9",1.40878187724159,1.86491803872301,0.290591477695917
"-15",1.17135129751342,1.83947539997465,0.628473481725196
"-3",0.589398576075346,0.53269358380855,0.101879408188908
"-7",0.665815433317764,0.515272899434857,0.242839331758111
"-18",0.912913058007952,0.546027926308929,0.779483472822729
"-17",0.885423402763266,0.546602558957259,0.706193500359315
"-2",1.74543488504851,1.86836806834569,0.083092163305085
"-19",0.936840288453614,0.54465847484536,0.840831536383186
"-11",0.761586979283926,0.535689012516678,0.410005207733284
"-10",0.750640585916322,0.550443230819219,0.373534188745079
"-15",0.846634786557624,0.541204685618282,0.609404499854718
"-8",0.68732938585561,0.523309743063072,0.266445661903926
"-18",1.12045218157494,1.85432252728178,0.724393151614657
"-1",1.85031211988483,1.91633383609114,0.0590269993815223
"-10",0.745696935161648,0.544828366171717,0.366847965376205
"-4",0.600251072768507,0.523458590103309,0.121058780737815
"-1",1.8469741458277,1.91420867127976,0.0629121934973432
"-7",0.668408429213049,0.53200872445946,0.218524050359444
"-18",1.10537631763236,1.83943205956988,0.756567428907784
"-1",0.532479047721902,0.513087684628805,0.0612022489871158
"-3",1.68704040642486,1.86588023136278,0.10718730818954
"-17",1.13858595905015,1.8410066427891,0.686144219403076
"-16",1.14622217121183,1.81709691225758,0.670823446577132
"-15",0.848048098531878,0.546552425725071,0.610070186695791
"-13",0.81192645167802,0.551571789150713,0.51640606720902
"-17",1.11299499604541,1.80712787063757,0.73961641984767
"-6",1.51188322170622,1.85807631630698,0.212867926347289
"-11",1.31406649975189,1.87623221844158,0.412610001140605
"-16",1.1531919936411,1.83603626566128,0.661742304911112
"-17",0.88034541347038,0.543906674941985,0.693393846460672
"-19",1.06586717589143,1.85787592007349,0.846304439823957
"-16",1.15307965263308,1.8347581871381,0.661384710077921
"-9",1.37474572599711,1.83274166513495,0.329011208121948
"-17",0.895331884752706,0.547730420664207,0.732627896304857
"-19",0.92698313235544,0.536518051814577,0.816682657111509
"-13",0.804848927925895,0.548045188652063,0.500922780081469
"-14",1.20593528870512,1.8263902361114,0.5621385552347
"-18",0.903005401320081,0.542809794078425,0.752296830659257
"-20",0.950940657435741,0.535542406003844,0.878287438210418
"-8",0.700998505030166,0.540761860451075,0.277261480803236
"-18",1.0961374455775,1.83858409798291,0.77884486272079
"-19",1.07707132278221,1.8252629770329,0.817791335267553
"-4",1.63103875879235,1.86864658834399,0.133890068843008
"-2",1.83396758471785,1.98279344876469,0.0832962867309526
"-8",1.403585841974,1.81005025656879,0.293605545285137
"-18",0.903951441387538,0.536264674144301,0.757646916375587
"-13",1.24678521976141,1.83311850673995,0.494918782171068
"-12",0.785164644265297,0.525025509369082,0.478886370546336
"-19",1.09055997724263,1.84565397742849,0.788679012064677
"-11",1.30558901981725,1.86035078245367,0.421576100200441
"-12",0.784142754142854,0.529871989222372,0.470739522154891
"-15",1.17608579516287,1.82288007133789,0.616248732170565
"-11",0.758603109541286,0.544137435163818,0.389990042466663
"-12",0.794631587826657,0.54068037451953,0.488528700127832
"-12",1.27974198058851,1.82576225048166,0.44299710220985
"-11",0.77029397431667,0.550844843588746,0.41673217652551
"-12",0.790044430810644,0.544153922686989,0.470783962025712
"-18",1.10962233859313,1.8655098233307,0.750141969778103
"-13",1.24625458778524,1.84322527988038,0.499449851968793
"-15",1.16194422616008,1.85475023923105,0.651413631355493
"-9",0.72543839235089,0.548124712048866,0.317884692538552
"-1",1.83374946700932,1.89978250745159,0.0633272009603825
"-3",1.73385629450927,1.91676108932376,0.0903586675317224
"-7",0.676703245645934,0.533235349888882,0.242033134727626
"-3",1.74166954482986,1.93127338588208,0.0917843850285839
"-11",0.763275271744359,0.542240369556014,0.407442247359441
"-14",1.21128625231735,1.85029175692645,0.557945890010535
"-13",0.81381330970863,0.553397466453434,0.522225171240412
"-15",1.17318955491097,1.86559235571004,0.630022264073016
"-18",1.11068261245584,1.84301201458657,0.746045844264696
"-20",1.06521973652681,1.85003133679675,0.844803138081571
"-4",1.64521069213763,1.89278999525182,0.134126696971647
"-2",1.78121641536449,1.90927142882114,0.078493203873503
"-12",1.25906970782246,1.81770474255687,0.476840765735474
"-17",1.11220784271726,1.8408734036144,0.745919546171375
"-12",1.26720057820915,1.81951333351626,0.462349078895965
"-1",0.518986911791783,0.499123528687361,0.0597253921684157
"-20",0.967176528947074,0.528649594534539,0.92090407219011
"-7",1.45996855526381,1.85200208939397,0.254190207531756
"-7",1.46481278468636,1.8400539272574,0.239856421738887
"-18",1.11532891484858,1.87942122640693,0.739918866937673
"-8",1.44311641081753,1.87496243971304,0.266344812396953
"-5",1.60245781024377,1.89850608639332,0.153471299247025
"-7",1.4658414863019,1.87423327898465,0.257840170042673
"-12",1.28490924698565,1.85322032509608,0.441483593462776
"-12",1.27684259946607,1.82556934160279,0.449141199165317
"-18",1.08054044639268,1.87517113134468,0.817070916333055
"-20",1.05476691985695,1.84093267955626,0.868803412562795
"-15",1.18550816086991,1.8501872542223,0.604135571697513
"-17",0.882160618932591,0.536521590378973,0.701749930548574
"-13",1.25310882934533,1.89413565782645,0.500569150267475
"-14",1.21007466687608,1.85626137296465,0.561853010407187
"-8",1.42248206329268,1.82546858031762,0.27260629963177
"-19",0.917228237611848,0.541395881788364,0.788028718245553
"-9",1.40451565977799,1.88884066293588,0.307412213262629
"-16",0.868437847763388,0.547934690050302,0.660938400634943
"-10",1.36362887533567,1.87394481725957,0.345764089729991
"-12",1.28786166487186,1.83864596994811,0.432387290618862
"-4",1.64177377021786,1.8821483143165,0.13086644726295
"-20",1.05527965844134,1.84540206477605,0.868077408685802
"-19",1.07412501777891,1.83146504831485,0.825509411954041
"-18",1.10747993480868,1.86221280577932,0.754152508691227
"-7",1.45238281602768,1.81916136858946,0.246995676200604
"-10",1.34899691218874,1.82438259532646,0.350339713794542
"-15",0.846652679153722,0.547224716383244,0.604821695504292
"-19",0.923404369275292,0.54310612086254,0.804569196872571
"-15",1.1815717060469,1.87746927957622,0.615621213584125
"-11",1.30110649505631,1.85586974187869,0.427166686307736
"-5",0.629801102669363,0.529494570826404,0.165208586605589
"-9",0.729916629116197,0.542372429260129,0.340915371202263
"-4",1.67348325612878,1.92687656272435,0.12415535294849
"-2",1.81488540909253,1.94930164687374,0.0737115439413388
"-15",1.17352892607179,1.82669070619233,0.621152728278541
"-12",0.777062366723598,0.541274214112247,0.437968822139337
"-14",1.226248740009,1.84302313702389,0.528040208115689
"-11",0.764809608010082,0.543909791722981,0.409756616933829
"-11",0.746443946790925,0.537480741588337,0.36423730278594
"-18",0.898629563337964,0.540966421293409,0.740416219782385
"-10",1.3628093110162,1.90602324424501,0.359865521219645
"-2",1.83305638832131,1.96665810372594,0.0680966116566348
"-20",0.935142452836884,0.541242675159385,0.835512667061253
"-1",1.91248196971576,1.9844618676465,0.0550557387797723
"-8",0.704754619024483,0.534001807174598,0.300371029925572
"-7",0.678696061683416,0.54020362976398,0.235036717133647
"-3",0.55754751693526,0.495693125724179,0.0998016741380349
"-16",0.861673605039918,0.543123200509677,0.64447688845673
"-2",1.7638653516886,1.89593775769276,0.0876386522193686
"-5",0.627563224658961,0.533190749420069,0.149917924799721
"-17",1.11853162308946,1.83839124409783,0.731296320876957
"-15",0.847555867964661,0.540287735923354,0.613263156416099
"-5",1.60983354360857,1.9152176689414,0.154804638399719
"-18",1.08374617645833,1.86699633357268,0.80881235562377
"-16",0.865710112757676,0.545389798826221,0.654710368077885
"-20",1.06168601653904,1.84885347424596,0.852993754757331
"-17",0.889571479546718,0.543216941465035,0.718981249610756
"-20",1.05639664044983,1.84496127410556,0.865219374058653
"-17",1.12884819466295,1.84016419224779,0.709955138115464
"-17",0.885504134431644,0.544741246111912,0.706406356392586
"-14",0.820348589977432,0.543764205663047,0.538731787849613
"-19",0.904011730845887,0.538741996716711,0.75405394393921
"-16",0.875268264571407,0.543706883679471,0.683185871936231
"-15",0.851053805066882,0.542689810502484,0.621228242529278
"-18",1.07856908692543,1.87047660580259,0.82122673144556
"-10",1.34399823157502,1.85542280112732,0.370717624029029
"-10",0.746058892243004,0.543850627543824,0.368882195924603
"-3",1.67558531030593,1.85832997143757,0.112890783164346
"-4",0.605050546017038,0.523647557513143,0.137559024410145
"-5",1.57682065111622,1.88175427494471,0.174089958650364
"-1",0.517496277822594,0.496684245153735,0.0649750321770224
"-1",0.55042626158236,0.531827844524028,0.0645929794394449
"-15",0.850882516912771,0.535441426682131,0.626927194128615
"-15",1.19003928981691,1.88740797272467,0.601235318619523
"-7",0.684987131471671,0.543632022669536,0.247470629114973
"-14",1.20476128908838,1.8393295785222,0.570295146042918
"-14",0.818270341132891,0.542722236800165,0.534113324994814
"-18",1.11538668774624,1.85796536838944,0.737022036687219
"-20",0.947106889804791,0.540852890412642,0.867220835000467
"-8",0.695455320804398,0.536133292347408,0.271993532587488
"-1",1.88958552702255,1.96020653004342,0.0583038906367171
"-9",1.3905913012821,1.90920689923977,0.338399664662315
"-10",0.743010272630116,0.533697692542288,0.376320165002086
"-11",0.766126160174647,0.54225667333265,0.415985509925673
"-3",1.6947518733844,1.87372994964207,0.101960906699458
"-3",0.591103626314658,0.532267130584784,0.109958350787777
"-12",0.79244534825105,0.549868405386015,0.473452235997117
"-20",0.935888713567523,0.531252913001011,0.839779087553519
"-14",1.2043504434513,1.82077791296922,0.56368667064026
"-20",1.0530879543604,1.84338948977186,0.874541667774273
"-12",0.785704757683773,0.547234201183611,0.454660144450483
"-17",0.891980064882098,0.541880836992923,0.726195502217642
"-5",1.58405416792378,1.87140609270681,0.157846664982338
"-3",1.7014381396793,1.88729085074352,0.104689069849475
"-19",1.08550204774863,1.83143476999398,0.798687401956879
"-7",0.691047544813908,0.55199582425866,0.251333191198355
"-19",0.935226951181339,0.547368598263902,0.836699174599311
"-19",0.920899075217214,0.542132065327572,0.798219403524416
"-10",1.329080548632,1.8161384336129,0.380888177288206
"-20",1.05555520101166,1.83536042618048,0.867459963837774
"-18",0.89231510251899,0.538148412236379,0.72452112241415
"-15",0.840911393698764,0.538855602089412,0.594702302791856
"-3",0.576012668406615,0.519672533224669,0.0935114286100039
"-14",1.20870341854727,1.82420536464051,0.55774225746191
"-18",0.911370157424249,0.548784313238428,0.773728221989787
"-13",1.25135006698851,1.85631467168905,0.493217730887305
"-16",0.860483273847587,0.544552131739064,0.639924512037588
"-14",0.833363367923369,0.547241443981152,0.576670761722131
"-8",1.44772409275418,1.86975136441002,0.26093406473597
"-16",0.848727936944081,0.531792654617806,0.616348024677526
"-6",1.5402255407807,1.91124034211842,0.206744244971218
"-11",0.76265386103691,0.539501470019607,0.408676530788679
"-17",1.12935036154482,1.86133048148776,0.710144850297795
"-19",1.08393750750215,1.8680156902185,0.805144502117492
"-14",0.816524099482619,0.542992241256879,0.53053245439231
"-6",1.50692014440732,1.83045439683124,0.203406110694762
"-20",1.05334882693789,1.83532211595638,0.872665027281078
"-11",1.29328449710852,1.82754147710592,0.431691526729438
"-15",0.852585750266727,0.536334926587154,0.630332467650482
"-10",1.3391391445616,1.82218024810166,0.364956888156351
"-18",0.902460877678036,0.546640298323503,0.750073285720735
"-20",1.06766239105959,1.85360050481295,0.83941543335269
"-20",1.05179869091664,1.89589763910444,0.879304651372837
"-6",0.648018189357719,0.529416338059363,0.189920137007731
"-8",0.706408350621045,0.544683554547532,0.286827580544072
"-13",0.808401629633361,0.549875268565646,0.509633064066667
"-17",1.11412145459944,1.84231438860961,0.741210715009108
"-18",0.920558998179364,0.547710626709594,0.80074284638951
"-4",0.61149183534019,0.531655526963015,0.137709874630617
"-9",0.725613307087454,0.534297599938904,0.341534246894061
"-20",1.04388912698803,1.85362370422196,0.895558624273768
"-15",0.842618972745971,0.546488557596418,0.594290971024556
"-7",0.683160682994607,0.540145409223164,0.249041823191197
"-17",0.888071386596636,0.541573132393094,0.718271928584569
"-8",1.43156003244635,1.87836391999464,0.284909221906077
"-10",1.35136621513442,1.8462459564976,0.354285811258726
"-7",0.661703706392333,0.52605708372356,0.2098528771177
"-17",0.891003113779744,0.54141810786654,0.723462528818127
"-11",1.29163494788557,1.83470734109883,0.436915263263134
"-11",0.755305181859445,0.541918278880061,0.382718207079375
"-16",0.875225274306532,0.547988281382685,0.68243664911768
"-14",1.22451281985115,1.84122296328635,0.530306616152716
"-12",0.791950506325019,0.545395529260702,0.475348686880317
"-14",1.20697891627736,1.82985451520504,0.561041505946993
"-8",1.45064108396329,1.86054334573588,0.247507392425109
"-11",1.32391682052867,1.84664739143335,0.383817203118262
"-14",0.822864569345941,0.546101057660468,0.544435977709464
"-12",0.778165329840676,0.535081044681202,0.446706074366352
"-19",1.07381454251532,1.85313740420841,0.827127696601913
"-16",1.17694045950761,1.85090188140175,0.612715792407268
"-20",0.968761746740085,0.537407900741333,0.923769101483626
"-1",0.53346890741471,0.514109123852941,0.0616723852029882
"-16",0.874540631376566,0.546641943259864,0.682527062696535
"-7",0.675026396673092,0.540656698243603,0.221457841128856
"-7",0.667738299355088,0.528771923487681,0.222901496636425
"-8",1.43189769314266,1.87083267123075,0.280057677008469
"-14",1.21430169989686,1.82838905512822,0.545882485141493
"-8",0.696278622435194,0.539704009852515,0.265906362712756
"-15",1.17230651491592,1.84130687191586,0.627817838234242
"-9",0.719192611135417,0.533992636453494,0.323360727237175
"-3",1.73377348948732,1.9348075876369,0.10513635171699
"-17",0.881005274932346,0.542536778011071,0.694516472810886
"-15",0.854121807727238,0.549873109378298,0.624887843282591
"-17",0.868438230926395,0.538876478226635,0.660822033430916
"-19",0.929969570212752,0.538537651491592,0.824193242829727
"-10",0.736414899459511,0.532575011638671,0.35622472830948
"-16",1.16643872632759,1.83771810046697,0.632803016951106
"-13",0.795898700731723,0.54239035879994,0.478453122596133
"-9",1.40587678607545,1.8689612390755,0.295813148802242
"-7",1.45503873903711,1.83417255704969,0.252169967033056
"-13",1.23969279658243,1.89842617482237,0.526156297912434
"-9",0.726272522970193,0.54484734945547,0.325704719877351
"-18",1.10209999961006,1.83087341584687,0.76390416724952
"-13",0.801624514041426,0.532742037285674,0.505486807227336
"-13",0.810380133752175,0.550679139678075,0.514661995527636
"-18",1.10084688806319,1.82316242647564,0.765382795778688
"-14",0.836969634685408,0.54594408856753,0.586137391204498
"-18",1.11530899974549,1.8470073970658,0.734480512429109
"-18",1.09277437701685,1.82255817983857,0.783032603185667
"-10",0.746459139341819,0.54448791414733,0.369303845708271
"-20",1.05858804647239,1.84059147274211,0.859796800822381
"-3",0.579317436464842,0.519628023886218,0.105092357407714
"-17",0.890511681374733,0.540227479054106,0.726337501592625
"-11",0.771269238915205,0.538960115870557,0.435554916193989
"-2",1.79612434839112,1.91976862112104,0.0695519387302806
"-19",1.07130909125775,1.82150364304431,0.831098457909297
"-18",0.9273301967289,0.543450429095754,0.821813976201745
"-16",1.14814290198528,1.83433026954798,0.67031176347785
"-9",1.37194124672562,1.82818943722044,0.330301595653116
"-9",1.3733408052961,1.83162146798722,0.330425779230416
"-15",0.844885273741583,0.547074180181687,0.599694185627847
"-8",1.42730817994763,1.86264881434625,0.283104443793957
"-10",1.36958142860929,1.87113513064457,0.334923990171708
"-3",0.595345321815973,0.536440816554062,0.113898080800758
"-9",1.39172693356995,1.8604956019579,0.31804615966436
"-8",1.4463461791072,1.88014690309407,0.26441490683486
"-12",1.26789144502597,1.81403205910353,0.460811841103376
"-20",1.0430850657641,1.8373240089993,0.898040948081873
"-17",0.871093977790945,0.540228330183039,0.667368139614974
"-7",0.677907194245056,0.543239005005076,0.227026172146374
"-10",1.33337479362648,1.83238133202718,0.378928006396202
"-20",1.05763132618147,1.84598169784414,0.862471693893687
"-16",1.15385737834755,1.8329075024105,0.657308027645611
"-1",1.85736206048125,1.92638996341345,0.0632375581469375
"-16",1.16130596314897,1.83848304164935,0.644384863015826
"-20",0.952051394857636,0.544509140036082,0.879924254330302
"-18",0.9043378103146,0.54706570807629,0.754640720969573
"-8",0.689428677353593,0.528937831176147,0.262560196814915
"-12",0.779390805332128,0.545141337867872,0.439359137994752
"-3",0.578305759028873,0.518743173736945,0.104435469287992
"-5",0.631371313160419,0.531983130074528,0.164280521870135
"-1",0.522060406381539,0.50378001092803,0.0505449447375445
"-3",1.74631261259766,1.93572902695476,0.0906248654933851
"-11",1.31574163652842,1.85933646282421,0.403643838591376
"-1",0.503570474447462,0.482397199427231,0.0625611204275888
"-17",1.13665382936174,1.83873468103636,0.691636504579116
"-20",0.929850467548827,0.53549460613857,0.824113194280441
"-18",0.893811983941351,0.53951544271346,0.728108422353239
"-2",1.74813351121423,1.87699472016112,0.0895668445006554
"-14",0.809632302664104,0.538815450024332,0.513068976730425
"-10",0.735489429219051,0.538663359992868,0.344552765901324
"-7",1.47284102008879,1.83649264595297,0.227291161056407
"-20",1.0314197364478,1.87045518218133,0.928001106472929
"-18",1.08554585132433,1.84305607797195,0.80216558969112
"-2",0.558174845954902,0.519735915831875,0.0788114558927276
"-2",0.561166707612891,0.521494023735434,0.0854496864586218
"-8",1.45251256199941,1.88997726539336,0.259136304769448
"-17",0.888261041657206,0.530035387044497,0.721940715404441
"-9",1.37305162671852,1.83453311367958,0.335065803743569
"-14",1.22229069616476,1.85681333139499,0.537341858442941
"-10",0.746379146206114,0.538677705934132,0.377298146774315
"-4",0.615167328813154,0.537843999887187,0.133347692637177
"-13",0.793474652059435,0.539362533416423,0.474474236315169
"-12",0.786872568753296,0.54024929959119,0.466332290638216
"-2",0.550350693125998,0.512290358224532,0.0748227234078129
"-11",0.75277865208709,0.536098978147968,0.384621053153287
"-4",0.58896115766925,0.508334705832437,0.124464472731706
"-17",1.11937432573324,1.81863099819996,0.727118437995912
"-4",0.606558895670745,0.528196997216501,0.129823327749098
"-9",0.728142102382576,0.535931784362728,0.346670593973725
"-7",1.46291626117045,1.84602844407963,0.247389587831544
"-12",0.779697244373963,0.54422454234894,0.439308091221262
"-6",1.5296698255547,1.8740401883637,0.198293045689216
"-18",1.09813178672197,1.83405364313276,0.772691128381695
"-6",0.642449658286065,0.522271253820688,0.187948871450173
"-20",0.952796103759019,0.547023302785716,0.880426697925615
"-8",1.43759697749222,1.87025586935658,0.272225435874151
"-9",0.712398536277112,0.531605402256324,0.305053445348179
"-15",0.849114285768881,0.545169153169439,0.615972766167395
"-19",1.0642785105649,1.84984556902022,0.849323246211574
"-14",1.19597594625807,1.81902742966434,0.582925157647333
"-13",1.23874254829961,1.822211361162,0.505809077770666
"-14",1.21784934759198,1.87053271827952,0.550431482572471
"-14",1.21115240769137,1.85092974318957,0.557919768880353
"-13",0.804383533837259,0.54819773244124,0.499430040993571
"-7",0.667900058645213,0.524780190311532,0.230790810087996
"-19",1.07343702793131,1.82924194353234,0.82575947589911
"-17",1.15060064928808,1.85110566488186,0.663657737868239
"-14",1.20879720221334,1.84516891913814,0.562856507625577
"-8",0.696427382562566,0.534156121529222,0.274791634600852
"-17",1.12851975016074,1.84400164171764,0.711153380065771
"-10",0.738659051586448,0.534632493693618,0.359679012516533
"-17",1.16489846986058,1.86825581041982,0.634630881438158
"-12",0.792171672163645,0.544127175944267,0.477786959456557
"-15",0.845837042265314,0.545667816589646,0.604190986820253
"-6",0.655805948825033,0.537772791033224,0.196482429365919
"-1",1.87511095225355,1.94355080258383,0.0577199124720187
"-11",0.767395420875121,0.546323359879582,0.415081618381089
"-17",0.885233399525369,0.546281596515692,0.704388993250869
"-11",0.761694650879818,0.540976287266781,0.403807312861177
"-9",0.721975112130717,0.545173180830689,0.313112598525231
"-13",1.23551791969571,1.82132434337805,0.5118310967864
"-6",0.654964949642327,0.5317491620967,0.206747974151611
"-9",1.37895281444413,1.82066966372806,0.316337377530197
"-18",0.90691072252825,0.53640201322532,0.765755378627817
"-11",1.32172201407881,1.85352611303824,0.390554506951996
"-9",0.7097249584648,0.528135614844277,0.302739000610995
"-6",1.5450725215014,1.87948305853492,0.181107026187125
"-4",0.606851611013926,0.531341495091434,0.122803336710772
"-18",1.11298289593745,1.85657369016205,0.743027852275339
"-8",1.45805105072344,1.90731220246485,0.2611590859433
"-15",0.83784669320246,0.544232198788161,0.583800422005672
"-9",0.714378099025522,0.541501208450576,0.294391383655394
"-5",0.628891105836182,0.531639177359471,0.156832914554738
"-15",1.18912251181027,1.84364918122552,0.592231668714486
"-15",1.17777307859951,1.87020221641895,0.622269325729369
"-15",0.857674112864287,0.544842393682849,0.638977391640767
"-20",1.05904990523158,1.83820445703275,0.859199084597681
"-16",1.15507692856323,1.86676008488602,0.661586977618409
"-12",1.26751125164316,1.81776354166843,0.460225806821826
"-7",1.49697423576411,1.87822282686344,0.216038698298497
"-2",1.7409742409179,1.86603663172789,0.0882009735358918
"-9",1.36744390181438,1.81839898586915,0.333614032002339
"-11",1.30024521238699,1.81865572549896,0.416536899011201
"-20",1.02583948207792,1.87890110691391,0.939738288260353
"-11",0.753587406868466,0.53016611231024,0.393718472664704
"-13",0.813891241140192,0.551965639019489,0.522127303820755
"-12",0.775287239382442,0.535042870916397,0.439266062979253
"-19",0.92504718808938,0.537557243678957,0.811102133170365
"-8",0.692832854167495,0.529724186629966,0.271961452162003
"-12",1.26676539053621,1.83890576761725,0.470406464172961
"-14",0.820409127688442,0.544593561243732,0.539139617407009
"-12",1.27602936304228,1.83367944103819,0.450414947018296
"-12",0.786739619472793,0.547772983204021,0.458933455931461
"-13",0.818105526253639,0.548997846470821,0.54069739181498
"-6",1.52989937273489,1.89933732726562,0.213585142472798
"-9",0.722687721150355,0.546884958218956,0.313093880307644
"-15",1.15794225646688,1.88682138633436,0.666337740422589
"-2",0.558814572123085,0.520227188230165,0.0799562913860288
"-11",0.775332139081725,0.551378784703382,0.432198273442826
"-16",0.863006928695223,0.536518328349026,0.65302480804694
"-15",1.18345931534789,1.82931191807435,0.600428119522442
"-16",0.881186129361353,0.545344717043259,0.699231777621715
"-12",1.25813515971665,1.81673177570325,0.478374217212466
"-17",0.87094706225405,0.530953833842428,0.674323026447732
"-20",0.951587722638815,0.547688528804948,0.877871270647092
"-3",1.72571849831285,1.92517796678123,0.106881302656731
"-13",1.23800633205667,1.84590315413683,0.514143753106186
"-11",0.774731655123068,0.54273233458379,0.440623099666089
"-8",1.41993445491232,1.82703085299146,0.277240432854544
"-3",0.595390239033893,0.536832784918737,0.112317867174575
"-4",0.618564906138271,0.5410403765693,0.138497956073622
"-9",1.37723403563535,1.821894215924,0.320278805112539
"-15",1.16894362289748,1.8217397142695,0.63300454364279
"-9",1.39701097667099,1.86069386359577,0.308757497836165
"-17",0.880993605246311,0.540459639338687,0.696000787036128
"-14",0.828190833906886,0.525819183181683,0.578162969912486
"-16",1.16369831036006,1.84298016280723,0.638069244021103
"-15",0.858318774715543,0.535305426463637,0.647909375268949
"-7",1.46604675453877,1.84288097789076,0.239762601434107
"-19",0.936894202804263,0.531371609604574,0.844571526320415
"-7",1.50497663514197,1.90165180594568,0.219060363672098
"-8",1.41631803099492,1.82458644188148,0.280738080855337
"-14",0.838823326178765,0.542772684214734,0.594990803834363
"-7",1.49977687063636,1.90265785243077,0.226030162225676
"-10",0.7421061856441,0.542447636478895,0.359548853126344
"-16",1.15462725649113,1.86964520709197,0.669098052877227
"-11",1.32101671195666,1.85498712572814,0.394275359959195
"-18",0.918002545707517,0.547158590848006,0.794029185024239
"-19",0.913807703472733,0.538144927623468,0.780700959041728
"-9",1.39530070221943,1.83992511094284,0.299158186814819
