"V1","V2","V3","V4"
"-8",0.684052451123411,0.526070257733574,0.252801808214969
"-18",0.904988120934968,0.532916604373892,0.762033274928659
"-18",0.909997092861598,0.545783079411445,0.770114211038685
"-4",1.63213593834103,1.8678850309722,0.131620558744976
"-8",1.42693139040301,1.84766527606949,0.276642709053281
"-9",0.72037129598922,0.544174561791517,0.308707750784779
"-18",0.908248905521226,0.546448992635634,0.764699080164616
"-13",0.810769271036543,0.545616144788284,0.519239139639267
"-10",0.739987413063185,0.542999827690697,0.352266396265838
"-19",1.08628324424648,1.83708709992152,0.797419268116615
"-20",0.933992872479285,0.542281050321687,0.832203365196694
"-8",0.6839359213221,0.514989235291348,0.27072384931542
"-19",1.08548937054566,1.84673466229629,0.799505161018837
"-17",0.890779429437878,0.528540834927275,0.730528786006093
"-9",1.40950771685174,1.88429196244247,0.298152587277709
"-9",0.723101384743588,0.541031949926672,0.323138240000258
"-20",1.03351006635331,1.87908242677754,0.921337523852542
"-16",1.1446856734903,1.81580097605232,0.675591411280102
"-16",1.16294057094342,1.83312817389969,0.639647035296647
"-12",1.2830353442797,1.85701419617446,0.44542166747212
"-13",1.24750230083299,1.88095105568224,0.506490206071038
"-8",1.4389590360642,1.87080223236307,0.269857052168838
"-15",1.17000387064669,1.81954759540881,0.626895170871423
"-17",0.906824571177611,0.5380936928395,0.76885303787289
"-5",1.62094582407991,1.9269741989165,0.149290229887787
"-20",1.03259552841351,1.87991564901961,0.923598082668396
"-6",1.52565236269582,1.85925922365136,0.195234327314585
"-18",0.910895236127367,0.549716528194644,0.771886727194586
"-13",1.2437048204109,1.82784527574849,0.497047696201793
"-14",0.812708492439129,0.534352165765677,0.525802110847544
"-18",1.09951842606512,1.82647110501314,0.769172395176063
"-16",1.14369713377918,1.83037468413857,0.679502342073832
"-13",0.80444340768152,0.543752513250958,0.505184332786704
"-8",0.698955835821136,0.523154784407388,0.302002503821069
"-6",1.52059428964535,1.86850196174367,0.207312491521762
"-13",1.22643475112583,1.80352965905144,0.525410080115654
"-18",0.905660925569794,0.541701737566596,0.760288453905436
"-3",1.73979454051383,1.9332010551497,0.0957512713925217
"-20",1.04885836389859,1.84566126517136,0.883460037122313
"-9",0.717499213986174,0.535401243485359,0.314851777599094
"-4",1.62396472055466,1.85301193474782,0.130670289077208
"-5",1.64347264892286,1.96513396506404,0.146122627041798
"-18",1.10678942548008,1.86293875043099,0.755888014995514
"-15",0.855543610116839,0.543360407143909,0.634056533689555
"-19",0.939200164245227,0.541960162358332,0.847697806182463
"-18",0.92013965437058,0.534389856214374,0.802241696196988
"-18",0.914913283412686,0.532279421790818,0.78900084392405
"-16",1.14974900684873,1.8598686196826,0.67164817091747
"-9",0.711244342039415,0.539710244632828,0.288058355559733
"-4",1.65104417293011,1.88625741525895,0.124042510223004
"-14",0.830192246383456,0.548404476025977,0.563979603569563
"-5",1.60834941277613,1.90324804546296,0.149414338254623
"-12",1.2891574112767,1.85820307255595,0.435549614273548
"-14",0.815295039498044,0.540471022034411,0.527639769122725
"-7",0.682819807787713,0.544900867823289,0.237915718256683
"-14",0.82658696745172,0.539641060616698,0.561596756935882
"-8",0.696883882030282,0.537648088551537,0.26994264668813
"-2",1.78868584796405,1.92097288547727,0.0798094655026635
"-7",0.661724671898505,0.523142381961438,0.215495483594786
"-10",1.33741474108038,1.83424736991015,0.372885495857586
"-17",0.865105100142855,0.534670029950805,0.655107043692675
"-7",0.681359680937932,0.543471761591601,0.236128672760618
"-19",0.925391752879203,0.543588847391835,0.810155181443766
"-3",1.71402354355658,1.91260889744466,0.110971568148574
"-16",1.15690129261092,1.84525903295094,0.656769287403042
"-15",1.17188016025441,1.81740820903102,0.62230959034709
"-15",1.19681689098749,1.84436380733995,0.576737171479856
"-13",0.808619876007242,0.548586408858671,0.509427469156
"-8",0.707730527389503,0.541559580896505,0.296328156789672
"-20",0.959344383207048,0.544083755481762,0.898540477732865
"-6",0.660259484736512,0.543853497809398,0.196868035826664
"-10",1.35724752836949,1.84858937252311,0.347157215800716
"-17",1.13311590029668,1.86013234114327,0.701665797375374
"-18",0.919281558946481,0.551218642688236,0.794803591717542
"-11",0.760072423939094,0.54143480890517,0.398970898830727
"-19",1.09638977898195,1.85173313125932,0.774674865933094
"-15",0.850833946152549,0.547614713162568,0.619084706785081
"-15",0.845410701488057,0.545302857885205,0.602831435563321
"-19",1.08119625646088,1.83824984063911,0.808360703182889
"-9",1.38048142427747,1.82843475127417,0.319050999952215
"-3",1.71571408851986,1.89896962738901,0.0966685150937372
"-13",0.800368546869806,0.540075852612883,0.49395908629921
"-6",0.653009880502712,0.525180020395942,0.214351841038712
"-14",1.21024274332216,1.8840889004068,0.568772101976777
"-18",1.09330285921182,1.84080530719433,0.786538248637384
"-1",0.531979035458807,0.512814914197376,0.0594766947211521
"-11",0.749538586035182,0.535048973769563,0.375821339061731
"-2",0.551207802720373,0.513870615018427,0.0714707877487155
"-3",1.68979334538148,1.87954454960917,0.113312242441167
"-18",0.910457620732919,0.539807437702615,0.77373824278395
"-15",0.841723874528654,0.539921248269696,0.597325193728369
"-6",1.50902797065261,1.82838972227101,0.199408771269971
"-12",0.794684259028147,0.547736269159212,0.480509473742541
"-3",0.59494711996555,0.535818884976172,0.113824113652906
"-4",0.615830727214488,0.540105708765428,0.131231489145756
"-20",1.04674012991406,1.82538642686256,0.887834265103416
"-11",0.751110712313092,0.540888165509249,0.374082140741604
"-12",1.27890481764015,1.83383162032101,0.445213614711315
"-20",1.0399931085939,1.84386570466589,0.904287100902413
"-7",1.48300278452988,1.85411129348404,0.223882859819244
"-15",0.853483700780379,0.543121523593232,0.628288016902172
"-18",0.902115459553488,0.536555430626883,0.752052439784944
"-12",1.27598409205393,1.82468250937511,0.449114804056379
"-17",0.878758232949405,0.537031515096383,0.695041672492966
"-18",0.907362077906887,0.54229690429466,0.764327236428479
"-16",1.14601532707472,1.82683585893988,0.673719764692404
"-8",1.40712534288735,1.81537130186168,0.290983381522451
"-2",1.76854689521292,1.90372965442755,0.089426232080543
"-5",0.624899860961301,0.517837032946961,0.176962350383166
"-6",1.5453471016847,1.89269350273892,0.188798084354931
"-4",1.67146780295944,1.92184915072181,0.123644205931573
"-15",0.839873283084843,0.545499311202867,0.587967311697324
"-11",1.31449297541988,1.85354153715729,0.402780229761363
"-14",0.825513580633068,0.53312566730979,0.564005655505615
"-14",0.818141826045425,0.541760687198764,0.534579905751407
"-2",0.547995082059151,0.509786308283091,0.0730755471667663
"-14",1.21270073852079,1.82402945481323,0.550206524363973
"-18",1.13073588923223,1.85970139384239,0.702513185091316
"-12",0.790603885851938,0.539497653304342,0.478169409103612
"-14",1.20489450356111,1.82825918827226,0.566744499862151
"-10",0.743116312509838,0.534939972412058,0.373143242522712
"-8",1.42435987338973,1.83923563809116,0.276879919169531
"-13",0.814276920355947,0.552839258217125,0.524410712120287
"-4",0.614242469668632,0.537786680851886,0.132822880242742
"-15",1.17646859547841,1.83116919854487,0.615803912460832
"-17",0.900372575517855,0.536839495533173,0.751783388680544
"-3",0.58472390379849,0.524510291834804,0.110427967016915
"-5",1.60209963121901,1.88608774343177,0.145699115734802
"-2",0.558800978099535,0.520131613162831,0.0803029192488256
"-14",0.833152701693289,0.549661897678512,0.572033700897409
"-1",1.86084292261486,1.93288455174526,0.0677034836113313
"-7",1.47913524832345,1.86970556007274,0.236021939131533
"-18",1.10208692620828,1.82462285738606,0.762771552321964
"-10",0.741045669052797,0.541210129598979,0.357596856173784
"-17",0.880346439587144,0.543196306476845,0.692535541177832
"-19",0.913884173285968,0.542280262327622,0.77999748530226
"-8",0.683214129997152,0.520811270521276,0.260245855498817
"-8",1.45420710370491,1.88412547160522,0.255184241650239
"-11",1.30029061816579,1.82855963102195,0.419190374785452
"-14",0.830279241415996,0.549727036919396,0.562780033696299
"-8",0.704716147203967,0.537961013942871,0.293640680104277
"-16",1.16832087686992,1.84390888228548,0.63074501703629
"-20",1.04474587303078,1.82655654203316,0.89199939033258
"-4",1.64074993276256,1.8803457795827,0.130574791582459
"-2",1.84372949355437,1.98186024045482,0.0693815954445678
"-6",1.54791200278868,1.88823114473535,0.183726191427676
"-15",0.850082505696127,0.539875521213833,0.621407171448633
"-8",0.690906170157364,0.531681651422198,0.262787586688813
"-4",1.63509297410672,1.87605375077979,0.134550479311105
"-3",1.66389826770121,1.83918720617957,0.111703140012674
"-9",1.38724091862867,1.84552072178997,0.314094056830916
"-11",1.30428783901859,1.86937226251224,0.427358135676376
"-6",0.646846143652362,0.528519733895904,0.188057505962681
"-4",1.61445822471102,1.84092598240265,0.134130005982548
"-9",1.38419581243995,1.86409303828576,0.327736743086576
"-10",1.35826335294868,1.84681534407044,0.342331844223175
"-13",1.2433421487925,1.83507334355728,0.501151473130324
"-7",0.681865401238871,0.545306251857654,0.234331187521692
"-13",1.24781084882014,1.85115963397792,0.497251389468814
"-10",1.3593616314832,1.86689729936185,0.352194206101753
"-19",0.9233673626227,0.545698430388923,0.804543516009376
"-17",1.13377196351004,1.86049310034733,0.700256151930121
"-20",0.955936280039527,0.546168741943947,0.889023112230363
"-10",1.32967806548918,1.82452009545645,0.38186562079827
"-6",0.654634495891503,0.535352304699663,0.197756916293385
"-19",1.064945549061,1.83213384336744,0.846415165623371
"-15",1.20450554161625,1.84610762259945,0.563633764087247
"-12",1.25993589294758,1.82834200641934,0.478697463883682
"-20",0.955463999664916,0.546577131841681,0.887702359011505
"-17",1.1250501010009,1.85136454304896,0.718111116973829
"-16",0.860630475738922,0.537344258334368,0.647993551013676
"-12",0.781819164808319,0.546265625710863,0.445454847650054
"-16",0.859912657085963,0.545006930374571,0.639710839043564
"-6",0.655876908088426,0.534659284267904,0.202969883092011
"-7",1.47387936610824,1.85914677938218,0.23824733606941
"-19",1.07956430283421,1.82964346716657,0.812450958990018
"-1",0.539573545195422,0.519906719650654,0.0662714469946489
"-9",1.40315748770804,1.90710863751947,0.317823386325772
"-8",0.699463078412073,0.539456536975409,0.274593714128035
"-17",0.883827607959115,0.544711201289024,0.702990593100161
"-18",1.10572130675394,1.86536966850437,0.758827302007036
"-5",1.58551628655393,1.88109083480171,0.163036662683825
"-13",1.22679969366649,1.81145014804045,0.527609763578306
"-13",0.805170153644253,0.547913191810239,0.502607599736939
"-10",0.739180796472843,0.52132965537661,0.381610773468833
"-17",1.13592403739345,1.84192796302064,0.692254439093852
"-16",1.15368606372149,1.85357118663134,0.661749447592987
"-7",1.47816706568339,1.85295663074502,0.230747088098183
"-12",0.794168035965088,0.54568498939958,0.484347843210757
"-7",0.676987853983778,0.539200077136029,0.231049558642698
"-20",1.06348758715868,1.84235642672704,0.848877555253802
"-5",1.56052351414096,1.85229715839165,0.175803792887493
"-15",1.18334332158044,1.84410191131615,0.605187011944359
"-11",1.2987792450985,1.85651395136754,0.431875042309915
"-15",1.16653959669064,1.81533340103957,0.633342379039672
"-8",1.41662356315697,1.82951315273133,0.282326984250819
"-16",0.873477531755961,0.548459280909885,0.675243932540452
"-11",1.30978631432574,1.8293880363767,0.401397674951984
"-10",1.36180260856655,1.880929997654,0.351490790942333
"-3",0.589460981316435,0.531736381367987,0.105043636068112
"-14",1.20950017482233,1.88715247133638,0.572470307041858
"-5",0.619494364288695,0.525145789452877,0.142880539731217
"-20",0.920863892451836,0.529036162535021,0.800638555266192
"-13",1.23171029832103,1.8136058910985,0.516229598255997
"-1",1.86235735440933,1.92959886367741,0.0591967615699889
"-17",1.12798089862588,1.88448980090666,0.7168337098819
"-9",1.38341143597526,1.84693332402563,0.32133261893749
"-16",0.866494863441014,0.546730188548128,0.656158478779146
"-9",1.40136234589099,1.90533988888235,0.320645867181847
"-8",0.691395957476294,0.536543890431033,0.256204575134084
"-16",1.17442601292655,1.85309866289979,0.61793723552673
"-10",1.36285385106496,1.87988912954955,0.34910053170437
"-13",0.804184973658705,0.544251116142985,0.503205019509401
"-17",0.895412290458615,0.548126680817361,0.732970776676528
"-18",0.906141493903151,0.537450302879197,0.762891267275992
"-10",0.74606082487093,0.528927999864785,0.391073752483746
"-5",1.59100245248287,1.87985394271463,0.154671170338551
"-7",0.65967600005055,0.518458912380516,0.218040680167541
"-4",1.64210262076236,1.87770294910874,0.127561256528927
"-15",1.1891342611002,1.84987809969957,0.59391335544981
"-14",0.810975820132832,0.540362588113566,0.516959485980299
"-15",1.18994304741289,1.83703825614763,0.588694453655876
"-20",1.04953156024565,1.8410033274351,0.881538191861417
"-17",1.14336915552705,1.84878938868324,0.67713317822035
"-20",0.942425821947358,0.539951613454435,0.85469509665473
"-9",0.726858788554655,0.547907863394942,0.323557788465505
"-15",0.856687682985006,0.552855220209615,0.631884339784127
"-15",1.18762678062328,1.88480106677771,0.604954627596044
"-1",1.88134586170373,1.94771121887296,0.0523389785966142
"-11",1.31396375927288,1.85165890178936,0.402854578094552
"-18",1.12447097226757,1.8643619110606,0.716998849247708
"-12",0.795888491988096,0.554179163084442,0.478814185321451
"-4",0.611496828831428,0.533171964315253,0.13437795273104
"-12",0.773422361326419,0.541676706753132,0.424504159748991
"-6",0.661771812245624,0.538097221066113,0.214270837805755
"-9",0.720277530279076,0.544585686398425,0.308157968025988
"-18",1.10493248434482,1.84781950285406,0.759103856988042
"-19",0.929693829823205,0.546231975169087,0.820883427920062
"-17",0.886748628785214,0.546572231879185,0.710061079879014
"-12",1.28518894816435,1.86369398274021,0.445067390221207
"-15",0.836952697953993,0.545644972944375,0.579153031951112
"-20",1.06190050036634,1.84674330895126,0.852213933686422
"-20",0.956511710837676,0.537059007702995,0.892449447068463
"-17",1.13527342124753,1.84506633904507,0.696637532280982
"-15",0.848086298614714,0.550229123973491,0.608827404158671
"-16",0.858745684436643,0.533458629644971,0.64332356583352
"-19",1.07641095071563,1.86297149649222,0.822118786216644
"-15",0.844717457238473,0.537341056036119,0.607333898953734
"-5",1.55079111296424,1.82509797294867,0.171852746888191
"-17",1.11831398839402,1.84793332287449,0.732758287319977
"-12",0.788075786195556,0.537913749193618,0.4721550579575
"-16",0.866962499351609,0.531346320870681,0.667584016741093
"-6",1.51981425977862,1.85008354382386,0.197243246406658
"-11",0.767406282570741,0.54840145536742,0.412223344596152
"-15",0.839052531450569,0.542218863558633,0.587001717586451
"-9",0.729210789084885,0.547291771643934,0.331092297853488
"-16",1.1313800772489,1.84439437778513,0.709666128200059
"-19",0.936478793651312,0.548112319300991,0.839666888146336
"-9",1.40841916199138,1.86996541767924,0.295971299248688
"-7",0.676901397232501,0.530280037752462,0.247605986794668
"-20",0.942138596320017,0.541442800242587,0.853335895224454
"-20",0.951558290395138,0.546211612682957,0.878175615077452
"-1",0.534617533293911,0.515655726263818,0.0590531142400929
"-15",1.17261345164276,1.84156050786649,0.626182675939989
"-5",0.615544043844023,0.510160610752424,0.165414051971281
"-10",0.736694432017854,0.533339265378629,0.355684868702587
"-8",0.708069151123795,0.549896095592051,0.284527922416529
"-1",0.537144628458951,0.51900129390062,0.0558299149885454
"-8",0.710810312284031,0.551986291367332,0.28789461730534
"-18",1.12400309858649,1.85386899557135,0.717971944114035
"-7",1.46904074282672,1.86225723562713,0.24655555444199
"-13",0.795738329797913,0.543081697884454,0.476428059860505
"-12",0.795096485558213,0.552144143206739,0.478908283274362
"-14",1.19138958530029,1.80560125306596,0.588500213129262
"-1",1.98024768186839,2.06006036714075,0.0530036285666237
"-1",1.88954419965149,1.95730978721579,0.052967560216041
"-20",0.944594384101617,0.541752922778313,0.861666322406477
"-19",0.938019419338465,0.551433883602033,0.842718326892378
"-13",0.814574596989723,0.546080507980092,0.530352629837564
"-7",1.4759365142126,1.85619429966064,0.233394324243266
"-4",1.68329253326892,1.93686707895761,0.119626110335883
"-9",1.38303889489777,1.83334269408697,0.315567679096109
"-8",0.689899641846427,0.534974391753608,0.253098667675723
"-14",1.21969671438745,1.85601657377941,0.542430947003094
"-12",0.777320535755994,0.541567251051463,0.437789783649734
"-14",0.834761368190398,0.538737014343893,0.58722476346786
"-6",1.55339632726213,1.90263779681636,0.184066922906303
"-13",0.801685882999044,0.541790110320046,0.496823703773172
"-20",1.05357467218512,1.83404884654304,0.871210470759326
"-7",1.46408201934011,1.83605558332112,0.240498842038891
"-8",0.704106365618158,0.538334374541673,0.29099205934706
"-8",0.694767939482492,0.540036035688885,0.259067195050802
"-16",1.15585534343903,1.83156631600073,0.652518632855823
"-1",1.84145926066153,1.90489163961192,0.056621502317586
"-13",1.23431411589118,1.8151825240604,0.513989381479263
"-9",1.41426339558489,1.92093802017305,0.307378428208126
"-2",1.82799820823481,1.97005206862035,0.077475646377924
"-9",0.722664764771558,0.543135514088282,0.317189308389491
"-3",0.578800613336118,0.520532286043884,0.100507230909424
"-15",0.842067183181541,0.544727413638295,0.593508137480886
"-7",0.685976315020315,0.546002195228509,0.246195337001421
"-17",0.893410391086427,0.521446523515461,0.74053250721951
"-7",1.47384371781818,1.86617248044892,0.242359860318952
"-20",0.943858911609007,0.545208877837934,0.857922450905336
"-19",1.0817646362421,1.86669829359825,0.809941855441197
"-14",1.21706597800981,1.85370650608159,0.546586315653396
"-13",0.803122886853814,0.544319433685144,0.497677957157877
"-7",0.662864896944272,0.517944057914798,0.229225481149243
"-10",0.741445303564913,0.535098749576571,0.368226757468974
"-20",0.943375552567211,0.544227278190567,0.856891003383646
"-18",1.12786636437759,1.85301218808734,0.708852642771114
"-20",0.961929173661845,0.541468896430194,0.905483835955745
"-17",1.13688136921636,1.84870042040431,0.692230444173777
"-4",0.596397915927996,0.512818837101424,0.136734016631555
"-10",0.747556980772731,0.551021161373617,0.365334877882102
"-5",0.617610390751386,0.52015692853183,0.148617950248471
"-20",1.05297741367522,1.82475311857327,0.872645028003884
"-11",1.32411656781335,1.84646542882373,0.385276397131036
"-9",0.712926551740788,0.52615120361038,0.315877509307876
"-8",0.702789747677274,0.545556127761651,0.274367156081494
"-9",1.40029495790621,1.86659712505354,0.303579094287611
"-13",1.25586947839092,1.8450840501027,0.47920412531908
"-20",0.943554406805851,0.539962279139433,0.857768124950048
"-14",0.825254362529971,0.532921118743258,0.5636758313352
"-15",1.17250859017771,1.81915143905319,0.623180821034395
"-8",1.42291771819339,1.88115908133409,0.298851662960808
"-18",1.11304804061381,1.84398560412602,0.738969277183007
"-11",0.759267333194745,0.543395003770152,0.393351529013935
"-16",1.15914746519428,1.83669380903794,0.646554998652118
"-13",1.24809345640477,1.85694823237516,0.498004186641575
"-10",0.738628081833139,0.543496011781701,0.346590367419739
"-9",0.716308153342827,0.542183783805228,0.299438743051889
"-14",1.20893162759465,1.84996310714094,0.56216719223519
"-14",0.824566026881096,0.53903325529653,0.556094862096704
"-16",0.85910052133838,0.541168942645922,0.638835831582483
"-12",0.782653090866679,0.545248049437424,0.449453015663312
"-17",1.1124812121062,1.87034223537369,0.749897491562228
"-3",1.73328132787776,1.9244486056603,0.0970066449799645
"-20",0.942855366838689,0.542028039287015,0.856100684347139
"-20",0.939738925635482,0.541394713714454,0.847011870700802
"-3",0.581428602477185,0.520811357612037,0.109764722430523
"-12",0.780832305662221,0.521731404323595,0.47003276936543
"-7",0.669308626260347,0.530717077730234,0.223888732744838
"-19",1.07279412775775,1.85968461740584,0.830275291791377
"-17",0.886570822639256,0.547805195717456,0.708733473922099
"-2",0.556624897513998,0.51618006799698,0.0865109312023441
"-2",1.79382604105896,1.93551087753569,0.0880672937104525
"-17",1.12947252195088,1.87142050784074,0.711876610264611
"-15",1.18175587764255,1.83007562212874,0.604146887364404
"-4",0.613347218046886,0.533044864996552,0.14047268303616
"-6",1.52585495820963,1.86381889182827,0.197235208847127
"-2",0.563173644090941,0.523806856277641,0.0856082893142333
"-11",1.31382653262732,1.84512614965544,0.403807351774608
"-17",0.880066939239816,0.545556784846728,0.691362237115514
"-8",0.698302237305665,0.541002258270186,0.269643662304835
"-5",1.57763392984285,1.86846101204588,0.166065850206055
"-6",0.657292699479344,0.541764353495463,0.193691841154915
"-13",0.810593790051306,0.529158148106468,0.535043509466393
"-9",0.711899063773508,0.537799947242461,0.293765311581028
"-13",0.814233594293263,0.533067809718002,0.54286593692957
"-12",0.775827087036619,0.537366575031898,0.436176133247597
"-13",1.2386961909152,1.81933151401652,0.50690752755387
"-20",1.05399746943246,1.83997434575945,0.870639115167358
"-5",0.642277744071798,0.543501323648439,0.172688315326505
"-10",1.34075977793837,1.82160412540656,0.36252285139759
"-6",0.658932388638543,0.542717590317431,0.195118974867193
"-11",0.768502472723196,0.545736046748407,0.418748174442719
"-19",0.906156083462793,0.53569244053979,0.76222619205013
"-19",0.9215726437852,0.540692600983669,0.800566450018216
"-2",0.576860182316535,0.53864437308141,0.0875042978970977
"-13",1.23806900447171,1.82297669618794,0.507171038398458
"-7",0.677564345393718,0.537538749371377,0.235983213723576
"-13",0.809439672673253,0.549851712801901,0.512693323775956
"-20",0.952171832628892,0.543369652318342,0.881040538983568
"-19",1.08112830517073,1.82786415855193,0.808677903653689
"-14",0.834208730805833,0.538391541397505,0.584928960092943
"-11",0.756103547720363,0.537670433089098,0.391008076458825
"-13",1.23371582864398,1.88859411523699,0.534499594720555
"-10",1.35248602637972,1.83737282135729,0.348007269182473
"-16",1.18042483778405,1.85496418961908,0.606210978521285
"-13",1.27284169064526,1.85698494405467,0.452397105361495
"-5",1.59382699798595,1.87542550129417,0.148492616273358
"-7",0.683195218879716,0.53544653820081,0.258698611538482
"-18",0.905454774134152,0.542674407038082,0.75895103310316
"-19",1.0707629883815,1.84743383163029,0.835123950882039
"-16",1.15838288368076,1.83542110276237,0.648695240242704
"-5",1.65060330737494,1.98724885157429,0.151048662983056
"-9",1.38800820890366,1.86474189269741,0.321700461492725
"-20",1.03521526067497,1.92610998426338,0.919238305580287
"-6",0.653681848908918,0.539599861639254,0.186908703479925
"-20",1.06180314633258,1.87203007673948,0.854371068882041
"-3",1.72774931098668,1.90763221023417,0.0897559616851973
"-16",1.16163243172406,1.84237405144893,0.642572856664374
"-12",1.26050275173184,1.82685672843758,0.481090422174704
"-17",1.12124564873177,1.82285647177394,0.721975075074569
"-3",1.72018114384514,1.92443585985059,0.112429375428414
"-9",1.37447364684525,1.83171943798513,0.327901232093189
"-20",1.06661550620401,1.84169158467654,0.841397810137891
"-15",1.1821794113602,1.83004431498088,0.603283581979902
"-17",1.12673982397357,1.83270240340935,0.713307464839031
"-9",1.40798378554963,1.89304318673991,0.304450477400754
"-10",0.74933511759938,0.545478202176919,0.37657570427882
"-19",1.08566692810412,1.84100139224575,0.799399334524714
"-6",0.645131180013063,0.530017438839831,0.178835157916507
"-9",1.39911538582513,1.84320708754928,0.296349919170111
"-9",1.39732313910007,1.86333506402028,0.307780416917796
"-16",0.860870394759636,0.544320799654393,0.641093025316358
"-15",1.17829972084424,1.85096665669848,0.616438984985599
"-16",1.15080237355572,1.81919343283906,0.662657343848421
"-12",1.26464264092741,1.8123724802182,0.465698164358706
"-15",0.841200331909833,0.544969831118601,0.593033401062537
"-7",1.50709574034049,1.90157827941231,0.21569079539705
"-17",1.11690594586696,1.88538820514956,0.741368694012401
"-5",0.639269140728802,0.542391696714519,0.165963429714307
"-1",0.546393653011472,0.527413499249085,0.0643993806303538
"-10",1.35233989111413,1.89741005610191,0.374296101184729
"-17",1.12724691375244,1.82121352356104,0.709781506232458
"-14",1.22566764530856,1.86396194836566,0.5326309768477
"-7",0.679430588608111,0.541648424886544,0.234452969508219
"-18",0.90324595414526,0.535459124429999,0.756060094354672
"-16",1.16231256048072,1.85000118714573,0.646046779689022
"-20",0.944403814667071,0.541382476487307,0.859619952831098
"-14",1.22716456055355,1.84506762898413,0.524458406147487
"-20",0.947350618571322,0.539888294788366,0.867775857063331
"-15",0.865183538275272,0.545155738576882,0.666019006457426
"-4",0.617547699909008,0.539592934982995,0.137571172111475
"-4",1.70990184868281,2.00806001246606,0.136851862336937
"-13",1.25393762047535,1.84034518474737,0.483757490381264
"-15",0.841942869009018,0.537302250462126,0.599391806694033
"-12",1.27379419961506,1.8375050255214,0.458428667349748
"-6",1.56063117662953,1.91241016169239,0.180949157773486
"-15",0.839841950251995,0.545560846205331,0.58781087908073
"-3",0.584220015362163,0.527071233548679,0.100882381036113
"-6",0.661102947461466,0.544291146908314,0.200094476300111
"-16",1.14413359799537,1.84333402253202,0.680578400288765
"-12",1.26529495216467,1.83550785751999,0.471256982101114
"-13",1.25143979164598,1.85668868722525,0.496941220219704
"-5",0.635651409999622,0.53729812258859,0.165214710290419
"-2",0.564597384715557,0.524737932067809,0.0883557927159584
"-10",0.74354407213538,0.546861047543264,0.356614612445265
"-20",1.05401119780016,1.82435379035964,0.870131053777389
"-13",0.801083128576581,0.545236362029294,0.490178739405828
"-8",1.4497028283881,1.89426671815086,0.266327971930593
"-17",0.894159088628672,0.54396135743028,0.734294478220558
"-16",1.17236898643455,1.85711012481166,0.623488240853207
"-6",1.54710153674776,1.90543201905078,0.193868617368479
"-12",0.780622509022382,0.539402097751749,0.448314223640217
"-7",0.680397698851241,0.541449961734049,0.237415694515006
"-13",0.79582673226975,0.542013054850248,0.480692064185589
"-18",1.10517615697339,1.83701278551459,0.756239327243329
"-10",0.746973992214675,0.539824768944333,0.378295146973698
"-3",0.572801744454821,0.512697843411954,0.103839384654489
"-5",0.638536083165513,0.535697390043517,0.178975502507212
"-13",1.2491924761078,1.9068075203117,0.510579840829355
"-7",0.683296205266514,0.537660556600942,0.253771145141892
"-20",0.938743322004565,0.539483532520125,0.844743102795175
"-8",0.69426442619481,0.539908786985236,0.259095103961721
"-14",1.20569558988449,1.82240709178357,0.561295704829685
"-20",1.0779575460658,1.86025478598748,0.815329127128809
"-20",0.93450673551512,0.540166675766694,0.833116655366078
