"V1","V2","V3","V4"
"-17",1.11967138893834,1.8582522797821,0.73151587223241
"-14",1.21946417335786,1.86412136378581,0.545135917364414
"-15",1.18010994052059,1.87706065048856,0.618388235337597
"-17",1.11701207363494,1.87613758749159,0.739647864588531
"-12",0.7885194305181,0.547076119141536,0.463268158105558
"-12",0.786594439440764,0.544927604987818,0.461877546471217
"-9",0.715124438219071,0.541900840751873,0.29606033683462
"-14",1.23017281751035,1.85201773404683,0.521787317107163
"-7",1.50496848116424,1.89685052562942,0.215515380531253
"-15",1.16858839565834,1.89740761438759,0.646386699732564
"-13",1.24669252086518,1.85686281258321,0.500743870410555
"-18",1.11085331812786,1.83504252090434,0.744456414632738
"-11",1.33831122320958,1.85875886711135,0.364930863714555
"-16",0.856781171753179,0.535734766805956,0.635569265354883
"-13",1.23839477523178,1.82037270574556,0.504976921749789
"-8",1.4144951352949,1.84778775895716,0.294550299729769
"-8",0.693848084843749,0.534086347048605,0.267816346303984
"-7",0.678086394097543,0.542083375226391,0.228786280769183
"-2",0.555611367631555,0.515407802565165,0.0846995729981392
"-9",1.39559872262998,1.86478506404997,0.313913931618469
"-11",1.30448702511314,1.8438575894105,0.417480827491836
"-3",1.696561559385,1.88013558616486,0.104651872694218
"-18",0.902459358469131,0.535575128266398,0.753869177499876
"-11",1.29881304313436,1.83062165752296,0.421746297181056
"-9",1.37696533701821,1.82647434503045,0.321581501654442
"-11",0.75554311348161,0.538310074559339,0.391247058698773
"-5",1.59522531732427,1.88003442481749,0.15042944335052
"-8",1.4220018264148,1.84266187326956,0.280375023187354
"-4",0.609144289628862,0.529833664452678,0.13443992529253
"-19",1.08173784221418,1.82810094701137,0.806953558349814
"-13",0.810141002532512,0.548848791767534,0.516828573894045
"-8",0.697762944440558,0.537131101679756,0.274505175272937
"-3",0.574098997034366,0.515477710046218,0.0985994195884272
"-6",0.654978071426648,0.538475981997918,0.192738245097148
"-12",0.784955814909073,0.53970891127066,0.460930303152394
"-17",0.874261718855153,0.540057773493938,0.677065812492844
"-18",1.10624782626065,1.84901276121348,0.758170388421329
"-7",0.676363242785405,0.537441668771247,0.232503077000338
"-11",0.759627378761598,0.545401924808836,0.393613748162665
"-18",1.08484624509124,1.84249469819067,0.803726445537323
"-17",1.12410921022429,1.89352834073838,0.726797178167347
"-6",0.658984684266112,0.537712611869462,0.206068428992334
"-19",1.06522368198447,1.85279166112542,0.847737558885842
"-20",0.940430194290999,0.54348811792463,0.84901838364513
"-6",0.659111406032833,0.540871857292692,0.200103036335573
"-19",0.890136113511813,0.532956483647334,0.718316028532245
"-13",1.23613681227608,1.81765155411997,0.509195149044669
"-17",1.11569167989196,1.88309862540368,0.743661494489323
"-11",1.31916679878846,1.8497270719897,0.395660456939586
"-1",0.541688864292458,0.522127521243827,0.0673113064999213
"-15",1.18575589128507,1.89063268239067,0.609978122852913
"-5",1.56630299751612,1.86367962543743,0.176546893184831
"-8",0.699110985569335,0.529542061784618,0.29153628527096
"-19",0.928428680782626,0.545633719904105,0.817495888733158
"-13",0.811160392117977,0.551244809086214,0.5167795978094
"-5",1.55598664772146,1.84266876805986,0.17565774686616
"-6",1.50352682401426,1.82664989134117,0.205323937835706
"-12",0.790329844806035,0.549401546224035,0.46756337112939
"-18",1.09948709382995,1.82976765016187,0.769891093845066
"-3",0.586044260997649,0.527164982360219,0.107114256927763
"-11",1.29545792195384,1.8117601759903,0.422972975847985
"-16",0.8773365575449,0.536338250832931,0.693774844608714
"-8",1.42511113487077,1.84282559278945,0.275432530562084
"-12",1.28912322244968,1.8415230339137,0.431984764115368
"-15",1.18579960791793,1.82892243273346,0.597795407927953
"-5",1.55929630266855,1.84296184744581,0.172007648360422
"-12",0.787038916734361,0.548013077720428,0.457365670411549
"-9",1.38730905605394,1.85013678371359,0.316542978976185
"-8",1.44460169247579,1.88711911819573,0.26954922469936
"-12",0.783043573595365,0.546162709189363,0.447195437255019
"-11",0.76376986423485,0.540421649396617,0.410740535572476
"-18",1.10638179952358,1.83125596577204,0.753857612774105
"-8",0.685096311851623,0.519993206074125,0.266840183529143
"-3",0.577213896015684,0.519163883258394,0.0991138988884293
"-10",1.3548540770153,1.84165565592652,0.345771750872732
"-1",1.94170190304533,2.01650915099557,0.0531017159359111
"-17",1.13319919236061,1.84970389020848,0.700137567492456
"-8",0.704585673807348,0.548232496403475,0.275546216371328
"-10",1.35850636824544,1.8584635476767,0.347905770760629
"-17",0.898416967733537,0.54356770368594,0.743195316535377
"-11",0.759447236347056,0.543277715111691,0.393995562800564
"-20",1.06461943952371,1.85012380692571,0.846073704653866
"-16",0.864251297899894,0.547919870758594,0.650000332557296
"-14",0.826637342309632,0.537859840884446,0.563746608925662
"-19",1.06777238497771,1.82751189816981,0.840264566138585
"-9",1.40045105020816,1.86323583784466,0.30220568116954
"-6",0.643373025869953,0.526959847567921,0.180734553490588
"-8",0.705379467473917,0.543901976334717,0.284990748663932
"-11",0.763152250572276,0.545178125729524,0.404443686928283
"-16",0.874252523867809,0.548986082638251,0.677111761265476
"-18",1.10412157153642,1.85741343832912,0.761275147961005
"-8",0.686930820519825,0.536935095330857,0.241977738424469
"-1",1.893163488646,1.96129971762949,0.0528282334759747
"-10",1.33246992505921,1.83943073458149,0.383638113488102
"-20",1.07013387001211,1.88146702729178,0.835806416240451
"-11",0.763303253413526,0.540147260341575,0.410404933406994
"-14",1.19745770960532,1.80935579068654,0.576493280578612
"-6",0.6584350407289,0.538542973734731,0.203174032308368
"-5",1.60137102796761,1.89550318099829,0.153044898835213
"-15",1.1834166949462,1.84878455166233,0.60530479877483
"-18",0.905242422525353,0.544081536257095,0.758971561545537
"-13",1.2307491938228,1.8175094785157,0.521975308637084
"-15",1.17542013813585,1.83156195751506,0.621844740006789
"-20",0.955217609731794,0.544971497886838,0.887420055861017
"-19",0.933571142503815,0.547316836819237,0.831071322921455
"-15",1.18889363498058,1.83412075724704,0.5919979373476
"-5",0.622707329193574,0.525815890879903,0.150898154698474
"-13",0.813115568828372,0.549924388325903,0.52454395104623
"-12",0.773368216766931,0.53083925596031,0.437274317854101
"-4",0.60579341544489,0.527049018997187,0.130453824077505
"-7",1.47198921730636,1.84544392787153,0.23327913073035
"-18",0.893609834734274,0.538688316866297,0.727846863377039
"-8",0.69542953322065,0.537269694113152,0.265994866118967
"-4",1.66684399934881,1.94530332944847,0.145997824972978
"-5",0.62724076314825,0.523942618375975,0.169790345695705
"-17",1.12074097167481,1.82651493753635,0.724248659255137
"-10",0.738609480801976,0.539660667125674,0.352830750314778
"-11",0.768192931434201,0.548194243315863,0.413924663663905
"-16",1.14375988841207,1.8127319119822,0.676966534311081
"-19",0.923312633829774,0.547279435367529,0.803905358011044
"-5",1.61225833271378,1.91010425413767,0.148531300114953
"-15",1.16407210902531,1.8105549839066,0.639394651084359
"-18",1.10905704977039,1.86214556000441,0.750814168294966
"-2",1.83726839308752,1.97713556662808,0.0730314868512871
"-15",0.851650427731443,0.540852871871475,0.624722383115661
"-8",1.45510555501315,1.88382261989043,0.253074797254454
"-6",1.54846109823794,1.88766538513199,0.182005780639688
"-10",1.35075974343357,1.83963766333981,0.353617690760282
"-11",0.760110403022337,0.54412674907536,0.394883733323268
"-12",1.26016916360011,1.83155936623311,0.479571309341571
"-15",1.17494219821787,1.83059874811363,0.621004179188809
"-13",1.2584177759572,1.88594991000526,0.487327219209307
"-3",1.72461406631188,1.90760308536221,0.0931830854032671
"-11",1.30864196811734,1.82954766917714,0.405772651978852
"-5",0.630227837204758,0.533974316182512,0.155741243086753
"-20",0.960019759019862,0.54017121858529,0.901626714440809
"-13",0.808451967447821,0.548916347154386,0.510841771782511
"-12",1.27938605689764,1.85226841656273,0.450541437848458
"-11",0.765854830515317,0.548165138084727,0.406863362140294
"-10",0.737311949015845,0.54420361245582,0.341719130444544
"-1",0.520564099977692,0.501611093154054,0.0543090252354416
"-15",1.19145108708907,1.85160028623986,0.589440353555196
"-15",0.856790266985674,0.544449552393594,0.636963061151599
"-11",0.755919705996737,0.538734434886927,0.389725978762703
"-9",1.4008543423259,1.85451825906673,0.29705780200385
"-3",0.574581535872078,0.517350674634512,0.0946258713645378
"-20",1.0621757729279,1.88050493929676,0.854208829035866
"-9",1.39818807298742,1.86202582829813,0.304926965240323
"-18",1.09750426157736,1.86024177435201,0.777161156285755
"-17",0.902601627476181,0.539506348043028,0.757173988588291
"-1",1.87387392104883,1.94319535583955,0.0593172265771577
"-1",0.526309226789954,0.507798263761838,0.0533278746739053
"-16",0.862169271346272,0.538366035394412,0.649782032601104
"-19",0.914696186698313,0.543049010244326,0.781998757355702
"-12",0.796225899059344,0.548675395879561,0.48495966530133
"-2",1.82296484537373,1.95470427107681,0.0690333567421498
"-16",1.16807158746005,1.84762430420322,0.632561914871999
"-11",0.752613274249158,0.530534055370566,0.39038236331965
"-4",0.605038121727515,0.525788752792633,0.131709166288823
"-12",0.783799337241895,0.535203969330892,0.462678664430766
"-20",0.935682959712617,0.537170736527658,0.839182640862125
"-8",0.703497270656056,0.533997162708578,0.296281782547417
"-1",1.9283165631965,1.99976873299192,0.0505185018496438
"-18",1.11204338804558,1.84546759099266,0.742201529653357
"-19",1.08986014039052,1.83635105675269,0.788739004155065
"-15",0.851199627912577,0.548760451619761,0.617016814476972
"-14",1.21428992754247,1.90601460551701,0.566911446751614
"-10",1.35056712739851,1.83797736816513,0.351419219600707
"-19",1.08840211812609,1.83753233263267,0.792569686883526
"-13",1.22776376035733,1.82246368573577,0.529534091460264
"-5",1.60274561805881,1.9002215645419,0.153291803590058
"-16",0.855676233704915,0.534385163599545,0.633677990949486
"-7",1.45510769053697,1.82301178741788,0.245410506062925
"-14",1.21026895065742,1.86969543364449,0.564557163710894
"-10",0.735084920452279,0.541895617767572,0.338605451257963
"-1",1.9083334016175,1.97698013485985,0.0504774348743182
"-8",1.44580460870449,1.88480086988357,0.266706923351149
"-18",0.908276763800172,0.539587600675785,0.767861154085883
"-9",0.719182387661453,0.54486232001806,0.308392695365026
"-15",0.856122212982821,0.553608469435279,0.629404831676907
"-4",1.67070624675244,1.90820066310988,0.115527817607116
"-3",0.581086057576298,0.522670269270652,0.103084868857687
"-6",0.665248811378233,0.545492439838458,0.210129619762652
"-11",1.30878673315692,1.82858196160047,0.402854596444367
"-17",0.888569470352005,0.52900339307459,0.724134876335868
"-7",0.675639716744432,0.535004190794579,0.235775991830307
"-7",1.48481241351197,1.86457762351121,0.229167412536797
"-12",0.779994390862306,0.541047260595117,0.444969205309319
"-20",0.937356424081421,0.543897854767625,0.840559271345894
"-19",1.06772583306514,1.82811295031725,0.83938048885304
"-11",1.30167448086751,1.82013363712659,0.412734754592004
"-14",1.19933511073965,1.86219675321105,0.584614151207317
"-9",1.37129510267101,1.82363841015154,0.330960611042408
"-4",1.65810087720424,1.92002859942668,0.138929812558208
"-15",1.1829167037166,1.83186808596082,0.602109114085294
"-18",0.910687836059102,0.538850413590237,0.775429035512845
"-15",1.17025761708526,1.81438924940959,0.624938907083316
"-18",1.10100191922571,1.82546198787593,0.765413782251689
"-11",0.768731632682338,0.544717123072992,0.420657240593081
"-10",1.35190746685939,1.87340115010727,0.364430456674531
"-10",1.34222558144324,1.88047189537241,0.383013141865182
"-1",0.542726437999421,0.524226096512739,0.0590959274894384
"-12",1.26067576743124,1.8323070077469,0.478940349764831
"-9",1.37462356646534,1.82414563404183,0.326085841992372
"-16",1.13917440040972,1.84195315682304,0.691432410875227
"-14",1.2210313717849,1.84714328980667,0.541472606066089
"-12",1.28635172027241,1.85613083230931,0.439769342218272
"-5",1.57182902921073,1.85290816581084,0.161471031194474
"-19",0.928970349223703,0.544502443452423,0.819484795371148
"-7",1.46562939288337,1.84229079088413,0.240027341765052
"-13",1.23706277826443,1.81885355921286,0.507402935638129
"-14",0.829957028056072,0.535540642750354,0.574907139616955
"-10",1.33871531436543,1.81906539260586,0.363169057313245
"-10",0.742689623065995,0.540603063206579,0.363880854792273
"-20",0.935908739320537,0.537648157929169,0.839595945643878
"-18",0.88442997734631,0.538849922405918,0.702986165155581
"-15",1.18674077754284,1.83394894454181,0.594439094192063
"-7",1.45949041027947,1.82319688722594,0.240767411863865
"-20",1.07837289056053,1.86051912169808,0.814357377394079
"-18",1.11111124683967,1.84170600352216,0.744954748904274
"-8",1.40521803056939,1.80979956431807,0.291044555289845
"-5",0.636020015201669,0.532687356193541,0.177141945355907
"-7",0.674873183467516,0.539598649491058,0.225642332132301
"-17",0.884249183724113,0.546796178675367,0.702763927320259
"-15",1.16395371045546,1.80778377560078,0.639011811841612
"-17",0.883690177553394,0.544818951727957,0.702883906733879
"-18",0.905170369446645,0.547794887870905,0.756785521887828
"-14",0.828011623539507,0.543116860006183,0.566256464151008
"-18",1.0963563807472,1.82361530514701,0.774817083255184
"-11",0.764494029745998,0.543229715622368,0.409142741735968
"-15",1.17519738994343,1.82952627452127,0.618350542721481
"-1",1.82856265221779,1.89513500638598,0.0660870538561557
"-4",0.603056262495345,0.52578328641343,0.124276831245737
"-6",0.657475297584933,0.537980326569153,0.203747188270709
"-18",1.1043921042257,1.82882365149378,0.758149042587398
"-7",0.680294915927594,0.537568990345294,0.24466955582483
"-13",0.801243571051085,0.544280593117584,0.491831016611486
"-14",0.826270712149832,0.548388382947944,0.553892814191803
"-17",0.878656013432113,0.539661638390631,0.692734556543677
"-7",1.45077019305348,1.81273885366418,0.246464057075246
"-10",1.33340813887994,1.82924842272408,0.376576797719585
"-19",0.920731997230488,0.540273990379274,0.800718850321789
"-20",0.934170169594526,0.54245034725239,0.832444116182402
"-8",0.689793017691621,0.534692675865808,0.252958976795282
"-11",0.774107371884265,0.548126956752967,0.431946479547234
"-19",0.922527815257671,0.545248125647784,0.802716479314507
"-18",0.882504475719926,0.53386019307681,0.702492921604739
"-18",1.09586513284417,1.84362289207756,0.781078463957317
"-10",0.740064794093392,0.544567990596362,0.349811580867613
"-14",1.21653632314516,1.90878303432509,0.562897351886731
"-4",0.602431719749792,0.519426028182712,0.13980330945918
"-11",1.32235845081068,1.84199977912639,0.384370187268758
"-8",0.699142978355133,0.541490263089653,0.270059366468849
"-16",1.14609791420965,1.82251060996586,0.674531477168781
"-6",1.53198561262014,1.8719279566571,0.195145475812367
"-12",0.77715287618911,0.53758760525394,0.440060892699507
"-19",1.06267086391339,1.82335120705572,0.852526074772583
"-12",1.27551126131446,1.84711522738402,0.456001408088206
"-18",0.893361602120591,0.542797664714532,0.726155938957557
"-17",1.12591086487916,1.88246274646904,0.720871845498808
"-8",0.696390926540646,0.533331513835694,0.27674613991494
"-16",1.16032030162015,1.85563427570182,0.648565657688219
"-20",0.95204227201632,0.547777822448299,0.879027321833289
"-8",1.45027037569247,1.87130811443557,0.253829277658477
"-8",1.41830491754731,1.83729826421845,0.284682225417871
"-17",0.883056245154101,0.529476032799244,0.707957986633293
"-11",1.33783699864126,1.89381089587684,0.379083370406861
"-4",1.68541545166355,1.93292064550058,0.115532244314112
"-5",1.55881512221259,1.8441677756261,0.173355686611772
"-3",0.57406918164106,0.515553831766408,0.0991504317794614
"-15",0.843335296057188,0.542330763693597,0.602877297559198
"-13",1.254412481189,1.88322019218846,0.494104004463929
"-12",0.793482967896371,0.553245064879771,0.472687548592102
"-3",0.58414333542599,0.527211510975544,0.0991735888386308
"-14",1.21923352629418,1.83489556094865,0.537133874490476
"-8",0.696737450782905,0.533225102790247,0.277283302195571
"-16",0.860721730964434,0.537092475115486,0.646782292835428
"-20",1.07877942397511,1.8768568415435,0.817716862753183
"-9",0.720792167287006,0.542864840770377,0.312628718612209
"-15",0.850781888559348,0.548232920610764,0.616354242369516
"-13",0.790265244817708,0.538467333280176,0.466328357412494
"-18",0.918329418057002,0.547382992563947,0.794236783834233
"-10",0.744166427282377,0.540628003412803,0.368513724313336
"-15",0.838951406156316,0.54341548589704,0.585233884990635
"-4",0.617336569091743,0.539564012074829,0.1372061603056
"-12",0.778337369492585,0.530269313569419,0.452333432922454
"-3",0.576815367800409,0.52154470787448,0.0896183893168155
"-11",0.7504444379845,0.540554648826251,0.372731976967754
"-2",0.57140468510902,0.533206336935214,0.0855889395331794
"-14",1.20370259359433,1.8220887436293,0.565430363623613
"-14",0.822868657801696,0.520754151138618,0.568093222051633
"-15",0.860071958823296,0.545440976625457,0.645782023769923
"-11",0.752292367868528,0.536331757038091,0.381380180972195
"-16",0.874692243438313,0.53367716894127,0.689348420278374
"-5",1.57893439955869,1.88841187098349,0.175983134519497
"-20",1.06796881564944,1.85279199971779,0.839255019461981
"-17",0.888604600309722,0.546993407067217,0.71352900108985
"-8",0.700860283093966,0.540608954667213,0.276749175470134
"-14",0.824038900184959,0.534701676414806,0.559121485697811
"-14",1.20307510968061,1.81739849941226,0.565705690488644
"-12",0.786039376155424,0.542944233114248,0.46016427068064
"-4",1.61551637013854,1.84865198464811,0.138367014684385
"-14",0.833805146063325,0.544468614284036,0.578191696617392
"-6",0.638300877913913,0.51209749535667,0.196088126518185
"-14",1.19867945951894,1.81410006331831,0.573413886937946
"-19",1.07806336264134,1.82479263874609,0.815345963147311
"-14",1.20125694559007,1.81752569098503,0.569044355622761
"-15",0.8522112140285,0.535365808806058,0.630188337997981
"-12",1.2757258973807,1.89901269317158,0.472804652849537
"-12",0.777243014699545,0.53216046244262,0.447525895144596
"-14",0.832003499067114,0.550396045228094,0.567720330894918
"-18",0.91191463838382,0.548749619888336,0.775652525414362
"-7",1.47999667688065,1.87507441347586,0.238038707331813
"-20",0.9528925783464,0.53501261360936,0.884581006724386
"-9",0.720170499410451,0.539503678173089,0.316623390040351
"-18",1.10291900823981,1.82998618959088,0.761640723223593
"-12",1.25629530676615,1.81634855067945,0.483707672120162
"-11",0.770951625367915,0.551951837956783,0.41738743285078
"-18",0.900596852257972,0.541280053593078,0.747401171454648
"-8",1.40898509269926,1.82270287164317,0.290566597347708
"-7",0.659623200588729,0.518706534585686,0.217330254453799
"-15",1.17912930864325,1.82782627264489,0.609411355727459
"-19",0.922581077804313,0.533212821949577,0.806101178732467
"-8",1.44206582824984,1.86510489350244,0.262384104028334
"-7",0.669820490733727,0.536520698312971,0.213557374784748
"-2",1.78406240772932,1.91580524310018,0.0808737970297765
"-11",0.759159580517884,0.541125891111294,0.396674166251872
"-9",1.38222186159971,1.84035606371768,0.319712073789947
"-10",0.740384506106106,0.543207629053143,0.353443716885056
"-2",1.77674444983047,1.90351693322299,0.0772118127391662
"-16",1.17348728539942,1.85792083684846,0.621177646337014
"-18",1.10416974047572,1.85826999990762,0.761316192173505
"-13",0.805388698312322,0.534769357622244,0.514166841739401
"-17",1.13892742729057,1.84771728147263,0.686634015003006
"-11",1.31678372720241,1.85658136024134,0.400056303632523
"-8",0.687565772284876,0.535834267008446,0.245762767047997
"-15",0.840332465990689,0.541448187478094,0.594709582365562
"-13",0.80323701516346,0.543503894839771,0.501394932553319
"-7",1.4722240486895,1.83888232410667,0.231469617716188
"-12",1.26668598737404,1.83384040207437,0.468309066482661
"-17",0.885383198161506,0.544475263643313,0.706213382113313
"-12",1.26438146373373,1.81691885696001,0.466345277697556
"-11",0.747161359725118,0.538023167654556,0.367453096522622
"-7",0.67707452528859,0.535176618252218,0.23859353466961
"-15",0.850836096104443,0.535021665241243,0.626426460322937
"-18",1.09577269032037,1.88113661209354,0.782977062755979
"-14",0.801095313887815,0.5380098444972,0.490570263283048
"-17",0.887276857048744,0.52933071080448,0.719631212611833
"-14",0.82120477868527,0.540448191362023,0.548826060141033
"-8",1.41590493293915,1.83014058594615,0.286117997995797
"-15",1.17679408107929,1.82190065841044,0.614513435348882
"-1",0.524223090806519,0.505598823446881,0.0535087452798861
"-18",1.09991099305579,1.82259370415435,0.767604039637743
"-17",0.885721878526986,0.543143250769768,0.70813480234777
"-4",1.62008730074053,1.85181829956437,0.135283348766933
"-3",1.7068832089103,1.88609193705438,0.0980013864023784
"-7",1.48522569344952,1.8652247264487,0.225747180068069
"-20",0.939123345951205,0.539826477661803,0.84572875085801
"-8",1.41243955590356,1.84363554622947,0.295475408973561
"-15",0.842324365547887,0.541268421137238,0.597748016050163
"-13",1.25889626755432,1.84302288433973,0.475111733168298
"-13",0.811553090970685,0.549551629700547,0.519493487927332
"-1",1.84464086318372,1.91194174472413,0.0633142582016857
"-11",1.30604595151329,1.89613250453436,0.433418586853446
"-9",0.713006940175151,0.530003541902991,0.309595182695622
"-20",0.942803471673165,0.542179936194114,0.854916168406749
"-18",1.11213383942711,1.84516720652096,0.743054743115926
"-19",1.08682298855297,1.87552524472433,0.79933434687315
"-12",0.786568267567776,0.546792330177217,0.460455313757789
"-8",1.42377198379265,1.84223533807149,0.277259146267157
"-12",0.778066930423692,0.532314030905997,0.449035145910844
"-7",0.669862672157032,0.538597185472712,0.211771021950011
"-14",1.21637118035646,1.82801307038588,0.542829262446946
"-18",1.12490025969981,1.85973352778011,0.717067847802186
"-11",0.761496181287037,0.540895611052695,0.403217067062915
"-13",1.24095710426367,1.85580423756705,0.511684095481247
"-18",0.904539119470746,0.543907393156594,0.757040495657933
"-5",1.57973739500321,1.85853489452194,0.154645293153724
"-16",0.870265856049857,0.54527585729664,0.668113167473685
"-16",1.16935322909144,1.83985440727104,0.627288031913798
"-5",0.620699025146007,0.526834392404744,0.142769626430708
"-15",0.858910794389551,0.545054830168581,0.642461382913437
"-13",1.23273353628559,1.83649226401627,0.521947347181004
"-9",1.37467034373737,1.84024736702295,0.332214034020786
"-15",0.854743434652517,0.547046475238209,0.630898848112301
"-16",1.16110976591737,1.84162801828298,0.643531265035507
"-8",1.43011766330403,1.84303482924134,0.268463655020528
"-20",1.04524678074978,1.83620103574138,0.892673094957465
"-20",1.05950725069061,1.83306090804715,0.857731226565542
"-10",0.750832470731993,0.551342627280907,0.374692078053883
"-10",1.3512979978679,1.86818118976085,0.363234334770108
"-9",0.720810919127843,0.543088610491623,0.312271576412171
"-14",0.838102277582625,0.549901351634893,0.588238579428722
"-4",0.614125193772875,0.538620865392013,0.127935017912272
"-18",1.09176075745244,1.84452699334288,0.788560884805822
"-2",1.85584152812102,2.00087516115803,0.0727827219079101
"-20",0.939849171587698,0.541285897040445,0.847399748827645
"-13",0.806237607073921,0.548006271212027,0.502806670556704
"-18",1.09076747643434,1.85075861628915,0.791173088619067
"-9",0.727827569163104,0.548613507731236,0.325583674773669
"-11",0.765538214474164,0.543115850393413,0.412583922967568
"-10",0.74994579770997,0.545534475583367,0.378407321526142
"-4",0.603845461447658,0.528974437155706,0.118841234409891
"-16",0.869857500698893,0.548023175846591,0.666678191490159
"-17",1.12521872747872,1.8602684630623,0.719707151027885
"-9",1.37890818407134,1.87082679440311,0.339925229008117
"-19",1.07594588862451,1.8586287585446,0.82290092755172
"-8",1.42707347789326,1.83558069614822,0.269030736783863
"-7",1.48192838814587,1.8693177315596,0.233332900941339
"-12",1.26217621394517,1.84848232552216,0.481747799101222
"-15",0.857910934857393,0.550447227665007,0.638928302373187
"-7",0.671435977299875,0.537585158117655,0.216554664636671
"-5",0.638982458314444,0.541151284428308,0.167308984120304
"-11",0.765084710490204,0.54334004650319,0.410516856495644
"-5",1.56242636685904,1.85221656083428,0.17402281339959
"-20",0.935839432687191,0.539677919577057,0.836851027328187
"-8",0.700633639696581,0.531671703050803,0.291671594773047
"-19",0.914073289021689,0.537940174238715,0.78154929568373
"-8",0.698594773397526,0.537048872132784,0.276812680529694
"-13",0.80554356456055,0.542537079253676,0.51085989686157
"-8",1.44590017461684,1.87654355104839,0.262715211930189
"-11",0.774509958829455,0.551600075824845,0.43080681808391
"-5",1.62749044400417,1.93400096433905,0.146620685045932
"-16",1.14505441321841,1.84328846799554,0.678420604954211
"-20",0.940476047281543,0.542045618437538,0.849585200436101
"-17",1.12614868374819,1.84187275965956,0.714596625741251
"-12",1.2871580018358,1.83815336760166,0.433204149354339
"-13",0.775676977929936,0.531540820427901,0.432971454638286
"-2",1.88556282928991,2.04112962011176,0.0749731956730758
"-12",0.777843728594984,0.537820280214337,0.441557389867569
"-7",0.678544384141678,0.54145085583072,0.233385144447982
"-13",1.24650576160575,1.85136269268979,0.499094695654576
"-10",0.751942201934205,0.549957173570055,0.378785110230523
"-17",1.12171369155715,1.84002167513563,0.724296739658847
"-4",1.62789316537513,1.86873778231566,0.138533274441568
"-17",1.14176093228324,1.85021129806908,0.681895617472327
"-11",0.76572656522866,0.540892349535164,0.416276798049466
"-10",0.735575159192836,0.541028109410976,0.341648553003913
"-18",0.90152335919114,0.545017372814015,0.747771127854557
"-20",0.942951279331906,0.534958683643746,0.857185798424199
"-1",0.536428859131142,0.516982437859212,0.062973210416825
"-16",0.859995194423742,0.543630695782457,0.639156437229235
"-17",0.881405960348858,0.54332199981737,0.695633306870206
"-19",0.927247150956294,0.542884727026595,0.815354225460233
"-11",0.770730668308827,0.546636885160113,0.423410865984343
"-15",1.18240652112019,1.84187004100731,0.606111047025675
"-12",0.79778256969243,0.54854794870609,0.493720929542579
"-8",1.43364003282804,1.85129918906322,0.267922200368509
"-10",0.748508563136872,0.53849321389721,0.384863508083672
"-2",0.563497111411423,0.524968558917532,0.0820592108955205
"-7",1.47071811773999,1.84577088256307,0.235065690375888
"-1",1.86769726457781,1.93123643163765,0.0518627978794048
"-8",1.4512522785235,1.86258839218328,0.247667734305674
"-13",1.22760763001981,1.81185912663265,0.524087597745996
"-13",0.808558329392731,0.547589149408369,0.510541756231441
"-8",1.44003369558313,1.85258648827742,0.258668825105583
"-20",0.952407008267121,0.537464377230251,0.881504864911769
"-3",0.590074825351663,0.529457401046195,0.115039196555694
"-10",0.738445371834129,0.538185917967581,0.354001724176343
"-12",1.30370426588454,1.89524215640135,0.42325573132793
