"V1","V2","V3","V4"
"-14",1.2044854192235,1.8167247702686,0.563909651714824
"-20",0.961326505244282,0.534200023950589,0.905449884418201
"-4",1.66546547325428,1.90252402300952,0.116476827438325
"-19",0.926045002828742,0.544972975102291,0.811140558494061
"-18",1.11415735671678,1.85807616548233,0.741791175563853
"-20",1.07259518679733,1.86266694504807,0.828549990534115
"-13",1.23172662553559,1.87310215420051,0.534715835416054
"-10",0.733211772990109,0.535854892019585,0.341819448058978
"-12",1.28359138047786,1.86328698517847,0.446807525406819
"-12",0.793712612625122,0.54764011780493,0.482182007159619
"-19",0.912985125994374,0.541810730022641,0.777458587913772
"-7",1.49393428019043,1.8648212576166,0.212765099695175
"-18",1.08095226925871,1.88253518677494,0.817011000536366
"-19",0.920327788200645,0.542250026818761,0.796478374707581
"-6",1.55914804539317,1.90256143968533,0.177482226782012
"-6",1.50295449875454,1.83596758018015,0.21257745862387
"-8",1.45047632425226,1.89055793550088,0.262629045216678
"-20",1.05536000120109,1.87337839278724,0.869755425520786
"-12",1.29408310786301,1.89089413852274,0.437946324279743
"-8",1.4531754468635,1.90038815704778,0.264043882107731
"-5",0.626246912611684,0.528284795029949,0.1561016310359
"-10",1.35690787654378,1.90186780176098,0.368302538308945
"-16",0.866459845477843,0.545721971860135,0.65731586134516
"-11",1.2927477953828,1.81914825368573,0.428899214559417
"-18",0.916313642018961,0.549335799967648,0.787295996413
"-17",0.886937185892396,0.546584287777194,0.710732403421606
"-6",0.648762827734316,0.53542069817321,0.179268920070499
"-19",1.07339617882814,1.85701541621556,0.828984352530598
"-8",0.698768976423659,0.536290762710802,0.278407415802758
"-13",0.796766045897622,0.541971552610393,0.481256349524176
"-5",1.57048136534494,1.85571261016679,0.16889528428687
"-14",0.818120901188269,0.538093907934674,0.537844732298589
"-1",1.86229427131906,1.93104578086342,0.0611868327263051
"-8",0.680852003163167,0.534767905403423,0.231234297048707
"-15",1.17966153467607,1.82165789570031,0.608498921929801
"-10",0.746149004766986,0.537044321769645,0.379340176797499
"-12",1.3141276408713,1.88292111519087,0.400996585308218
"-10",1.35502237348739,1.83787365016069,0.344075576026235
"-3",1.75565469003106,1.95383342534437,0.0939320931315746
"-15",1.19154297172561,1.84440106160122,0.587411688225293
"-18",0.900969033554861,0.543996399638284,0.746909976431808
"-17",0.885003023250948,0.548334994343688,0.703726516218497
"-19",1.08418217810937,1.84384623076252,0.802014900625096
"-12",1.27057154724086,1.83673886851803,0.462187036679688
"-10",0.738880656612001,0.534041855937002,0.361693832653284
"-20",1.06752255139713,1.8582416502483,0.841680218909262
"-1",0.536437023281915,0.516859152297523,0.0644343661854114
"-14",1.19849211902325,1.82046458013988,0.576093119889577
"-19",1.0839640444521,1.83885640553549,0.801975780742086
"-19",0.91753250312403,0.537911407453785,0.791966898929551
"-19",0.913195960012316,0.538698861087253,0.778483465168821
"-20",0.953682554802971,0.547658182326916,0.883435152463242
"-3",1.74203002581916,1.95825032561377,0.113316241324954
"-10",1.33650096879868,1.82522217212553,0.3717714611656
"-6",0.651203754032944,0.528774777212869,0.202107314132873
"-17",1.10874158218883,1.83123282239788,0.7548998360368
"-13",1.25342840293948,1.84191506153526,0.482927025444254
"-9",0.717964351782077,0.543642268148241,0.303736485396404
"-9",0.709895756611897,0.537633191979418,0.288679180230209
"-9",0.722669637841239,0.543589339379819,0.321575193960969
"-3",0.584864956579314,0.528820054005786,0.0983683525624324
"-10",0.748763333942175,0.547603955743458,0.374204803861806
"-18",1.1011450317953,1.82135531020992,0.764413416100072
"-3",1.7225158872043,1.90722050804307,0.09524543490731
"-10",0.740871345287292,0.54650487781046,0.349545574817287
"-15",1.15573213983351,1.88304026320356,0.670135681416402
"-19",0.922211162136587,0.545693395982496,0.801623976499873
"-20",0.951134752961684,0.541941340914275,0.877542274993319
"-19",0.93816755057107,0.539280510741437,0.845922921096681
"-14",1.2058040130786,1.82189605245564,0.563459842656972
"-3",0.583890696090727,0.523285129333018,0.11217275304653
"-7",0.677426729643508,0.542760057360831,0.227425303424838
"-2",0.554031106906907,0.51675684455433,0.0725380975275212
"-8",1.43334732573807,1.8714067759812,0.277970643874773
"-5",0.627281819329345,0.53360592444455,0.148742244611796
"-6",0.655720613142752,0.534580969022666,0.202225970866391
"-16",1.14252100260675,1.82220906297335,0.680492154438794
"-19",0.919438452998153,0.541071174516888,0.795865351119293
"-3",0.581393187918982,0.526770539889467,0.0927805452118526
"-15",0.841557044604616,0.544520942505578,0.591995266959109
"-5",1.56938632953248,1.86386793970953,0.172015359812867
"-5",0.625238776617462,0.530873856486603,0.147518388447324
"-1",1.89283830443129,1.96254777504553,0.0557427212034313
"-12",1.28385402020746,1.86013084356818,0.445534209836246
"-18",1.08939166229449,1.82507034411897,0.793518153069007
"-13",1.23337316600462,1.8225392964631,0.518127422627183
"-16",1.16286798719322,1.83974304113053,0.639053115634136
"-19",1.08788555567654,1.84849611320297,0.793921240638067
"-10",0.742825622209777,0.542674079489365,0.361058015302591
"-15",0.858741790646336,0.545232616670539,0.641831169597734
"-8",1.45743751735219,1.8831064523574,0.249407898131661
"-11",1.31273619626743,1.83360470321032,0.398135783239384
"-8",1.45152133400761,1.89407029190282,0.262947946272568
"-14",0.819226611978657,0.538933070463621,0.541692642166224
"-19",0.928782617915636,0.546668900266646,0.818132337504664
"-8",1.41829486489385,1.83080285063941,0.281660831519541
"-20",0.935583559896238,0.541682253662606,0.836625668610836
"-4",1.64513164119764,1.87532572423335,0.121568493285676
"-2",0.564265687948297,0.526457548169911,0.0795792140875528
"-19",0.934463263057717,0.550992104078273,0.833126950672219
"-14",1.21745585588368,1.83213123340763,0.541965491008038
"-18",1.10151545430452,1.8288031493703,0.763530566197568
"-5",0.623985161428898,0.529857405204518,0.145574748212421
"-2",0.547746499722151,0.509503598007186,0.0746124885550177
"-5",1.57477247909802,1.85582312072459,0.159421960580343
"-20",1.0523120366923,1.82630849338923,0.874379589150405
"-8",1.41187076085058,1.82703110181657,0.288557699561232
"-19",1.09457128092251,1.84563445488254,0.779302452022455
"-13",0.80926431816901,0.545558218454862,0.515197197714979
"-15",0.854893576310286,0.54359185448371,0.632039166754784
"-18",0.89992631583512,0.540406725602224,0.744403911881464
"-20",0.942885337151582,0.541435115587571,0.855325012556398
"-20",1.05887696652315,1.84078477583422,0.858911520752649
"-10",1.36589524306369,1.85085269137753,0.333922216577413
"-6",0.650734106452999,0.538598174212138,0.18002363047495
"-17",0.882028025836805,0.544895620814189,0.697901019162118
"-18",0.907188102919716,0.53907886984278,0.765425785754499
"-8",0.707721220805331,0.543023920046222,0.294257885322759
"-10",1.37173685523767,1.93877774066383,0.360282543396535
"-14",0.830944050004838,0.540270903239505,0.573753261988441
"-18",0.908541606796076,0.542629243822923,0.769593809508457
"-15",0.832670302631596,0.541338067504498,0.568572996970679
"-17",0.874371491319832,0.53326936015024,0.681687726127865
"-19",0.925453507562264,0.545687210030492,0.810394825983965
"-15",1.2077190405035,1.85714853336744,0.557723972446206
"-10",1.36701097617502,1.84967534547897,0.332633491782988
"-11",1.32683103467167,1.85444186880687,0.382109967170391
"-14",1.21207685834244,1.82899976768921,0.550372936416802
"-12",1.27474830707001,1.85178764234661,0.45917430526939
"-7",1.45600457431612,1.83027820679326,0.248160449960975
"-19",0.90883758505517,0.535845760217566,0.768307812780563
"-20",1.04870076600961,1.83646925707941,0.883273046096974
"-12",1.26592907805797,1.83253903336546,0.471066234479922
"-4",0.618858871953682,0.540533939205479,0.140270993281782
"-12",1.25641300009935,1.82888486681507,0.485633404965894
"-11",0.765715606890571,0.546927033569214,0.410213796687979
"-12",0.789368566198046,0.538769258343082,0.475314075708057
"-19",1.06591832185997,1.85587504822138,0.848964967075027
"-14",0.829645507343758,0.550256264162395,0.562203398144077
"-14",0.823457909108597,0.532974086773895,0.557939408815991
"-14",1.20695333571036,1.840721165362,0.563601783849442
"-7",1.48590900275762,1.87639945588332,0.230460927568672
"-13",0.81338239787361,0.544738411343753,0.527819785485667
"-1",1.90930624021016,1.97923135064697,0.0524062415356412
"-11",1.30199806353459,1.83524382388509,0.418512724689593
"-19",0.910704554988509,0.541228562538335,0.771609484045774
"-8",0.690793556098961,0.537470477163384,0.252052409252929
"-5",0.635183257963392,0.5371883380539,0.165208873957124
"-20",1.07576903191486,1.86358759687493,0.820940697449326
"-3",1.72049858077329,1.90291104310607,0.093960556613903
"-20",0.957523153603014,0.546730133474537,0.89322518593032
"-19",0.93454203209869,0.545524612172905,0.834522473765299
"-1",1.83160422287444,1.89924766267479,0.0673086659924229
"-13",0.821153850339221,0.53640151670944,0.559437188710197
"-15",1.17127261680954,1.81452759310719,0.622972725099048
"-14",1.22084524405129,1.8620881436051,0.541588525229887
"-8",0.700544390984194,0.532322750061039,0.291266078163554
"-18",1.09909033368264,1.8230161865823,0.76951477222157
"-6",1.53607933038532,1.86909318394158,0.186279929936063
"-12",1.27204792462073,1.83150325238216,0.457166901486359
"-16",1.14588011368672,1.82102529917639,0.674161629380877
"-17",0.893948210382228,0.547539561213398,0.728716793876509
"-19",1.09676154695221,1.86164432168075,0.777515361483424
"-20",1.05992479558559,1.83150116597111,0.856458889382188
"-16",0.861734622228826,0.54276270996816,0.645008491238784
"-18",0.895078288723544,0.533384958863474,0.734404322982911
"-15",1.18222352066297,1.8338574409331,0.60454891028238
"-16",1.1595141294878,1.83395421894302,0.646950934014168
"-7",1.48522722860268,1.87872664520397,0.232846118508809
"-17",0.881302055997198,0.53643776417449,0.698785908371591
"-15",0.853913726436273,0.542203438868271,0.630217442856129
"-17",1.13772074053327,1.85670758761299,0.691912546688028
"-7",1.48791590034063,1.91329458280109,0.248180143337534
"-13",1.2294392245365,1.81528947631167,0.521541836436601
"-11",0.761925774012391,0.545933464440554,0.399956392577754
"-15",1.18422769221806,1.85921655999318,0.606130326140821
"-16",1.15977701384259,1.84436582006308,0.647116684237281
"-18",1.11533456542729,1.85622140376563,0.736076069054415
"-18",1.09750125785754,1.83943887464134,0.774337146697472
"-14",0.841226749647823,0.538016556930239,0.605532017599324
"-11",0.771435459548245,0.5464120009995,0.426033273529706
"-14",0.831697249637871,0.551406645884403,0.567342356961482
"-10",0.738793446401653,0.537819049804791,0.355948590693135
"-13",0.809773366044758,0.543105881379092,0.518945757740071
"-5",0.634441761328644,0.53438150684095,0.168309381697187
"-20",1.06956964272518,1.84882557921376,0.835219068898456
"-8",0.692684393567454,0.531270947002872,0.268327555593354
"-15",0.839825420458572,0.541086096053096,0.590288292899576
"-17",1.11226071318773,1.82296535525348,0.744032500126234
"-11",1.33052496606976,1.91508495559841,0.39887587555399
"-20",0.958997134878285,0.533708845292633,0.899531067392118
"-15",1.18302605384485,1.82206339176606,0.601663674936904
"-10",0.736857068912963,0.539139294743335,0.348384687679445
"-7",0.66334315453303,0.524977949875008,0.216536035643105
"-4",0.615945607386098,0.535634456801724,0.142570443554194
"-17",1.13589296000986,1.84999687576346,0.694481727522008
"-11",0.759172036958698,0.53918764192934,0.398223125694616
"-15",1.16227413725229,1.83368398067083,0.646617038832548
"-13",0.805449026027862,0.542296419373827,0.509964743100302
"-13",0.810170843483197,0.539680202251654,0.524261846018924
"-9",0.733086926058449,0.550739143806758,0.3400002406067
"-16",1.14255737394033,1.82437119986429,0.680658385273118
"-15",1.17468881699039,1.81622226393214,0.617531282058999
"-16",0.862253320739114,0.54572936095038,0.644445703123425
"-8",0.689209799007972,0.534144853051678,0.252888263570015
"-4",1.69065399787758,1.94924462230697,0.119802560715075
"-15",0.848328444452029,0.548810114578683,0.61022343504501
"-14",0.838680148486332,0.536121264207519,0.599955002273927
"-18",0.902807710762597,0.54642037443739,0.75101339404293
"-9",0.71349610239047,0.538412289656464,0.299613359604586
"-12",1.29258140909426,1.85206468884556,0.426558109607429
"-5",0.632241258104465,0.534427396961219,0.161039001657893
"-18",0.901977873568477,0.544745926664506,0.749319754921079
"-8",1.44971555170264,1.86296482886942,0.252387928020064
"-13",1.2233811357398,1.84782781898271,0.543053343902159
"-6",1.51855192730354,1.87542486918725,0.213974438303128
"-11",0.771242416928899,0.535881911775133,0.43949470750978
"-18",0.906649550966963,0.52830183994581,0.768539947069322
"-19",0.925999061747995,0.545852004322925,0.81177612976792
"-18",0.911407662171698,0.540376852294631,0.779305922456641
"-10",0.745932455817438,0.546638146207259,0.367088051405714
"-7",1.47584665469084,1.84986117338121,0.230037034762238
"-15",1.18351370645145,1.83437345637686,0.602377943123015
"-6",1.5570438482192,1.89867859576048,0.177723530491115
"-18",1.10330842339159,1.85788955475809,0.763082872208311
"-20",0.941647829146836,0.545055770053491,0.851797274837052
"-12",0.777528833233869,0.524400545486666,0.456947451828181
"-3",0.577461234295334,0.517087343791977,0.106368040737976
"-19",1.09240273492263,1.85738570627074,0.786853069783877
"-1",1.88107324139326,1.95484143123664,0.0653364621567007
"-16",0.875255056356872,0.552485657001733,0.679260099894463
"-10",1.33679280220985,1.87286495832148,0.389230226075558
"-18",1.09800857868377,1.82613873006343,0.771223100925003
"-20",1.04307176627967,1.84137914177835,0.897050578556167
"-19",1.09465923156201,1.85455981850686,0.77886529357145
"-7",1.46643986208763,1.84298659860196,0.23958908737045
"-20",0.950984396520506,0.534799740323676,0.878482077587461
"-10",1.34263857291846,1.8304395880461,0.36497861152374
"-12",1.26782589142194,1.81925386266636,0.460917486422482
"-3",0.588839389105856,0.529192289005051,0.110966002250236
"-11",0.754282649021397,0.54092004131693,0.38114743562043
"-20",0.957592500687198,0.546821082794971,0.893307478964624
"-17",1.13113325871393,1.86497916244199,0.706989745819363
"-13",0.797255171952928,0.54225893098582,0.482025819104178
"-6",1.56419957919371,1.92058298993626,0.181335904762608
"-18",1.11016087302936,1.85422285504686,0.747332730990749
"-4",0.596637582050083,0.519447382963704,0.119879928771654
"-18",1.10659120502398,1.82811749953267,0.752773847803993
"-14",0.823175438670074,0.539938653957037,0.550673538196559
"-10",1.33600302780993,1.81838448137264,0.3678351094101
"-11",1.30587787483771,1.83909533130525,0.412073708412543
"-3",0.58655144607351,0.527436995241502,0.107657760376741
"-12",0.774000458730114,0.541631859624498,0.425326445098403
"-13",0.779864007364997,0.532768379545855,0.447230478419748
"-17",0.898171332586209,0.543139049443532,0.742757101119777
"-3",1.70038204784141,1.88326885781904,0.102591663352735
"-5",0.623914520478123,0.52894933499928,0.149344218656623
"-9",0.718818110393354,0.535849452021539,0.317904226985164
"-10",1.36108245459541,1.8474306379137,0.339749395778667
"-13",0.811043998149494,0.543359088353491,0.522291647428401
"-13",1.23554513519363,1.8544401081008,0.522009991646979
"-3",0.591506381851357,0.533361990090559,0.108677162770282
"-7",1.49855286599438,1.92652294126328,0.239601391462327
"-9",0.716289441533152,0.53754613366213,0.307629756941918
"-13",1.24132353026217,1.83474849681329,0.504553981596375
"-12",0.79646398793221,0.55302044442442,0.482043549726402
"-13",1.24924082181448,1.90849737856326,0.511087162873609
"-7",0.663296639558798,0.525389158456263,0.215698574140083
"-12",1.26423810868322,1.83133012938137,0.474388124010629
"-4",1.67411075143101,1.91873216264784,0.117611592129264
"-10",1.36630251678529,1.91064328575381,0.356231885019226
"-16",1.14387460759191,1.81923602799304,0.676566260913265
"-16",0.864032992452944,0.54479876974561,0.650540296017325
"-9",0.726534661921935,0.543531436388795,0.329970683802476
"-17",1.1456553619985,1.85236477311545,0.6728585436808
"-8",1.40748493437162,1.81266592490231,0.288900288003923
"-4",0.612756163983776,0.536256543627796,0.130084020019038
"-20",0.937341775575676,0.532939398204871,0.842900907650423
"-18",0.918468667171445,0.544798554222791,0.795393479801494
"-15",1.18776127401911,1.85564158901824,0.598299654634856
"-15",1.18971840419665,1.86451895553406,0.59589002678138
"-8",1.44878366614531,1.86175243127521,0.250252186597161
"-11",0.769479113777741,0.544759632814722,0.423257184432049
"-6",0.662536405699332,0.54463947028091,0.203384058084278
"-1",0.525457811110325,0.505409097792782,0.0637716330663085
"-9",1.40776863499444,1.86736366042677,0.293568415377821
"-18",1.09772393677277,1.81907586976138,0.772138566347392
"-7",1.4930033960201,1.86771018061528,0.217916504246687
"-18",1.10852121795109,1.84095816801882,0.749372505571209
"-13",1.2468096002235,1.8359058523825,0.494096735504607
"-10",1.35570013251474,1.84644474844536,0.34684514902473
"-4",0.616778665940499,0.538713326356239,0.137349309620195
"-10",0.736032369226108,0.536229125036304,0.350527624047358
"-18",0.9059690544281,0.542159831482537,0.760558387113505
"-17",0.890490465289048,0.546430263700019,0.719408096415728
"-4",0.579881987116499,0.498693495629378,0.119026602923166
"-11",0.761052919004061,0.541658603821466,0.403823165666842
"-20",0.936147020427411,0.540575983431794,0.837612936083466
"-6",0.65194135265286,0.533769206920593,0.193366010327449
"-10",0.752471615325163,0.551642681725978,0.379240758822
"-4",1.623518658406,1.85732426840461,0.135148067975918
"-7",0.673281988774615,0.531596572599921,0.236718157058582
"-18",0.900052946494792,0.543540483791275,0.744855483273218
"-15",1.1898948003972,1.838874219766,0.589857005094384
"-15",1.18795048554315,1.83596937240752,0.592497207735684
"-2",1.81765289908065,1.95977387594905,0.080744411463863
"-11",0.755671066191909,0.540003366809827,0.389509827716626
"-20",1.05396403281111,1.82827527064477,0.870585346499846
"-15",1.18829518336163,1.86895609011176,0.600236777309601
"-16",0.873324439359325,0.541481518189402,0.679208202824613
"-19",0.936677041577656,0.547106352601117,0.839595356355449
"-2",1.77248047361564,1.90663049013986,0.0867117774272586
"-12",0.780340179473244,0.545871373721006,0.43994620321144
"-4",1.60819009850142,1.83804395707272,0.140830802042171
"-17",1.14092200776635,1.84529024745811,0.681799554254452
"-4",1.6245938963878,1.8543813176541,0.130996342480459
"-18",1.10714239267805,1.84678050343249,0.755879879342176
"-11",1.31743068872033,1.85606131457772,0.398857753922449
"-15",1.20277537055661,1.84879637213929,0.565105407614342
"-10",0.745230994222809,0.538914885765065,0.373900093419264
"-20",1.0559337155896,1.84004132108589,0.86685820926591
"-11",1.32143787066384,1.85013791786316,0.389708876604841
"-14",0.817385768632116,0.542257783033262,0.531319973514801
"-10",1.3545145264586,1.84892919026571,0.352191291678923
"-19",0.925615319061261,0.547149503016308,0.810220379200081
"-14",1.22273905059604,1.83281652347618,0.531770224869632
"-9",1.39750240794468,1.84162254060537,0.296453121038236
"-18",1.11730513391746,1.84949698559427,0.731941048200372
"-16",0.869514593163024,0.540874689832631,0.668632537485749
"-15",1.18234522141464,1.8759402363915,0.613581066103576
"-18",0.907143088404314,0.545815816445379,0.763521981780422
"-13",0.808411021528588,0.535602771448785,0.523101311546989
"-7",1.49593532637111,1.87918944309941,0.219136207904905
"-8",1.41923736094469,1.83610777823288,0.281969674986029
"-18",1.0960575802588,1.84901670180287,0.778519058705548
"-9",0.717825968116257,0.538321401079368,0.311246627008744
"-9",1.36245814034959,1.81403148291636,0.341778789860647
"-12",0.793115749911001,0.551608098674298,0.471412088771948
"-10",0.744740519796613,0.548213908946854,0.358905719015011
"-13",1.24450425179858,1.83065424024615,0.498548599901811
"-20",1.05366819591902,1.84187780866281,0.871804973686889
"-5",1.59389678908414,1.87940402342291,0.151106034156431
"-15",1.16124181377415,1.81713831887644,0.648503785184743
"-7",0.673671443906836,0.540407943338699,0.218544730911272
"-17",0.893201605908131,0.547754815301881,0.726761185444463
"-13",0.804104600405037,0.536303083504876,0.514385005075419
"-10",0.747523796138213,0.538692551359792,0.381243999030492
"-11",1.31822208322826,1.87365485091411,0.404051661415863
"-11",0.752154473893348,0.528739959210357,0.392975998536097
"-5",1.61123033445818,1.92001398483792,0.155526318832545
"-4",1.72138820288412,2.02100158606811,0.132877668859469
"-14",0.816974756386324,0.544394561063508,0.53031985800816
"-20",0.953887674721501,0.543687051867546,0.884985629371256
"-12",0.786994848511865,0.528317306630166,0.480263369693682
"-16",1.16000779572138,1.84165321883049,0.645827875449627
"-5",0.621967312904745,0.51853681248028,0.165251739333631
"-7",1.46953441802387,1.83994690155827,0.23493790007722
"-19",1.07947747942331,1.84569271591519,0.813536316568508
"-3",0.585417357003355,0.529934437394357,0.0971414643027716
"-17",0.896406424148722,0.543664408096134,0.737334752752774
"-18",0.899686500037533,0.543924781897586,0.743233280172354
"-18",1.10489877195315,1.87791642063315,0.762683137992224
"-15",0.853129421049897,0.526425917865423,0.639377242098523
"-18",0.906184861919733,0.533996443781718,0.765031597394284
"-20",1.05232309946931,1.8198499003354,0.873886541615504
"-20",1.05321886886683,1.82425938311183,0.872047363074114
"-2",0.558813479689357,0.521890910351419,0.073470492724402
"-10",1.33859650657794,1.88569410406852,0.391785651774806
"-10",0.745263192130549,0.548951218428985,0.361442825164066
"-17",1.13382249434092,1.83506217414242,0.695712432169966
"-9",0.724036163444404,0.54346560143201,0.321317860992084
"-7",1.48470519292094,1.85617839204495,0.220953015215643
"-11",0.771751000448426,0.548695418101854,0.426456166682259
"-16",1.15288994551172,1.82738864905725,0.660565543991614
"-9",0.720710248171366,0.535623780290667,0.323783865392824
"-11",1.29663531013908,1.81457917311386,0.421347648850887
"-4",1.67489021648419,1.92352207054467,0.121086729241815
"-16",0.861008050258485,0.538275029511264,0.645852300747785
"-14",1.20923877920566,1.84663524694727,0.56049864455388
"-7",1.48066565499266,1.84705998238907,0.221581864385049
"-15",1.2096065271895,1.85808694612463,0.554387710773838
"-2",1.86698133767439,2.01650419053508,0.0740632528496791
"-20",0.949430601185346,0.545371251222922,0.872692117726233
"-19",0.93196816234019,0.546838686589192,0.82679410301509
"-11",1.30495980934343,1.8584358210976,0.422239503103269
"-17",0.902785144086732,0.543869161755899,0.755287599866435
"-11",0.754679486351232,0.537136584013451,0.387356698091355
"-20",1.06258517609916,1.85344218421275,0.851508321193893
"-1",1.88268945974669,1.951040428234,0.0556799044664581
"-12",0.783554813964048,0.546218021246256,0.452093618448207
"-16",0.877029474402591,0.542854388982597,0.688979849944283
"-19",0.930519437684233,0.533408948625273,0.827381986905575
"-19",0.929056966546132,0.540591763229483,0.821216049205915
"-13",0.808164682878495,0.547116688537916,0.51080227027071
"-13",1.24762221793932,1.85552541067769,0.499025335326441
"-1",1.8303123605063,1.8934296632043,0.0590773146459894
"-3",1.7811884392967,1.99930626568795,0.0996445259942307
"-6",0.650324656715693,0.536520565228859,0.181083764018194
"-6",0.648763069228248,0.52285769788938,0.206464370161618
"-8",1.41957001555552,1.83556235690729,0.280728625460754
"-20",1.04878050057487,1.87591727530873,0.885389674945051
"-19",0.932187008080522,0.548793587383825,0.827836821897626
"-4",0.60460582411163,0.524602956151142,0.133242588099747
"-3",1.7272286740543,1.90856539346105,0.0909349360475917
"-5",0.627836366195546,0.531554595432521,0.153653880218565
"-14",1.21843977092181,1.83798726825218,0.539604211165957
"-6",0.651442664506149,0.532905458609053,0.194496510600868
"-12",1.26659773864562,1.82170355059844,0.464362211261664
"-2",0.566461137754978,0.527994186902487,0.0829068825415091
"-11",1.31762883267249,1.83530632259359,0.393488095033242
"-12",1.29153334392054,1.88155814405542,0.440021367228654
"-3",1.71100146670549,1.89909631457205,0.102814047073514
"-11",1.31131026651489,1.8678613853842,0.414387007579415
"-11",1.30451297639359,1.82303768241462,0.408595508386593
"-18",1.10893201492968,1.84144666566468,0.748165963465329
"-16",1.14314345007721,1.80933002685278,0.677567612320358
"-5",0.613972894563561,0.516564700805745,0.144934271446524
"-20",0.956398013594029,0.540170304132814,0.891391430803409
"-18",0.902610218963918,0.542425050147523,0.751177011806017
"-13",0.796921586506942,0.527411797702528,0.497861319871003
"-4",1.65821946984238,1.89234870808824,0.118088271264382
"-16",1.1512264104371,1.84238062728591,0.665415114383127
"-13",1.24101218689479,1.82674841734495,0.502403704667097
"-2",0.560294160470827,0.523981888168176,0.0714782752813041
"-7",0.660161033870915,0.519930666123105,0.217446004211426
"-10",1.33441461431997,1.84902693252648,0.383307405800218
"-2",1.75381404768649,1.88125488728619,0.08615476013535
"-2",1.78706323320042,1.9131251187026,0.073806218985732
"-14",1.20213641945666,1.82188407306135,0.569385452356886
"-2",0.561972716048762,0.524675618000367,0.0767380966799814
"-3",0.561047872377066,0.501782341215737,0.0937914843540989
"-1",1.86410588904154,1.93296557039339,0.0608039096290542
"-18",1.08650553708217,1.82801784740703,0.800589341188132
"-4",1.63833476460959,1.87267425636904,0.129033123865368
"-15",1.19597343543635,1.84863012446044,0.579239520281725
"-18",0.908465124174267,0.538102466608823,0.769288297545606
"-5",0.627843628056825,0.531705108829213,0.153005157163431
"-20",1.05678423096043,1.83282100974986,0.864130282475065
"-17",1.14110433252184,1.84264562030335,0.682534317541
"-12",1.29686378140502,1.8518425970234,0.421172889739931
"-14",0.821624514240863,0.544952764942007,0.541870903431081
"-5",0.635431933985867,0.540049263474622,0.158002062682651
"-17",1.10981623821072,1.84434935659225,0.751380949270695
"-19",0.918067132408274,0.541038433180132,0.790767309584989
"-20",0.949305808217793,0.543629464794208,0.8720170926355
"-13",1.24513087793832,1.8363896019303,0.497740482968121
"-11",1.31568182032887,1.85911612206839,0.403009039125552
"-13",1.23208736196803,1.85677149511181,0.528521113409656
"-12",0.791140482408415,0.545961785785877,0.472845509695036
"-2",1.87160029267692,2.03495940328853,0.0856072179803009
"-9",0.722606137355503,0.547254695028951,0.313322507590086
"-15",0.843353497376449,0.543171932073273,0.598793353885391
"-12",1.2651935568586,1.82267096868493,0.466982268795411
"-20",0.93718509216996,0.540736096845826,0.840053512917886
"-4",0.601554908381662,0.52609749536532,0.119460563429546
"-14",1.20041828659976,1.89139476859628,0.589372093440163
"-7",0.681318524969817,0.54204674824232,0.23985702941872
"-15",1.17859204574789,1.82699605676697,0.610362227898371
"-13",1.24350842387583,1.84127391315077,0.504364168349296
"-7",0.674099933016936,0.529502753468858,0.240449491130388
"-19",0.918571840346049,0.541689425063231,0.791729218343262
