"V1","V2","V3","V4"
"-10",1.33121926502157,1.82133658300618,0.377633274252912
"-12",0.783779011545961,0.541514294897972,0.454876411081936
"-9",1.38179586520967,1.84374145767078,0.321945319977482
"-11",1.30320563388568,1.83975568181278,0.417381095421981
"-16",0.872542722443081,0.541000164389733,0.677302384696469
"-12",0.781608326933048,0.539535126695491,0.450846978148248
"-1",0.522211726150145,0.503478181433638,0.0532329391024741
"-20",0.959663905396969,0.546847246124558,0.899855932768502
"-20",0.958503360312463,0.550428964778983,0.895586866130026
"-12",0.78630031341692,0.536298908238033,0.46893715309109
"-17",0.878636966536578,0.542985022534542,0.689826248457556
"-20",1.03640836032849,1.8971982323745,0.915428974059467
"-14",1.19725320967884,1.83885210565456,0.583131373463324
"-9",1.4050574740348,1.86729706687914,0.298071194132269
"-4",0.597298568174246,0.520743833221284,0.118495277061018
"-5",1.59773419140371,1.89387051414821,0.155583303620736
"-19",1.08102203195422,1.84580149712796,0.809718638688185
"-20",0.954798906400489,0.546264015223891,0.886037972412015
"-19",1.08993843145941,1.8414600507677,0.789737509576058
"-12",1.26447558301357,1.81948127208969,0.46893528776683
"-13",1.23332164970049,1.8205430248734,0.517563472628828
"-9",0.724016617837743,0.545414215979973,0.320283180573581
"-16",1.14337923310166,1.82032578043666,0.67947987592213
"-19",1.08884196926248,1.84762847351547,0.791444781433401
"-15",0.848908449680977,0.548407579944071,0.610741124498845
"-17",0.888191038042567,0.53180708215122,0.721597182922254
"-13",1.23824996430542,1.84114325886307,0.512205229029314
"-14",1.21025091415012,1.83732062929679,0.558720519665519
"-15",0.842737909574918,0.537953913215635,0.601628573871556
"-1",1.82509719713941,1.88909339815212,0.0623076065979655
"-20",1.06671191591662,1.8557450868069,0.841720024200476
"-20",1.05473455548618,1.84003425073831,0.868888713012106
"-8",0.688433515722176,0.533648741722669,0.251802620269797
"-11",1.31135632015665,1.83426142088496,0.400793837727545
"-14",1.22345704209307,1.86651101671146,0.537975676170488
"-13",1.25722607384045,1.86218587879268,0.482809411426314
"-7",0.673543159997485,0.538351555292661,0.223008193942841
"-20",0.938691433053738,0.539409373491324,0.844817630484928
"-4",1.61526027716907,1.84354610133701,0.136274730791025
"-5",0.631327478137248,0.533522677267587,0.160613941451932
"-9",1.40299036396767,1.87479875031307,0.303644375543816
"-20",0.949709120881991,0.535084050433961,0.875101183548158
"-7",0.66468250795551,0.528509722696798,0.213972121812032
"-8",1.41338691628074,1.83431007482452,0.289565320000619
"-10",1.34733547675144,1.83056432917475,0.355303688462087
"-11",1.30854725003621,1.85970230481014,0.416483118611718
"-18",0.908792602992387,0.542983527043207,0.77038141331871
"-11",1.29416063693492,1.81507094315586,0.426598283781466
"-12",0.77416413218732,0.537454132333233,0.435960657790959
"-5",0.619104235131881,0.521919896920856,0.149319240783728
"-12",1.26152317406732,1.82094774069269,0.475575749789863
"-9",0.719980949101644,0.541122341316062,0.314773479160307
"-15",0.851000904336542,0.532088913369649,0.629463352695441
"-19",1.06812086775627,1.83221314031564,0.840504269048245
"-6",0.64531499012646,0.529445741582996,0.182662304961597
"-6",1.584977755611,1.97293577488349,0.185288391380239
"-14",0.816714106222515,0.540862034573532,0.531593104830741
"-20",0.945313220072441,0.543468619397766,0.861533433247797
"-15",0.836453876827508,0.542291368688647,0.579686050267175
"-14",1.19991508883663,1.82325313226357,0.573757411993023
"-19",1.07603644691594,1.83110648221335,0.819792983049466
"-1",1.86442435924589,1.93506016763804,0.0648700157653109
"-8",0.701995420593215,0.547287596179995,0.270159356936358
"-19",1.06643720221363,1.83482280930839,0.843046629431531
"-4",1.65040394963521,1.90487231397045,0.137200644348693
"-7",0.682460278661017,0.538467896473848,0.249385923421872
"-14",0.812973126970783,0.542266014059267,0.52146256492303
"-7",1.49393280524044,1.88264775537282,0.22321420670972
"-4",1.6918164384843,1.96239106019983,0.128493632846609
"-14",0.811547666481892,0.539021103826921,0.518055260101931
"-1",0.526936921971007,0.509038057205836,0.0502747363345221
"-10",0.749748197995811,0.550046842355024,0.371681967049176
"-20",1.07069485769825,1.85221434308369,0.831925410945934
"-17",0.885655796521126,0.539561778943751,0.709297060892027
"-14",1.20674483923079,1.87555864358594,0.573442469055934
"-3",1.7348367196699,1.92631544849505,0.0964377292082266
"-5",1.5568690183755,1.83331248066548,0.167583936192411
"-16",1.1739032455982,1.85104357515275,0.618165510066733
"-1",0.553630844935388,0.534757623356517,0.0669128479133642
"-9",1.37924418255712,1.8891254190431,0.347190170773146
"-12",1.28910175703213,1.85785648430142,0.436059244065713
"-17",1.12726825994468,1.83873729614397,0.713028415186608
"-19",1.07583973913393,1.82502549487654,0.820626443512558
"-13",0.808747633760358,0.547582986787204,0.511637016731104
"-18",0.898846244318219,0.545364511989674,0.740623497283143
"-19",1.07256334570819,1.843683076011,0.830475947011672
"-18",0.915766522475294,0.542354077726955,0.789134371701133
"-16",1.18176943007904,1.85774173570285,0.603390490866626
"-18",1.10227499030228,1.83809199869892,0.763097997752742
"-9",1.37277628679674,1.8465622820194,0.338029311237744
"-6",1.53884609424498,1.86478693584739,0.180367512793613
"-13",0.803463161348358,0.540195456473636,0.502879712266804
"-13",1.2501311167812,1.85882418240303,0.495114891535704
"-5",1.60045013191526,1.88106010041794,0.14380408004743
"-17",1.13848206959999,1.84454903879611,0.687055237878873
"-12",1.28314015505721,1.85135491436727,0.443122850462027
"-18",1.0890636532273,1.81559354253385,0.792112786210975
"-15",0.834210079245227,0.541725145528863,0.57497482168274
"-11",1.31393796115941,1.84122850810149,0.399452642590612
"-11",0.761415543779966,0.534920809536121,0.410673636572537
"-20",1.04735515270412,1.86757225663216,0.888355560031724
"-11",1.29675234928589,1.81710798834617,0.42055239800512
"-13",0.8039967812602,0.534829058391162,0.511120459484025
"-12",0.793773339151544,0.539089672379937,0.488025162509649
"-4",1.63946489751695,1.87327575160563,0.127841528722131
"-19",0.924359558801918,0.542171251919033,0.807593428875903
"-9",1.39749526638421,1.8571850101,0.304114914374297
"-9",1.37588270844576,1.85167101428278,0.336135874826029
"-19",1.07738562294699,1.86308016231137,0.819833231577156
"-14",0.820838546399644,0.537937313361006,0.546023603471141
"-7",0.670820845647625,0.529543309647022,0.230699001941957
"-16",0.865731538414935,0.545687746169816,0.654719848272857
"-3",1.68861067346324,1.86312463886014,0.102742102105219
"-13",0.795461888790451,0.537148251146095,0.482221741314809
"-16",1.1481277667222,1.83277082841721,0.670636722628544
"-18",1.11879008952539,1.85408173616186,0.727976596172173
"-5",0.61688307241674,0.516154688025947,0.156261554791431
"-15",0.840943202636511,0.543309959520179,0.591303801380266
"-19",1.08019214029558,1.8383487828014,0.811139009436777
"-19",1.07219482663997,1.85336131753979,0.830907542660251
"-11",1.31864175031504,1.85669944488439,0.396599511832676
"-14",0.833198533667048,0.54148402520756,0.579301796271457
"-7",1.47060252009365,1.85726491464919,0.242078335780553
"-9",1.38793342785003,1.84900852533819,0.314478649779915
"-13",0.80687965771992,0.547466535199564,0.505767163392585
"-8",0.685403381571014,0.524822112922525,0.258302609928389
"-16",1.15387796692904,1.84218146177495,0.659613096113144
"-3",1.73716014533464,1.92635636689371,0.0938660065018
"-13",1.26599488511365,1.87424245244255,0.47036365670313
"-4",1.63800935705858,1.86749699181217,0.124583316203798
"-17",0.878139232301999,0.537436229087069,0.690146279951114
"-12",0.784353505492356,0.544943867873356,0.4552752464216
"-12",0.777896300397327,0.53813537993639,0.441493433488145
"-8",0.696985710346163,0.528995920855193,0.288274009146794
"-18",1.1018488187143,1.84408852051973,0.765248507706477
"-18",1.09812212201798,1.82235061753831,0.771669098904789
"-9",0.719359802008515,0.545318937278141,0.303623115948964
"-18",1.13111482162367,1.86639511216123,0.704578702178172
"-19",0.927847171496998,0.545542085154412,0.815909126863482
"-14",1.20631039152596,1.83040348006753,0.566547558222321
"-6",1.54173332463446,1.88367099401249,0.188216776698307
"-11",0.764073133744688,0.541778143941976,0.409718528835939
"-10",1.34963301264945,1.86012395557497,0.363124561437543
"-19",1.08038003241728,1.91324293824216,0.818147771455271
"-15",0.84758919772666,0.543193283445086,0.611538714389938
"-19",1.06731822353108,1.81453049353098,0.839847620563638
"-2",1.80710121207523,1.94277049345607,0.0771489310174263
"-17",1.12461543234275,1.89339247289554,0.725837432547228
"-20",1.04831597375783,1.82828973120435,0.883468598844456
"-20",0.945003291508501,0.545235341797837,0.861008235607557
"-9",0.71442947396992,0.54076506457476,0.296748503744675
"-6",1.53014045844193,1.89226058702666,0.209270747067119
"-2",1.86539787032348,2.01974478138121,0.079112520746503
"-4",1.71352904710061,1.98317550540901,0.117201558852617
"-20",0.948175890882962,0.539653113553854,0.870164689058122
"-5",1.56557486333054,1.84619334731798,0.165201210434601
"-11",0.771690751998532,0.530357196609171,0.447859542164092
"-15",0.847738186070497,0.547497618711418,0.610002534953782
"-15",0.841835439415383,0.545205432794325,0.592355341138043
"-19",0.921999885493829,0.545886129539429,0.800768807078962
"-19",1.06923994517353,1.85570989039089,0.838336898980636
"-10",1.33227619460636,1.81441833842277,0.374121545780285
"-19",0.928274909283463,0.547237470953704,0.81756342755026
"-8",1.45699394005622,1.89795226681363,0.258067302580212
"-18",1.09212401252078,1.89121219150556,0.79289747382251
"-5",0.626479087160666,0.524935928652639,0.165458365851505
"-9",1.37356353263241,1.83550734779334,0.331903962763344
"-20",1.03569641149791,1.87147594995299,0.917932217824356
"-7",1.48972348049746,1.91856353143542,0.247629355307014
"-14",1.2049891798354,1.82881793134104,0.564888588306312
"-6",1.54610186065753,1.88342043363772,0.182027360213898
"-11",1.31993055341838,1.87463243095636,0.40142442801414
"-10",0.73189689004889,0.537519059837532,0.337985518679456
"-16",1.14912224583867,1.82817216686213,0.670239706951758
"-11",0.776706325383555,0.553032995467388,0.43608918772174
"-5",1.6127910124489,1.92068350464305,0.154280532943082
"-9",0.712535412565449,0.537529535289299,0.296762718332485
"-19",0.936572553315812,0.546739764773079,0.839602220043137
"-19",0.907661279684457,0.53790977910412,0.763219421682885
"-20",0.916208226002691,0.535105573844745,0.786117807933833
"-16",1.14242561982607,1.81617396313712,0.679117083291586
"-14",0.833792356830957,0.550542495222599,0.573109745367176
"-12",1.28360467999715,1.86057638066671,0.44663667965658
"-7",1.47758932041031,1.85904649126169,0.232810816418233
"-18",1.1038660168574,1.83084357570227,0.759988122966629
"-16",0.863106074543175,0.545873107128503,0.649226772376323
"-18",1.11405077085062,1.84232453223777,0.738212621328593
"-10",1.34804884739375,1.85280164222093,0.3621791287155
"-6",0.653052938313698,0.532989652524626,0.197180759754734
"-12",0.791113625830922,0.541005285535804,0.478902169902861
"-20",1.06539243270629,1.83869552851799,0.843988258879948
"-5",0.638851536081306,0.53740558851445,0.175722569540811
"-9",1.40727944607714,1.85389721549525,0.287746496196354
"-20",0.954496476580519,0.546642205970945,0.885176299842646
"-9",1.3725443322747,1.87266966460348,0.350344287553178
"-12",1.28582215574754,1.84669151057024,0.437348338374665
"-15",0.848588495280006,0.544672368994588,0.614970245318679
"-14",0.821836263666959,0.543908600169923,0.545220379516074
"-2",0.568993683963579,0.530385588814086,0.0853877720139538
"-7",1.47853619495455,1.88172959251925,0.244479588396812
"-10",0.742490045854545,0.544924120300236,0.361840245492171
"-14",0.80561356034904,0.541271128858068,0.500469384770311
"-15",0.845113364004339,0.542465562188205,0.606763711208371
"-13",1.25129096476229,1.83438004521076,0.486313110884913
"-3",0.577250746318366,0.521453728715739,0.0917075938006034
"-13",1.24963905054634,1.85737697934947,0.495340908907205
"-2",0.566670846964597,0.527619107346555,0.0854893310429276
"-17",0.877578038943117,0.535788621814396,0.689088053928478
"-10",1.3396571277115,1.84254503853713,0.376115297009592
"-16",0.867154955587683,0.540014424937194,0.665147785388552
"-10",1.34376753301519,1.82960714745375,0.360089184192752
"-6",0.64598177633817,0.527640220296393,0.187182195756633
"-16",0.86670137354321,0.541300249634296,0.663755796522262
"-14",1.22126270796145,1.84864796498125,0.540956661715696
"-8",1.43340853982498,1.86063176438407,0.273524478449123
"-10",0.746774017614526,0.546014102787299,0.370622843192186
"-10",1.33104894830222,1.84562552852694,0.38765816822033
"-14",1.21184628587966,1.90635636447853,0.570947819911564
"-17",1.14954011305497,1.86948732893697,0.669844829016297
"-17",1.12213179988183,1.85394589140354,0.725087214402582
"-13",0.818130147566699,0.549574848629681,0.541127669698156
"-18",1.09456648707868,1.82874460364541,0.779786160295205
"-16",0.875008486338313,0.535569821136874,0.688276713691415
"-20",0.971517057226744,0.545652018173665,0.930681409620606
"-1",0.52917357418035,0.50901100032716,0.0657152329238282
"-17",1.12580340554191,1.82850699822228,0.714522562318796
"-8",0.706903715336053,0.546068510003928,0.28625400371549
"-5",0.624660728220977,0.524339084339525,0.160222964871366
"-20",0.946649866185365,0.543904067700702,0.864815555815264
"-11",1.30307114338558,1.83670667591111,0.416463674167175
"-8",1.42923313669821,1.85797843477445,0.279025821304539
"-1",0.542549898470636,0.523545067639692,0.0625901606668575
"-15",1.17744678973848,1.81608188321611,0.611467575556025
"-2",0.563507144006371,0.524049894621494,0.0870590069676456
"-18",1.1125064917919,1.85094570646084,0.744459604522283
"-7",0.680088052539202,0.541729706314648,0.235798305994388
"-17",1.12501560392901,1.8544375434701,0.718668759171132
"-15",0.83288101824762,0.540450769104999,0.570221979278179
"-17",1.11586894772363,1.81564378348033,0.733030299138429
"-12",1.27743083993026,1.85078733038074,0.453723633605932
"-11",1.32602109082277,1.84441203577992,0.379687543859919
"-12",1.26646960470391,1.82713167781619,0.468403242001222
"-14",0.822088409989771,0.545884135413,0.542019815924311
"-11",0.754271017560095,0.530994485652738,0.394512239934024
"-16",0.875120702846437,0.547357635251467,0.680997933502538
"-19",1.08152819872594,1.8428922320313,0.808224014748937
"-2",0.559535532473683,0.519116093951258,0.0877844389263729
"-4",1.6730419360494,1.91939372854247,0.119244506033455
"-9",0.727661288475122,0.549966097346134,0.322404865573919
"-17",1.12827422465653,1.82781204304379,0.708699530938266
"-13",0.784270352837555,0.537549497713957,0.449759239912478
"-16",0.864343894546295,0.545241925680766,0.651095922085907
"-8",0.696161137067956,0.538755573662163,0.265268118068329
"-17",0.882177223762379,0.536208991906787,0.701530329659724
"-1",1.96579309576921,2.04228727047848,0.0509318952526394
"-9",1.41406747573925,1.8763458570727,0.287740315305514
"-11",0.759246581249981,0.539946373967203,0.397329430662361
"-19",0.922668020855667,0.543851116018833,0.80232831517838
"-4",0.593828107451486,0.517547258421583,0.116231365205614
"-6",0.647249994428384,0.532584072808851,0.184309572057361
"-9",1.38518636688507,1.85658854299129,0.323325998020879
"-13",0.79187263764075,0.541532318953141,0.466976627420715
"-16",0.874000852684298,0.534582347591875,0.685357684300202
"-13",1.25545509989431,1.89024902845545,0.494682734071504
"-1",1.85343044178811,1.91846370323313,0.0564468582940317
"-16",1.15265852797464,1.82668893992395,0.658450124341013
"-9",1.37206969403439,1.83190269220973,0.332201896221389
"-9",0.724359626095566,0.545562534984513,0.319810649984669
"-19",0.90317563019196,0.535671342992507,0.75237383288776
"-13",1.24141331660024,1.87375106380795,0.517572991956576
"-17",1.13088639932987,1.84025552609489,0.703541514959526
"-16",0.870550237222575,0.544226278696415,0.669866618891379
"-7",0.664503543683261,0.520818754119588,0.229157011364052
"-4",1.62637366132739,1.87266948555064,0.143543072356918
"-8",1.45025024711067,1.87371368551735,0.257898433888392
"-5",0.628850942051084,0.523813049159538,0.175943366904031
"-17",1.11591348586836,1.83313587079558,0.73757609369411
"-12",0.783098414586137,0.54621836265208,0.447159095749563
"-12",0.797045622042416,0.553770871270224,0.482903555524382
"-19",0.908367776665595,0.535313357152667,0.769359327330165
"-19",0.928316407495324,0.537470441528795,0.819897635390871
"-16",0.865501072284992,0.543236074077699,0.659154015537605
"-20",1.0351281895321,1.84481892745097,0.91772215108968
"-17",1.11618782951397,1.81747648981762,0.732679968238466
"-8",1.42028027855933,1.84392764797762,0.284234549985423
"-10",1.35712609066931,1.84177024561199,0.342486205345499
"-2",1.79991951853671,1.93582582174994,0.0805138775821413
"-4",1.60488790500087,1.83277906085798,0.140217713809995
"-2",0.540512903241274,0.502696949777384,0.0684478139705704
"-10",1.36173445475867,1.85883384934542,0.344783920427149
"-13",1.25234964166214,1.85453277842477,0.491703066143893
"-11",0.764060456204105,0.544148508697024,0.409581254758237
"-15",1.17304811268675,1.84615584253813,0.627499353021053
"-16",1.16238793923443,1.83999674234178,0.64050861051745
"-15",1.16824701511039,1.81550973563447,0.629713950067206
"-11",0.754377596130734,0.524133679061177,0.404048428476534
"-3",1.69168638557996,1.88170449943614,0.112459619995776
"-10",1.35507984330045,1.88301692707048,0.363521466232016
"-17",1.13573610344823,1.83766519386174,0.691906400498234
"-7",1.48652913446777,1.86348418303001,0.222294515401208
"-12",0.788895171096361,0.544831489081993,0.470728965429949
"-19",0.92254804907154,0.541415461680056,0.80305640792508
"-3",1.70512113364796,1.88708782306919,0.100249310463903
"-3",1.70210727560296,1.88353371573996,0.101006794678062
"-4",1.64360704133776,1.88062535868085,0.126977992439887
"-5",0.623169070367303,0.523904388347335,0.156785531699134
"-16",1.15105280046652,1.85223012796428,0.667271355122925
"-15",0.854433505640124,0.549730837479735,0.625989414585296
"-13",1.24941914022062,1.83108859956577,0.489037828704598
"-19",1.08053515039931,1.83276545947158,0.81061918581014
"-16",0.859299161256628,0.546447209607168,0.6370688371138
"-1",1.9141042706462,1.99038653506688,0.0621502041324555
"-13",0.791306657064592,0.542620603825133,0.466227868723473
"-9",0.726595044375534,0.543903949863516,0.328568435467344
"-17",1.13309328010049,1.82960913942913,0.69801813677069
"-17",1.13203669570629,1.86955497249133,0.706015252270435
"-17",0.882215848963652,0.542864692194235,0.698201383553872
"-14",1.19738704872218,1.84691640255568,0.587664793253619
"-13",1.21958298997765,1.82175962137101,0.547380488621275
"-18",0.91477293711429,0.541548313377981,0.784899581464362
"-10",1.36773520714762,1.84934728414375,0.330780797863976
"-1",0.553348106542255,0.53460740541122,0.0665192730507173
"-5",0.630804211953415,0.533848453952553,0.157501591584579
"-16",0.874869932403058,0.542161899901302,0.683199116081909
"-1",1.83391344992723,1.90088262772533,0.065482538099095
"-3",0.601409786558629,0.543859054876139,0.112412349368192
"-12",0.795995962820823,0.541324036089965,0.491843822033409
"-13",1.23046500945601,1.81487022009625,0.519680356567077
"-14",0.808743488899935,0.538775848649308,0.509771104803101
"-13",0.81052909239879,0.545830064828806,0.518224401860361
"-16",1.15713778537153,1.83046535220666,0.6511804767699
"-5",0.631897035743886,0.526750059176946,0.178686449857604
"-8",1.44707581658031,1.86049371719433,0.253303739205928
"-19",0.920494358214025,0.542224657935214,0.798939348274892
"-18",1.11884166842942,1.85254961181316,0.727349895597327
"-19",1.08676842566606,1.84816332722156,0.796625939042823
"-8",1.43538103078107,1.8636451407774,0.271374125621692
"-20",1.06072259348825,1.85309112144153,0.855912914355824
"-7",1.50066016324645,1.91533936238028,0.231493523914687
"-8",1.44811289994251,1.85356783293989,0.247413018419233
"-3",1.68501485367651,1.86523236151473,0.107521763569862
"-11",0.751759635239454,0.535569765432824,0.381229621849487
"-17",1.11811532401961,1.8521735562226,0.733891783457621
"-8",0.678346042521484,0.509082452784811,0.264919104815938
"-18",0.917188601379646,0.536878862077955,0.793756931344051
"-8",0.689082346061555,0.53269846838295,0.257484480576608
"-14",0.831049929941503,0.536635304224258,0.576760525127796
"-8",1.42408391243904,1.82818968107832,0.271698133977218
"-1",1.85835460369986,1.92956906334689,0.0671844860932839
"-14",1.19945194231082,1.84495639122683,0.580262780906483
"-3",1.68034678092893,1.86412736038196,0.111766509593628
"-14",0.825453031143412,0.543462045055846,0.554949997176316
"-9",1.37362624943721,1.8383528030519,0.332913661772987
"-16",1.14467903793706,1.84518042690719,0.685237511406784
"-13",1.24397422632238,1.82665489098507,0.49628187640438
"-13",1.23439545407879,1.83599693173123,0.518154282595111
"-15",1.1736897729528,1.8219476061917,0.619442030171743
"-17",1.1229187195691,1.85384750414299,0.723422506712281
"-5",1.59870508989937,1.89119603531031,0.152655965006999
"-7",1.52051147048564,1.94745519467108,0.222817074494374
"-12",1.27038645399165,1.87072296815456,0.473599975538007
"-14",1.20048167593839,1.87449799830323,0.585775124400944
"-19",1.08641448376555,1.84976539537581,0.799773241821504
"-13",0.805311198198314,0.545049185111561,0.503962373526598
"-10",0.751623660376683,0.550713438485967,0.37644446126701
"-17",0.891861902801821,0.550134521314361,0.722606003017689
"-17",0.884771131601299,0.538733510583848,0.708586413879969
"-14",1.21278364594963,1.91255963140346,0.570754926634346
"-12",0.774004753231636,0.536487972407641,0.431739608031493
"-20",0.946612997911462,0.535861927398317,0.86658954960216
"-3",0.584793446504035,0.528153705740445,0.098584568012298
"-5",1.59569347346876,1.88777025242696,0.154171489953057
"-15",0.839001540833424,0.536246929995156,0.591582385148524
"-17",1.11834046478172,1.81230643472179,0.728234640439627
"-9",0.719412559592587,0.536727426213674,0.319493656752455
"-1",1.88213660744548,1.95271441611781,0.0595567930125666
"-20",0.944935579292658,0.543315277356785,0.861406157884964
"-19",0.937154943910482,0.534587060247408,0.84486578457155
"-6",1.54497324293439,1.89507776207739,0.190583475234433
"-2",0.543470979781405,0.504223919746074,0.0755934371800571
"-13",1.23051141097107,1.82112509641889,0.521340452961684
"-20",0.923922999903797,0.53848851679521,0.806063973428192
"-15",1.17938328723591,1.82495952874574,0.608423916726273
"-3",1.71707317648848,1.90346701864696,0.098954213692102
"-10",1.37082318253372,1.86847196820742,0.332838860992175
"-12",0.785680219639496,0.546408722588103,0.455244590542742
"-1",1.87635968037124,1.94693128792487,0.0607253228209695
"-16",0.841235976398471,0.535865205409658,0.594289509870934
"-1",1.86766913688093,1.93423482737875,0.0557312713658772
"-12",0.771037677296789,0.538635165396251,0.420948690150909
"-6",1.51979636408771,1.84894579118893,0.197432067151729
"-18",0.913054815540687,0.539483054534434,0.781245090690838
"-12",1.26531126787695,1.85724799342986,0.478140943655843
"-7",0.664340053201356,0.528359788368635,0.213466954191882
"-10",1.34665365331411,1.87222283270397,0.373218886550776
"-17",0.882890830530366,0.540329339452499,0.701881155697954
"-14",1.21399274003307,1.8292211009682,0.546541087375689
"-3",0.597897786571029,0.539171158499718,0.11372262351692
"-11",1.29797123522754,1.83009302803182,0.423121308801872
"-7",0.668166221743653,0.521827508207828,0.237598858548895
"-10",1.37705078226471,1.86496799597772,0.327426357445104
"-16",0.873650879940478,0.544075318122285,0.679376805350018
"-12",1.26475767106061,1.88663787359613,0.488772658723425
"-4",0.615388036088393,0.534685650966943,0.143067501554189
"-17",0.885627089223927,0.54484970968483,0.706274125603013
"-12",0.793939131933892,0.550759559154552,0.477235478626724
"-4",1.61982018913431,1.851420020639,0.136270460575461
"-2",0.543906553247816,0.506358576811941,0.0693158619715332
"-1",1.91965087525694,1.98968085733043,0.0506355684564761
"-20",0.950967425984158,0.549109165733806,0.875868253137895
"-18",1.10008951812279,1.81804419356309,0.766503439529474
"-6",1.54116604294389,1.88512970500524,0.192536535419644
"-17",0.887351636483566,0.53706222825809,0.715717315765721
"-12",0.783227203893971,0.541873860884567,0.4570322011002
"-10",0.732513798010288,0.526613713369415,0.353865071489145
"-4",1.6529928679865,1.88764262907059,0.121218312096725
"-10",0.748744903642322,0.550584236704659,0.369865090974502
"-20",0.949398615116718,0.545274015901336,0.87178275047183
"-9",1.37837234892893,1.82691122001509,0.321943617609475
"-16",1.16933604245278,1.84894183319811,0.627286807651009
"-5",0.63929667233639,0.539917231350755,0.171403759052999
"-8",1.42484465240725,1.84023278862253,0.275374177116471
"-10",1.36563126711254,1.89281605543508,0.35028100375163
"-3",0.567781137431777,0.507797241206205,0.0997113799124826
"-15",1.20774912933301,1.87490961110622,0.562224674885228
"-13",1.22948156702239,1.81905066577109,0.524848719390069
"-19",0.927151147963665,0.537501662784252,0.816670427629905
"-10",1.36646608960945,1.85669065330635,0.333571890537461
"-20",1.03843111388204,1.85029366449201,0.910358128494547
"-14",0.814529517290992,0.544423059080049,0.523600987547308
"-13",1.22513611705923,1.82061659762429,0.534426217610101
"-5",0.625502658488553,0.532642234785245,0.143643525539028
"-9",0.723047523695209,0.546617611369447,0.315109408446607
"-17",1.1302821193626,1.83352155683815,0.703374786830144
"-13",0.806913878981154,0.548252711158839,0.504617435544589
"-14",0.820371527337843,0.539211113706405,0.543510424114183
"-18",0.910513934070644,0.547548385155787,0.770710271511517
"-8",0.703614266308661,0.543748201676363,0.279769890242629
"-10",1.35251503113986,1.8402687003968,0.349144621660121
"-2",0.557498939428866,0.520455280644082,0.0735289932079691
"-18",1.09434084957461,1.82325235981601,0.780738092503013
"-20",1.05983753744936,1.83564441115811,0.857006210803527
"-7",0.67766398290241,0.535840844317762,0.23906505397727
"-19",1.07429400794941,1.8240612360091,0.824198569257812
"-7",1.45892004658808,1.83694813255712,0.247446779682892
"-14",0.830276033799694,0.549738419183678,0.562771264576024
"-10",0.750717945324797,0.549793377371527,0.374755677236642
"-16",1.15549342271226,1.82946089286275,0.653049209594503
"-19",1.07990605497139,1.85037516057202,0.812972823523921
"-11",1.31143940852132,1.8326098061131,0.399836796211951
"-11",0.77188770816209,0.546685151876538,0.426979016951251
"-17",1.11861887722477,1.85109115010833,0.732722187567946
"-18",1.08783130470669,1.83950288747306,0.796362048779987
"-8",1.43854139043528,1.92479992750064,0.297108347465353
"-10",0.732678415142988,0.521730696921865,0.361237382088913
"-16",1.16971567994024,1.84868358215344,0.626508404868658
"-19",0.92156496076915,0.535637590018684,0.802561765916702
"-13",1.25634694570772,1.86024385577009,0.483214750756545
"-19",1.09081398660333,1.83883390383447,0.7870290473622
"-17",0.898797282254908,0.544793142078554,0.743449764523432
"-2",1.8091451226528,1.93717566724869,0.0689406782027882
"-5",0.622547097988473,0.528108808391388,0.145672811653865
