"V1","V2","V3","V4"
"-19",0.935740499250112,0.549064631492581,0.836303162120479
"-7",1.48233092784962,1.85305651593831,0.22449338995802
"-15",1.17075225727668,1.81762692334644,0.624735996866461
"-20",0.952119376726166,0.541847024142734,0.880356080636687
"-14",1.20416501109206,1.82556161820056,0.565610874489072
"-5",0.631353613636085,0.527191932093074,0.175335738023403
"-17",0.884783219998032,0.538050490006441,0.707899715670932
"-15",0.849428234395351,0.542180583574057,0.617119403887191
"-11",0.772504424139373,0.550929043149277,0.423828736510332
"-7",0.672938527447427,0.538111639800165,0.221636215132585
"-19",0.933810525427577,0.548908517305867,0.832216988944167
"-7",0.679140576125257,0.534943847934199,0.246249290773832
"-10",0.743613212463374,0.529400920861447,0.382886754339113
"-11",0.771101903144609,0.551237956587418,0.420575852829
"-19",0.944748667304017,0.53473631784922,0.864267535089019
"-13",1.25754300217195,1.86701438420886,0.483425157813773
"-20",0.958838826652134,0.539856136985525,0.897797130471775
"-3",1.71365806971961,1.89628934343869,0.0973311140785764
"-12",1.28205201828286,1.88308870561143,0.456357136366023
"-13",0.799473495454447,0.54207074152318,0.489211946143766
"-12",0.779422589095267,0.54208870620824,0.441486127257596
"-2",1.86619885806448,2.01049251612266,0.0689367440766694
"-4",1.65568901323501,1.8992502670347,0.126066072583703
"-5",0.634429025882069,0.531202338905577,0.175535211903403
"-9",0.717357917435881,0.542112314438047,0.304908831424785
"-20",0.939703503220443,0.531709318858775,0.849666087543059
"-8",1.41497270194237,1.8223035869704,0.282793646490582
"-17",0.898631545498794,0.547661446706795,0.741959042914622
"-19",0.9297399137657,0.541248334475089,0.82315795297287
"-17",0.902665990367231,0.547364256710671,0.755058338617478
"-11",1.31388769494737,1.84742345116719,0.402425713707117
"-5",0.630473884134277,0.533777493542095,0.156516007344708
"-7",1.49597229924052,1.87050942870156,0.21479608169052
"-15",1.18849143599445,1.84931704349177,0.599386652619852
"-20",0.947410255707473,0.544636099835422,0.866642391986894
"-4",1.66989448593189,1.91246916627869,0.11857686466389
"-19",0.921246793614532,0.542636537086098,0.798907049967268
"-12",0.773931044792678,0.53017432820343,0.439359893710176
"-4",1.65968349965132,1.89215371234038,0.116750045448355
"-19",1.08827999972411,1.83572838814715,0.792532107993443
"-12",0.783294825144995,0.546267063093811,0.448516572396549
"-5",0.636462393245817,0.537627552398341,0.16719410596776
"-11",1.29091706525289,1.83277965468554,0.437388164777082
"-6",1.56499039288651,1.92187900320349,0.181073607885377
"-6",1.51877070889719,1.84361321414364,0.194738639064122
"-10",0.73877449864335,0.540636405980499,0.353870333995717
"-10",1.3420515438383,1.86194179366701,0.376022870197168
"-4",1.65962391265951,1.91306909448499,0.131377794595769
"-8",1.45926168429926,1.91415179129356,0.261385469032045
"-1",0.534921646834415,0.516055604005233,0.0584269622936088
"-5",1.57080487929751,1.86448865833407,0.170737620312224
"-3",1.73380078420308,1.92385461142966,0.0951663758341862
"-8",1.41043473497002,1.82491010628845,0.289705627740941
"-13",0.798632735362347,0.543446796178386,0.484706799731735
"-14",0.812687584282835,0.533403510638168,0.52744393532362
"-11",1.29388959097429,1.8343945178838,0.436739247536501
"-1",0.537789059243333,0.519567489574853,0.0553668013435458
"-14",0.812272927884736,0.540440222212472,0.519290537719996
"-3",1.73295005361854,1.93119551921303,0.102188571371135
"-15",0.856233259889458,0.536144078466615,0.641257251562023
"-18",0.911018436776034,0.546407522314689,0.774010199423242
"-12",1.28443304497193,1.83369063872148,0.437040766724043
"-18",0.915913111964034,0.551327623827729,0.785335954778707
"-7",1.49627626984548,1.87397751763615,0.215330605920178
"-11",1.29773424011749,1.83018328540099,0.425889630937234
"-17",1.12200110045837,1.8239079225122,0.720479277995695
"-16",0.874429006058201,0.549739775373235,0.677394702070701
"-10",1.36213219218857,1.85371285703901,0.33985595371237
"-15",0.838047131331281,0.543439696190347,0.584946298787967
"-13",1.25533561354228,1.85898318017668,0.48952158366331
"-12",1.26222779991501,1.85799714441437,0.484842890380963
"-15",1.16823191391951,1.81380709879269,0.62926242725074
"-11",1.30263809489855,1.84137219845385,0.420507949157105
"-11",1.29563131573457,1.84413810692695,0.4334606669367
"-10",0.754334595129237,0.554347134219432,0.380781763609137
"-16",0.860459012294421,0.543577872093261,0.640749506814185
"-7",1.47673682749763,1.84478339075383,0.227116348130397
"-16",1.15717342658803,1.86076186400252,0.656132638697731
"-2",0.537053939678297,0.495049085178899,0.0833250881324457
"-16",0.857619719565867,0.545382972075565,0.632721347206018
"-12",1.28366489272404,1.90456942516724,0.460233984620427
"-6",1.5320404954755,1.8563523632805,0.186216374251903
"-8",1.42524463932661,1.86059259550575,0.284669197705825
"-19",1.09274557187457,1.84988903295482,0.782814252329064
"-8",0.709156896714317,0.548387060226236,0.289291405653314
"-7",0.65835180669712,0.514696497921519,0.221722078035031
"-11",1.30181979755998,1.82380542180671,0.41459447680255
"-18",1.09602858434065,1.8381209818013,0.77886430719982
"-19",0.933660328549989,0.543809232026283,0.833572323417298
"-19",1.10734571531749,1.85945451653482,0.751813939451014
"-19",0.921693032689374,0.534897114714343,0.802972060122575
"-7",1.46317496175814,1.85548008581502,0.251624926100934
"-19",0.927697635496001,0.537698532106464,0.818076705127495
"-5",0.621812025457104,0.518512944181683,0.165136771904676
"-18",1.09028423766532,1.8243884476155,0.790609834884536
"-20",0.947022112732841,0.547414736220086,0.865655579284863
"-5",0.636271844179385,0.539431729541982,0.162479870020637
"-12",0.770926153195326,0.536157865049742,0.424533214988837
"-20",1.05546899102559,1.84664863907729,0.869049382357057
"-10",0.74860038736662,0.549385134556787,0.369506812966529
"-14",0.817750840378731,0.530423938005767,0.544512088368961
"-20",0.921796859927711,0.538397844822874,0.80012369486101
"-19",0.949294211911074,0.523726685465928,0.878485447551113
"-2",1.77594271593105,1.90657057414598,0.0827879373414084
"-16",0.865267321940089,0.537478103240746,0.659053025626254
"-7",0.679412326153,0.537275440827909,0.242009492527837
"-13",0.803168963478657,0.543399389102823,0.499146302185133
"-6",1.5323874121862,1.89116899025979,0.204693505125901
"-7",0.669517858208341,0.534085525249329,0.217558659528887
"-5",1.5796688845093,1.86871547948774,0.164022643628131
"-6",0.652709530559311,0.537462601670413,0.188503120724066
"-8",0.708269699268261,0.549568772523109,0.284329267307988
"-16",0.871344941596405,0.547938439558111,0.669296559552922
"-5",0.62701222140918,0.52717945574144,0.16129024098976
"-5",1.58564107857896,1.89572794795848,0.172916784438882
"-16",0.859328440098295,0.542910933718442,0.637786847780197
"-5",0.625541093683699,0.530663058689654,0.148124960400984
"-13",1.23877805681302,1.82192870311022,0.505464345405228
"-3",0.57724028829705,0.521886745920143,0.0908865084224381
"-16",1.14683426100057,1.82234126824107,0.672414434257935
"-1",1.84277845794906,1.91024290935712,0.0639300523431671
"-11",1.31786080844983,1.8516727625349,0.396069461351456
"-4",0.613416055562118,0.535844712163172,0.134845735366563
"-20",1.0620793282811,1.84167109942889,0.852461139280705
"-8",0.70392133748341,0.541965886390199,0.2840428541743
"-14",0.827345119716262,0.545399901116234,0.560259768592502
"-14",1.20326067529099,1.82708942532827,0.569860352751198
"-9",0.717927518381851,0.533064545478055,0.319471480590331
"-11",0.762498528052422,0.543953560578815,0.406617116342607
"-11",0.768629910102408,0.550424082292146,0.414715638223266
"-4",0.602132856346025,0.528583001443019,0.116295064952787
"-7",1.47324488290526,1.86078418971958,0.240330769156752
"-8",0.692390925136542,0.539632520096613,0.253187524304642
"-11",1.29496330299617,1.85991432321394,0.440260426925036
"-9",1.37395427288585,1.81351949308329,0.322675601452145
"-7",0.677478608478561,0.542556245015164,0.226485528964418
"-13",0.797639693813812,0.542539772728379,0.484364625978182
"-11",1.30732223659978,1.82929729978616,0.408596733446866
"-7",0.662108718682053,0.525642721020196,0.211708251250686
"-13",0.817118386721914,0.553329698346879,0.532305797424761
"-6",1.54762133755063,1.87834315518574,0.177122558721959
"-14",1.2005462970688,1.83571309740021,0.57663174856256
"-3",0.570706478904657,0.512036821536048,0.0976999027995632
"-3",1.75684820143461,1.95050215040405,0.0905500205489943
"-17",1.12310779865561,1.85435287837479,0.723123464570972
"-7",0.668115449189523,0.530556267807171,0.220638642044372
"-18",1.13804127208,1.87873046893343,0.6900478557256
"-13",0.806283326853642,0.548275909870815,0.503475738454123
"-11",0.757916056828216,0.528979743677698,0.408606700155376
"-17",0.892554357915898,0.5477220415666,0.724696809908062
"-13",0.805526895641114,0.534515378330242,0.514877504891597
"-10",1.35147185712322,1.83575499872813,0.349038029028608
"-9",0.727239447030374,0.549384092792467,0.323203197833198
"-20",0.94072816655471,0.540237454404924,0.850255555120627
"-19",0.904791637780845,0.536396685615424,0.755931476678923
"-11",0.755067101769737,0.541353989983885,0.382904051269591
"-15",0.85364473193997,0.548184471707704,0.626729551904677
"-2",0.53068796873977,0.491553570547635,0.0695243607436034
"-17",0.884473116227342,0.547268123736141,0.702907211766045
"-15",0.861336612845733,0.54435330249353,0.650288509380544
"-18",0.905771540961982,0.535339895754925,0.763040793829322
"-9",1.37865257105923,1.82315348996768,0.318921170428497
"-17",1.128048338956,1.84156794659936,0.711807303579147
"-19",1.08783304520338,1.83679462971197,0.793795330735126
"-5",1.61567296773718,1.92445317383031,0.15322564884084
"-14",1.19633807266055,1.83201527383731,0.583169945911348
"-17",0.887997302941927,0.545575818426169,0.712878525384525
"-18",1.09078120589584,1.81494706269926,0.787861169301976
"-17",0.898434828496222,0.545973792528376,0.745304227510781
"-16",1.17003516229239,1.86734710632591,0.629730922540464
"-17",1.12475490100095,1.81742666570423,0.714555274716982
"-17",0.876458395590368,0.53934907958492,0.68696977959852
"-13",1.23626361447756,1.81764940447141,0.510530441085225
"-11",0.767745566688153,0.546769448693485,0.416992631908397
"-9",1.3758971877788,1.87182753303421,0.34427890681394
"-14",0.834555409230406,0.551715696589743,0.575930432789098
"-17",0.881708525626637,0.54162957500257,0.697678357309798
"-10",1.33576829866024,1.85665337327437,0.384453666558306
"-20",1.0565721822248,1.82961458810519,0.864420309070584
"-12",1.2691824851486,1.82917947570677,0.463562182640426
"-16",0.866708571917163,0.540658708030205,0.660471880622967
"-4",1.66493466518194,1.90527699491112,0.118924815754215
"-10",1.33169471308471,1.83360174612189,0.381730208973756
"-18",0.900308863095787,0.544496329925282,0.744623354569397
"-10",0.752876552747353,0.544087880032582,0.390246828635257
"-9",0.72277490282539,0.536787358639344,0.328369564367656
"-19",1.07060667195256,1.83892927894773,0.835352707275455
"-10",0.750046553781262,0.551747051215902,0.369959684525409
"-18",1.0972729185345,1.85659219165928,0.776813988865463
"-5",1.58775330490368,1.90539212707768,0.176467079436649
"-17",0.89129264239193,0.549265774711772,0.72177131408261
"-17",1.13422497113214,1.89270693741098,0.704832958388812
"-16",0.875713218461319,0.546076275713833,0.683736467768
"-16",0.879068956445994,0.542580315472901,0.695392142932316
"-12",1.26048571549509,1.82351255860648,0.480081813058329
"-6",1.50692176921273,1.84262246502028,0.210467348258463
"-16",0.878417370519296,0.531858857410029,0.699944503165138
"-9",1.3890900395581,1.84983322252969,0.31422765608225
"-17",1.12268122586078,1.82445472429037,0.718950996942138
"-16",1.13960759174853,1.81619967241454,0.685495049707384
"-5",1.58485624182023,1.89616145084783,0.173524873741778
"-11",1.33112845004642,1.85572714560764,0.375526611255948
"-16",0.863262481619679,0.542101805231043,0.650192764851714
"-19",0.947765280793009,0.535725389466788,0.871779836324971
"-19",0.917527436326993,0.537691347486217,0.79295550016212
"-15",1.17600723459693,1.83298459895792,0.617882262540668
"-15",0.844986531959114,0.540919409654864,0.605510975017667
"-13",0.815147399365818,0.546726742087733,0.530946923543118
"-20",0.945413166378449,0.534612431626575,0.863851322876303
"-19",0.926437517129604,0.534431809331703,0.815983665295168
"-7",0.682741664782486,0.545430056306401,0.237228923373847
"-12",1.28936855516709,1.8587253206299,0.434770627267362
"-5",0.625654379059313,0.529193146926907,0.15279871973288
"-8",1.43634506647659,1.863390825418,0.269711457084456
"-8",0.68590468339748,0.533112018201304,0.245692583833546
"-17",1.13258977607902,1.84011332009352,0.699665807382446
"-19",0.925454707406196,0.546452674627295,0.810097628424381
"-16",0.866175997449357,0.535053708130978,0.663411686046448
"-17",1.13638867655079,1.8444266088728,0.693556756337539
"-17",1.12743353616267,1.82301759425786,0.709660910443299
"-13",0.814461701225152,0.549509611657907,0.526698813263046
"-9",1.38856393341141,1.83381636551022,0.307986465627007
"-11",1.31893775125767,1.8915936833325,0.410005432436218
"-10",1.34632183155589,1.85711170677053,0.368061028024412
"-20",1.06274794639295,1.84505776114198,0.850091058946563
"-16",0.858196525041574,0.54278095946902,0.634400734514243
"-16",0.858960917583417,0.542743017733839,0.637044525328018
"-9",0.717275870925015,0.536216738706254,0.312866789040929
"-6",0.656429200983598,0.539493060679849,0.194626984171874
"-15",0.840574832663962,0.54459626912484,0.588826343938305
"-16",1.14492772311511,1.92665379836251,0.694203909331527
"-7",0.664651047748295,0.521247640287603,0.228703639711149
"-13",1.2381736960419,1.82666253212057,0.510089320044274
"-20",0.950335963680394,0.537932132636475,0.875959802794587
"-10",0.735084025978779,0.530752875696715,0.355269155875025
"-9",1.3669477853532,1.82971576666781,0.340464514105944
"-4",0.60896195060544,0.528267040364822,0.138568392275479
"-19",0.922543124863539,0.542208829153812,0.802925623263702
"-14",1.21282990450991,1.85812266556261,0.556970533217033
"-8",1.42194076625263,1.87729947562117,0.298178151697528
"-7",1.50779950674811,1.93720806569056,0.233818159399544
"-4",1.65653851228711,1.9040563628395,0.128151439130245
"-3",1.7143787104456,1.89307520715005,0.0932037023887915
"-17",1.11964292325784,1.85001309684497,0.730508129019551
"-15",1.18400457067534,1.84646117054807,0.603884770042295
"-11",1.32671534675185,1.84726295528554,0.381372139701586
"-9",1.40538176744004,1.8647165157869,0.295349591376502
"-7",0.666210542225124,0.522683010106722,0.230520331689602
"-17",1.09619142434376,1.90328956747905,0.789325142787759
"-19",1.09164531857835,1.85519075672365,0.786164182140973
"-10",1.32403551626514,1.81157981094728,0.387772364435657
"-18",0.897990359280509,0.542406922955181,0.737835711644447
"-13",0.805654086418607,0.5399020093003,0.51054192680858
"-14",1.20392238550335,1.82785021781382,0.569054151497604
"-2",0.551629953315041,0.51487585620284,0.0690595387600499
"-18",0.903051155665126,0.545630302408101,0.751910921815521
"-18",1.11707877602579,1.85860235800377,0.732626612601334
"-14",1.2017639743672,1.82003657571767,0.568706582795461
"-2",0.577138836883627,0.538683110204267,0.0888315662899305
"-20",0.935448774077387,0.537061527212182,0.836842054930221
"-11",1.30656306082292,1.84348214736391,0.412829437107889
"-10",1.3608244224635,1.86136563175602,0.344323275718119
"-15",0.845160791879898,0.549236566772508,0.600651732451345
"-12",0.788073654203768,0.548537324801451,0.461832245743115
"-6",0.647971748032042,0.529898721292202,0.18797353471716
"-6",0.656329460362879,0.539426170283703,0.195420718348305
"-18",1.11572060777506,1.85327759508971,0.734793958638377
"-13",1.25425276591796,1.85793465710258,0.486808172614592
"-4",1.61858662084137,1.84650519104584,0.132607601194522
"-10",0.743308232160037,0.544614333920463,0.359667720927899
"-3",0.582060345359853,0.527054471590248,0.0927922708562209
"-11",1.32468873702449,1.89508502013502,0.401830024739853
"-19",0.927061704395462,0.547839754595208,0.813903985562697
"-10",0.746746151148239,0.544016402461614,0.371048365130939
"-19",1.06949349275333,1.83763421698251,0.836050842278095
"-18",1.10868931355349,1.86318330855328,0.751678998533074
"-11",1.32357125703039,1.84980287097956,0.387680224909969
"-14",1.21303847813326,1.83435958834636,0.549634844912242
"-4",0.611149145906633,0.534521194910466,0.129273533521195
"-5",0.629197730110728,0.533985763378954,0.152344873057559
"-16",1.14452766104313,1.82433530210487,0.676305450712418
"-11",0.75830500149168,0.527158564959414,0.413050853350241
"-14",1.19907588580159,1.90639959950039,0.596329012201042
"-17",0.887477818047977,0.543885809139746,0.715043865985459
"-9",1.39378199306929,1.85274795430059,0.309567309841874
"-10",1.33276495391291,1.83302893823852,0.379919403268356
"-16",1.14370279474277,1.81635467490372,0.676259734179731
"-18",1.08518802612653,1.82643659466567,0.802635768264293
"-16",1.1347718575269,1.86757171482846,0.70552535892782
"-11",1.33347113538962,1.87059105613983,0.377407661385768
"-16",0.863394726072457,0.536770893374822,0.653931500534012
"-13",1.22518428355265,1.81241889124565,0.529421320096791
"-20",0.955959899910585,0.547455097681849,0.888793168231665
"-19",1.0821599889295,1.84036358707766,0.806524696886304
"-14",1.20734908570501,1.82530024716028,0.560899670765168
"-8",1.47427771570134,1.96631763668157,0.266149409389005
"-20",1.07284798661683,1.86257421656311,0.827866644710054
"-7",0.668753961939991,0.534525221286634,0.216332635926391
"-10",1.3511178008267,1.83432277838342,0.348885985224125
"-14",0.816038405567609,0.527448363929216,0.542530783708496
"-4",1.62859891905591,1.85828882378844,0.129320534184506
"-14",1.21418417855148,1.85752309518393,0.553778079300492
"-12",1.28413940050595,1.84349656512778,0.438886822566714
"-7",0.662801609030824,0.51993807301376,0.224754135355659
"-15",0.849467570195365,0.54775990571218,0.612704992071671
"-14",1.22534456845985,1.86599392477439,0.53419612787398
"-14",0.834152255508331,0.551720065474434,0.572586026624019
"-19",0.931562346541546,0.548611985156226,0.826206904720318
"-5",0.634635002742974,0.537790158882416,0.162510263190179
"-13",1.24821379342648,1.82560400060173,0.490650220742688
"-17",1.12159310535274,1.8140629012349,0.721168690211567
"-8",0.700969600833343,0.546230860954769,0.267641216338203
"-14",1.20882879668335,1.81754740272495,0.555146535759872
"-10",0.742327650489234,0.543341759453794,0.358854424256434
"-10",0.738703385725595,0.543870855922505,0.346150182887786
"-13",0.808613527398371,0.545982226148731,0.514977172489722
"-17",1.12052529574846,1.82386771431302,0.723887806785513
"-7",1.49954648844264,1.89455548713785,0.221772466378557
"-17",0.881552680582871,0.54221756967441,0.698026117482226
"-5",1.61003842542316,1.90777641101972,0.149740572581935
"-5",1.63438080845758,1.95898268251214,0.152769109328053
"-14",1.2046753068122,1.8178864811599,0.564351934250634
"-18",0.920781727392704,0.547805866578827,0.800642083950718
"-20",0.931335624383784,0.542070270535963,0.824927877416343
"-18",1.09269113773071,1.81604562259781,0.783604652083096
"-12",0.77745841425837,0.53134152380751,0.448244172404491
"-14",0.825086620459052,0.541173818881192,0.555145759601052
"-2",0.561161735558608,0.522603670517265,0.0817212730657462
"-10",1.35967289060139,1.85818812497019,0.347513666632118
"-18",1.08875071350914,1.82187160295629,0.793915488778757
"-20",0.944270142499069,0.543382171566119,0.858612094438067
"-8",1.45080916931732,1.88956401237473,0.262263560891394
"-9",1.38397074794019,1.88125175448844,0.33597496260869
"-12",0.79081313060748,0.539340231783945,0.478734894537301
"-16",0.862701725244053,0.546278891806418,0.646811654573389
"-13",0.800997593386219,0.544851345531881,0.490355869933468
"-7",1.46550022576748,1.83697249188738,0.23906066001238
"-15",1.19570909755249,1.85674396505476,0.582299813860087
"-13",1.25306104312549,1.85946370077237,0.489166712216008
"-14",0.81149646226873,0.542307022481301,0.516775589472494
"-8",1.42535916600949,1.83962935752674,0.275834871046292
"-5",1.54774078893138,1.82184486518411,0.172509661568482
"-19",0.91411305651988,0.542302696551843,0.780453226131259
"-9",1.38166069296555,1.83475942965835,0.318245934688356
"-5",1.58039986105108,1.88107378679498,0.170001123624715
"-8",0.706064174234425,0.547398818238695,0.283357181832573
"-14",0.814818434046536,0.54217810888261,0.525707292555402
"-17",1.14285830938281,1.84630236887504,0.679515552221401
"-10",1.36889895565944,1.92129675839344,0.357112124582233
"-11",1.32218070457209,1.84395345823085,0.386052650082281
"-5",0.622976678025704,0.525597964283053,0.152331851546375
"-5",0.638177864669944,0.539232057962911,0.168979784453328
"-9",1.40346783294815,1.87342833490154,0.303489955157095
"-6",0.648356669767944,0.524309448778224,0.202141879661317
"-20",0.94787640128881,0.547623115923125,0.867995242780348
"-10",1.36709206208805,1.91025287133197,0.355118063059058
"-10",1.33864425649505,1.81997454948673,0.364101997527697
"-6",1.55453049546951,1.90677701026555,0.185155929891247
"-19",1.07511387378987,1.86378581197888,0.825246621831415
"-15",1.17847556175319,1.90796621075471,0.628551900862121
"-12",0.789808410893648,0.540153830607635,0.478127802102287
"-10",0.732048132002576,0.534898346822875,0.339516059750554
"-6",1.51447925951625,1.8566861905763,0.208937092381532
"-17",1.1401767670783,1.85828818716589,0.689745177630485
"-16",1.1510320893865,1.85151965526154,0.667197974539636
"-11",0.772379856241051,0.550748151666467,0.423589855514453
"-1",0.545107740319326,0.526589125369682,0.0602181642770614
"-11",0.753600596128075,0.535302427830182,0.387169528322532
"-18",1.09629332669258,1.82302216170297,0.77612551026668
"-15",1.17946236039132,1.82554537051844,0.608116673238494
"-19",1.0898096393109,1.84647886094559,0.789303320308272
"-14",1.23106310845183,1.83939010907992,0.517588090815237
"-1",1.95663958454558,2.0329401242379,0.0524541788793185
"-8",0.698650507017381,0.540813049253755,0.269952565114223
"-17",1.13450041934798,1.83836136607809,0.696506116643044
"-18",1.10776360718125,1.8395040960006,0.751977048108664
"-19",1.08000319706616,1.86898927134849,0.814307230421512
"-10",1.35212628693413,1.85247130311407,0.355257191525056
"-10",1.35434438484526,1.85107246000953,0.351013787912298
"-14",1.19306007516716,1.82808372865977,0.588853240273486
"-9",0.712516016826895,0.523631461989853,0.319082070536798
"-9",1.39672134809307,1.84003453879711,0.296810556777447
"-17",1.11847699848016,1.87371656536243,0.735901950032751
"-16",1.14514454523286,1.82791122703393,0.675808228176245
"-14",1.20888576290249,1.82400787148913,0.557045239297368
"-12",0.793498975111336,0.543163322435425,0.483202583285303
"-8",0.69881353770385,0.540345366346874,0.271801711378521
"-3",0.590549555774474,0.53311444459881,0.105457172804463
"-13",0.806559851504932,0.54155104333275,0.51128863234155
"-15",0.845524737826468,0.546770801087726,0.601809190611397
"-14",1.20051443838128,1.83860310856869,0.57616263610766
"-20",0.932983563362931,0.538928013775403,0.830722590327009
"-2",0.565632769010985,0.527089975289561,0.0828836339274184
"-11",0.762839170886545,0.545453995008689,0.403116227447894
"-19",0.914867975811514,0.543015951221997,0.782227709165212
"-10",0.747201195577082,0.547219306046811,0.367762820933954
"-1",0.529920718829206,0.511970049675241,0.0504958042652153
"-10",0.745812431373037,0.544152908757539,0.367512136033898
"-10",1.34108154709323,1.8673251028926,0.380591930640718
"-11",0.755017709521259,0.536006818541564,0.390304844286254
"-9",0.725231915705128,0.548501398254486,0.317201280368831
"-10",0.736295357323321,0.538147729977904,0.347297001441039
"-16",0.877625437037302,0.548120940045204,0.687577852509175
"-18",1.10908439901947,1.87378423616604,0.752532769285184
"-3",1.70134726561184,1.89366217623639,0.111032315262059
"-11",0.771668859286043,0.549827931489296,0.422833891569439
"-14",1.20689246758278,1.829418163057,0.562990989307442
"-14",1.20996680919189,1.81846574891655,0.553259714220806
"-5",1.57759120940452,1.87265150951113,0.16738965394378
"-16",0.878142614607162,0.552168326944545,0.687970776321972
"-17",1.1339322144822,1.82963980786176,0.696460730161866
"-12",0.786820715375618,0.543067181287899,0.462283027442424
"-12",1.25519929779766,1.85139432218758,0.495557046766744
"-3",1.69408862257246,1.87328792703126,0.101764968872597
"-19",0.938828317626839,0.549968728591734,0.845641196645547
"-8",0.694703668500994,0.53643577431076,0.265756978626843
"-5",1.60196731580649,1.88546219795263,0.146260613736225
"-9",0.722220736075622,0.541238740806411,0.319370763719324
"-15",1.19455341751605,1.85119912934591,0.582909336183824
"-7",1.50625426051499,1.89180851718255,0.212080525878548
"-16",1.14100986147243,1.86923142730273,0.691976170480655
"-16",0.867474235399265,0.540615882593088,0.662792428631703
"-14",1.23021773634964,1.891882265871,0.531918618992925
"-12",0.791179162604598,0.546467914949241,0.471495177242045
"-14",1.20185651034594,1.82802031894773,0.571195643370564
"-9",1.37417818760597,1.84659535018499,0.335965779590686
"-13",1.23082030744097,1.81579211669623,0.518847653094836
"-5",0.62751837109145,0.533173521664051,0.148803433706053
"-11",0.760148392465738,0.546270741348389,0.393541891989975
"-3",0.586758776233359,0.52824286280013,0.105958304415278
"-19",1.08452297343863,1.84782167729149,0.80198511146024
"-6",1.57175988475179,1.96957664037001,0.198513656605158
"-10",1.33917731137081,1.82190934220714,0.365496699690153
"-7",0.680180510965389,0.539714246036145,0.239849402328963
"-3",0.586924761241663,0.528698734556745,0.105331754611712
"-19",1.08665369325233,1.83845107204925,0.796792975031102
"-1",0.507835244090495,0.488327222381114,0.0534801867899877
"-17",0.874854993920468,0.541208049062392,0.679664440913153
"-9",0.712830979282525,0.530237131720177,0.308873298363132
"-11",0.757420398061556,0.542671398427113,0.388985138692693
"-9",0.701171505493381,0.530627691070516,0.275032395282634
"-15",0.845990809442454,0.544843595946167,0.605203051093105
"-7",0.675298002617574,0.538031703377899,0.227361833912994
"-15",1.19094572752708,1.84336735433063,0.588599416080102
"-15",0.862352143980588,0.539948203188846,0.655774423083972
"-15",1.18748513456432,1.84041213264153,0.5968110715834
"-7",0.667286492463521,0.528266910902111,0.221930531395134
"-11",0.765941372707642,0.535549605501808,0.423750966298178
"-12",1.29137355163284,1.83596640074331,0.42544620860861
"-17",0.86744808137999,0.540432323139073,0.659088219514257
"-7",1.47968566601781,1.86532849995288,0.23323142724098
"-20",1.06055032875848,1.87048025884595,0.857080031004481
"-17",0.892409457102944,0.548897572359901,0.723589235493517
"-18",0.904551974276977,0.540944792329789,0.757409333182226
"-17",1.13821729639493,1.84643860119559,0.68987880594278
"-15",0.846266090581939,0.545236038618284,0.605798450849645
"-5",1.58581141585474,1.89207241194907,0.169605239870389
"-8",1.44219500912911,1.84838444902803,0.253543621538419
"-15",0.851455086571747,0.543227326888802,0.625927117232595
"-17",0.884025946541972,0.544412362393125,0.702514406002744
"-14",1.20815214514492,1.81739968578858,0.556906394929775
"-10",0.742684416718091,0.547019942288976,0.354958823544715
